# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 1.866787184237388134e+09, 6.566294144302958623e+06
1.078946722229829815e-11, 1.898393480652932167e+09, 7.024442292297872715e+06
1.135010815672316663e-11, 1.909207561352466583e+09, 7.431540657896662131e+06
1.193988104464273125e-11, 1.928634255286195278e+09, 7.897246443194116466e+06
1.256029963694872804e-11, 1.947074731020625830e+09, 8.387036690215142444e+06
1.321295634186573788e-11, 1.964344928446838140e+09, 8.901102157606173307e+06
1.389952631213352601e-11, 1.971695284671477079e+09, 9.398660287421721965e+06
1.462177174456718478e-11, 1.990246771681115627e+09, 9.980061280105898157e+06
1.538154640303035716e-11, 2.013855545592853785e+09, 1.062318456474403851e+07
1.618080037643067682e-11, 2.034189529892675638e+09, 1.128802505865157023e+07
1.702158508394953640e-11, 2.040387797975586891e+09, 1.191075835278205946e+07
1.790605854035294846e-11, 2.056306231096947908e+09, 1.262742044177685678e+07
1.883649089489798225e-11, 2.068959105043833017e+09, 1.336530633412419260e+07
1.981527025805096908e-11, 2.091623054972308159e+09, 1.421381310646931082e+07
2.084490883097288542e-11, 2.110031017573347330e+09, 1.508398870671254769e+07
2.192804935350449494e-11, 2.139366329686395884e+09, 1.608839436535633914e+07
2.306747188720071646e-11, 2.159125863604304790e+09, 1.708070154663229734e+07
2.426610095082419209e-11, 2.169816389651528358e+09, 1.805722201267658547e+07
2.552701302661247069e-11, 2.184691041056392670e+09, 1.912573785239573568e+07
2.685344445658503549e-11, 2.200441366969099998e+09, 2.026460775735652447e+07
2.824879974915704763e-11, 2.217480033256664276e+09, 2.148267514028204605e+07
2.971666031738025020e-11, 2.219731262316820145e+09, 2.262191135605097190e+07
3.126079367123955679e-11, 2.222018368127569199e+09, 2.382192264849691838e+07
3.288516308759833167e-11, 2.225443236511298180e+09, 2.509839607288596779e+07
3.459393778261224212e-11, 2.225335795066556454e+09, 2.640129909741586447e+07
3.639150361272071167e-11, 2.231318015790727139e+09, 2.784784077973259985e+07
3.828247433168220594e-11, 2.229455052199643612e+09, 2.927043011156421900e+07
4.027170343254586841e-11, 2.231426946954282761e+09, 3.081863515645664185e+07
4.236429660495408969e-11, 2.226349376953134537e+09, 3.234628505096829683e+07
4.456562483975033441e-11, 2.217874993796754837e+09, 3.389756772934114188e+07
4.688133821452655254e-11, 2.221051376096626759e+09, 3.571005169784208387e+07
4.931738039549364670e-11, 2.206540166072491646e+09, 3.732021476299580187e+07
5.188000389289609384e-11, 2.205706055213325500e+09, 3.924464245518663526e+07
5.457578610912699557e-11, 2.197630882434441566e+09, 4.113277010198119283e+07
5.741164622073268011e-11, 2.195628790718021393e+09, 4.323073481637052447e+07
6.039486293763794275e-11, 2.175124857808385849e+09, 4.505244960952086002e+07
6.353309318517436562e-11, 2.158612866490497589e+09, 4.703374102537003905e+07
6.683439175686149603e-11, 2.139856352974658251e+09, 4.904784776476432383e+07
7.030723198838341702e-11, 2.109418221085962057e+09, 5.086260859144637734e+07
7.396052750582374558e-11, 2.080766187118365765e+09, 5.277884140346404910e+07
7.780365510398024982e-11, 2.050711643431523323e+09, 5.471946395046466589e+07
8.184647881347885976e-11, 2.021647408638977051e+09, 5.674705809387858212e+07
8.609937521845998927e-11, 1.995206777353038311e+09, 5.891509563599457592e+07
9.057326008981998694e-11, 1.957795101851497412e+09, 6.081443680227074772e+07
9.527961640236521090e-11, 1.920802133169638157e+09, 6.276577520176461339e+07
1.002305238077900488e-10, 1.877309300128060579e+09, 6.453227233160912246e+07
1.054386896391260237e-10, 1.833871018770789623e+09, 6.631485383426637203e+07
1.109174815262403146e-10, 1.790811806018180609e+09, 6.812286874625028670e+07
