# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 3.974564551153589040e+07, 2.430323607283175224e+05
1.078946722229829815e-11, 3.498531905987660587e+07, 2.250946293634702160e+05
1.135010815672316663e-11, 3.050989933463151008e+07, 2.065333088898203277e+05
1.193988104464273125e-11, 3.045457330140506476e+07, 2.171169128086832061e+05
1.256029963694872804e-11, 3.037171318384372815e+07, 2.279968711363926413e+05
1.321295634186573788e-11, 3.367966550890759379e+07, 2.663186436827676371e+05
1.389952631213352601e-11, 3.116352586297268048e+07, 2.593151839555176557e+05
1.462177174456718478e-11, 3.028453436566143855e+07, 2.652266785390797304e+05
1.538154640303035716e-11, 2.588337477166652679e+07, 2.384612053089024848e+05
1.618080037643067682e-11, 3.041479602814259008e+07, 2.917886435571168549e+05
1.702158508394953640e-11, 2.599470590153201297e+07, 2.623426913296954590e+05
1.790605854035294846e-11, 2.772788220189656317e+07, 2.951858860493184766e+05
1.883649089489798225e-11, 2.886206467151259258e+07, 3.238666700232264120e+05
1.981527025805096908e-11, 2.739117280718248338e+07, 3.236247544845428783e+05
2.084490883097288542e-11, 2.444812484485282004e+07, 3.039679554460715735e+05
2.192804935350449494e-11, 2.463784981946178898e+07, 3.226271873909506248e+05
2.306747188720071646e-11, 2.542959612789629027e+07, 3.506972368542142794e+05
2.426610095082419209e-11, 2.522431724872286245e+07, 3.662199361228994094e+05
2.552701302661247069e-11, 2.466623451832728460e+07, 3.769503159479481401e+05
2.685344445658503549e-11, 2.201423790602806211e+07, 3.539660238452378544e+05
2.824879974915704763e-11, 2.226919087186576054e+07, 3.769023013284258195e+05
2.971666031738025020e-11, 2.190012835131239146e+07, 3.900867889395084349e+05
3.126079367123955679e-11, 2.060332037963618711e+07, 3.861604520202280255e+05
3.288516308759833167e-11, 2.295435305786980316e+07, 4.528582229043674888e+05
3.459393778261224212e-11, 2.594382918062307686e+07, 5.386982813435696298e+05
3.639150361272071167e-11, 2.561425266001636162e+07, 5.596071004930187482e+05
3.828247433168220594e-11, 2.718209228834544122e+07, 6.248805809892297257e+05
4.027170343254586841e-11, 2.600711908045056090e+07, 6.290090835490222089e+05
4.236429660495408969e-11, 2.737118585069198906e+07, 6.965255169927888783e+05
4.456562483975033441e-11, 2.631179274910337850e+07, 7.044212191098791081e+05
4.688133821452655254e-11, 3.004164081700564921e+07, 8.462172967049963772e+05
4.931738039549364670e-11, 3.042622507705644146e+07, 9.016598041072913911e+05
5.188000389289609384e-11, 3.113630215417107940e+07, 9.707208409531288780e+05
5.457578610912699557e-11, 3.542057051850630343e+07, 1.161779449473806890e+06
5.741164622073268011e-11, 3.679945650711961091e+07, 1.269791385583170457e+06
6.039486293763794275e-11, 3.903525089984922111e+07, 1.416996640228204429e+06
6.353309318517436562e-11, 4.298974178547936678e+07, 1.641709544381049229e+06
6.683439175686149603e-11, 4.573564885936491191e+07, 1.837386509186791722e+06
7.030723198838341702e-11, 4.860107408382989466e+07, 2.054014344703544164e+06
7.396052750582374558e-11, 5.090642448660664260e+07, 2.263288584102095105e+06
7.780365510398024982e-11, 5.573882392640864104e+07, 2.606962652078343555e+06
8.184647881347885976e-11, 6.065047694090678543e+07, 2.984141280230327044e+06
8.609937521845998927e-11, 6.659129856504629552e+07, 3.445199230846947990e+06
9.057326008981998694e-11, 7.170190770261953771e+07, 3.902780851544543635e+06
9.527961640236521090e-11, 7.552041216046825051e+07, 4.324567004724270664e+06
1.002305238077900488e-10, 8.360830904466354847e+07, 5.036885991184069775e+06
1.054386896391260237e-10, 9.458076767673030496e+07, 5.994386786849034950e+06
1.109174815262403146e-10, 1.073079247229712754e+08, 7.154114181123171002e+06
1.166809617060962959e-10, 1.172804100944412947e+08, 8.225750652685729787e+06
1.227439231158405997e-10, 1.268197613560979515e+08, 9.357454894656231627e+06
1.291219273613533562e-10, 1.382624571144264936e+08, 1.073230440643293038e+07
1.358313446587154174e-10, 1.503341700963574946e+08, 1.227613157088495232e+07
