# M_f [M_sun], P(M_f) [M_sun^-1]
3.987721560638940881e-27, 9.472983626390343097e+22
4.702936710332264339e-27, 8.631623885373051817e+22
5.546428797763657249e-27, 8.097917096898060511e+22
6.541204847829746202e-27, 6.855425816659655603e+22
7.714398295083749862e-27, 6.516694580822360352e+22
9.098009073196400450e-27, 5.804300519550114962e+22
1.072977644267010365e-26, 5.021699494261169324e+22
1.265420836398774804e-26, 4.293469545034333500e+22
1.492379549329821713e-26, 3.626047163788931000e+22
1.760044291349111345e-26, 3.305815227993565220e+22
2.075715865244657782e-26, 2.879544194123527986e+22
2.448004504435367172e-26, 2.730282929714955393e+22
2.887064725031394937e-26, 2.344983071508541525e+22
3.404872299629656096e-26, 2.046924914111077260e+22
4.015550907560367013e-26, 1.740323937645973891e+22
4.735757371271383177e-26, 1.447264871498969304e+22
5.585135986528166672e-26, 1.275578703448158660e+22
6.586854338704730070e-26, 1.149120180276552742e+22
7.768235220049380353e-26, 9.849253188488631681e+21
9.161501884051453189e-26, 8.892015784780424544e+21
1.080465696440958198e-25, 7.886889167341702087e+21
1.274251903192741097e-25, 6.817025034295002006e+21
1.502794506238218871e-25, 6.147189115288335417e+21
1.772327215930531224e-25, 5.579616658882191950e+21
2.090201785599383011e-25, 5.088948750289446371e+21
2.465088537405881345e-25, 4.365084005403127185e+21
2.907212853378810976e-25, 3.783797957841458299e+21
3.428634082143469684e-25, 3.429537961350788022e+21
4.043574468781436919e-25, 3.021439812551739703e+21
4.768807079686756228e-25, 2.674531403837038133e+21
5.624113303426774320e-25, 2.344697228867218440e+21
6.632822406365740018e-25, 2.081745283517020111e+21
7.822447859928718580e-25, 1.877971686054999097e+21
9.225437795918809429e-25, 1.741861074414431371e+21
1.088006005924887673e-24, 1.647550233014381052e+21
1.283144599871783126e-24, 1.502527411561398272e+21
1.513282146618761175e-24, 1.345954987668201800e+21
1.784695860079926789e-24, 1.233799702537826992e+21
2.104788799698208316e-24, 1.113536170900411777e+21
2.482291795721767236e-24, 9.785202951796449608e+20
2.927501590654174711e-24, 8.570407089678406124e+20
3.452561692406034464e-24, 7.833196775817167503e+20
4.071793599676902325e-24, 6.988295940214867886e+20
4.802087434045472186e-24, 6.384612949251222405e+20
5.663362633618571843e-24, 5.560405087220250051e+20
6.679111274083321220e-24, 5.235083016508145009e+20
7.877038836745526382e-24, 4.575153913271400530e+20
9.289819901093556915e-24, 4.038909939247139389e+20
1.095598937409960433e-23, 3.693202027668617953e+20
1.292099356536003555e-23, 3.526076354702753137e+20
1.523842977711869411e-23, 3.163023058591662080e+20
1.797150822013487714e-23, 2.907602536077635748e+20
2.119477613049998141e-23, 2.651705830963571589e+20
2.499615111427962741e-23, 2.471691366244054139e+20
2.947931918133280256e-23, 2.246696645248648151e+20
3.476656287689211319e-23, 2.094252942889209037e+20
4.100209665080349216e-23, 1.892512829165022085e+20
4.835600043969937971e-23, 1.753167023762098749e+20
5.702885875418724003e-23, 1.612887332234648945e+20
6.725723180643690565e-23, 1.513030198397569597e+20
7.932010790822033282e-23, 1.398815415870524785e+20
9.354651313451163065e-23, 1.298976233964619530e+20
1.103244858132429747e-22, 1.213364517808178135e+20
1.301116606287069462e-22, 1.122027670647873864e+20
1.534477510297872795e-22, 1.067845387993845268e+20
1.809692704122208853e-22, 9.998694798391985766e+19
2.134268936087184622e-22, 9.324621714037112832e+19
2.517059322376046883e-22, 8.724923954935337779e+19
2.968504823940018240e-22, 8.312704127526001050e+19
3.500919033341181496e-22, 7.848540000813100237e+19
4.128824039350207449e-22, 7.614480490240920781e+19
4.869346530315724819e-22, 7.231026075072610304e+19
5.742684940390276453e-22, 6.913345371580117811e+19
6.772660380457013972e-22, 6.552950216247291085e+19
7.987366380906640922e-22, 6.269948280467161088e+19
9.419935168598084157e-22, 6.057621757149702554e+19
1.110944137891402755e-21, 5.883802492211109888e+19
1.310196785249160733e-21, 5.640369594056853914e+19
1.545186258721712771e-21, 5.416803716046502298e+19
1.822322113001027674e-21, 5.204682260662783181e+19
2.149163484200136763e-21, 5.052836342272446464e+19
2.534625272264731674e-21, 4.954024451120094413e+19
2.989221303094123632e-21, 4.837782979674729677e+19
3.525351102842810621e-21, 5.495623940708795187e+19
4.157638106436222671e-21, 1.196269506928235807e+20
4.903328525249966324e-21, 9.037196164663766221e+19
5.782761753436612288e-21, 6.827133354617300582e+19
6.819925143666444147e-21, 5.157545436932818534e+19
8.043108284302515491e-21, 3.896258290609831117e+19
9.485674624023415503e-21, 2.943421217084563046e+19
1.118697149066724291e-20, 2.223602188300392038e+19
1.319340332590062272e-20, 1.679816216284427059e+19
1.555969740917821290e-20, 1.269014095839218074e+19
1.835039659478160964e-20, 9.586743834397865984e+18
2.164161977771759849e-20, 7.242288139091696640e+18
2.552313810680730944e-20, 5.471173361431815168e+18
3.010082357559369474e-20, 4.133187933971860992e+18
3.549953677864403548e-20, 3.122409283894425088e+18
4.186653259946393321e-20, 2.358818396815827456e+18
4.937547672330295495e-20, 1.781965054311223552e+18
5.823118252894552716e-20, 1.346182249160374272e+18
6.867519756257939132e-20, 1.016970924076255872e+18
8.099239196997111843e-20, 7.682688291734502400e+17
9.551872859251608056e-20, 5.803872853254611200e+17
1.126504266636989180e-19, 4.384525158073363200e+17
1.328547690542405278e-19, 3.312281531287870080e+17
1.566828478435168150e-19, 2.502257039695408000e+17
1.847845958644648179e-19, 1.890325515376932480e+17
2.179265142212338583e-19, 1.428042961773424800e+17
2.570125793139807554e-19, 1.078812450068416000e+17
3.031088996291992221e-19, 8.149868971569931200e+16
3.574727948322873362e-19, 6.156803645485108000e+16
4.215870903214369578e-19, 4.651146081156778400e+16
4.972005626584339840e-19, 3.513699821192753600e+16
5.863756390628103235e-19, 2.654418119325000000e+16
6.915446520170692085e-19, 2.005275325371738400e+16
8.155761833792395473e-19, 1.514881586013007400e+16
9.618533075996249744e-19, 1.144414530316825000e+16
1.134365868197676881e-18, 8.645458689924489000e+15
1.337819304425055520e-18, 6.531195994033702000e+15
1.577762996462489002e-18, 4.933980097804679000e+15
1.860741629884100507e-18, 3.727366263050709000e+15
2.194473707994619215e-18, 2.815832043001283500e+15
2.588062081128162433e-18, 2.127215179520171750e+15
3.052242235289454346e-18, 1.607000826355346000e+15
3.599675112439245340e-18, 1.214005842365799250e+15
4.245292449367348616e-18, 9.171184987134938750e+14
5.006704054589761737e-18, 6.928354966095941250e+14
5.904678132122855407e-18, 5.234013118649688750e+14
6.963707753408741773e-18, 3.954025661250510000e+14
8.212678928436478931e-18, 2.987061471840985625e+14
9.685658498314910144e-18, 2.256570139136354688e+14
1.142282333979415136e-17, 1.704721794594839375e+14
1.347155622664652036e-17, 1.287828969534515781e+14
1.588773823853684420e-17, 9.728880454458089062e+13
1.873727296902659581e-17, 7.349664989393776562e+13
2.209788410689144019e-17, 5.552291007087604688e+13
2.606123542144102333e-17, 4.194468111386590625e+13
3.073543097639655378e-17, 3.168703282118819922e+13
3.624796376796639995e-17, 2.393791113312478125e+13
4.274919321394347718e-17, 1.808385129182180078e+13
5.041644634554868811e-17, 1.366141246519245117e+13
5.945885456581054400e-17, 1.032048912216306055e+13
7.012305790152837429e-17, 7.796594678045708008e+12
8.269993233755542552e-17, 5.889923224973175781e+12
9.753252372765098471e-17, 4.449531754392449219e+12
1.150254046866373624e-16, 3.361390645874416992e+12
1.356557096817297811e-16, 2.539356430711043945e+12
1.599861493153398455e-16, 1.918352182631833496e+12
1.886803587759159303e-16, 1.449215656417310303e+12
2.225209990999822156e-16, 1.094807323607988525e+12
2.624311049739989521e-16, 8.270701951901474609e+11
3.094992613570354925e-16, 6.248086700015766602e+11
3.650092956398647205e-16, 4.720105698153977051e+11
4.304752952215124428e-16, 3.565795238037438354e+11
5.076829056399780699e-16, 2.693773506928830261e+11
5.987380357017318112e-16, 2.035006281133792419e+11
7.061242980873349873e-16, 1.537341782296593323e+11
8.327707521787032481e-16, 1.161382044619108429e+11
9.821317968561233654e-16, 8.773639467139288330e+10
1.158281392414764866e-15, 6.628029928289046478e+10
1.366024181590388841e-15, 5.007133116736752319e+10
1.611026540622776794e-15, 3.782629577717748260e+10
1.899971134895506479e-15, 2.857580613216786575e+10
2.240739194799757074e-15, 2.158754060714464951e+10
2.642625483564512309e-15, 1.630826816606211662e+10
3.116591820499059926e-15, 1.232005143208574677e+10
3.675566074728101540e-15, 9.307160376906124115e+09
4.334794784749449399e-15, 7.031077326148761749e+09
5.112259021838163594e-15, 5.311614538091222763e+09
6.029164840355033411e-15, 4.012649511958323479e+09
7.110521692444105568e-15, 3.031348752854476452e+09
8.385824583913820002e-15, 2.290026884741653919e+09
9.889858577732786539e-15, 1.729996631988707781e+09
1.166364758871518910e-14, 1.306922799309346914e+09
1.375557334864622139e-14, 9.873124442517616749e+08
1.622269506265401209e-14, 7.458633846805105209e+08
1.913230575167266856e-14, 5.634611331514290571e+08
2.256376773167321721e-14, 4.256656850084884763e+08
2.661067729405201169e-14, 3.215683651216771603e+08
3.138341763083128220e-14, 2.429282347434410751e+08
3.701216963806184975e-14, 1.835196917197480798e+08
4.365046271986859551e-14, 1.386396162823357284e+08
5.147936244459536715e-14, 1.047350451724465638e+08
6.071240927523422871e-14, 7.912189878670522571e+07
7.160144308256742473e-14, 5.977249408339747041e+07
8.444347230999181388e-14, 4.515502159850450605e+07
9.958877515283548436e-14, 3.411227868071261048e+07
1.174504537193042320e-13, 2.577005869127379730e+07
1.385157017716134369e-13, 1.946794381925831735e+07
1.633590933853411878e-13, 1.470702263848898187e+07
1.926582549874467127e-13, 1.111039341742777452e+07
2.272123482422483591e-13, 8.393326434608520940e+06
2.679638679231287350e-13, 6.340723140400301665e+06
3.160243493270339823e-13, 4.790087727317751385e+06
3.727046864252074321e-13, 3.618663033881131560e+06
4.395508877056942694e-13, 2.733712386150796898e+06
5.183862449812122249e-13, 2.065178034055520315e+06
6.113610653555280848e-13, 1.560134977467270568e+06
7.210113228336012852e-13, 1.178601121794136241e+06
8.503278293522716089e-13, 8.903720663966523716e+05
1.002837811935190481e-12, 6.726299529423805652e+05
1.182701121064133122e-12, 5.081370704558754223e+05
1.394823694438792468e-12, 3.838712227217131876e+05
1.644991370953794564e-12, 2.899948146534428233e+05
1.940027704792613433e-12, 2.190760533006187761e+05
2.287980084163383793e-12, 1.655006045945876394e+05
2.698339231236847658e-12, 1.250271296444208274e+05
3.182298070349772330e-12, 9.445151689602290571e+04
3.753057025342927417e-12, 7.135322589106363012e+04
4.426184073300139355e-12, 5.390366415952741227e+04
5.220039375486355626e-12, 4.072142467862879130e+04
6.156276067685413351e-12, 3.076292588366377095e+04
7.260430869455864043e-12, 2.323979617994225919e+04
8.562620621717272829e-12, 1.755646153423415672e+04
1.009836375137232327e-11, 1.326299676019880280e+04
1.190954906917019881e-11, 1.001950660933672771e+04
1.404557832566666906e-11, 7.569217913683351981e+03
1.656471368954881138e-11, 5.718151800199506397e+03
1.953566690203922066e-11, 4.319767310874116447e+03
2.303947345303174957e-11, 3.263360265881994565e+03
2.717170289884220148e-11, 2.465299523674807006e+03
3.204506561003005927e-11, 1.862405991230013569e+03
3.779248705074296870e-11, 1.406951181910228343e+03
4.457073344338950478e-11, 1.062878683741268333e+03
5.256468771198877991e-11, 8.029497361397578743e+02
6.199239233449734639e-11, 6.065868958073323256e+02
7.311099665256327627e-11, 4.582449397474432544e+02
8.622377085706735152e-11, 3.461802890952827170e+02
1.016883779623786954e-10, 2.615212532309750486e+02
1.199266293950541247e-10, 1.975657432762193650e+02
1.414359902896632736e-10, 1.492506736312489579e+02
1.668031483093004504e-10, 1.127511422063811750e+02
1.967200160928772898e-10, 8.517763409603387004e+01
2.320026038107109654e-10, 6.434728316388124369e+01
2.736132765947785876e-10, 4.861103121339714761e+01
3.226870039355761254e-10, 3.672310975479074102e+01
3.805623170221031855e-10, 2.774240227823084126e+01
4.488178184149794800e-10, 2.095794294986580653e+01
5.293152398877209652e-10, 1.583263518508782930e+01
6.242502228785082310e-10, 1.196073087910435540e+01
7.362122066361218761e-10, 9.035709262030518829e+00
8.682550575644944601e-10, 6.826008162894558140e+00
1.023980366246396457e-09, 5.156693131300375654e+00
1.207635684149433635e-09, 3.895612175193936544e+00
1.424230379511143071e-09, 2.942931042580277268e+00
1.679672272479367419e-09, 2.223230477885840273e+00
1.980928776357378700e-09, 1.679534031412398543e+00
2.336216940229894627e-09, 1.268799461507084336e+00
2.755227576557993298e-09, 9.585106459193030171e-01
3.249389587029796788e-09, 7.241036196129949642e-01
3.832181696398403521e-09, 5.470215630109684923e-01
4.519500097135081028e-09, 4.132454197662214224e-01
5.330092032744909002e-09, 3.121845446366412480e-01
6.286067146129712809e-09, 2.358384268363367120e-01
7.413500540496664900e-09, 1.781630386520705600e-01
8.743144001855409639e-09, 1.345923462369068291e-01
1.031126478235327178e-08, 1.016769039891100290e-01
1.216063482303802054e-08, 7.681113026593368309e-02
1.434169739801157673e-08, 5.802635060514454990e-02
1.691394300127064552e-08, 4.383545984379198790e-02
1.994753200481677931e-08, 3.311501281986478640e-02
2.352520834753300989e-08, 2.501634363625004909e-02
2.774455645245724557e-08, 1.889829325626083550e-02
3.272066293195267587e-08, 1.427637280457086030e-02
3.858925568123971520e-08, 1.078475145934739560e-02
4.551040598196151912e-08, 8.147047576976389552e-03
5.367289459407422011e-08, 6.154449041216993564e-03
6.329936092524504354e-08, 4.649154887123270637e-03
7.465237572610463034e-08, 3.511983214088484125e-03
8.804160294972081677e-08, 2.652934314048802610e-03
1.038322461216165458e-07, 2.003975419001377718e-03
1.224550096028679974e-07, 1.513741189065845316e-03
1.444178464489233199e-07, 1.143407457385080478e-03
1.703198132978327347e-07, 8.636509074350130766e-04
2.008674101927448614e-07, 6.523063850864830584e-04
2.368938510224038551e-07, 4.926634061911926155e-04
2.793817901986960218e-07, 3.720621644408397865e-04
3.294901254623378443e-07, 2.809691334919425972e-04
3.885856078879611690e-07, 2.121631503771996736e-04
4.582801212806466989e-07, 1.601806683832664592e-04
5.404746477938482686e-07, 1.209169272546754327e-04
6.374111189714864597e-07, 9.125890154093020624e-05
7.517335664992258011e-07, 6.886566095726244475e-05
8.865602406081103534e-07, 5.194789138156175929e-05
1.045568663226534441e-06, 3.916708001582747307e-05
1.233095935783747379e-06, 2.951211361057329554e-05
1.454257037652778539e-06, 2.222576634108027973e-05
1.715084341931946677e-06, 1.672357946903762967e-05
2.022692153986646784e-06, 1.257159322991827853e-05
2.385470760691894300e-06, 9.435915423085850480e-06
2.813315283247759556e-06, 7.069268584808679914e-06
3.317895575739435378e-06, 5.279214371645041777e-06
3.912974531174095443e-06, 3.932413162358142393e-06
4.614783477085410932e-06, 2.918063615867431092e-06
5.442464899967150506e-06, 2.152854802091315565e-06
6.418594574253352485e-06, 1.574539386315348525e-06
7.569797337394570720e-06, 1.138060183145951020e-06
8.927473306863536554e-06, 8.091922918037095488e-07
1.052865434732927239e-05, 5.487065614072908298e-07
