# M_f [M_sun], P(M_f) [M_sun^-1]
3.987721560638940881e-27, 4.852457744784833485e+22
4.702936710332264339e-27, 3.665780350196053652e+22
5.546428797763657249e-27, 4.035255933117450211e+22
6.541204847829746202e-27, 4.084034819836166432e+22
7.714398295083749862e-27, 3.085276653498371408e+22
9.098009073196400450e-27, 2.330766618930027744e+22
1.072977644267010365e-26, 1.760773389886664842e+22
1.265420836398774804e-26, 1.888255510942891114e+22
1.492379549329821713e-26, 1.426479180700375528e+22
1.760044291349111345e-26, 1.461188343910321304e+22
2.075715865244657782e-26, 1.452218669554200897e+22
2.448004504435367172e-26, 1.097075944403867848e+22
2.887064725031394937e-26, 1.300639070829826540e+22
3.404872299629656096e-26, 9.825654130980274831e+21
4.015550907560367013e-26, 7.422772486763264868e+21
4.735757371271383177e-26, 5.607519932594330272e+21
5.585135986528166672e-26, 5.528228918264308171e+21
6.586854338704730070e-26, 4.176290450285547487e+21
7.768235220049380353e-26, 3.154971001204902986e+21
9.161501884051453189e-26, 3.912905166440521794e+21
1.080465696440958198e-25, 3.579810809491687997e+21
1.274251903192741097e-25, 2.704361544818760352e+21
1.502794506238218871e-25, 2.043004995041341211e+21
1.772327215930531224e-25, 1.944568720181763244e+21
2.090201785599383011e-25, 1.789971388571241153e+21
2.465088537405881345e-25, 2.183754860449133232e+21
2.907212853378810976e-25, 2.139943483247164916e+21
3.428634082143469684e-25, 1.814707746556858597e+21
4.043574468781436919e-25, 1.544510336433811096e+21
4.768807079686756228e-25, 1.318856041512387215e+21
5.624113303426774320e-25, 1.123162273444709007e+21
6.632822406365740018e-25, 8.484908903122738872e+20
7.822447859928718580e-25, 8.250218757116391588e+20
9.225437795918809429e-25, 6.232612707892263649e+20
1.088006005924887673e-24, 5.325576307425508721e+20
1.283144599871783126e-24, 5.145788564584023327e+20
1.513282146618761175e-24, 4.811172009255528694e+20
1.784695860079926789e-24, 3.634591116614501663e+20
2.104788799698208316e-24, 2.745745227890359665e+20
2.482291795721767236e-24, 2.914684647711783322e+20
2.927501590654174711e-24, 2.901618606066592317e+20
3.452561692406034464e-24, 2.992959430163590676e+20
4.071793599676902325e-24, 2.607019822445468385e+20
4.802087434045472186e-24, 2.571158397274167706e+20
5.663362633618571843e-24, 2.563899133636261642e+20
6.679111274083321220e-24, 2.549949593300881572e+20
7.877038836745526382e-24, 2.273681406629934858e+20
9.289819901093556915e-24, 1.793810618843900150e+20
1.095598937409960433e-23, 1.669432262250906255e+20
1.292099356536003555e-23, 1.525292363188923597e+20
1.523842977711869411e-23, 1.385622384304995860e+20
1.797150822013487714e-23, 1.201282420309142077e+20
2.119477613049998141e-23, 1.405505015458584986e+20
2.499615111427962741e-23, 1.314349106582925967e+20
2.947931918133280256e-23, 1.177570768516551148e+20
3.476656287689211319e-23, 1.166371714574999060e+20
4.100209665080349216e-23, 1.084075377605213553e+20
4.835600043969937971e-23, 1.016989725550669660e+20
5.702885875418724003e-23, 9.513271993819165491e+19
6.725723180643690565e-23, 8.840444913665558118e+19
7.932010790822033282e-23, 8.586328072039271629e+19
9.354651313451163065e-23, 8.431571096271413248e+19
1.103244858132429747e-22, 7.700903571757096960e+19
1.301116606287069462e-22, 7.630694718333573530e+19
1.534477510297872795e-22, 6.934614681971451494e+19
1.809692704122208853e-22, 7.045327579538282906e+19
2.134268936087184622e-22, 7.117534773538851226e+19
2.517059322376046883e-22, 6.819977189383068058e+19
2.968504823940018240e-22, 6.612221401161361818e+19
3.500919033341181496e-22, 6.531867965622483354e+19
4.128824039350207449e-22, 6.418911956832442778e+19
4.869346530315724819e-22, 6.262052359160343757e+19
5.742684940390276453e-22, 6.169901905107025101e+19
6.772660380457013972e-22, 6.015516477213276570e+19
7.987366380906640922e-22, 5.817857746150259917e+19
9.419935168598084157e-22, 5.609520399384226202e+19
1.110944137891402755e-21, 5.475185256284526182e+19
1.310196785249160733e-21, 5.334784397594883686e+19
1.545186258721712771e-21, 5.249974431469323878e+19
1.822322113001027674e-21, 5.143652731574777446e+19
2.149163484200136763e-21, 5.018289054034626970e+19
2.534625272264731674e-21, 4.929507820433647206e+19
2.989221303094123632e-21, 4.945925185249507738e+19
3.525351102842810621e-21, 5.770589593960375091e+19
4.157638106436222671e-21, 1.235807107362336113e+20
4.903328525249966324e-21, 9.335882245796567450e+19
5.782761753436612288e-21, 7.052775209669093786e+19
6.819925143666444147e-21, 5.328006164657784422e+19
8.043108284302515491e-21, 4.025032536371348275e+19
