# M_f [M_sun], P(M_f) [M_sun^-1]
3.827084355488770895e-27, 7.358629539218637434e+23
4.506834362638024048e-27, 6.220208607841578249e+23
5.307318597021315105e-27, 5.256337742930859419e+23
6.249981344732780407e-27, 5.014456165607125172e+23
7.360075732297495644e-27, 4.557747633911633690e+23
8.667340236272433316e-27, 4.105730701293720426e+23
1.020679535152785679e-26, 3.746269750860011452e+23
1.201968176026915128e-26, 3.299879011768219111e+23
1.415456513454252634e-26, 3.028316829111387381e+23
1.666863716893613249e-26, 2.575116785929904487e+23
1.962924769702719398e-26, 2.374570424690558915e+23
2.311570893565976189e-26, 1.962040465615802304e+23
2.722142019121112836e-26, 2.006434465323920162e+23
3.205636994690456497e-26, 1.698414083247275204e+23
3.775008235994192380e-26, 1.561757140175018493e+23
4.445508710258711589e-26, 1.415326554850367331e+23
5.235100550126692466e-26, 1.344372993462436993e+23
6.164936243785242058e-26, 1.263502883153142224e+23
7.259925291982616680e-26, 1.111250290104775276e+23
8.549401512189414367e-26, 9.915985224086942279e+22
1.006790886641008959e-25, 9.472034678190184491e+22
1.185612686429800468e-25, 9.316262350773203396e+22
1.396196033232976953e-25, 8.535513961590043129e+22
1.644182274302039242e-25, 8.284957597201400123e+22
1.936214748346826725e-25, 7.580386683156276078e+22
2.280116754881804445e-25, 6.687628591744672386e+22
2.685101133710343442e-25, 6.115695262456329378e+22
3.162017069001498880e-25, 5.423630077460124323e+22
3.723640729628996362e-25, 4.822227755778113641e+22
4.385017531777717265e-25, 4.636483901346109037e+22
5.163865192739406782e-25, 4.258151597627643265e+22
6.081048373363106567e-25, 4.172395480570525018e+22
7.161137624424471483e-25, 3.803246196722554949e+22
8.433067610607815914e-25, 3.512958158648472555e+22
9.930912245356802624e-25, 3.310285426272380125e+22
1.169479750179185720e-24, 2.871116849596872629e+22
1.377197635311530258e-24, 2.765574011006872873e+22
1.621809463923650974e-24, 2.600641698795204746e+22
1.909868177109771420e-24, 2.430675034231061191e+22
2.249090620739106459e-24, 2.248981484333621995e+22
2.648564273138251345e-24, 2.115113698803322139e+22
3.118990690841567164e-24, 1.939082285701158194e+22
3.672972194112414368e-24, 1.785179938086962646e+22
4.325349472294460751e-24, 1.616705778003495564e+22
5.093599153150967636e-24, 1.476150855398092649e+22
5.998301986733429451e-24, 1.321950385533341191e+22
7.063694186024186543e-24, 1.217090172746906730e+22
8.318316694295725583e-24, 1.104508618433018357e+22
9.795779772502459407e-24, 9.873843861524379075e+21
1.153566338934545725e-23, 8.879944985576821752e+21
1.358457753468770415e-23, 7.984909525374002528e+21
1.599741086120690433e-23, 7.018544992123187364e+21
1.883880110432472266e-23, 6.189205919880527741e+21
2.218486667170170368e-23, 5.441946189200271344e+21
2.612524579009417809e-23, 4.868249341720630657e+21
3.076549783657003753e-23, 4.343057847281832690e+21
3.622993118368605338e-23, 3.852551397224710930e+21
4.266493331417388190e-23, 3.389296006033329095e+21
5.024289241605216727e-23, 2.961904617299168985e+21
5.916681551433197638e-23, 2.583463966505423077e+21
6.967576685510515797e-23, 2.233870074288108732e+21
8.205127223166155905e-23, 1.931878032649426829e+21
9.662486081903779035e-23, 1.644881192592785015e+21
1.137869465562747623e-22, 1.438872319801177407e+21
1.339972870010025039e-22, 1.216966819984599679e+21
1.577972998400921814e-22, 1.023808606721348469e+21
1.858245670051332392e-22, 8.620104105298902385e+20
2.188299149455535947e-22, 7.172921838114161295e+20
2.576975286252414089e-22, 5.957936327178945823e+20
3.034686380793943191e-22, 4.892518935495644283e+20
3.573694120741425747e-22, 3.985919766563171860e+20
4.208438061161569796e-22, 3.289337201462981427e+20
4.955922447822396756e-22, 2.665449203661602161e+20
5.836171746353517712e-22, 2.143230906707947028e+20
6.872767080506119101e-22, 1.737150406949882757e+20
8.093477950233581403e-22, 1.383230202062567506e+20
9.531006152778513355e-22, 1.091325923953206231e+20
1.122386183577365160e-21, 8.521384246975492915e+19
1.321739515106818582e-21, 6.614073237017695027e+19
1.556501114640085743e-21, 5.102990108307531366e+19
1.832960044082547755e-21, 3.934407339577476710e+19
2.158522401045615207e-21, 3.061150521451442995e+19
2.541909721849834506e-21, 2.340103235146610688e+19
2.993392624002773968e-21, 1.777771016012773376e+19
3.525065947233321538e-21, 1.353858917845569126e+19
4.151172763874790048e-21, 1.027099152220855706e+19
4.888485938556923632e-21, 7.775860164714114048e+18
5.756757458863851791e-21, 5.886846146387309568e+18
6.779247574141008799e-21, 4.456717224271935488e+18
7.983347917625697840e-21, 3.374004216192677376e+18
9.401315304808618924e-21, 2.554313680181392384e+18
1.107113586585551242e-20, 1.933752736615978240e+18
1.303754266145501082e-20, 1.463948341789597184e+18
1.535321404314857407e-20, 1.108277643361223936e+18
1.808018486118830195e-20, 8.390143490232303360e+17
2.129150832496999069e-20, 6.351674436139187200e+17
2.507321303585775374e-20, 4.808449671923260800e+17
2.952660761963141245e-20, 3.640154837871383040e+17
3.477099469768273000e-20, 2.755704130242277440e+17
4.094686690192054992e-20, 2.086138707092763520e+17
4.821967055188485343e-20, 1.579252933370961280e+17
5.678423781975012526e-20, 1.195523325994118400e+17
6.687000611711742257e-20, 9.050285091937555200e+16
7.874716452649248079e-20, 6.851162621975820000e+16
9.273389193507358252e-20, 5.186377147221573600e+16
1.092048807742505692e-19, 3.926102727512983200e+16
1.286013747084820582e-19, 2.972055541006643200e+16
1.514429891746283616e-19, 2.249831216735578000e+16
1.783416314338504484e-19, 1.703101791957446600e+16
2.100178930423268238e-19, 1.289225704384180000e+16
2.473203538810193721e-19, 9.759214482566452000e+15
2.912483148828885497e-19, 7.387515549078220000e+15
3.429785684478291699e-19, 5.592158858847362000e+15
4.038969237017686838e-19, 4.233096174415132000e+15
4.756353311345922826e-19, 3.204308014446373000e+15
5.601156011541111892e-19, 2.425536895072466500e+15
6.596008877386239232e-19, 1.836026322804445750e+15
7.767563163909723748e-19, 1.389784172117214250e+15
9.147203805649831488e-19, 1.051993915876777375e+15
1.077189019213321826e-18, 7.962994739893012500e+14
1.268514627822181104e-18, 6.027496843434808750e+14
1.493822655353478130e-18, 4.562416263967765000e+14
1.759148910626622835e-18, 3.453424932687017500e+14
2.071601256460095181e-18, 2.613981209334103125e+14
2.439550023220233847e-18, 1.978572860594700000e+14
2.872852242792837491e-18, 1.497610222128342812e+14
3.383115710013375789e-18, 1.133555455540879844e+14
3.984009945535055810e-18, 8.579932269209670312e+13
4.691632390563260313e-18, 6.494144075281669531e+13
5.524939643499330452e-18, 4.915379662324757031e+13
6.506255290953416229e-18, 3.720396448025022656e+13
7.661867937483581633e-18, 2.815907535877999609e+13
9.022735454765141973e-18, 2.131299433188960156e+13
1.062531431642155471e-17, 1.613122584500195898e+13
1.251253623568547011e-17, 1.220919865719616211e+13
1.473495826917530554e-17, 9.240675557364402344e+12
1.735211719708112735e-17, 6.993863644336325195e+12
2.043412446244337628e-17, 5.293310147406167969e+12
2.406354439658023259e-17, 4.006214876783963379e+12
2.833760604671147047e-17, 3.032060287308386719e+12
3.337080785874333111e-17, 2.294764394596586426e+12
3.929798499243368798e-17, 1.736740507515533203e+12
4.627792143967891310e-17, 1.314401948176854492e+12
5.449760371147350448e-17, 9.947595052276716309e+11
6.417723004616927553e-17, 7.528429419063988037e+11
7.557610933142418427e-17, 5.697537924899816895e+11
8.899960776690282966e-17, 4.311878098691229248e+11
1.048073293628658734e-16, 3.263187393637463989e+11
1.234227494231858081e-16, 2.469527372355326843e+11
1.453445590855378235e-16, 1.868882733200792236e+11
1.711600248292711483e-16, 1.414315844379231873e+11
2.015607208407141712e-16, 1.070303418522363129e+11
2.373610556924883153e-16, 8.099598650712892151e+10
2.795200896506820746e-16, 6.129376297414215088e+10
3.291672270768299035e-16, 4.638366313371895599e+10
3.876324722021098502e-16, 3.510022747858264160e+10
4.564820588000032287e-16, 2.656138363315792084e+10
5.375604082457851830e-16, 2.009960008049491882e+10
6.330395399832813866e-16, 1.520967514687105942e+10
7.454772580629080060e-16, 1.150928265722263145e+10
8.778856725184473572e-16, 8.709080440577062607e+09
1.033811891211484246e-15, 6.590100374200448990e+09
1.217433043808796355e-15, 4.986633958206215858e+09
1.433668183503562037e-15, 3.773277587970915794e+09
1.688310064231519714e-15, 2.855126248741092205e+09
1.988180323580680114e-15, 2.160366673131510735e+09
2.341312228611645600e-15, 1.634650684457375288e+09
2.757165880192346520e-15, 1.236852475265521049e+09
3.246881640986719169e-15, 9.358501767372187376e+08
3.823578576215791599e-15, 7.080926330850217342e+08
4.502705902163243663e-15, 5.357581751337384582e+08
5.302456857429437137e-15, 4.053617714988992214e+08
6.244256084189869173e-15, 3.066987090574506521e+08
7.353333575983946270e-15, 2.320471993679712415e+08
8.659400567603077844e-15, 1.755640303194454908e+08
1.019744547358859225e-14, 1.328280322802344412e+08
1.200867119784903834e-14, 1.004936806181364805e+08
1.414159892411767039e-14, 7.602963095625478029e+07
1.665336795684994887e-14, 5.752034717760404944e+07
1.961126643418366260e-14, 4.351659102720040828e+07
2.309453391944914817e-14, 3.292175601091330126e+07
2.719648416111015977e-14, 2.490609560561481863e+07
3.202700488805352503e-14, 1.884181564725491777e+07
3.771550160759941078e-14, 1.425392491599457338e+07
4.441436426805645674e-14, 1.078302064421606995e+07
5.230304965473776629e-14, 8.157192873027792200e+06
6.159288888332596682e-14, 6.170715648776885122e+06
7.253274877921187917e-14, 4.667928085236378014e+06
8.541569880630306978e-14, 3.531076125573302619e+06
1.005868621466072754e-13, 2.671062325029016007e+06
1.184526612542794142e-13, 2.020481729783324292e+06
1.394917055645952059e-13, 1.528340269075462362e+06
1.642676130302366575e-13, 1.156055811703457497e+06
1.934441089628516618e-13, 8.744420388278578175e+05
2.278028066649006010e-13, 6.614201326614893042e+05
2.682641461796680398e-13, 5.002847080400084378e+05
3.159120520905972020e-13, 3.783995201725192601e+05
3.720229709312385826e-13, 2.862051719328975887e+05
4.381000660931243579e-13, 2.164699261631349218e+05
5.159134862838212089e-13, 1.637235268347121601e+05
6.075477862926148927e-13, 1.238277602018949401e+05
7.154577704254755224e-13, 9.365221051023309701e+04
8.425342546070203630e-13, 7.082896019005430571e+04
9.921815088597869224e-13, 5.356696787327395577e+04
1.168408454778427903e-12, 4.051126453497813782e+04
1.375936061100931269e-12, 3.063711823816888136e+04
1.620323814412113295e-12, 2.316926234077917979e+04
1.908118653021066131e-12, 1.752141239120888713e+04
2.247030353823397791e-12, 1.325010129572175538e+04
2.646138070611875080e-12, 1.001984386591872862e+04
3.116133556819701466e-12, 7.576974186409486720e+03
3.669607588425075068e-12, 5.729576813661683445e+03
4.321387260040995666e-12, 4.332531204615085699e+03
5.088933190063331369e-12, 3.276068644285589016e+03
5.992807275662323910e-12, 2.477171549659149150e+03
7.057223528372621454e-12, 1.873058262745227239e+03
8.310696746694852704e-12, 1.416244438253732369e+03
9.786806403091373393e-12, 1.070821122313813248e+03
1.152509620925374632e-11, 8.096304506191290784e+02
1.357213345822380241e-11, 6.121370505437122347e+02
1.598275652223515532e-11, 4.628091188421207676e+02
1.882154392567262510e-11, 3.499015380934633868e+02
2.216454434835392560e-11, 2.645339621220169306e+02
2.610131390443792235e-11, 1.999898718176408465e+02
3.073731527391404497e-11, 1.511907658605310019e+02
3.619674295734788133e-11, 1.142966105109257455e+02
4.262585034003430526e-11, 8.640378542017765540e+01
5.019686769475390084e-11, 6.531631012964187732e+01
5.911261608306487078e-11, 4.937436421600542502e+01
6.961194075759052916e-11, 3.732253667777991524e+01
8.197610962148857623e-11, 2.821174848248936584e+01
9.653634815434336754e-11, 2.132453476465782671e+01
1.136827126586860191e-10, 1.611821553447462207e+01
1.338745395338004986e-10, 1.218271007623135027e+01
1.576527505039064519e-10, 9.207868557836192736e+00
1.856543434472225714e-10, 6.959313681459225798e+00
2.186294570227952256e-10, 5.259626458595988652e+00
2.574614662418087925e-10, 3.974968432731722068e+00
3.031906473264966993e-10, 3.003975462399640861e+00
3.570420458179344394e-10, 2.270106560429522524e+00
4.204582944954029396e-10, 1.715478864558081851e+00
4.951382602712583846e-10, 1.296314292006836677e+00
5.830825553784594538e-10, 9.795145126674389413e-01
6.866471320564389732e-10, 7.401461825427919639e-01
8.086063964909875027e-10, 5.592148928780750206e-01
9.522275327764675918e-10, 4.224909260941172584e-01
1.121358027975561121e-09, 3.191603178172164879e-01
1.320528742997830505e-09, 2.411043473701147410e-01
1.555075290477558539e-09, 1.821183547354021381e-01
1.831280971260036666e-09, 1.375492060440169917e-01
2.156545098642282754e-09, 1.038820550550171723e-01
2.539581219630152337e-09, 7.844917170916453075e-02
2.990650543389345401e-09, 5.922455679659609229e-02
3.521836830238305826e-09, 4.470534418876452587e-02
4.147370105223369652e-09, 3.374164454137450891e-02
4.884007868285203093e-09, 2.545592440564202127e-02
5.751484013309916022e-09, 1.920501058821156085e-02
6.773037482221350061e-09, 1.448198902067101765e-02
7.976034816303926009e-09, 1.091575814110772383e-02
9.392703282372493141e-09, 8.227588019272485606e-03
1.106099421361017376e-08, 6.198579925272668448e-03
1.302559969323491834e-08, 4.664779110281651840e-03
1.533914981707820321e-08, 3.508472261718537794e-03
1.806362260871353145e-08, 2.637849827314721340e-03
2.127200435755174943e-08, 1.981281265397759426e-03
2.505024485893668938e-08, 1.486502821704423910e-03
2.949955993544695882e-08, 1.114598734472886004e-03
3.473914292197325075e-08, 8.348421325843678829e-04
4.090935775293284493e-08, 6.244544309801277606e-04
4.817549919168772810e-08, 4.663295475023243749e-04
5.673222093548799446e-08, 3.464679508484631051e-04
6.680875022107409635e-08, 2.574163815414502385e-04
7.867502862574959042e-08, 1.904849352790337325e-04
9.264894357071844147e-08, 1.406073943703762034e-04
1.091048442524586330e-07, 1.034926999351480669e-04
1.284835701366324788e-07, 7.576229919887220458e-05
1.513042606692777691e-07, 5.534699327875786329e-05
1.781782625773226947e-07, 4.028210507657543638e-05
2.098255073230707811e-07, 2.900224059936170373e-05
2.470937974506181203e-07, 2.069377941638578524e-05
2.909815184888817181e-07, 1.479348643344314914e-05
3.426643848436400447e-07, 1.049231394752867666e-05
4.035269361781039406e-07, 7.385974913620380526e-06
4.751996280430186799e-07, 5.127022605756067479e-06
5.596025103824937226e-07, 3.536164346389318118e-06
6.589966640252501913e-07, 2.452652195859151610e-06
7.760447731007786654e-07, 1.625331027818353182e-06
9.138824560634852685e-07, 1.073737215208835113e-06
1.076202266221783642e-06, 7.041043195240496052e-07
1.267352612074265283e-06, 4.413181742814035927e-07
1.492454247443904610e-06, 2.661020274286069049e-07
1.757537452081123332e-06, 1.578839482476798547e-07
2.069703577686328791e-06, 9.591708752699865669e-08
2.437315287031428754e-06, 5.656739952527489357e-08
2.870220582523147006e-06, 3.308795206929019631e-08
3.380016625741240961e-06, 1.969371507276280957e-08
3.980360415450776659e-06, 9.339148481976614047e-09
4.687334646885956332e-06, 3.890536730936125056e-09
5.519878553361920977e-06, 1.474467684676801202e-09
6.500295272091786232e-06, 6.972764515309078282e-10
