# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 3.452820811826034635e+07, 1.858149045713396627e+05
1.078946722229829815e-11, 4.895151909846983850e+07, 2.771234519013105892e+05
1.135010815672316663e-11, 4.183754318853674829e+07, 2.491574696102255257e+05
1.193988104464273125e-11, 3.575741983679118752e+07, 2.240136983274891390e+05
1.256029963694872804e-11, 3.056090238431772590e+07, 2.014073312992753345e+05
1.321295634186573788e-11, 2.611957906377853453e+07, 1.810823034310894727e+05
1.389952631213352601e-11, 2.232369980079726130e+07, 1.628083907815929560e+05
1.462177174456718478e-11, 1.907946416667953506e+07, 1.463786027653512137e+05
1.538154640303035716e-11, 1.630670346474592015e+07, 1.316068375253449194e+05
1.618080037643067682e-11, 1.393689967203274742e+07, 1.183257739170626592e+05
1.702158508394953640e-11, 1.191149228219150193e+07, 1.063849762261573633e+05
1.790605854035294846e-11, 1.018043120977812633e+07, 9.564919015133715584e+04
1.883649089489798225e-11, 1.986780865508873016e+07, 1.963659307631677657e+05
1.981527025805096908e-11, 1.698048023794304952e+07, 1.765498053530883917e+05
2.084490883097288542e-11, 1.451275850884153135e+07, 1.587334307992729882e+05
2.192804935350449494e-11, 1.240366329954081587e+07, 1.427150004470599233e+05
2.306747188720071646e-11, 1.060107650483165495e+07, 1.283130732032019005e+05
2.426610095082419209e-11, 9.060454185777058825e+06, 1.153645183173937257e+05
2.552701302661247069e-11, 7.743725839083462022e+06, 1.037226675691621786e+05
2.685344445658503549e-11, 6.618353632318050601e+06, 9.325565392949426314e+04
2.824879974915704763e-11, 5.656528357620893046e+06, 8.384491787882792414e+04
2.971666031738025020e-11, 4.834482235027195886e+06, 7.538386446211104339e+04
3.126079367123955679e-11, 4.131901583999799099e+06, 6.777665586907071702e+04
3.288516308759833167e-11, 9.637067683933233842e+06, 1.662941252926961752e+05
3.459393778261224212e-11, 1.433194051811315492e+07, 2.601590391241940670e+05
3.639150361272071167e-11, 1.224912303938786872e+07, 2.339057752211628831e+05
3.828247433168220594e-11, 1.574239001773452573e+07, 3.162341342513806885e+05
4.027170343254586841e-11, 1.345459618797295541e+07, 2.843223412190822419e+05
