# M_f [M_sun], P(M_f) [M_sun^-1]
3.827084355488770895e-27, 6.399627761649863098e+21
4.506834362638024048e-27, 5.507175261223760429e+21
5.307318597021315105e-27, 5.429594005700683497e+21
6.249981344732780407e-27, 5.764158226001260708e+21
7.360075732297495644e-27, 4.364073690638053802e+21
8.667340236272433316e-27, 3.514372470640701080e+21
1.020679535152785679e-26, 4.227529886510721532e+21
1.201968176026915128e-26, 3.869107220025923600e+21
1.415456513454252634e-26, 3.720470441648164700e+21
1.666863716893613249e-26, 3.432460357756966142e+21
1.962924769702719398e-26, 3.288192795403907236e+21
2.311570893565976189e-26, 2.908139190886262112e+21
2.722142019121112836e-26, 2.624951820719663088e+21
3.205636994690456497e-26, 2.393564853210783416e+21
3.775008235994192380e-26, 2.104264726980330521e+21
4.445508710258711589e-26, 1.957751473650445582e+21
5.235100550126692466e-26, 1.870512713365744779e+21
6.164936243785242058e-26, 1.538158547442711658e+21
7.259925291982616680e-26, 1.506298622735715664e+21
8.549401512189414367e-26, 1.424321255851794104e+21
1.006790886641008959e-25, 1.250927660606735778e+21
1.185612686429800468e-25, 1.205811970913823097e+21
1.396196033232976953e-25, 1.080637629809059430e+21
1.644182274302039242e-25, 1.011658050588790620e+21
1.936214748346826725e-25, 9.536005043729494180e+20
2.280116754881804445e-25, 9.096432133402270106e+20
2.685101133710343442e-25, 8.454152836815181578e+20
3.162017069001498880e-25, 8.148758249373882122e+20
3.723640729628996362e-25, 7.091297287930158776e+20
4.385017531777717265e-25, 6.037544567051077550e+20
5.163865192739406782e-25, 5.600865740148039352e+20
6.081048373363106567e-25, 5.471108008064332595e+20
7.161137624424471483e-25, 5.409981087576298619e+20
8.433067610607815914e-25, 4.822471157710087782e+20
9.930912245356802624e-25, 4.405506145726038671e+20
1.169479750179185720e-24, 3.919294497375145820e+20
1.377197635311530258e-24, 3.501568407741710991e+20
1.621809463923650974e-24, 3.176748416180834140e+20
1.909868177109771420e-24, 2.814445790622068244e+20
2.249090620739106459e-24, 2.484289765606176195e+20
2.648564273138251345e-24, 2.300990950565278188e+20
3.118990690841567164e-24, 2.197572487879732429e+20
3.672972194112414368e-24, 1.967936080436023132e+20
4.325349472294460751e-24, 1.912966058988392940e+20
5.093599153150967636e-24, 1.768210497483178312e+20
5.998301986733429451e-24, 1.698983087816098447e+20
7.063694186024186543e-24, 1.659950035494182912e+20
8.318316694295725583e-24, 1.570387460049344266e+20
9.795779772502459407e-24, 1.493676035722019799e+20
1.153566338934545725e-23, 1.528952531009236500e+20
1.358457753468770415e-23, 1.492441646346542121e+20
1.599741086120690433e-23, 1.405219974175058330e+20
1.883880110432472266e-23, 1.299279927372606996e+20
2.218486667170170368e-23, 1.232150423068116746e+20
2.612524579009417809e-23, 1.177066855998691410e+20
3.076549783657003753e-23, 1.149523710449136271e+20
3.622993118368605338e-23, 1.062137911011310141e+20
4.266493331417388190e-23, 1.059736290450640077e+20
5.024289241605216727e-23, 1.023809252878504100e+20
5.916681551433197638e-23, 9.614838058213315379e+19
6.967576685510515797e-23, 9.175395359034135347e+19
8.205127223166155905e-23, 9.140018984061955277e+19
9.662486081903779035e-23, 8.815613197823719834e+19
1.137869465562747623e-22, 8.573422631246277837e+19
1.339972870010025039e-22, 8.239356733312856883e+19
1.577972998400921814e-22, 7.928640842812987802e+19
1.858245670051332392e-22, 7.533206187205222400e+19
2.188299149455535947e-22, 7.231583871678585242e+19
2.576975286252414089e-22, 7.028397139175721370e+19
3.034686380793943191e-22, 6.756176000158491443e+19
3.573694120741425747e-22, 6.486919710907632026e+19
4.208438061161569796e-22, 6.296989160661831680e+19
4.955922447822396756e-22, 6.084933757830810010e+19
5.836171746353517712e-22, 5.942662628251934720e+19
6.872767080506119101e-22, 5.754431961577189376e+19
8.093477950233581403e-22, 5.645796763992491622e+19
9.531006152778513355e-22, 5.545089512339478118e+19
1.122386183577365160e-21, 5.411688539170293350e+19
1.321739515106818582e-21, 5.403643269892762829e+19
1.556501114640085743e-21, 5.382768655236731699e+19
1.832960044082547755e-21, 5.386327069721139610e+19
2.158522401045615207e-21, 5.439774175923339264e+19
2.541909721849834506e-21, 5.503857260435524813e+19
2.993392624002773968e-21, 5.829242757140964147e+19
3.525065947233321538e-21, 8.521066825437700096e+19
4.151172763874790048e-21, 1.204815145376367411e+20
4.888485938556923632e-21, 9.121864566388757299e+19
5.756757458863851791e-21, 6.906297979047519846e+19
6.779247574141008799e-21, 5.228841513783833395e+19
7.983347917625697840e-21, 3.958804947349562163e+19
9.401315304808618924e-21, 2.997237563795380634e+19
1.107113586585551242e-20, 2.269220229955518054e+19
1.303754266145501082e-20, 1.718029149216173875e+19
1.535321404314857407e-20, 1.300716934109732045e+19
1.808018486118830195e-20, 9.847668514003419136e+18
2.129150832496999069e-20, 7.455596295119156224e+18
2.507321303585775374e-20, 5.644554502331243520e+18
2.952660761963141245e-20, 4.273416906989334528e+18
3.477099469768273000e-20, 3.235334148253373440e+18
4.094686690192054992e-20, 2.449408850311297024e+18
4.821967055188485343e-20, 1.854392521431565056e+18
5.678423781975012526e-20, 1.403913246166731008e+18
6.687000611711742257e-20, 1.062862486414898816e+18
7.874716452649248079e-20, 8.046593616592917760e+17
9.273389193507358252e-20, 6.091794085382232320e+17
1.092048807742505692e-19, 4.611864086673409920e+17
1.286013747084820582e-19, 3.491450599254586880e+17
1.514429891746283616e-19, 2.643220511143917760e+17
1.783416314338504484e-19, 2.001054704116750720e+17
2.100178930423268238e-19, 1.514895152507614400e+17
2.473203538810193721e-19, 1.146843657025975360e+17
2.912483148828885497e-19, 8.682081500359545600e+16
3.429785684478291699e-19, 6.572664767683776000e+16
4.038969237017686838e-19, 4.975732924437630400e+16
4.756353311345922826e-19, 3.766782737576844800e+16
5.601156011541111892e-19, 2.851556523986376800e+16
6.596008877386239232e-19, 2.158694991214112800e+16
7.767563163909723748e-19, 1.634174547805446200e+16
9.147203805649831488e-19, 1.237096098718016000e+16
1.077189019213321826e-18, 9.364966640861968000e+15
1.268514627822181104e-18, 7.089356590762021000e+15
1.493822655353478130e-18, 5.366673378082701000e+15
1.759148910626622835e-18, 4.062573511755637500e+15
2.071601256460095181e-18, 3.075353191014845500e+15
2.439550023220233847e-18, 2.328018659220083000e+15
2.872852242792837491e-18, 1.762282593327131250e+15
3.383115710013375789e-18, 1.334019799573568750e+15
3.984009945535055810e-18, 1.009826110915147000e+15
4.691632390563260313e-18, 7.644137269880522500e+14
5.524939643499330452e-18, 5.786392746967900000e+14
6.506255290953416229e-18, 4.380108259139593125e+14
7.661867937483581633e-18, 3.315578141586693125e+14
9.022735454765141973e-18, 2.509753969252455938e+14
1.062531431642155471e-17, 1.899767491770805938e+14
1.251253623568547011e-17, 1.438027387507615000e+14
1.473495826917530554e-17, 1.088507096374227656e+14
1.735211719708112735e-17, 8.239346996178645312e+13
2.043412446244337628e-17, 6.236704225426268750e+13
2.406354439658023259e-17, 4.720750802590495312e+13
2.833760604671147047e-17, 3.573256885464201562e+13
3.337080785874333111e-17, 2.704672020258711328e+13
3.929798499243368798e-17, 2.047208801257103516e+13
4.627792143967891310e-17, 1.549554330169358398e+13
5.449760371147350448e-17, 1.172866502666168555e+13
6.417723004616927553e-17, 8.877433742718943359e+12
7.557610933142418427e-17, 6.719288955419208984e+12
8.899960776690282966e-17, 5.085764074408693359e+12
1.048073293628658734e-16, 3.849338407035882812e+12
1.234227494231858081e-16, 2.913486191758729980e+12
1.453445590855378235e-16, 2.205144080785493164e+12
1.711600248292711483e-16, 1.669020359501418945e+12
2.015607208407141712e-16, 1.263219914881927979e+12
2.373610556924883153e-16, 9.560774126899621582e+11
2.795200896506820746e-16, 7.236089180805257568e+11
3.291672270768299035e-16, 5.476605713561022949e+11
3.876324722021098502e-16, 4.144915808452810059e+11
4.564820588000032287e-16, 3.137015100838543091e+11
5.375604082457851830e-16, 2.374182905469541626e+11
6.330395399832813866e-16, 1.796837152948365479e+11
7.454772580629080060e-16, 1.359889624390639191e+11
8.778856725184473572e-16, 1.029178262742599792e+11
1.033811891211484246e-15, 7.788861481447547913e+10
1.217433043808796355e-15, 5.894591812490029907e+10
1.433668183503562037e-15, 4.460975820646381378e+10
1.688310064231519714e-15, 3.375999536111002731e+10
1.988180323580680114e-15, 2.554885789690777969e+10
2.341312228611645600e-15, 1.933487541063818359e+10
2.757165880192346520e-15, 1.463195552450838470e+10
3.246881640986719169e-15, 1.107285175668927193e+10
3.823578576215791599e-15, 8.379395809703405380e+09
4.502705902163243663e-15, 6.341062699901402473e+09
5.302456857429437137e-15, 4.798524389122237206e+09
6.244256084189869173e-15, 3.631234779661440372e+09
7.353333575983946270e-15, 2.747839226843317032e+09
8.659400567603077844e-15, 2.079333504749109268e+09
1.019744547358859225e-14, 1.573449661698245525e+09
1.200867119784903834e-14, 1.190631839669638634e+09
1.414159892411767039e-14, 9.009561695344989300e+08
1.665336795684994887e-14, 6.817408465697152615e+08
1.961126643418366260e-14, 5.158584622919632792e+08
2.309453391944914817e-14, 3.903349518271672130e+08
2.719648416111015977e-14, 2.953521580803298950e+08
3.202700488805352503e-14, 2.234828043193986714e+08
3.771550160759941078e-14, 1.690974782610453069e+08
4.441436426805645674e-14, 1.279456508880349696e+08
5.230304965473776629e-14, 9.680758516972172260e+07
6.159288888332596682e-14, 7.324788904581992328e+07
7.253274877921187917e-14, 5.542032203643656522e+07
8.541569880630306978e-14, 4.193127855744663626e+07
1.005868621466072754e-13, 3.172505716772374511e+07
1.184526612542794142e-13, 2.400317662295042351e+07
1.394917055645952059e-13, 1.816028197654611990e+07
1.642676130302366575e-13, 1.373951636922066472e+07
1.934441089628516618e-13, 1.039478525127511099e+07
2.278028066649006010e-13, 7.864319118293412030e+06
2.682641461796680398e-13, 5.949685835989251733e+06
3.159120520905972020e-13, 4.501132244039123878e+06
3.720229709312385826e-13, 3.405272614904422779e+06
4.381000660931243579e-13, 2.576133444374156184e+06
5.159134862838212089e-13, 1.948854449423918035e+06
6.075477862926148927e-13, 1.474302329872614006e+06
7.154577704254755224e-13, 1.115302324824499199e+06
8.425342546070203630e-13, 8.436968148523955606e+05
9.921815088597869224e-13, 6.382274371654547285e+05
1.168408454778427903e-12, 4.827973836243113037e+05
1.375936061100931269e-12, 3.652085082446869928e+05
1.620323814412113295e-12, 2.762611526379098650e+05
1.908118653021066131e-12, 2.089697163656649063e+05
2.247030353823397791e-12, 1.580669078666587884e+05
2.646138070611875080e-12, 1.195642614138381468e+05
3.116133556819701466e-12, 9.043697659096207644e+04
3.669607588425075068e-12, 6.840451322810903366e+04
4.321387260040995666e-12, 5.173992171067946038e+04
5.088933190063331369e-12, 3.913370247017385554e+04
5.992807275662323910e-12, 2.959915835237788269e+04
7.057223528372621454e-12, 2.238674163008053802e+04
8.310696746694852704e-12, 1.693152864861067792e+04
9.786806403091373393e-12, 1.280571380672553460e+04
1.152509620925374632e-11, 9.684892064150955775e+03
1.357213345822380241e-11, 7.324684630343229401e+03
1.598275652223515532e-11, 5.539434629467825289e+03
1.882154392567262510e-11, 4.189339262016384055e+03
2.216454434835392560e-11, 3.168161691731144856e+03
2.610131390443792235e-11, 2.395867768358024477e+03
3.073731527391404497e-11, 1.811839248556203529e+03
3.619674295734788133e-11, 1.370123204296856557e+03
4.262585034003430526e-11, 1.036100154345282135e+03
5.019686769475390084e-11, 7.834766438665468513e+02
5.911261608306487078e-11, 5.924514575953226085e+02
6.961194075759052916e-11, 4.479827018830836778e+02
8.197610962148857623e-11, 3.387443082971814192e+02
9.653634815434336754e-11, 2.561323910265572863e+02
1.136827126586860191e-10, 1.936683457089679905e+02
1.338745395338004986e-10, 1.464353260068172062e+02
1.576527505039064519e-10, 1.107163939354564519e+02
1.856543434472225714e-10, 8.371092996962180166e+01
2.186294570227952256e-10, 6.328941987076713360e+01
2.574614662418087925e-10, 4.785021339270812746e+01
3.031906473264966993e-10, 3.617557599544002755e+01
3.570420458179344394e-10, 2.734954050991728636e+01
4.204582944954029396e-10, 2.067647253477977642e+01
4.951382602712583846e-10, 1.563075607158079094e+01
5.830825553784594538e-10, 1.181646973950964430e+01
6.866471320564389732e-10, 8.932509157113020848e+00
8.086063964909875027e-10, 6.752450678687768715e+00
9.522275327764675918e-10, 5.104356501996222484e+00
1.121358027975561121e-09, 3.858309152521715024e+00
1.320528742997830505e-09, 2.916460886757605842e+00
1.555075290477558539e-09, 2.204480558816433344e+00
1.831280971260036666e-09, 1.666220076443212461e+00
2.156545098642282754e-09, 1.259392195290134797e+00
2.539581219630152337e-09, 9.518760897145269739e-01
2.990650543389345401e-09, 7.194316024214255645e-01
3.521836830238305826e-09, 5.437166089227684074e-01
4.147370105223369652e-09, 4.109223245383694101e-01
4.884007868285203093e-09, 3.105536881683372274e-01
5.751484013309916022e-09, 2.346942088981120167e-01
6.773037482221350061e-09, 1.773540627216186882e-01
7.976034816303926009e-09, 1.340242709117898667e-01
9.392703282372493141e-09, 1.012779030196560015e-01
1.106099421361017376e-08, 7.653053458766273520e-02
1.302559969323491834e-08, 5.782850942184962484e-02
1.533914981707820321e-08, 4.369389808703522809e-02
1.806362260871353145e-08, 3.301433488103284325e-02
2.127200435755174943e-08, 2.494430607981235060e-02
2.505024485893668938e-08, 1.884635291402910959e-02
2.949955993544695882e-08, 1.423866532169529471e-02
3.473914292197325075e-08, 1.075717169923249596e-02
4.090935775293284493e-08, 8.126681967746286067e-03
4.817549919168772810e-08, 6.139174765309360869e-03
5.673222093548799446e-08, 4.637393945556568010e-03
6.680875022107409635e-08, 3.502991891521469066e-03
7.867502862574959042e-08, 2.645957514181239683e-03
9.264894357071844147e-08, 1.998512573152734506e-03
1.091048442524586330e-07, 1.509401869949470376e-03
1.284835701366324788e-07, 1.139936779431122323e-03
1.513042606692777691e-07, 8.608563151957434332e-04
1.781782625773226947e-07, 6.500141836031045903e-04
2.098255073230707811e-07, 4.907809849777219034e-04
2.470937974506181203e-07, 3.705105757751903854e-04
2.909815184888817181e-07, 2.796799469663930129e-04
3.426643848436400447e-07, 2.110974597661737970e-04
4.035269361781039406e-07, 1.592979525899602304e-04
4.751996280430186799e-07, 1.201738637835561189e-04
5.596025103824937226e-07, 9.063344289354509191e-05
6.589966640252501913e-07, 6.832806660836682601e-05
7.760447731007786654e-07, 5.149206287713419146e-05
9.138824560634852685e-07, 3.877627752075524660e-05
1.076202266221783642e-06, 2.918133955813599046e-05
1.267352612074265283e-06, 2.193614628974009209e-05
1.492454247443904610e-06, 1.646735749931490755e-05
1.757537452081123332e-06, 1.233666652146333716e-05
2.069703577686328791e-06, 9.222322079490160955e-06
2.437315287031428754e-06, 6.869652941263417853e-06
2.870220582523147006e-06, 5.089445838918759246e-06
3.380016625741240961e-06, 3.744835410409755617e-06
3.980360415450776659e-06, 2.726807500630869696e-06
4.687334646885956332e-06, 1.958807770478061384e-06
5.519878553361920977e-06, 1.367960278440417935e-06
6.500295272091786232e-06, 8.985719055121054332e-07
