# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 2.162679794566150540e+22
4.143897244964681628e-25, 1.947686717498663843e+22
4.838564324307219260e-25, 1.709118730304706996e+22
5.649682734992169490e-25, 1.579138707108483459e+22
6.596773932655885372e-25, 1.416247312533309882e+22
7.702631875067320117e-25, 1.230942690099626561e+22
8.993871611864740876e-25, 1.078927745801235359e+22
1.050156983777701776e-24, 9.199804178589639770e+21
1.226201282573591067e-24, 7.958369797350899057e+21
1.431756974063410238e-24, 7.141221466511668937e+21
1.671771235205982412e-24, 6.248197482403738943e+21
1.952020568777308980e-24, 5.689069149085670310e+21
2.279249828377506683e-24, 4.915212054034671206e+21
2.661334549057996954e-24, 4.252929630160577626e+21
3.107470490433956329e-24, 3.623517326225479041e+21
3.628394954078874531e-24, 3.287306601799599784e+21
4.236645201720489617e-24, 3.125427184946069897e+21
4.946860193674237954e-24, 2.797865507392162628e+21
5.776132909553281211e-24, 2.447471008066363720e+21
6.744421730674377979e-24, 2.200000693065632711e+21
7.875030785036159497e-24, 2.061940543215851012e+21
9.195170815492024403e-24, 1.771606689752501191e+21
1.073661406971731716e-23, 1.602426073776709435e+21
1.253645897342513110e-23, 1.413664730772786905e+21
1.463802299047425984e-23, 1.236289607404023710e+21
1.709188515862952929e-23, 1.140131467858914705e+21
1.995710339202826004e-23, 1.030224722171703067e+21
2.330263584757434168e-23, 9.470128686788261970e+20
2.720900056375714993e-23, 8.410772342267927593e+20
3.177021331497144511e-23, 7.231685747020639764e+20
3.709605032032140160e-23, 6.088637993816906793e+20
4.331469026427151886e-23, 5.387914771008481526e+20
5.057579921552993781e-23, 4.874837920632743526e+20
5.905413268993206007e-23, 4.465026430691504292e+20
6.895374154936251738e-23, 3.979382797570807562e+20
8.051288296148122256e-23, 3.556057344160487834e+20
9.400975461394818512e-23, 3.194340875112013496e+20
1.097691901903814394e-22, 2.907838483279920824e+20
1.281704772502877614e-22, 2.605810650650079396e+20
1.496564856684707842e-22, 2.333549989783320658e+20
1.747443263311006971e-22, 2.091289093526566011e+20
2.040377966148069427e-22, 1.865120904502950953e+20
2.382419121782715813e-22, 1.614047111520360530e+20
2.781798748077653061e-22, 1.391388611302225347e+20
3.248128846873889935e-22, 1.272877001368791286e+20
3.792632739224971983e-22, 1.109272877861182013e+20
4.428415180784706451e-22, 9.940471932180856832e+19
5.170777758305154950e-22, 9.144567129088963379e+19
6.037587157996679498e-22, 8.187798338969804800e+19
7.049705168986915043e-22, 7.431238352442348339e+19
8.231490770914376496e-22, 6.542927114967910810e+19
9.611386389565238025e-22, 5.740652739619844915e+19
1.122260243016206653e-21, 5.177251698363158528e+19
1.310391656319376225e-21, 4.616521714264802918e+19
1.530060699946438888e-21, 4.156897760584326349e+19
1.786554221579997443e-21, 3.628193173299891814e+19
2.086045335820364214e-21, 3.190002985451536384e+19
2.435741994580735524e-21, 2.827170178301689446e+19
2.844060463254972146e-21, 2.525485008663933338e+19
3.320827877766432378e-21, 2.223420099971490202e+19
3.877518757505402961e-21, 1.977523452121407488e+19
4.527531166390591196e-21, 1.765740637435405722e+19
5.286509168514232234e-21, 1.561095663527878042e+19
6.172719339017780476e-21, 1.381041619362285978e+19
7.207490391810404495e-21, 1.235607473234645402e+19
8.415726504796120160e-21, 1.090458481657677414e+19
9.826506696977815998e-21, 9.457751991272507392e+18
1.147378468284583961e-20, 8.424050916806471680e+18
1.339720604767883656e-20, 7.421657066262582272e+18
1.564306241098517039e-20, 6.521798384309359616e+18
1.826540554225283020e-20, 5.720286657599389696e+18
2.132734824280151716e-20, 4.985928479903377408e+18
2.490258330249094031e-20, 4.403987343854696448e+18
2.907715708851964547e-20, 3.835978972812774912e+18
3.395154045186442600e-20, 3.382825160286906880e+18
3.964304679255259240e-20, 2.990886287666898944e+18
4.628865548014387372e-20, 2.654739940071612416e+18
5.404830858161902066e-20, 2.305148134231568128e+18
6.310876024011991138e-20, 2.004648650384075776e+18
7.368807134881180046e-20, 1.731365158131304704e+18
8.604085769467593336e-20, 1.510246523219593472e+18
1.004644178810475172e-19, 1.313708317111537920e+18
1.173058885116423403e-19, 1.114969143079331968e+18
1.369705988422578918e-19, 9.542937134948075520e+17
1.599318259743174272e-19, 8.188833610312208640e+17
1.867421853717413878e-19, 7.019226056066351360e+17
2.180469308404809387e-19, 5.914742362094579200e+17
2.545994840657364937e-19, 5.044614011884060800e+17
2.972795674613780767e-19, 4.369568738469977600e+17
3.471143767408655819e-19, 4.257482688695050880e+17
4.053033027769513840e-19, 3.271373043738218240e+17
4.732467977393484649e-19, 2.513664147058811520e+17
5.525800802412904732e-19, 1.931454273092986560e+17
6.452124906878854795e-19, 1.484094688390677120e+17
7.533734440045013057e-19, 1.140351638034368000e+17
8.796660857047170922e-19, 8.762256670951651200e+16
1.027129942656215233e-18, 6.732760265068515200e+16
1.199314076381365808e-18, 5.173331767051262400e+16
1.400362499497209111e-18, 3.975094986051383200e+16
1.635113911040676270e-18, 3.054391417303298000e+16
1.909218151042094247e-18, 2.346939371972882400e+16
2.229272177097818710e-18, 1.803345957728330000e+16
2.602978835535310412e-18, 1.385658565401965600e+16
3.039332248368829520e-18, 1.064715093431838200e+16
3.548834277815029616e-18, 8.181079080278474000e+15
4.143747278091769203e-18, 6.286193868254789000e+15
4.838389217561514039e-18, 4.830198187987114000e+15
5.649478274021606592e-18, 3.711437321883151000e+15
6.596535196630497956e-18, 2.851801615203271500e+15
7.702353118248023089e-18, 2.191273015586758500e+15
8.993546125318797605e-18, 1.683734732187753500e+15
1.050118978791184392e-17, 1.293751453247176500e+15
1.226156906576543473e-17, 9.940953232023722500e+14
1.431705159044002820e-17, 7.638449480616872500e+14
1.671710734114975772e-17, 5.869247053710348750e+14
1.951949925514886663e-17, 4.509823762650041875e+14
2.279167342748857588e-17, 3.465267381658183125e+14
2.661238235854156293e-17, 2.662649065323955312e+14
3.107358031653111131e-17, 2.045931601871747812e+14
3.628263643138282592e-17, 1.572057006701838125e+14
4.236491878316220397e-17, 1.207940299698675156e+14
4.946681167721122281e-17, 9.281595778077345312e+13
5.775923872374348195e-17, 7.131811084477875000e+13
6.744177651302501599e-17, 5.479955231896660156e+13
7.874745789132278381e-17, 4.210698935774869531e+13
9.194838043965264702e-17, 3.235425250307474219e+13
1.073622551364499575e-16, 2.486042509794864844e+13
1.253600528129948575e-16, 1.910230304321373438e+13
1.463749324313652303e-16, 1.467786572897473828e+13
1.709126660647493911e-16, 1.127820775704895703e+13
1.995638114815701302e-16, 8.665971780807276367e+12
2.330179252950391720e-16, 6.658776689052954102e+12
2.720801587507204238e-16, 5.116484119219494141e+12
3.176906355684263719e-16, 3.931414276922228516e+12
3.709470782113892190e-16, 3.020827946835985840e+12
4.331312271366239694e-16, 2.321149805520168457e+12
5.057396888673425339e-16, 1.783529719125622314e+12
5.905199553182014303e-16, 1.370432124397032227e+12
6.895124612624175452e-16, 1.053015370296905151e+12
8.050996921517614587e-16, 8.091180514086086426e+11
9.400635241836067561e-16, 6.217117428491298828e+11
1.097652176637426354e-15, 4.777121095366225586e+11
1.281658387844818299e-15, 3.670653839471233521e+11
1.496510696280042197e-15, 2.820464321365336914e+11
1.747380023663327855e-15, 2.167194003058801270e+11
2.040304125247816402e-15, 1.665232852411140442e+11
2.382332902476464009e-15, 1.279534941796881256e+11
2.781698075296781474e-15, 9.831716115400209045e+10
3.248011297693212803e-15, 7.554513646175227356e+10
3.792495484549381372e-15, 5.804752269275600433e+10
4.428254917260453338e-15, 4.460267131285427856e+10
5.170590628816885501e-15, 3.427188958372747040e+10
6.037368658836964984e-15, 2.633390289857057571e+10
7.049450041464057396e-15, 2.023449685078545761e+10
8.231192874789720272e-15, 1.554782306289374733e+10
9.611038555274013536e-15, 1.194666730451842117e+10
1.122219628626107451e-14, 9.179604059372924805e+09
1.310344233488316355e-14, 7.053442483424975395e+09
1.530005327333422790e-14, 5.419738208653168678e+09
1.786489566513994436e-14, 4.164429257753938198e+09
2.085969842226470568e-14, 3.199872461093420506e+09
2.435653845529604593e-14, 2.458724385195188522e+09
2.843957537234173260e-14, 1.889239547967065334e+09
3.320707697621301066e-14, 1.451657652271767616e+09
3.877378430820567309e-14, 1.115427602769452572e+09
4.527367315877207227e-14, 8.570744863356397152e+08
5.286317850727665526e-14, 6.585606035067168474e+08
6.172495949449466709e-14, 5.060261100228607059e+08
7.207229554069590400e-14, 3.888213516433928609e+08
8.415421941214433446e-14, 2.987633254814444780e+08
9.826151077522554733e-14, 2.295643601870189607e+08
1.147336944870571982e-13, 1.763931206792821884e+08
1.339672120527618000e-13, 1.355372977674401999e+08
1.564249629145710343e-13, 1.041444191878304631e+08
1.826474452061308525e-13, 8.002269652851212025e+07
2.132657641002332364e-13, 6.148799876171056926e+07
2.490168208261894248e-13, 4.724627099531388283e+07
2.907610479159630927e-13, 3.630318388747968525e+07
3.395031175191101639e-13, 2.789471274087289348e+07
3.964161211804007018e-13, 2.143379496745476127e+07
4.628698030228503768e-13, 1.646934212551364675e+07
5.404635258335326130e-13, 1.265474594794186018e+07
6.310647634578878334e-13, 9.723678869967343286e+06
7.368540459117346958e-13, 7.471499709868630394e+06
8.603774389199028282e-13, 5.740965770523669198e+06
1.004607820923932483e-12, 4.411254688298231922e+06
1.173016432332888215e-12, 3.389528632527880836e+06
1.369656419016833193e-12, 2.604452687089656014e+06
1.599260380711907916e-12, 2.001214524194191210e+06
1.867354272066798725e-12, 1.537697174846689217e+06
2.180390397624856683e-12, 1.181538781550828367e+06
2.545902701576178349e-12, 9.078731046219015261e+05
2.972688089689554387e-12, 6.975933295973434579e+05
3.471018147359357998e-12, 5.360181231108197244e+05
4.052886349255764866e-12, 4.118666639120361069e+05
4.732296710254901824e-12, 3.164709156481594546e+05
5.525600824706499793e-12, 2.431705350559769431e+05
6.451891405674874902e-12, 1.868478510937630781e+05
7.533461795592588149e-12, 1.435705160430709948e+05
8.796342507521895701e-12, 1.103169891999753163e+05
1.027092771014048268e-11, 8.476558205568832636e+04
1.199270673427324702e-11, 6.513234330638249958e+04
1.400311820638017854e-11, 5.004651397974113206e+04
1.635054736571430363e-11, 3.845483398435226263e+04
1.909149056791221305e-11, 2.954799620420219435e+04
2.229191500151088592e-11, 2.270414706834185927e+04
2.602884634213915806e-11, 1.744545422954317110e+04
3.039222255498335907e-11, 1.340476893386829033e+04
3.548705846160559437e-11, 1.029998023919390107e+04
4.143597316646138997e-11, 7.914315823380375150e+03
4.838214117152900590e-11, 6.081216272297832802e+03
5.649273820450414145e-11, 4.672694340536344498e+03
6.596296469244882950e-11, 3.590412115916534731e+03
7.702074371516900180e-11, 2.758806596000296395e+03
8.993220650552190613e-11, 2.119815179349493519e+03
1.050080975180062726e-10, 1.628826514940390325e+03
1.226112532185457416e-10, 1.251559933364914286e+03
1.431653345899774112e-10, 9.616750874474876127e+02
1.671650235213482158e-10, 7.389330421041676118e+02
1.951879284809018891e-10, 5.677820379926331498e+02
2.279084860105338701e-10, 4.362729796715624389e+02
2.661141926135866703e-10, 3.352236798644087798e+02
3.107245576942134500e-10, 2.575790986293159790e+02
3.628132336949815997e-10, 1.979188405339553185e+02
4.236338560460705138e-10, 1.520769490982719390e+02
4.946502148246891704e-10, 1.168529321028462249e+02
5.775714842760397404e-10, 8.978729258042925210e+01
6.743933580763869986e-10, 6.899047495840969191e+01
7.874460803542362888e-10, 5.301074748489971711e+01
9.194505284481391166e-10, 4.073231589291686561e+01
1.073583697163442448e-09, 3.129771974147466551e+01
1.253555160559284636e-09, 2.404834102523733108e+01
1.463696351497021232e-09, 1.847815518360213360e+01
1.709064807670563662e-09, 1.419812117569423293e+01
1.995565893042375731e-09, 1.090946196717119498e+01
2.330094924195305965e-09, 8.382505296049664878e+00
2.720703122202257710e-09, 6.440823613680564996e+00
3.176791384032336837e-09, 4.948902841697440991e+00
3.709336537054124696e-09, 3.802537112155901067e+00
4.331155521978282322e-09, 2.921722803500154342e+00
5.057213862417803832e-09, 2.244939530786798088e+00
5.904985845105158122e-09, 1.724933639276506003e+00
6.894875079342960596e-09, 1.325349393264617870e+00
8.050705557431865460e-09, 1.018323075439345970e+00
9.400295034589802586e-09, 7.824086365312891145e-01
1.097612452808688640e-08, 6.011495149509035185e-01
1.281612004865416702e-08, 4.618746632152370690e-01
1.496456537835437654e-08, 3.548604991591573499e-01
1.747316786304279705e-08, 2.726379406955929952e-01
2.040230287019851416e-08, 2.094607282511464497e-01
2.382246686290472952e-08, 1.609223790684608524e-01
2.781597406159238859e-08, 1.236277599355764534e-01
3.247893752766619457e-08, 9.497357952706361739e-02
3.792358234841027568e-08, 7.296492442901207631e-02
4.428094659536107595e-08, 5.605136906858036033e-02
5.170403506100775866e-08, 4.305557797581008317e-02
6.037150167584694934e-08, 3.307198576768292236e-02
7.049194923174215987e-08, 2.540189803464857829e-02
8.230894989445869222e-08, 1.950806349293179864e-02
9.610690733570848061e-08, 1.498061608931655804e-02
1.122179015705835130e-07, 1.150200092603145298e-02
1.310296812373474564e-07, 8.832228643208313995e-03
1.529949956724325201e-07, 6.781242895922807989e-03
1.786424913787846109e-07, 5.204885207150785481e-03
2.085894351364676277e-07, 3.994898921031748464e-03
2.435565699668571264e-07, 3.065096665601311273e-03
2.843854614938248337e-07, 2.351927741423535598e-03
3.320587521825467136e-07, 1.804210960636039350e-03
3.877238109214126943e-07, 1.383650681848212381e-03
4.527203471293543005e-07, 1.060538072484584933e-03
5.286126539864874544e-07, 8.127595885292431639e-04
6.172272567965604518e-07, 6.225572018122186657e-04
7.206968725768446012e-07, 4.766433937405295030e-04
8.415117388654812462e-07, 3.647013503081510209e-04
9.825795470937055071e-07, 2.788958195519332405e-04
1.147295422959284638e-06, 2.129686475088011187e-04
1.339623638041987889e-06, 1.626140375862633917e-04
1.564193019241686001e-06, 1.241883303249222928e-04
1.826408352289566483e-06, 9.459134099317986245e-05
2.132580460517753101e-06, 7.194180344671682577e-05
2.490078089536171985e-06, 5.469330875727275286e-05
2.907505253275528389e-06, 4.149343204070235806e-05
3.394908309642402768e-06, 3.146063265067530339e-05
3.964017749544815386e-06, 2.377482971694208402e-05
4.628530518505076199e-06, 1.793503487814919375e-05
5.404439665587494086e-06, 1.346252621132311063e-05
6.310419253411135426e-06, 1.005638359063509255e-05
7.368273793004429503e-06, 7.465083301142150966e-06
8.603463020199222133e-06, 5.537920608861168401e-06
1.004571464353174789e-05, 4.093124869442532510e-06
1.172973981085711423e-05, 2.998708509411731315e-06
1.369606851405000625e-05, 2.169152815632767875e-06
1.599202503775273322e-05, 1.561650358459377876e-06
1.867286692861943421e-05, 1.124419016841638337e-06
2.180311489700670832e-05, 7.916507355432188431e-07
2.545810565829488036e-05, 5.454769810072940574e-07
2.972580508658805780e-05, 3.680273994479261984e-07
3.470892531856226512e-05, 2.417736364592293230e-07
4.052739676050301244e-05, 1.496269956268190209e-07
4.732125449314459231e-05, 7.530091044882248111e-08
