# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 6.523758115551279841e+20
4.143897244964681628e-25, 5.808391594710553068e+20
4.838564324307219260e-25, 5.200347876601412977e+20
5.649682734992169490e-25, 4.564508163014297518e+20
6.596773932655885372e-25, 3.981537660880692838e+20
7.702631875067320117e-25, 3.495534901485098107e+20
8.993871611864740876e-25, 3.103970770595349791e+20
1.050156983777701776e-24, 2.757695090475657134e+20
1.226201282573591067e-24, 2.399642853451059692e+20
1.431756974063410238e-24, 2.134672003358178017e+20
1.671771235205982412e-24, 1.873903439814643548e+20
1.952020568777308980e-24, 1.687940471762950226e+20
2.279249828377506683e-24, 1.456928949600479969e+20
2.661334549057996954e-24, 1.332272068124061696e+20
3.107470490433956329e-24, 1.160266278233851167e+20
3.628394954078874531e-24, 1.021487581938459279e+20
4.236645201720489617e-24, 9.156607874019786752e+19
4.946860193674237954e-24, 8.177627722122410394e+19
5.776132909553281211e-24, 7.120892538440377139e+19
6.744421730674377979e-24, 6.426843853551654502e+19
7.875030785036159497e-24, 5.655862118568094106e+19
9.195170815492024403e-24, 5.060842920689761485e+19
1.073661406971731716e-23, 4.515696078374267290e+19
1.253645897342513110e-23, 4.011409270231892787e+19
1.463802299047425984e-23, 3.522574353700445389e+19
1.709188515862952929e-23, 3.155561690381129318e+19
1.995710339202826004e-23, 2.845161659753010790e+19
2.330263584757434168e-23, 2.535386793079187866e+19
2.720900056375714993e-23, 2.303084424357227725e+19
3.177021331497144511e-23, 2.076376134330262323e+19
3.709605032032140160e-23, 1.835450164314221978e+19
4.331469026427151886e-23, 1.662772622430924800e+19
5.057579921552993781e-23, 1.514429689442988237e+19
5.905413268993206007e-23, 1.379536215924436787e+19
6.895374154936251738e-23, 1.263009690672531866e+19
8.051288296148122256e-23, 1.134770511755685478e+19
9.400975461394818512e-23, 1.010734227328667443e+19
1.097691901903814394e-22, 9.226536560358414336e+18
1.281704772502877614e-22, 8.321149445915282432e+18
1.496564856684707842e-22, 7.530844874991368192e+18
1.747443263311006971e-22, 6.701988202446499840e+18
2.040377966148069427e-22, 6.082740639676674048e+18
2.382419121782715813e-22, 5.499268069180020736e+18
2.781798748077653061e-22, 5.006048650605921280e+18
3.248128846873889935e-22, 4.590181160789444608e+18
3.792632739224971983e-22, 4.193196704946160128e+18
4.428415180784706451e-22, 3.820104158172380160e+18
5.170777758305154950e-22, 3.488539846527389696e+18
6.037587157996679498e-22, 3.178911538854873088e+18
7.049705168986915043e-22, 2.923756463155030528e+18
8.231490770914376496e-22, 2.669585979678694912e+18
9.611386389565238025e-22, 2.463499466614586368e+18
1.122260243016206653e-21, 2.249871881316467968e+18
1.310391656319376225e-21, 2.055779145505634560e+18
1.530060699946438888e-21, 1.895382958816842496e+18
1.786554221579997443e-21, 1.747277320130903296e+18
2.086045335820364214e-21, 1.625329164003087616e+18
2.435741994580735524e-21, 1.511697602193712384e+18
2.844060463254972146e-21, 1.420386526064289024e+18
3.320827877766432378e-21, 1.313601642420338688e+18
3.877518757505402961e-21, 1.228147681881667840e+18
4.527531166390591196e-21, 1.157149806894639360e+18
5.286509168514232234e-21, 1.070937251069612800e+18
6.172719339017780476e-21, 1.000077052276186112e+18
7.207490391810404495e-21, 9.382934897562771200e+17
8.415726504796120160e-21, 8.830313001755111680e+17
9.826506696977815998e-21, 8.251662173540764160e+17
1.147378468284583961e-20, 7.788899939353076480e+17
1.339720604767883656e-20, 7.338900730979688960e+17
1.564306241098517039e-20, 6.999106162608559360e+17
1.826540554225283020e-20, 6.646938672100360960e+17
2.132734824280151716e-20, 6.356446879675863040e+17
2.490258330249094031e-20, 6.104894449747100160e+17
2.907715708851964547e-20, 5.898747325367290880e+17
3.395154045186442600e-20, 5.707117840924711040e+17
3.964304679255259240e-20, 5.575008660083625600e+17
4.628865548014387372e-20, 5.432534208816791040e+17
5.404830858161902066e-20, 5.279394668611024640e+17
6.310876024011991138e-20, 5.156980677210231680e+17
7.368807134881180046e-20, 5.023043232163267840e+17
8.604085769467593336e-20, 4.897960757255781760e+17
1.004644178810475172e-19, 4.806416679721374080e+17
1.173058885116423403e-19, 4.727623988629497600e+17
1.369705988422578918e-19, 4.638840994202259840e+17
1.599318259743174272e-19, 4.559848682732419840e+17
1.867421853717413878e-19, 4.511209131174965760e+17
2.180469308404809387e-19, 4.455388671474583680e+17
2.545994840657364937e-19, 4.442354464542990080e+17
2.972795674613780767e-19, 4.640468715181706240e+17
3.471143767408655819e-19, 1.583886445142816000e+18
4.053033027769513840e-19, 1.217029827212453632e+18
4.732467977393484649e-19, 9.351438070999043840e+17
5.525800802412904732e-19, 7.185476644892815360e+17
6.452124906878854795e-19, 5.521190882332834560e+17
7.533734440045013057e-19, 4.242383667174241920e+17
8.796660857047170922e-19, 3.259771227453418880e+17
1.027129942656215233e-18, 2.504749520311776640e+17
1.199314076381365808e-18, 1.924604434404801600e+17
1.400362499497209111e-18, 1.478831395671684800e+17
1.635113911040676270e-18, 1.136307418672548800e+17
