# M_f [M_sun], P(M_f) [M_sun^-1]
3.355426787857400234e-25, 0.000000000000000000e+00
3.911652505143758048e-25, 0.000000000000000000e+00
4.560083199063886726e-25, 0.000000000000000000e+00
5.316003595677380045e-25, 0.000000000000000000e+00
6.197232154680015557e-25, 0.000000000000000000e+00
7.224541083875303900e-25, 0.000000000000000000e+00
8.422145979021678346e-25, 0.000000000000000000e+00
9.818276630783892592e-25, 0.000000000000000000e+00
1.144584245377741764e-24, 0.000000000000000000e+00
1.334320822311494521e-24, 0.000000000000000000e+00
1.555509840401867446e-24, 0.000000000000000000e+00
1.813365139124089360e-24, 0.000000000000000000e+00
2.113964850869085172e-24, 0.000000000000000000e+00
2.464394673909162856e-24, 0.000000000000000000e+00
2.872914895578817388e-24, 0.000000000000000000e+00
3.349155102719898938e-24, 0.000000000000000000e+00
3.904341169081111135e-24, 0.000000000000000000e+00
4.551559870189927640e-24, 0.000000000000000000e+00
5.306067363165150690e-24, 0.000000000000000000e+00
6.185648802917218596e-24, 0.000000000000000000e+00
7.211037571563583870e-24, 0.000000000000000000e+00
8.406404003081794177e-24, 0.000000000000000000e+00
9.799925123355945559e-24, 0.000000000000000000e+00
1.142444883545635492e-23, 0.000000000000000000e+00
1.331826820624366865e-23, 0.000000000000000000e+00
1.552602410568330836e-23, 0.000000000000000000e+00
1.809975747576928262e-23, 0.000000000000000000e+00
2.110013603300706197e-23, 0.000000000000000000e+00
2.459788432013121776e-23, 0.000000000000000000e+00
2.867545081605480075e-23, 0.000000000000000000e+00
3.342895140095494358e-23, 0.000000000000000000e+00
3.897043498760775480e-23, 0.000000000000000000e+00
4.543052472414611801e-23, 0.000000000000000000e+00
5.296149702633689900e-23, 0.000000000000000000e+00
6.174087101793673643e-23, 1.597458081415735107e+12
7.197559298895767048e-23, 1.226457235224699219e+12
8.390691450736218015e-23, 9.415801589348275146e+11
9.781607917041964598e-23, 7.227501444783900146e+11
1.140309520431035390e-22, 9.746075946926562500e+12
1.329337480518106140e-22, 7.488594962845085938e+12
1.549700415061211373e-22, 5.753257246544149414e+12
1.806592691198997314e-22, 4.419901732085171875e+12
2.106069741076194141e-22, 3.395791925462020508e+12
2.455190799721978298e-22, 2.608617815906528320e+12
2.862185304442568804e-22, 2.003847386705603516e+12
3.336646878073451126e-22, 1.539392322984555908e+12
3.889759468639831932e-22, 3.777720115953157227e+12
4.534560975960776476e-22, 2.902191994896711426e+12
5.286250579369789952e-22, 2.229425170550130371e+12
6.162547010841906233e-22, 1.712675014857817383e+12
7.184106218696126315e-22, 1.315607893513090576e+12
8.375008266988809979e-22, 1.010525675341374390e+12
9.763324947728996466e-22, 7.762460131442150879e+11
1.138178148559852146e-21, 5.961956645503812256e+11
1.326852793279672222e-21, 4.579075394574880371e+11
1.546803843723141989e-21, 3.517087502037393188e+11
1.803215958149154218e-21, 2.700995142108849487e+11
2.102133250391486635e-21, 2.387378536797245117e+12
2.450601760943344245e-21, 1.834784002787836670e+12
2.856835545330063135e-21, 2.674156635857697754e+12
3.330410294783934036e-21, 2.055029647376117676e+12
3.882489053223168623e-21, 1.049080233676650391e+13
4.526085351107068555e-21, 8.066082564070877930e+12
5.276369958725133131e-21, 6.201648554237948242e+12
6.151028489669875711e-21, 4.757917921992833008e+12
7.170678283876874558e-21, 3.106061143357677500e+14
8.359354396946227458e-21, 2.422771121994462812e+14
9.745076151424240088e-21, 1.864114799333417188e+14
1.136050760472003545e-20, 1.434321939031793750e+14
1.324372750212316441e-20, 1.126573116032826875e+14
1.543912686415697727e-20, 8.839644014143471875e+13
1.799845536608330213e-20, 6.800675495077492969e+13
2.098204117468286909e-20, 5.336660631866012500e+13
2.446021299614948793e-20, 4.302140734098867188e+13
2.851495785543101578e-20, 3.650931267479517188e+13
3.324185368398067586e-20, 2.862846415582417188e+13
3.875232227063295273e-20, 2.427195524173637891e+13
4.517625568187534888e-20, 1.982204532598839453e+13
5.266507806116157543e-20, 1.917444466557141797e+13
6.139531497961241988e-20, 2.171227134724341406e+13
7.157275447438468443e-20, 2.515222108410115625e+13
8.343729785817758715e-20, 2.515460980088044141e+13
9.726861464254266209e-20, 2.079097560233447656e+13
1.133927348721318637e-19, 3.549365588020783594e+13
1.321897342635523437e-19, 3.315971063969941406e+13
1.541026933019428484e-19, 4.442463046250997656e+13
1.796481414779605106e-19, 4.416217138170423438e+13
2.094282328554104639e-19, 4.927845623056248438e+13
2.441449399704524831e-19, 4.298114242947225781e+13
2.846166006391730325e-19, 4.419156086142678906e+13
3.317972077127720990e-19, 5.150579947735378125e+13
3.867988964760348480e-19, 4.948718749108517969e+13
4.509181597591821492e-19, 4.588798442069200781e+13
5.256664087023966689e-19, 4.440226633046627344e+13
6.128055995474868387e-19, 4.511549235579823438e+13
7.143897662469015009e-19, 4.257823729069082812e+13
8.328134378914969703e-19, 6.570786738996688281e+13
9.708680822465035426e-19, 3.041591455277885625e+14
1.131807905875562876e-18, 2.442974657005815938e+14
1.319426561885035469e-18, 2.007976055649441250e+14
1.538146573433785306e-18, 1.797219382655360938e+14
1.793123580888051368e-18, 1.859077035859999375e+14
2.090367869922119062e-18, 2.031598967120815312e+14
2.436886045209810308e-18, 1.793218216300852812e+14
2.840846189221018720e-18, 1.985812725875431875e+14
3.311770399225516642e-18, 1.705123262869316562e+14
3.860759240961861678e-18, 1.526566158591802188e+14
