# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 2.311146102666237857e+06, 2.065350352885777284e+03
1.078946722229829815e-11, 1.975274244111038046e+06, 1.856927302953030448e+03
1.135010815672316663e-11, 1.688213624810329406e+06, 1.669537318811083651e+03
1.193988104464273125e-11, 1.442870655298756203e+06, 1.501057830554090742e+03
1.256029963694872804e-11, 2.894128237186714076e+06, 3.226277468960393435e+03
1.321295634186573788e-11, 2.473533351904654875e+06, 2.900702213283525907e+03
1.389952631213352601e-11, 2.114062246575548779e+06, 2.607982373409379761e+03
1.462177174456718478e-11, 1.806831987510766136e+06, 2.344802321972845220e+03
1.538154640303035716e-11, 1.544250570852546487e+06, 2.108181031785165032e+03
1.618080037643067682e-11, 1.319829315654179081e+06, 1.895438309218625818e+03
1.702158508394953640e-11, 2.292644167124150787e+06, 3.487501314475668096e+03
1.790605854035294846e-11, 1.959461138786240248e+06, 3.135568691306689288e+03
1.883649089489798225e-11, 1.674698590156557271e+06, 2.819151137883273805e+03
1.981527025805096908e-11, 1.431319719670287101e+06, 2.534664636774468363e+03
2.084490883097288542e-11, 1.223310362807143014e+06, 2.278886855019634368e+03
2.192804935350449494e-11, 1.045530375349030364e+06, 2.048920644297746094e+03
2.306747188720071646e-11, 8.935866146584895905e+05, 1.842161224527447757e+03
2.426610095082419209e-11, 7.637243802029737271e+05, 1.656266679178990444e+03
2.552701302661247069e-11, 6.527346306987097487e+05, 1.489131428091859789e+03
2.685344445658503549e-11, 5.578746851058328757e+05, 1.338862377318754852e+03
2.824879974915704763e-11, 4.768004479075745912e+05, 1.203757475839979179e+03
2.971666031738025020e-11, 4.075084838842187310e+05, 1.082286436255439412e+03
3.126079367123955679e-11, 3.482865109845806728e+05, 9.730734010733085597e+02
3.288516308759833167e-11, 2.976710879184472724e+05, 8.748813582527499193e+02
3.459393778261224212e-11, 2.544114508829622937e+05, 7.865981294722121220e+02
3.639150361272071167e-11, 2.174386057879664004e+05, 7.072237724094865143e+02
3.828247433168220594e-11, 7.133037069948614808e+05, 2.452581892165032059e+03
4.027170343254586841e-11, 6.096414411146172788e+05, 2.205097915850456502e+03
4.236429660495408969e-11, 5.210440981585771660e+05, 1.982587970172053474e+03
4.456562483975033441e-11, 4.453223385364368442e+05, 1.782531826990250011e+03
4.688133821452655254e-11, 3.806049927451739204e+05, 1.602663587386804920e+03
4.931738039549364670e-11, 3.252928226745608263e+05, 1.440946015826501707e+03
5.188000389289609384e-11, 2.780190026420132490e+05, 1.295547464416541970e+03
5.457578610912699557e-11, 2.376153435988629062e+05, 1.164821125880409454e+03
5.741164622073268011e-11, 5.575141523051433032e+05, 2.878202518220965885e+03
6.039486293763794275e-11, 4.764923102461182862e+05, 2.587783198153815647e+03
6.353309318517436562e-11, 4.072451269352081581e+05, 2.326669883930797823e+03
6.683439175686149603e-11, 3.480614269027961418e+05, 2.091905228810537210e+03
7.030723198838341702e-11, 5.850239251118133543e+05, 3.699992827456087980e+03
7.396052750582374558e-11, 5.000041711465092376e+05, 3.326663633291043425e+03
7.780365510398024982e-11, 4.273400803499196772e+05, 2.991006211343734321e+03
8.184647881347885976e-11, 3.652360416408689343e+05, 2.689219036257935386e+03
8.609937521845998927e-11, 3.121573946545349900e+05, 2.417884209761689362e+03
9.057326008981998694e-11, 2.667925065657144878e+05, 2.173928746872044485e+03
9.527961640236521090e-11, 2.280203601724376203e+05, 1.954589768934100675e+03
1.002305238077900488e-10, 1.948828523051546945e+05, 1.757383209231545607e+03
1.054386896391260237e-10, 1.665611180241596885e+05, 1.580075676693587184e+03
1.109174815262403146e-10, 1.423552955496445065e+05, 1.420659158995427333e+03
1.166809617060962959e-10, 1.216672318931441114e+05, 1.277328278511797180e+03
1.227439231158405997e-10, 1.039857018271426496e+05, 1.148459843499612361e+03
1.291219273613533562e-10, 8.887377493703510845e+04, 1.032594462884372660e+03
1.358313446587154174e-10, 7.595801858113791968e+04, 9.284200163995853927e+02
1.428893958511103824e-10, 6.491926995179541700e+04, 8.347567928444173049e+02
1.503141966090024084e-10, 5.548474920488048519e+04, 7.505441281198624210e+02
1.581248039270385857e-10, 4.742131876428078249e+04, 6.748283916918547902e+02
1.663412650370169698e-10, 4.052972223123500589e+04, 6.067521854036255036e+02
1.749846688624654551e-10, 2.601273339917888807e+05, 4.097909512759874815e+03
1.840772001468954491e-10, 4.404758633476559771e+05, 7.300078289866770319e+03
1.936421963946606826e-10, 6.813808476032542530e+05, 1.188010920290926333e+04
2.037042077705718970e-10, 7.767194459256230621e+05, 1.424682254325163922e+04
2.142890601120060623e-10, 9.486262976519364165e+05, 1.830515192326880424e+04
