# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 4.684018692205019955e+19
4.143897244964681628e-25, 5.243588223599469363e+19
4.838564324307219260e-25, 5.443836238527962317e+19
5.649682734992169490e-25, 4.182945751613682483e+19
6.596773932655885372e-25, 4.253535087606546432e+19
7.702631875067320117e-25, 4.118923309256794112e+19
8.993871611864740876e-25, 3.928393988483230106e+19
1.050156983777701776e-24, 3.631530966091567923e+19
1.226201282573591067e-24, 3.312607580274216141e+19
1.431756974063410238e-24, 3.022365437200158720e+19
1.671771235205982412e-24, 2.725119652752765338e+19
1.952020568777308980e-24, 2.093932876497306010e+19
2.279249828377506683e-24, 1.608940321885407642e+19
2.661334549057996954e-24, 1.236280775016547328e+19
3.107470490433956329e-24, 9.499358887870298112e+18
3.628394954078874531e-24, 7.299136337322176512e+18
4.236645201720489617e-24, 7.171895029185859584e+18
4.946860193674237954e-24, 5.510755013355125760e+18
5.776132909553281211e-24, 5.379836931288381440e+18
6.744421730674377979e-24, 5.144812482184138752e+18
7.875030785036159497e-24, 4.751463311508751360e+18
9.195170815492024403e-24, 3.650938860386829824e+18
1.073661406971731716e-23, 3.447148364329777152e+18
1.253645897342513110e-23, 2.648726738637957120e+18
1.463802299047425984e-23, 2.898985385120415232e+18
1.709188515862952929e-23, 3.000059690265568256e+18
1.995710339202826004e-23, 2.630994355801581056e+18
2.330263584757434168e-23, 2.291934734724715776e+18
2.720900056375714993e-23, 2.001485119113240832e+18
3.177021331497144511e-23, 1.746494014553084416e+18
3.709605032032140160e-23, 1.692945687828596480e+18
4.331469026427151886e-23, 1.300828985724624384e+18
5.057579921552993781e-23, 1.397589155853300224e+18
5.905413268993206007e-23, 1.412452102792413184e+18
6.895374154936251738e-23, 1.085302765156459392e+18
8.051288296148122256e-23, 8.339271043085908480e+17
9.400975461394818512e-23, 7.842801644111598080e+17
1.097691901903814394e-22, 6.633011112101082880e+17
1.281704772502877614e-22, 6.123622262913962240e+17
1.496564856684707842e-22, 5.575912630001266560e+17
1.747443263311006971e-22, 4.668861155449328640e+17
2.040377966148069427e-22, 4.545693156677011840e+17
2.382419121782715813e-22, 4.890374207652840320e+17
2.781798748077653061e-22, 3.992113375286552320e+17
3.248128846873889935e-22, 3.464968993003376000e+17
3.792632739224971983e-22, 3.513819751311308800e+17
4.428415180784706451e-22, 3.293880443820394880e+17
5.170777758305154950e-22, 3.542562403162673920e+17
6.037587157996679498e-22, 4.046180193545569280e+17
7.049705168986915043e-22, 3.584166455193118720e+17
8.231490770914376496e-22, 3.222971994750343680e+17
9.611386389565238025e-22, 3.019988859311491840e+17
1.122260243016206653e-21, 2.554817914136578240e+17
1.310391656319376225e-21, 2.165587274215437120e+17
1.530060699946438888e-21, 1.967261065641754240e+17
1.786554221579997443e-21, 1.843772920647808000e+17
2.086045335820364214e-21, 1.764255994153119680e+17
2.435741994580735524e-21, 1.786026166840274560e+17
2.844060463254972146e-21, 1.716957869784560640e+17
3.320827877766432378e-21, 1.631985068511311360e+17
3.877518757505402961e-21, 1.698102562127364160e+17
4.527531166390591196e-21, 1.521462690219051520e+17
5.286509168514232234e-21, 1.480874054266073280e+17
6.172719339017780476e-21, 1.384397951723544000e+17
7.207490391810404495e-21, 1.355896716132065760e+17
8.415726504796120160e-21, 1.289614118337767040e+17
9.826506696977815998e-21, 1.192516156433528800e+17
1.147378468284583961e-20, 1.140796088796566080e+17
1.339720604767883656e-20, 1.132264441290145120e+17
1.564306241098517039e-20, 1.088888661413086240e+17
1.826540554225283020e-20, 1.089431894140951040e+17
2.132734824280151716e-20, 1.101752257689410080e+17
2.490258330249094031e-20, 1.150256871869103680e+17
2.907715708851964547e-20, 1.244896222015853120e+17
3.395154045186442600e-20, 1.306336401363197600e+17
3.964304679255259240e-20, 1.310618374854754400e+17
4.628865548014387372e-20, 1.344236289536641920e+17
5.404830858161902066e-20, 1.413662189087512000e+17
6.310876024011991138e-20, 1.448336589912415360e+17
7.368807134881180046e-20, 1.485643028132373440e+17
8.604085769467593336e-20, 1.558683157955056640e+17
1.004644178810475172e-19, 1.594838527705892160e+17
1.173058885116423403e-19, 1.643582367481798720e+17
1.369705988422578918e-19, 1.740092496655495040e+17
1.599318259743174272e-19, 1.820282220567145280e+17
1.867421853717413878e-19, 1.943675039317415360e+17
2.180469308404809387e-19, 2.052856056721054080e+17
2.545994840657364937e-19, 2.186473368235682560e+17
2.972795674613780767e-19, 2.479623868529347840e+17
3.471143767408655819e-19, 1.789687910899778304e+18
4.053033027769513840e-19, 1.375163968127893760e+18
4.732467977393484649e-19, 1.056651233838036736e+18
5.525800802412904732e-19, 8.119117835027554560e+17
