# M_f [M_sun], P(M_f) [M_sun^-1]
3.987721560638940881e-27, 1.650850882695403520e+18
4.702936710332264339e-27, 1.280442727778148096e+18
5.546428797763657249e-27, 1.026600679523349760e+18
6.541204847829746202e-27, 5.830188148991393792e+18
7.714398295083749862e-27, 4.752191844529466368e+18
9.098009073196400450e-27, 3.712279222943124992e+18
1.072977644267010365e-26, 3.082420189630626816e+18
1.265420836398774804e-26, 2.510379679107052032e+18
1.492379549329821713e-26, 2.209101983033087744e+18
1.760044291349111345e-26, 2.019342283213665536e+18
2.075715865244657782e-26, 1.636643035193756672e+18
2.448004504435367172e-26, 1.315240253331952128e+18
2.887064725031394937e-26, 9.935958497800250880e+17
3.404872299629656096e-26, 8.328475946859025920e+17
4.015550907560367013e-26, 6.291662805113777920e+17
4.735757371271383177e-26, 8.891633217161934080e+17
5.585135986528166672e-26, 6.830453359159069440e+17
6.586854338704730070e-26, 7.578762382781301760e+17
7.768235220049380353e-26, 1.273362307725943552e+18
9.161501884051453189e-26, 1.330641025497721344e+18
1.080465696440958198e-25, 1.209140740026346240e+18
1.274251903192741097e-25, 1.033757922670886272e+18
1.502794506238218871e-25, 8.357118310799598080e+17
1.772327215930531224e-25, 8.719942753513505280e+17
2.090201785599383011e-25, 1.934789681346390016e+18
2.465088537405881345e-25, 1.475705759114976000e+18
2.907212853378810976e-25, 1.281822862003195648e+18
3.428634082143469684e-25, 1.110984545817332992e+18
4.043574468781436919e-25, 1.046257267644493440e+18
4.768807079686756228e-25, 9.098105147152999680e+17
5.624113303426774320e-25, 7.838435011573461760e+17
6.632822406365740018e-25, 6.713182727704331520e+17
7.822447859928718580e-25, 9.452895652264757760e+17
9.225437795918809429e-25, 9.149163834342048000e+17
1.088006005924887673e-24, 8.155131229770255360e+17
1.283144599871783126e-24, 6.160773363579009280e+17
1.513282146618761175e-24, 9.618268099032046080e+17
1.784695860079926789e-24, 1.031254046672093952e+18
2.104788799698208316e-24, 9.561915281392460800e+17
2.482291795721767236e-24, 8.048685746212369920e+17
2.927501590654174711e-24, 6.671470504882365440e+17
3.452561692406034464e-24, 8.704798963264441600e+17
4.071793599676902325e-24, 7.432756168913507840e+17
4.802087434045472186e-24, 6.488867306712174080e+17
5.663362633618571843e-24, 9.386405210028628480e+17
6.679111274083321220e-24, 7.501406832052039680e+17
7.877038836745526382e-24, 7.113064305185420800e+17
9.289819901093556915e-24, 6.213635407762824960e+17
1.095598937409960433e-23, 5.438711989227398400e+17
1.292099356536003555e-23, 5.183108670984214400e+17
1.523842977711869411e-23, 4.443870472428654080e+17
1.797150822013487714e-23, 4.328660755094124800e+17
2.119477613049998141e-23, 3.682857712560961920e+17
2.499615111427962741e-23, 3.839834421581239680e+17
2.947931918133280256e-23, 3.669883623665116800e+17
3.476656287689211319e-23, 3.156394779716554240e+17
4.100209665080349216e-23, 3.027655260254821760e+17
4.835600043969937971e-23, 2.831811965447850880e+17
5.702885875418724003e-23, 2.666456958233786560e+17
6.725723180643690565e-23, 3.367602885170419840e+17
7.932010790822033282e-23, 4.415067248005227520e+17
9.354651313451163065e-23, 3.492941718182186880e+17
1.103244858132429747e-22, 2.839803469259030720e+17
1.301116606287069462e-22, 2.363923311179762560e+17
1.534477510297872795e-22, 2.653692555335043840e+17
1.809692704122208853e-22, 2.127594941391776960e+17
2.134268936087184622e-22, 2.122346625980027840e+17
2.517059322376046883e-22, 1.886811042304230400e+17
2.968504823940018240e-22, 1.580798155763103680e+17
3.500919033341181496e-22, 1.789911514595560640e+17
4.128824039350207449e-22, 2.267554724226413440e+17
4.869346530315724819e-22, 1.896604095837790720e+17
5.742684940390276453e-22, 1.642136878291030720e+17
6.772660380457013972e-22, 1.377202111559189120e+17
7.987366380906640922e-22, 1.234725023479752800e+17
9.419935168598084157e-22, 1.213821338216088960e+17
1.110944137891402755e-21, 1.370282801864145280e+17
1.310196785249160733e-21, 1.436657651508879360e+17
1.545186258721712771e-21, 1.291068198240637760e+17
1.822322113001027674e-21, 1.424292597376354720e+17
2.149163484200136763e-21, 1.228721447582015200e+17
2.534625272264731674e-21, 1.231005212786946720e+17
2.989221303094123632e-21, 1.096633453088497440e+17
3.525351102842810621e-21, 9.607847279847297600e+16
4.157638106436222671e-21, 8.276305309520156800e+16
4.903328525249966324e-21, 7.219247335998553600e+16
5.782761753436612288e-21, 5.703787685313140800e+16
6.819925143666444147e-21, 5.203164682967876800e+16
8.043108284302515491e-21, 4.761252609116192000e+16
9.485674624023415503e-21, 4.847639273641012000e+16
1.118697149066724291e-20, 4.207245020592865600e+16
1.319340332590062272e-20, 3.616933334420913600e+16
1.555969740917821290e-20, 3.733576948913306400e+16
1.835039659478160964e-20, 3.657948465490468000e+16
2.164161977771759849e-20, 3.166076700355237200e+16
2.552313810680730944e-20, 3.365239223678615600e+16
3.010082357559369474e-20, 3.078014605230357600e+16
3.549953677864403548e-20, 2.814393678792142400e+16
4.186653259946393321e-20, 2.378345951184930000e+16
4.937547672330295495e-20, 2.539540188089086000e+16
5.823118252894552716e-20, 2.473990004164570800e+16
6.867519756257939132e-20, 2.110106955880452000e+16
8.099239196997111843e-20, 2.002816892176182000e+16
9.551872859251608056e-20, 1.861551895705134000e+16
1.126504266636989180e-19, 1.764226547488536000e+16
1.328547690542405278e-19, 1.496624671400347400e+16
1.566828478435168150e-19, 1.386665014104172400e+16
1.847845958644648179e-19, 1.313480130891923800e+16
2.179265142212338583e-19, 1.252583819480257400e+16
2.570125793139807554e-19, 1.186025475509660600e+16
3.031088996291992221e-19, 1.048801181019136800e+16
3.574727948322873362e-19, 9.753563085638122000e+15
4.215870903214369578e-19, 1.004853454786234600e+16
4.972005626584339840e-19, 8.870483092016083000e+15
5.863756390628103235e-19, 7.637304863906958000e+15
6.915446520170692085e-19, 7.145187926700310000e+15
8.155761833792395473e-19, 6.610999479823852000e+15
9.618533075996249744e-19, 5.866064697706851000e+15
1.134365868197676881e-18, 5.846902566020616000e+15
1.337819304425055520e-18, 5.583816828145847000e+15
1.577762996462489002e-18, 5.071970596198440000e+15
1.860741629884100507e-18, 4.732563251278298000e+15
2.194473707994619215e-18, 4.345194512930282500e+15
2.588062081128162433e-18, 4.083933127110051500e+15
3.052242235289454346e-18, 3.803189356364466500e+15
3.599675112439245340e-18, 3.439390648360585000e+15
4.245292449367348616e-18, 3.214209683539069500e+15
5.006704054589761737e-18, 3.095806211504538000e+15
5.904678132122855407e-18, 2.940826514587479000e+15
6.963707753408741773e-18, 2.692928238551082500e+15
8.212678928436478931e-18, 2.473806125241805500e+15
9.685658498314910144e-18, 2.335525217297033500e+15
1.142282333979415136e-17, 2.197965763394323250e+15
1.347155622664652036e-17, 2.079174004220765750e+15
1.588773823853684420e-17, 1.959617006151624000e+15
1.873727296902659581e-17, 1.844633216706890000e+15
2.209788410689144019e-17, 1.699642435596286250e+15
2.606123542144102333e-17, 1.630482992226243750e+15
3.073543097639655378e-17, 1.547526146118079750e+15
3.624796376796639995e-17, 1.459668850905503000e+15
4.274919321394347718e-17, 1.392014863261114250e+15
5.041644634554868811e-17, 1.313152893635283500e+15
5.945885456581054400e-17, 1.246245477640796750e+15
7.012305790152837429e-17, 1.173377674845029750e+15
8.269993233755542552e-17, 1.123208733971908625e+15
9.753252372765098471e-17, 1.065735191811824625e+15
1.150254046866373624e-16, 1.014927445247957500e+15
1.356557096817297811e-16, 9.578825016326475000e+14
1.599861493153398455e-16, 8.987749503055726250e+14
1.886803587759159303e-16, 8.302290362365522500e+14
2.225209990999822156e-16, 7.598081161427566250e+14
2.624311049739989521e-16, 6.847664096724520000e+14
3.094992613570354925e-16, 6.077787248238761250e+14
3.650092956398647205e-16, 5.365163996311139375e+14
4.304752952215124428e-16, 4.672495949018375000e+14
5.076829056399780699e-16, 4.032182696906029375e+14
5.987380357017318112e-16, 3.455121960551317500e+14
7.061242980873349873e-16, 2.934093402529589375e+14
8.327707521787032481e-16, 2.481321958641615312e+14
9.821317968561233654e-16, 2.077714779840967812e+14
1.158281392414764866e-15, 1.720475471400100312e+14
