# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 6.407854993260978907e+07, 1.128354203892749210e+05
1.078946722229829815e-11, 6.732202971250735223e+07, 1.247068378884950071e+05
1.135010815672316663e-11, 6.232602915988084674e+07, 1.214514851139497332e+05
1.193988104464273125e-11, 6.002418093160816282e+07, 1.230438565645989875e+05
1.256029963694872804e-11, 5.785122320364347845e+07, 1.247517297316746990e+05
1.321295634186573788e-11, 6.576056869200550020e+07, 1.491763392403136531e+05
1.389952631213352601e-11, 5.620378454895627499e+07, 1.341220920983726683e+05
1.462177174456718478e-11, 5.710212988376601785e+07, 1.433466207958218583e+05
1.538154640303035716e-11, 5.392765458505319804e+07, 1.424121679926041688e+05
1.618080037643067682e-11, 5.111341629845449328e+07, 1.419942995313031715e+05
1.702158508394953640e-11, 4.830493731028976291e+07, 1.411653083060262725e+05
1.790605854035294846e-11, 4.128492717199440300e+07, 1.269195321057773253e+05
1.883649089489798225e-11, 4.366071128150743991e+07, 1.411979048589026788e+05
1.981527025805096908e-11, 4.262888324216520041e+07, 1.450246861303662008e+05
2.084490883097288542e-11, 4.146482638118177652e+07, 1.483947000924393651e+05
2.192804935350449494e-11, 4.039784395611785352e+07, 1.520888289727266820e+05
2.306747188720071646e-11, 4.380001105101299286e+07, 1.734658421694869176e+05
2.426610095082419209e-11, 4.410105428089182079e+07, 1.837339336257851683e+05
2.552701302661247069e-11, 4.484471106205268204e+07, 1.965406181851511355e+05
2.685344445658503549e-11, 4.238001361100405455e+07, 1.953902557549859921e+05
2.824879974915704763e-11, 4.000418214771960676e+07, 1.940206543840941449e+05
2.971666031738025020e-11, 3.689532519036807120e+07, 1.882412120053193357e+05
3.126079367123955679e-11, 3.595910535179110616e+07, 1.929981235175549227e+05
3.288516308759833167e-11, 3.644196730691153556e+07, 2.057533460512151069e+05
3.459393778261224212e-11, 3.503982839211040735e+07, 2.081172089924250322e+05
3.639150361272071167e-11, 3.661671784278676659e+07, 2.287844033052007435e+05
