# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 1.234393890457764715e+08, 2.437934586625355878e+05
1.078946722229829815e-11, 1.154409186823682934e+08, 2.395116797928731830e+05
1.135010815672316663e-11, 1.089894805578859746e+08, 2.379043754197456001e+05
1.193988104464273125e-11, 1.034666816174699962e+08, 2.376922367906841100e+05
1.256029963694872804e-11, 1.017935238731782734e+08, 2.461317128817695484e+05
1.321295634186573788e-11, 9.674191028558626771e+07, 2.461598920595665695e+05
1.389952631213352601e-11, 9.520696108892980218e+07, 2.549491627080120379e+05
1.462177174456718478e-11, 9.150886917285960913e+07, 2.577554591552063066e+05
1.538154640303035716e-11, 8.821101718784476817e+07, 2.614619618233323854e+05
1.618080037643067682e-11, 8.280882576747851074e+07, 2.582623570042937645e+05
1.702158508394953640e-11, 8.051974879860782623e+07, 2.642459711917430977e+05
1.790605854035294846e-11, 7.694841009842471778e+07, 2.654228784624742693e+05
1.883649089489798225e-11, 7.550961468719358742e+07, 2.740957620551487198e+05
1.981527025805096908e-11, 7.639592629718518257e+07, 2.914268794093490578e+05
2.084490883097288542e-11, 7.606686869133248925e+07, 3.054019250115525210e+05
2.192804935350449494e-11, 7.285138062496770918e+07, 3.073985188686274341e+05
2.306747188720071646e-11, 7.163719696512356400e+07, 3.181475876591542619e+05
2.426610095082419209e-11, 6.860143717320194840e+07, 3.206156517583103850e+05
2.552701302661247069e-11, 6.610406445821455866e+07, 3.247462727177848574e+05
2.685344445658503549e-11, 6.445509915982133895e+07, 3.332332817164703738e+05
2.824879974915704763e-11, 6.439190567674185336e+07, 3.500387951365382178e+05
2.971666031738025020e-11, 6.260757006506052613e+07, 3.581797430417549913e+05
3.126079367123955679e-11, 6.091825084206738323e+07, 3.667806424946858897e+05
3.288516308759833167e-11, 5.910336910858869553e+07, 3.744813196626141435e+05
3.459393778261224212e-11, 5.760082039675839990e+07, 3.840530731394284521e+05
3.639150361272071167e-11, 5.626515867153019458e+07, 3.947581165603930131e+05
3.828247433168220594e-11, 5.392754029316735268e+07, 3.981003642330763978e+05
4.027170343254586841e-11, 5.403570330126991868e+07, 4.196711382839918952e+05
4.236429660495408969e-11, 5.325708466057874262e+07, 4.350764621209533070e+05
4.456562483975033441e-11, 5.120536251634002477e+07, 4.398427887738720747e+05
4.688133821452655254e-11, 5.059477479829159379e+07, 4.573247091089687310e+05
4.931738039549364670e-11, 4.848145736130664498e+07, 4.609345182658166741e+05
5.188000389289609384e-11, 4.675709502885211259e+07, 4.677539860383328050e+05
5.457578610912699557e-11, 4.487883698490838706e+07, 4.723918947756470297e+05
5.741164622073268011e-11, 4.440452675507800281e+07, 4.918001115250719595e+05
6.039486293763794275e-11, 4.292026512950051576e+07, 5.001471163791017607e+05
6.353309318517436562e-11, 4.259483738677211851e+07, 5.222407569909063168e+05
6.683439175686149603e-11, 4.195936268203789741e+07, 5.412616342847591732e+05
7.030723198838341702e-11, 4.160761617549066991e+07, 5.645091485862868140e+05
7.396052750582374558e-11, 4.090565586125493795e+07, 5.832871397077479633e+05
7.780365510398024982e-11, 4.080929400798077136e+07, 6.120639907722219359e+05
8.184647881347885976e-11, 4.086960398964837193e+07, 6.450302556828255765e+05
8.609937521845998927e-11, 4.047112809641556442e+07, 6.721067670362680219e+05
9.057326008981998694e-11, 4.108112260324222594e+07, 7.177020689954751870e+05
9.527961640236521090e-11, 4.097473314078024775e+07, 7.527300617456707405e+05
1.002305238077900488e-10, 4.102898102985566109e+07, 7.928808329541430576e+05
1.054386896391260237e-10, 4.085480758049887419e+07, 8.307822499353220919e+05
1.109174815262403146e-10, 4.185134918460735679e+07, 8.952012631791176973e+05
1.166809617060962959e-10, 4.136937933804322779e+07, 9.306351304357342888e+05
1.227439231158405997e-10, 4.197878813305479288e+07, 9.936409663680291269e+05
1.291219273613533562e-10, 4.368331984437987208e+07, 1.088081119695610367e+06
1.358313446587154174e-10, 4.398524847533223778e+07, 1.152801814672800945e+06
1.428893958511103824e-10, 4.416395239333415031e+07, 1.217704990854456322e+06
1.503141966090024084e-10, 4.473414451226370037e+07, 1.297774131067212438e+06
1.581248039270385857e-10, 4.540911619570713490e+07, 1.385940313212338369e+06
1.663412650370169698e-10, 4.525303181645829231e+07, 1.453019692952135345e+06
1.749846688624654551e-10, 4.683799629496384412e+07, 1.582314147461284883e+06
1.840772001468954491e-10, 4.817385465906109661e+07, 1.712232747924569296e+06
1.936421963946606826e-10, 4.884187111857945472e+07, 1.826093565274875145e+06
2.037042077705718970e-10, 4.993876749497102946e+07, 1.964349904086019611e+06
2.142890601120060623e-10, 5.266274179086451232e+07, 2.179381396779335570e+06
2.254239212152432687e-10, 5.492153418661030382e+07, 2.391171282687628642e+06
2.371373705661655168e-10, 5.683955391175125539e+07, 2.603451934635157231e+06
2.494594726942950709e-10, 5.896527753060362488e+07, 2.841329393458677456e+06
2.624218543384439019e-10, 6.109826191038712114e+07, 3.096700218992747832e+06
2.760577856220344782e-10, 6.395853721908943355e+07, 3.410379391208318062e+06
2.904022654464451017e-10, 6.683905341836379468e+07, 3.749363212970563676e+06
3.054921113215515548e-10, 7.073202809707298875e+07, 4.174161093536976725e+06
3.213660538640321425e-10, 7.414336554369984567e+07, 4.603056935774453916e+06
3.380648362059815113e-10, 7.801972771278727055e+07, 5.095615145778813399e+06
3.556313185689847556e-10, 8.159857867121024430e+07, 5.606301836884726770e+06
3.741105882720528966e-10, 8.599901737956425548e+07, 6.215207918628032319e+06
3.935500754557772142e-10, 8.974080193039037287e+07, 6.822986731494150124e+06
4.139996748197304272e-10, 9.392294051690956950e+07, 7.512208573708088137e+06
4.355118736855688095e-10, 9.901773940793752670e+07, 8.331589980591723695e+06
4.581418867145339649e-10, 1.038421086200605035e+08, 9.191884952689010650e+06
4.819477976251271319e-10, 1.087094252698588818e+08, 1.012307763156686351e+07
5.069907082747033666e-10, 1.142159698309003413e+08, 1.118884327417990379e+07
5.333348954876202279e-10, 1.193995999448018074e+08, 1.230475439470233209e+07
5.610479760324701077e-10, 1.250638659036304951e+08, 1.355853861252596043e+07
5.902010801718442306e-10, 1.305493523555833399e+08, 1.488882432462968677e+07
6.208690342300637909e-10, 1.363342007125993073e+08, 1.635691577284740098e+07
6.531305526474729939e-10, 1.429245087865406275e+08, 1.803847044311095774e+07
6.870684400142317101e-10, 1.495623544420194030e+08, 1.985766132905108854e+07
7.227698036021688210e-10, 1.561513458074390292e+08, 2.181040202765677497e+07
7.603262769401807175e-10, 1.631787886555403769e+08, 2.397691956684477255e+07
7.998342550070276743e-10, 1.696350259936700463e+08, 2.622144608931588382e+07
8.413951416451946904e-10, 1.757749701777331531e+08, 2.858276621959034726e+07
8.851156098308355951e-10, 1.827454409039366543e+08, 3.126120564273658395e+07
9.311078754678309670e-10, 1.888552872368592322e+08, 3.398604394504983723e+07
9.794899854086980821e-10, 1.940859369406423271e+08, 3.674267063189802319e+07
1.030386120441616095e-09, 1.988735237511213720e+08, 3.960600163484264165e+07
1.083926914021204014e-09, 2.036274401685655713e+08, 4.266141070422463864e+07
1.140249787561167319e-09, 2.076512587364314497e+08, 4.576591755234900862e+07
1.199499303149378128e-09, 2.112621081463394463e+08, 4.898298305545018613e+07
1.261827534590670558e-09, 2.145139119171189070e+08, 5.232331043511519581e+07
1.327394457729740273e-09, 2.172067564578859508e+08, 5.573518493118395656e+07
1.396368361055936317e-09, 2.195611828277579546e+08, 5.926885066066922247e+07
1.468926277643866174e-09, 2.202687522927685976e+08, 6.255200947355663031e+07
1.545254439538414134e-09, 2.207151212706898451e+08, 6.593840334781912714e+07
1.625548755750481709e-09, 2.201310832809512913e+08, 6.918322318065296113e+07
1.710015315090286320e-09, 2.183180587366797030e+08, 7.218174801484301686e+07
