# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 6.910099664330203086e+04, 2.810191173779357787e-01
1.078946722229829815e-11, 5.903279272488693823e+04, 2.525497952222950371e-01
1.135010815672316663e-11, 5.043164528291040187e+04, 2.269650972732050742e-01
1.193988104464273125e-11, 4.308307597342555528e+04, 2.039693948789449152e-01
1.256029963694872804e-11, 3.680546978675202990e+04, 1.833045132426081858e-01
1.321295634186573788e-11, 1.921059400492635905e+05, 1.006477808247838945e+00
1.389952631213352601e-11, 2.247654604773878818e+05, 1.238784427749072936e+00
1.462177174456718478e-11, 2.965444166402654373e+05, 1.719328296388584532e+00
1.538154640303035716e-11, 2.533510900644174544e+05, 1.545236233568318074e+00
1.618080037643067682e-11, 2.164475586300131981e+05, 1.388762569139423642e+00
1.702158508394953640e-11, 1.849185001993252372e+05, 1.248127766473790423e+00
1.790605854035294846e-11, 1.579821090599138406e+05, 1.121734653010982408e+00
1.883649089489798225e-11, 1.349685200296110415e+05, 1.008134426879224721e+00
1.981527025805096908e-11, 2.606182631439480756e+05, 2.047833913498215974e+00
2.084490883097288542e-11, 2.226552291397904919e+05, 1.840462243963657540e+00
2.192804935350449494e-11, 2.449728862123585714e+05, 2.130180356604024272e+00
2.306747188720071646e-11, 2.479136816683177603e+05, 2.267793051383056202e+00
2.426610095082419209e-11, 2.118019712140811898e+05, 2.038157442715081480e+00
2.552701302661247069e-11, 1.809481302972249396e+05, 1.831752897680285930e+00
2.685344445658503549e-11, 1.894470634263440443e+05, 2.017464880872529065e+00
2.824879974915704763e-11, 1.618503198420307017e+05, 1.813164729560582389e+00
2.971666031738025020e-11, 2.180762320945613319e+05, 2.570028388840060352e+00
3.126079367123955679e-11, 1.863095824907048082e+05, 2.309781877085249846e+00
3.288516308759833167e-11, 2.150481092467677954e+05, 2.804645129996636399e+00
3.459393778261224212e-11, 1.837229791598059528e+05, 2.520650423340512702e+00
3.639150361272071167e-11, 1.922191813919583219e+05, 2.774297757495544747e+00
3.828247433168220594e-11, 2.335882134201584850e+05, 3.546621591635067183e+00
4.027170343254586841e-11, 3.190442954708350007e+05, 5.095923356616150812e+00
4.236429660495408969e-11, 2.725720790804562275e+05, 4.579959733974633629e+00
4.456562483975033441e-11, 2.622422674236841849e+05, 4.635449021419536741e+00
4.688133821452655254e-11, 2.816706683793499833e+05, 5.237692836117483708e+00
4.931738039549364670e-11, 2.852250882257181802e+05, 5.579507812878217621e+00
5.188000389289609384e-11, 2.436768590692270664e+05, 5.014558795318041717e+00
5.457578610912699557e-11, 2.839027760256477050e+05, 6.146089568575770379e+00
5.741164622073268011e-11, 2.425487663698015385e+05, 5.523822103519562710e+00
6.039486293763794275e-11, 2.678727595226459671e+05, 6.417725285689224179e+00
6.353309318517436562e-11, 2.505271296734811622e+05, 6.314222955829126072e+00
6.683439175686149603e-11, 2.648672033993754303e+05, 7.022739648915414357e+00
7.030723198838341702e-11, 2.262849023724670405e+05, 6.311722266292396633e+00
7.396052750582374558e-11, 2.057130180734849419e+05, 6.036270861297702517e+00
7.780365510398024982e-11, 2.176609593257464876e+05, 6.718972826739893378e+00
8.184647881347885976e-11, 2.380021507602781639e+05, 7.728930987271914965e+00
8.609937521845998927e-11, 2.554022161384176579e+05, 8.725297674194059994e+00
9.057326008981998694e-11, 2.887370908815915463e+05, 1.037710224137435944e+01
9.527961640236521090e-11, 2.466781731471868115e+05, 9.326594641118715501e+00
1.002305238077900488e-10, 2.387968387248911022e+05, 9.498188608420949919e+00
1.054386896391260237e-10, 2.751522766792603070e+05, 1.151346896246624496e+01
1.109174815262403146e-10, 2.786949491902056616e+05, 1.226829281571377628e+01
1.166809617060962959e-10, 2.549213949277527281e+05, 1.180550071318369731e+01
1.227439231158405997e-10, 2.494334603596378001e+05, 1.215226205411463845e+01
1.291219273613533562e-10, 2.536730861835776886e+05, 1.300176633439786400e+01
1.358313446587154174e-10, 2.816897719048035797e+05, 1.518888583824202243e+01
1.428893958511103824e-10, 2.571425585168382095e+05, 1.458670066457320047e+01
1.503141966090024084e-10, 2.707018084996053367e+05, 1.615488997861010745e+01
