# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 5.349665117336330004e+05, 5.766673518117762853e+00
1.078946722229829815e-11, 7.504567601109594107e+05, 8.509931552033462410e+00
1.135010815672316663e-11, 8.420863774028874468e+05, 1.004520360984030525e+01
1.193988104464273125e-11, 1.293979752712467685e+06, 1.623795679081624499e+01
1.256029963694872804e-11, 1.279181994875818491e+06, 1.688644112329195934e+01
1.321295634186573788e-11, 1.535652004575159168e+06, 2.132556730985362847e+01
1.389952631213352601e-11, 1.506977574925440364e+06, 2.201489737668766367e+01
1.462177174456718478e-11, 1.429669396328395000e+06, 2.197089246552434716e+01
1.538154640303035716e-11, 1.221419878540263046e+06, 1.974601116091849207e+01
1.618080037643067682e-11, 1.198460418092878303e+06, 2.038170569657730624e+01
1.702158508394953640e-11, 1.023887982253027265e+06, 1.831773788759769062e+01
1.790605854035294846e-11, 1.190798144579781219e+06, 2.241094866341232006e+01
1.883649089489798225e-11, 1.145994865763116395e+06, 2.268859486239440670e+01
1.981527025805096908e-11, 1.165934555360161467e+06, 2.428298582827204299e+01
2.084490883097288542e-11, 1.545643804911077721e+06, 3.386417262395018923e+01
2.192804935350449494e-11, 1.514959569375841646e+06, 3.491687730536006029e+01
2.306747188720071646e-11, 1.478678102306216257e+06, 3.585184164548322627e+01
2.426610095082419209e-11, 1.263290146459470270e+06, 3.222141371259025533e+01
2.552701302661247069e-11, 1.283002425242353464e+06, 3.442490924749611736e+01
2.685344445658503549e-11, 1.225197369113606634e+06, 3.458242360719692243e+01
2.824879974915704763e-11, 1.179129103403989458e+06, 3.501184390485871489e+01
2.971666031738025020e-11, 1.120547286199276801e+06, 3.500163148077222530e+01
3.126079367123955679e-11, 1.171366063314141240e+06, 3.849066770331377541e+01
3.288516308759833167e-11, 1.213373700649679638e+06, 4.194327492147043301e+01
3.459393778261224212e-11, 1.036624133352727164e+06, 3.769591454005784925e+01
3.639150361272071167e-11, 1.051422593258240726e+06, 4.022126763194862775e+01
3.828247433168220594e-11, 1.055639574121241923e+06, 4.248150325767613111e+01
4.027170343254586841e-11, 1.182969774102152791e+06, 5.007995452701512562e+01
4.236429660495408969e-11, 1.072986642686486244e+06, 4.778493201085822051e+01
4.456562483975033441e-11, 1.180586107716049766e+06, 5.530966598932146638e+01
4.688133821452655254e-11, 1.079949467899795622e+06, 5.322477831772540213e+01
4.931738039549364670e-11, 1.081619143067214405e+06, 5.607796138920722484e+01
5.188000389289609384e-11, 1.228139388231341727e+06, 6.698434635107842894e+01
5.457578610912699557e-11, 1.199283250750513049e+06, 6.881064826024051229e+01
5.741164622073268011e-11, 1.210625588609232334e+06, 7.307223219105300416e+01
6.039486293763794275e-11, 1.354303488250582013e+06, 8.599389398207141255e+01
6.353309318517436562e-11, 1.332274071255730465e+06, 8.899277701798540363e+01
6.683439175686149603e-11, 1.236642824647938367e+06, 8.689914980699816738e+01
7.030723198838341702e-11, 1.235071436623740243e+06, 9.130065815142459940e+01
7.396052750582374558e-11, 1.244754580859298585e+06, 9.680029880980237067e+01
7.780365510398024982e-11, 1.189710715274623362e+06, 9.732984921211017593e+01
8.184647881347885976e-11, 1.151943389778907178e+06, 9.913982212722025622e+01
8.609937521845998927e-11, 1.114469427845834987e+06, 1.009016152672605955e+02
9.057326008981998694e-11, 1.073917139701091452e+06, 1.022855693395649439e+02
9.527961640236521090e-11, 1.038818978993177763e+06, 1.040873161212316234e+02
1.002305238077900488e-10, 1.084318506191280205e+06, 1.142956999269461136e+02
1.054386896391260237e-10, 1.237703625408741878e+06, 1.372478514560228859e+02
1.109174815262403146e-10, 1.242427877264789771e+06, 1.449361673651355034e+02
1.166809617060962959e-10, 1.227229430051004048e+06, 1.506083004083710080e+02
1.227439231158405997e-10, 1.234621575020786608e+06, 1.593952886481060602e+02
1.291219273613533562e-10, 1.329139278965543490e+06, 1.805225844636996442e+02
1.358313446587154174e-10, 1.430272716918243328e+06, 2.043620942179907161e+02
1.428893958511103824e-10, 1.386159873887878377e+06, 2.083609429911628013e+02
1.503141966090024084e-10, 1.396015757282589097e+06, 2.207577347917192299e+02
1.581248039270385857e-10, 1.449480445835999912e+06, 2.411358381401070972e+02
1.663412650370169698e-10, 1.467166801115769194e+06, 2.567756974475060474e+02
1.749846688624654551e-10, 1.560464351888491772e+06, 2.873125542534597230e+02
1.840772001468954491e-10, 1.530585654633271508e+06, 2.964736369395329803e+02
