# M_f [M_sun], P(M_f) [M_sun^-1]
3.987721560638940881e-27, 7.904069374362251166e+23
4.702936710332264339e-27, 7.282876273793662357e+23
5.546428797763657249e-27, 6.523533589559643252e+23
6.541204847829746202e-27, 5.570383753057283594e+23
7.714398295083749862e-27, 4.867803798357164425e+23
9.098009073196400450e-27, 4.172239130986801843e+23
1.072977644267010365e-26, 3.749894552788244470e+23
1.265420836398774804e-26, 3.117976005818431130e+23
1.492379549329821713e-26, 2.730736769056190486e+23
1.760044291349111345e-26, 2.447057674567326336e+23
2.075715865244657782e-26, 2.072273222433800475e+23
2.448004504435367172e-26, 1.791102526492351712e+23
2.887064725031394937e-26, 1.448853014039809984e+23
3.404872299629656096e-26, 1.236674254310136087e+23
4.015550907560367013e-26, 1.169974203292652185e+23
4.735757371271383177e-26, 1.058298091439542722e+23
5.585135986528166672e-26, 9.190336730292801661e+22
6.586854338704730070e-26, 8.769649325658897121e+22
7.768235220049380353e-26, 7.541510516009163607e+22
9.161501884051453189e-26, 6.188907999032238303e+22
1.080465696440958198e-25, 5.596252784439581685e+22
1.274251903192741097e-25, 4.922307252576706993e+22
1.502794506238218871e-25, 4.642729434451430867e+22
1.772327215930531224e-25, 4.002235999069937022e+22
2.090201785599383011e-25, 3.631954115052571722e+22
2.465088537405881345e-25, 3.392362339059838956e+22
2.907212853378810976e-25, 2.957491817402445962e+22
3.428634082143469684e-25, 2.524037162702753025e+22
4.043574468781436919e-25, 2.267932375312128750e+22
4.768807079686756228e-25, 2.039378990304861566e+22
5.624113303426774320e-25, 1.771678084832493253e+22
6.632822406365740018e-25, 1.584870625743667724e+22
7.822447859928718580e-25, 1.415336165936946217e+22
9.225437795918809429e-25, 1.199425939478572486e+22
1.088006005924887673e-24, 1.040180846544766894e+22
1.283144599871783126e-24, 9.354055540569727304e+21
1.513282146618761175e-24, 8.574373659498242900e+21
1.784695860079926789e-24, 8.159612471116881199e+21
2.104788799698208316e-24, 7.176086180523007803e+21
2.482291795721767236e-24, 6.371656276503614718e+21
2.927501590654174711e-24, 5.924541994605449576e+21
3.452561692406034464e-24, 5.311682847099075953e+21
4.071793599676902325e-24, 4.641635425971613467e+21
4.802087434045472186e-24, 4.291462283128253448e+21
5.663362633618571843e-24, 3.725596973241834406e+21
6.679111274083321220e-24, 3.325209186887415628e+21
7.877038836745526382e-24, 2.943849971883622531e+21
9.289819901093556915e-24, 2.608166884437889384e+21
1.095598937409960433e-23, 2.372489172511481659e+21
1.292099356536003555e-23, 2.184119287298776629e+21
1.523842977711869411e-23, 1.978808055615166087e+21
1.797150822013487714e-23, 1.800000520894312350e+21
2.119477613049998141e-23, 1.555281469334944481e+21
2.499615111427962741e-23, 1.368588149071611953e+21
2.947931918133280256e-23, 1.246174175995289403e+21
3.476656287689211319e-23, 1.141178661527594598e+21
4.100209665080349216e-23, 1.018164292628914373e+21
4.835600043969937971e-23, 9.019987103851608801e+20
5.702885875418724003e-23, 8.167205244064863355e+20
