# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 1.900889920790245533e+09, 5.606913628154440224e+07
1.078946722229829815e-11, 1.805572712317307234e+09, 5.602500862240440398e+07
1.135010815672316663e-11, 1.543174302306383371e+09, 5.037116390131044388e+07
1.193988104464273125e-11, 1.486779588744932890e+09, 5.105210460117533803e+07
1.256029963694872804e-11, 1.590525284896429777e+09, 5.745233675497409701e+07
1.321295634186573788e-11, 1.804548467172248840e+09, 6.857025012264372408e+07
1.389952631213352601e-11, 1.692366302278013706e+09, 6.764903688830532134e+07
1.462177174456718478e-11, 1.858085858864002943e+09, 7.813274750068978965e+07
1.538154640303035716e-11, 1.863037180918248177e+09, 8.241170772228910029e+07
1.618080037643067682e-11, 1.973541124851471186e+09, 9.183614582044681907e+07
1.702158508394953640e-11, 2.057397564543594599e+09, 1.007130551509510279e+08
1.790605854035294846e-11, 1.977845351162440538e+09, 1.018497494921910614e+08
1.883649089489798225e-11, 1.904342131405791283e+09, 1.031603245102743804e+08
1.981527025805096908e-11, 2.035846034611760855e+09, 1.160146271025759131e+08
2.084490883097288542e-11, 2.135519566858350039e+09, 1.280181279708926082e+08
2.192804935350449494e-11, 2.201748354872564793e+09, 1.388467446393310726e+08
2.306747188720071646e-11, 2.140684702618029594e+09, 1.420106242813787162e+08
2.426610095082419209e-11, 2.003178650027474165e+09, 1.397938060343146324e+08
2.552701302661247069e-11, 1.864559980131855965e+09, 1.368814907018401921e+08
2.685344445658503549e-11, 2.116728208442312479e+09, 1.634683175424288511e+08
2.824879974915704763e-11, 2.243716746297487736e+09, 1.822790090901268721e+08
2.971666031738025020e-11, 1.983261393225338459e+09, 1.694918143687492311e+08
3.126079367123955679e-11, 1.891012838503888369e+09, 1.700056663665112257e+08
3.288516308759833167e-11, 1.982164702001311064e+09, 1.874600868230147064e+08
3.459393778261224212e-11, 2.228998069854655266e+09, 2.217578144090909660e+08
3.639150361272071167e-11, 2.014982338352876663e+09, 2.108825561211722195e+08
3.828247433168220594e-11, 1.829660518615992785e+09, 2.014374021725828946e+08
4.027170343254586841e-11, 1.861557462778646708e+09, 2.155987473594414890e+08
4.236429660495408969e-11, 1.923038932802336454e+09, 2.342923264635729790e+08
4.456562483975033441e-11, 1.824359086728681803e+09, 2.338193904456601143e+08
4.688133821452655254e-11, 1.990219569001381159e+09, 2.683313495238175690e+08
4.931738039549364670e-11, 2.152283050027506828e+09, 3.052601003202053308e+08
5.188000389289609384e-11, 2.189870076145679951e+09, 3.267301806462452412e+08
5.457578610912699557e-11, 2.204144555090023994e+09, 3.459483286284712553e+08
5.741164622073268011e-11, 2.439134824973084927e+09, 4.027237507403249741e+08
6.039486293763794275e-11, 2.452212976928447247e+09, 4.259218395514264703e+08
6.353309318517436562e-11, 2.448990224073338985e+09, 4.474650056710655689e+08
6.683439175686149603e-11, 2.488405774713245869e+09, 4.782924697370562553e+08
7.030723198838341702e-11, 2.758543447888072014e+09, 5.577666015999498367e+08
7.396052750582374558e-11, 2.710364519181329250e+09, 5.765018855288287401e+08
7.780365510398024982e-11, 2.810478224469550610e+09, 6.288594958475748301e+08
8.184647881347885976e-11, 2.793898994699705124e+09, 6.576343491422317028e+08
8.609937521845998927e-11, 2.693779530890693665e+09, 6.670159902762767076e+08
9.057326008981998694e-11, 2.698941698858510971e+09, 7.030207288698937893e+08
9.527961640236521090e-11, 2.714528844226819992e+09, 7.438228934653198719e+08
1.002305238077900488e-10, 2.756713694636476994e+09, 7.946341410724282265e+08
1.054386896391260237e-10, 2.911848828875050545e+09, 8.829678330612777472e+08
1.109174815262403146e-10, 2.998490153920259476e+09, 9.564873093300987482e+08
1.166809617060962959e-10, 2.979909307072357178e+09, 9.999543783987976313e+08
1.227439231158405997e-10, 2.939834129994252205e+09, 1.037768659020573139e+09
1.291219273613533562e-10, 2.872174899619527340e+09, 1.066569645324303031e+09
1.358313446587154174e-10, 2.873155639479816437e+09, 1.122375388930320978e+09
1.428893958511103824e-10, 2.696082458490322590e+09, 1.107931302171884537e+09
1.503141966090024084e-10, 2.614870968668106079e+09, 1.130396071941565752e+09
1.581248039270385857e-10, 2.647498822158678532e+09, 1.203973432066602945e+09
1.663412650370169698e-10, 2.555959650760972023e+09, 1.222745046855440617e+09
1.749846688624654551e-10, 2.437040041766112328e+09, 1.226437483341343164e+09
1.840772001468954491e-10, 2.443726746913781643e+09, 1.293708011593585491e+09
1.936421963946606826e-10, 2.349112616583077908e+09, 1.308242890178265810e+09
2.037042077705718970e-10, 2.269328780105229855e+09, 1.329483448930513382e+09
2.142890601120060623e-10, 2.165947069078273773e+09, 1.334855858510750294e+09
2.254239212152432687e-10, 2.085197363798623323e+09, 1.351869504626003742e+09
2.371373705661655168e-10, 1.968492612889646292e+09, 1.342525429689675808e+09
2.494594726942950709e-10, 1.891824651148496628e+09, 1.357284211677344799e+09
2.624218543384439019e-10, 1.686902547181544781e+09, 1.273154643816078186e+09
2.760577856220344782e-10, 1.623714606390147686e+09, 1.289146203899483681e+09
2.904022654464451017e-10, 1.478552348399682045e+09, 1.234896507557044268e+09
3.054921113215515548e-10, 1.303684887714982748e+09, 1.145428382529878855e+09
3.213660538640321425e-10, 1.208751041546436071e+09, 1.117207127899993658e+09
3.380648362059815113e-10, 1.110357389644601107e+09, 1.079595910251354694e+09
3.556313185689847556e-10, 1.016181829300007105e+09, 1.039373305919129491e+09
3.741105882720528966e-10, 8.899365443616288900e+08, 9.575488808936009407e+08
3.935500754557772142e-10, 7.968296447176722288e+08, 9.019225919298182726e+08
4.139996748197304272e-10, 7.199205114317365885e+08, 8.572160575552457571e+08
4.355118736855688095e-10, 6.473291151935846806e+08, 8.108358857663203478e+08
4.581418867145339649e-10, 5.966745447651952505e+08, 7.862261934966778755e+08
4.819477976251271319e-10, 5.555750100830242634e+08, 7.701139521070750952e+08
5.069907082747033666e-10, 5.031404524715657234e+08, 7.336753610504312515e+08
