# M_f [M_sun], P(M_f) [M_sun^-1]
3.827084355488770895e-27, 2.476660871439261326e+24
4.506834362638024048e-27, 2.236996549293102053e+24
5.307318597021315105e-27, 1.978411759042292169e+24
6.249981344732780407e-27, 1.906188281622057854e+24
7.360075732297495644e-27, 1.804903524889283053e+24
8.667340236272433316e-27, 1.661264811422110123e+24
1.020679535152785679e-26, 1.495658341418066952e+24
1.201968176026915128e-26, 1.342113337552411057e+24
1.415456513454252634e-26, 1.245516961719043513e+24
1.666863716893613249e-26, 1.145263790022213874e+24
1.962924769702719398e-26, 1.056338142576285355e+24
2.311570893565976189e-26, 9.654693324535828264e+23
2.722142019121112836e-26, 9.360555480978310268e+23
3.205636994690456497e-26, 8.355935536061008975e+23
3.775008235994192380e-26, 7.523089123857177678e+23
4.445508710258711589e-26, 6.798644137325771348e+23
5.235100550126692466e-26, 6.148941730174194963e+23
6.164936243785242058e-26, 5.353535452727512966e+23
7.259925291982616680e-26, 4.756272106422786767e+23
8.549401512189414367e-26, 4.417076052623468045e+23
1.006790886641008959e-25, 3.970733993994009035e+23
1.185612686429800468e-25, 3.634711571645112800e+23
1.396196033232976953e-25, 3.265048599625503101e+23
1.644182274302039242e-25, 3.001984105307748644e+23
1.936214748346826725e-25, 2.729173655605398355e+23
2.280116754881804445e-25, 2.449961232908279569e+23
2.685101133710343442e-25, 2.188481734809632280e+23
3.162017069001498880e-25, 1.997177714076988767e+23
3.723640729628996362e-25, 1.878766746405299531e+23
4.385017531777717265e-25, 1.709416502503146059e+23
5.163865192739406782e-25, 1.514868757513388845e+23
6.081048373363106567e-25, 1.383377561203526494e+23
7.161137624424471483e-25, 1.226015584217065702e+23
8.433067610607815914e-25, 1.127881379285010785e+23
9.930912245356802624e-25, 1.030902642677740103e+23
1.169479750179185720e-24, 9.311996840765977054e+22
1.377197635311530258e-24, 8.179320780676617208e+22
1.621809463923650974e-24, 7.260294109083222829e+22
1.909868177109771420e-24, 6.435638460197782107e+22
2.249090620739106459e-24, 5.589019515952717785e+22
2.648564273138251345e-24, 4.919654680502236244e+22
3.118990690841567164e-24, 4.335251807479123463e+22
3.672972194112414368e-24, 3.750248620907048416e+22
4.325349472294460751e-24, 3.263459403183405452e+22
5.093599153150967636e-24, 2.814906658533315654e+22
5.998301986733429451e-24, 2.429685674077320747e+22
7.063694186024186543e-24, 2.114774984075289559e+22
8.318316694295725583e-24, 1.786468072279991386e+22
9.795779772502459407e-24, 1.529377736837477643e+22
1.153566338934545725e-23, 1.318579355199347674e+22
1.358457753468770415e-23, 1.105965235540923829e+22
1.599741086120690433e-23, 9.310398247459294806e+21
1.883880110432472266e-23, 7.960810355040770327e+21
2.218486667170170368e-23, 6.747200586422579888e+21
2.612524579009417809e-23, 5.604006996633668551e+21
3.076549783657003753e-23, 4.604833175501222707e+21
3.622993118368605338e-23, 3.781133921549697942e+21
4.266493331417388190e-23, 3.029202770663819444e+21
5.024289241605216727e-23, 2.424614645781297627e+21
5.916681551433197638e-23, 1.916117279253284520e+21
6.967576685510515797e-23, 1.543960399804579709e+21
8.205127223166155905e-23, 1.225914250249876537e+21
9.662486081903779035e-23, 9.821690237255050854e+20
1.137869465562747623e-22, 7.713786902339566961e+20
1.339972870010025039e-22, 6.047202803276720374e+20
1.577972998400921814e-22, 4.717143822710974710e+20
1.858245670051332392e-22, 3.688358171537586913e+20
2.188299149455535947e-22, 2.835046221178380288e+20
2.576975286252414089e-22, 2.222112404632670372e+20
3.034686380793943191e-22, 1.712885214578217779e+20
3.573694120741425747e-22, 1.331883166925776978e+20
4.208438061161569796e-22, 1.024835173284071997e+20
4.955922447822396756e-22, 7.875897693387117363e+19
5.836171746353517712e-22, 6.100021690029017498e+19
6.872767080506119101e-22, 4.635797737022276403e+19
8.093477950233581403e-22, 3.552651326231095296e+19
9.531006152778513355e-22, 2.689583051702267904e+19
1.122386183577365160e-21, 2.036176726513459610e+19
1.321739515106818582e-21, 1.566887832314433331e+19
1.556501114640085743e-21, 1.193660925839476122e+19
1.832960044082547755e-21, 9.102400853179532288e+18
2.158522401045615207e-21, 6.890964572362114048e+18
2.541909721849834506e-21, 5.216774622754654208e+18
2.993392624002773968e-21, 3.949318490669674496e+18
3.525065947233321538e-21, 2.989787103276469248e+18
4.151172763874790048e-21, 2.263374006577236992e+18
4.888485938556923632e-21, 1.713445622453799936e+18
5.756757458863851791e-21, 1.297126116004378880e+18
6.779247574141008799e-21, 9.819558924945327360e+17
7.983347917625697840e-21, 7.433608777525972480e+17
9.401315304808618924e-21, 5.627366965669559040e+17
1.107113586585551242e-20, 4.259989596273806720e+17
1.303754266145501082e-20, 3.224851094428246400e+17
1.535321404314857407e-20, 2.441229640173610880e+17
1.808018486118830195e-20, 1.848014229105005440e+17
2.129150832496999069e-20, 1.398941915898670240e+17
2.507321303585775374e-20, 1.058989813010352640e+17
2.952660761963141245e-20, 8.016439866364107200e+16
3.477099469768273000e-20, 6.068326394061951200e+16
4.094686690192054992e-20, 4.593608362409166400e+16
4.821967055188485343e-20, 3.477255275261696000e+16
5.678423781975012526e-20, 2.632186399173520400e+16
6.687000611711742257e-20, 1.992481382411459200e+16
7.874716452649248079e-20, 1.508236438487774200e+16
9.273389193507358252e-20, 1.141673709731877800e+16
1.092048807742505692e-19, 8.641955676293542000e+15
1.286013747084820582e-19, 6.541533687600843000e+15
1.514429891746283616e-19, 4.951588758946800000e+15
1.783416314338504484e-19, 3.748062666853860500e+15
2.100178930423268238e-19, 2.837046092523804500e+15
2.473203538810193721e-19, 2.147451049095307500e+15
2.912483148828885497e-19, 1.625464232375113250e+15
3.429785684478291699e-19, 1.230350162504848500e+15
4.038969237017686838e-19, 9.312736141520038750e+14
4.756353311345922826e-19, 7.048927483033855000e+14
5.601156011541111892e-19, 5.335385593223130625e+14
6.596008877386239232e-19, 4.038366703140316875e+14
7.767563163909723748e-19, 3.056629341022834375e+14
9.147203805649831488e-19, 2.313538525093370312e+14
1.077189019213321826e-18, 1.751087273352701875e+14
1.268514627822181104e-18, 1.325365507901181250e+14
1.493822655353478130e-18, 1.003137635864539531e+14
1.759148910626622835e-18, 7.592457458844284375e+13
2.071601256460095181e-18, 5.746468096666964844e+13
2.439550023220233847e-18, 4.349269424028161719e+13
2.872852242792837491e-18, 3.291761945517828906e+13
3.383115710013375789e-18, 2.491364467857764453e+13
3.984009945535055810e-18, 1.885570945038093750e+13
4.691632390563260313e-18, 1.427070303010338672e+13
5.524939643499330452e-18, 1.080051184667665820e+13
6.506255290953416229e-18, 8.174098047346086914e+12
7.661867937483581633e-18, 6.186314498982090820e+12
9.022735454765141973e-18, 4.681883676787784180e+12
1.062531431642155471e-17, 3.543281941583962891e+12
1.251253623568547011e-17, 2.681557049373902832e+12
1.473495826917530554e-17, 2.029386198045172119e+12
1.735211719708112735e-17, 1.535815080702162109e+12
2.043412446244337628e-17, 1.162276759504025391e+12
2.406354439658023259e-17, 8.795815021911949463e+11
2.833760604671147047e-17, 6.656395717469204102e+11
3.337080785874333111e-17, 5.037304080510498047e+11
3.929798499243368798e-17, 3.812004546155071411e+11
4.627792143967891310e-17, 2.884726953758966064e+11
5.449760371147350448e-17, 2.182991496199198914e+11
6.417723004616927553e-17, 1.651944283614905396e+11
7.557610933142418427e-17, 1.250070640104692383e+11
8.899960776690282966e-17, 9.459534157498678589e+10
1.048073293628658734e-16, 7.158148289938455200e+10
1.234227494231858081e-16, 5.416608314880033112e+10
1.453445590855378235e-16, 4.098735319547955322e+10
1.711600248292711483e-16, 3.101475498901388550e+10
2.015607208407141712e-16, 2.346832000175601196e+10
2.373610556924883153e-16, 1.775789509042810822e+10
2.795200896506820746e-16, 1.343681439067534256e+10
3.291672270768299035e-16, 1.016709557318689919e+10
3.876324722021098502e-16, 7.692949537470322609e+09
4.564820588000032287e-16, 5.820818915801256180e+09
5.375604082457851830e-16, 4.404238793397953033e+09
6.330395399832813866e-16, 3.332364532376144886e+09
7.454772580629080060e-16, 2.521329724293460846e+09
8.778856725184473572e-16, 1.907664875772353888e+09
1.033811891211484246e-15, 1.443342838244014263e+09
1.217433043808796355e-15, 1.092022743790218592e+09
1.433668183503562037e-15, 8.262074654311946630e+08
1.688310064231519714e-15, 6.250887287378267050e+08
1.988180323580680114e-15, 4.729214410868948102e+08
2.341312228611645600e-15, 3.577919693772506118e+08
2.757165880192346520e-15, 2.706870640664107203e+08
3.246881640986719169e-15, 2.047855453889799118e+08
3.823578576215791599e-15, 1.549263269665741324e+08
4.502705902163243663e-15, 1.172049189606296271e+08
5.302456857429437137e-15, 8.866678590054328740e+07
6.244256084189869173e-15, 6.707655696840807050e+07
7.353333575983946270e-15, 5.074284376298925281e+07
8.659400567603077844e-15, 3.838600497467099875e+07
1.019744547358859225e-14, 2.903790413487731665e+07
1.200867119784903834e-14, 2.196606322286746278e+07
1.414159892411767039e-14, 1.661625536605067365e+07
1.665336795684994887e-14, 1.256920297727718018e+07
1.961126643418366260e-14, 9.507724201453112066e+06
2.309453391944914817e-14, 7.191826246856349520e+06
2.719648416111015977e-14, 5.439960542159432545e+06
3.202700488805352503e-14, 4.114776681578048505e+06
3.771550160759941078e-14, 3.112359891731652431e+06
4.441436426805645674e-14, 2.354113900306658819e+06
5.230304965473776629e-14, 1.780569159742891323e+06
6.159288888332596682e-14, 1.346738130686833058e+06
7.253274877921187917e-14, 1.018593758301684749e+06
8.541569880630306978e-14, 7.703925468075784156e+05
1.005868621466072754e-13, 5.826618379246362019e+05
1.184526612542794142e-13, 4.406707546055449056e+05
1.394917055645952059e-13, 3.332763037685898016e+05
1.642676130302366575e-13, 2.520508548559139890e+05
1.934441089628516618e-13, 1.906183528528517345e+05
2.278028066649006010e-13, 1.441563167179494048e+05
2.682641461796680398e-13, 1.090173308101970906e+05
3.159120520905972020e-13, 8.244237728533157497e+04
3.720229709312385826e-13, 6.234434464261231915e+04
4.381000660931243579e-13, 4.714511356710668042e+04
5.159134862838212089e-13, 3.565073485459652875e+04
6.075477862926148927e-13, 2.695827888393580361e+04
7.154577704254755224e-13, 2.038492132956833302e+04
8.425342546070203630e-13, 1.541407038286371062e+04
9.921815088597869224e-13, 1.165514987129719520e+04
1.168408454778427903e-12, 8.812705263536206985e+03
1.375936061100931269e-12, 6.663358595836905806e+03
1.620323814412113295e-12, 5.038118415324158377e+03
1.908118653021066131e-12, 3.809216252664313743e+03
2.247030353823397791e-12, 2.880003780056706091e+03
2.646138070611875080e-12, 2.177424320914142299e+03
3.116133556819701466e-12, 1.646203497857961565e+03
3.669607588425075068e-12, 1.244560966929992901e+03
4.321387260040995666e-12, 9.408896133846251360e+02
5.088933190063331369e-12, 7.113000898714964251e+02
5.992807275662323910e-12, 5.377180051746016716e+02
7.057223528372621454e-12, 4.064882668064019526e+02
8.310696746694852704e-12, 3.072777304876078119e+02
9.786806403091373393e-12, 2.322761593007658689e+02
1.152509620925374632e-11, 1.755768884741434306e+02
1.357213345822380241e-11, 1.327138253006062314e+02
1.598275652223515532e-11, 1.003129987366360751e+02
1.882154392567262510e-11, 7.581990616999360100e+01
2.216454434835392560e-11, 5.730581327916061696e+01
2.610131390443792235e-11, 4.331163848050393028e+01
3.073731527391404497e-11, 3.273347827481370587e+01
3.619674295734788133e-11, 2.473808116916942268e+01
4.262585034003430526e-11, 1.869493208461976153e+01
5.019686769475390084e-11, 1.412737852313549780e+01
5.911261608306487078e-11, 1.067527908937968206e+01
6.961194075759052916e-11, 8.066491416393837710e+00
8.197610962148857623e-11, 6.095019939212503068e+00
9.653634815434336754e-11, 4.605037115971567729e+00
1.136827126586860191e-10, 3.479211538640440082e+00
1.338745395338004986e-10, 2.628473266532803443e+00
1.576527505039064519e-10, 1.985588564988981064e+00
1.856543434472225714e-10, 1.499797457032596926e+00
2.186294570227952256e-10, 1.132743641324085004e+00
