# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 1.510719175863204002e+08, 6.016058891510611866e+05
1.078946722229829815e-11, 1.591207493469463885e+08, 6.665848943699131487e+05
1.135010815672316663e-11, 1.705182579335475862e+08, 7.514496236735481070e+05
1.193988104464273125e-11, 1.813315132429762781e+08, 8.406256141545852879e+05
1.256029963694872804e-11, 1.707827092588166296e+08, 8.328630577686289325e+05
1.321295634186573788e-11, 1.709299669004911184e+08, 8.768964157837554812e+05
1.389952631213352601e-11, 1.647765244757175446e+08, 8.892540073802021798e+05
1.462177174456718478e-11, 1.694025793248435557e+08, 9.617250730084779207e+05
1.538154640303035716e-11, 1.702786995191284120e+08, 1.016931486352308188e+06
1.618080037643067682e-11, 1.778259948720910847e+08, 1.117190128403725103e+06
1.702158508394953640e-11, 1.770889863645147383e+08, 1.170371916180540342e+06
1.790605854035294846e-11, 1.876490687972670794e+08, 1.304605715638346970e+06
1.883649089489798225e-11, 1.915155978802578151e+08, 1.400675603925765725e+06
1.981527025805096908e-11, 1.930080058145806193e+08, 1.484941403541576117e+06
2.084490883097288542e-11, 1.958679340663583577e+08, 1.585250667734851129e+06
2.192804935350449494e-11, 2.090724137644866109e+08, 1.780049077424274758e+06
2.306747188720071646e-11, 2.069041287923506796e+08, 1.853126533408290474e+06
2.426610095082419209e-11, 2.107123891214797795e+08, 1.985302537964170333e+06
2.552701302661247069e-11, 2.018332693722952902e+08, 2.000461178144147620e+06
2.685344445658503549e-11, 2.251271108000888526e+08, 2.347285711881025229e+06
2.824879974915704763e-11, 2.200839563441936076e+08, 2.413944982004497666e+06
2.971666031738025020e-11, 2.156382932309063375e+08, 2.488088003454988357e+06
3.126079367123955679e-11, 2.155109828648342788e+08, 2.615833954034725204e+06
3.288516308759833167e-11, 2.119532599365771115e+08, 2.706336699404480401e+06
3.459393778261224212e-11, 2.130480187676400840e+08, 2.861674523482527118e+06
3.639150361272071167e-11, 2.126149679610986114e+08, 3.004260835379857570e+06
3.828247433168220594e-11, 2.158632748475158513e+08, 3.208659858650947455e+06
4.027170343254586841e-11, 2.163799950064387619e+08, 3.383476801576465834e+06
4.236429660495408969e-11, 2.190022638428056836e+08, 3.602433221626997925e+06
4.456562483975033441e-11, 2.282291412971511185e+08, 3.949296438238201663e+06
4.688133821452655254e-11, 2.255627490265564620e+08, 4.105985263275049161e+06
4.931738039549364670e-11, 2.377302424500335157e+08, 4.552352488043406978e+06
5.188000389289609384e-11, 2.371590627693694830e+08, 4.777411937157728709e+06
5.457578610912699557e-11, 2.390909811059179604e+08, 5.066613245297642425e+06
5.741164622073268011e-11, 2.379567514526622295e+08, 5.304619888388934545e+06
6.039486293763794275e-11, 2.401863254485910237e+08, 5.632565891728679650e+06
6.353309318517436562e-11, 2.369428615185174346e+08, 5.845255358825212345e+06
6.683439175686149603e-11, 2.367481123690136373e+08, 6.143959410273922607e+06
7.030723198838341702e-11, 2.408719251200070977e+08, 6.575822036949267611e+06
7.396052750582374558e-11, 2.481206770597065985e+08, 7.125723832787976600e+06
7.780365510398024982e-11, 2.521194693810382187e+08, 7.616837446770687588e+06
8.184647881347885976e-11, 2.544924734465726018e+08, 8.088083710214439780e+06
8.609937521845998927e-11, 2.558790992830763459e+08, 8.554763824096970260e+06
9.057326008981998694e-11, 2.583270724126881361e+08, 9.085436137751247734e+06
9.527961640236521090e-11, 2.543153516941094995e+08, 9.409167923414595425e+06
1.002305238077900488e-10, 2.557030214943719208e+08, 9.952161873206948861e+06
1.054386896391260237e-10, 2.640530332271133661e+08, 1.081124759120454639e+07
1.109174815262403146e-10, 2.659471923517489135e+08, 1.145468903722304106e+07
1.166809617060962959e-10, 2.684495323355680108e+08, 1.216337105564606562e+07
1.227439231158405997e-10, 2.819422697485939860e+08, 1.343863264658388495e+07
1.291219273613533562e-10, 2.889006014651366472e+08, 1.448595427444152161e+07
1.358313446587154174e-10, 2.956649983875433803e+08, 1.559561652420371585e+07
1.428893958511103824e-10, 3.005310474861588478e+08, 1.667616386070649885e+07
1.503141966090024084e-10, 3.067172340946383476e+08, 1.790397160512249172e+07
1.581248039270385857e-10, 3.175991958821558952e+08, 1.950272136454070732e+07
1.663412650370169698e-10, 3.238539949057937860e+08, 2.092039793663207069e+07
