# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 8.663244500721381337e+04, 7.383251148112560713e+01
1.078946722229829815e-11, 7.404241433706878161e+04, 6.638183700655594066e+01
1.135010815672316663e-11, 6.328205466676681681e+04, 5.968304548569803814e+01
1.193988104464273125e-11, 5.408546545520739164e+04, 5.366026020917766459e+01
1.256029963694872804e-11, 4.622538868104499852e+04, 4.824526164434616504e+01
1.321295634186573788e-11, 3.950759304241019709e+04, 4.337671470151234132e+01
1.389952631213352601e-11, 3.376607428386503307e+04, 3.899947398168946933e+01
1.462177174456718478e-11, 2.885895304529377245e+04, 3.506395913623664740e+01
1.538154640303035716e-11, 1.767816226886440418e+05, 2.259538847983290282e+02
1.618080037643067682e-11, 1.510904852472075145e+05, 2.031525366203303804e+02
1.702158508394953640e-11, 3.790018165196555783e+05, 5.360792390491337756e+02
1.790605854035294846e-11, 3.239226311910455697e+05, 4.819829607648902083e+02
1.883649089489798225e-11, 2.768479369340662379e+05, 4.333457304275646607e+02
1.981527025805096908e-11, 2.366144653210230463e+05, 3.896166485049479320e+02
2.084490883097288542e-11, 2.022280021992263501e+05, 3.503004098724262576e+02
2.192804935350449494e-11, 1.728388195455635432e+05, 3.149516934425942623e+02
2.306747188720071646e-11, 2.007183844426478317e+05, 3.847629829035179228e+02
2.426610095082419209e-11, 1.715485899622489524e+05, 3.459369382892114686e+02
2.552701302661247069e-11, 2.165946253570522822e+05, 4.594743844433211279e+02
2.685344445658503549e-11, 1.851175849017507280e+05, 4.131096582088425180e+02
2.824879974915704763e-11, 1.582150073362423864e+05, 3.714236920293214439e+02
2.971666031738025020e-11, 1.352220998328856658e+05, 3.339443328483380355e+02
3.126079367123955679e-11, 1.155706818908470304e+05, 3.002470750579040555e+02
3.288516308759833167e-11, 9.877514495945628732e+04, 2.699502521152093664e+02
3.459393778261224212e-11, 8.442045250694590504e+04, 2.427107134030498514e+02
3.639150361272071167e-11, 7.215188400283147348e+04, 2.182199373649168024e+02
3.828247433168220594e-11, 6.166626937624768470e+04, 1.962005368874970088e+02
4.027170343254586841e-11, 6.902219518241938204e+04, 2.310188126228946714e+02
4.236429660495408969e-11, 5.899140874674816587e+04, 2.077082403460550495e+02
4.456562483975033441e-11, 9.043363944478813210e+04, 3.349667338800121001e+02
4.688133821452655254e-11, 7.729119270756506012e+04, 3.011679395676563331e+02
4.931738039549364670e-11, 6.605869792296903324e+04, 2.707797378973928062e+02
5.188000389289609384e-11, 5.645858756234445900e+04, 2.434579579818162642e+02
5.457578610912699557e-11, 4.825363214473193511e+04, 2.188931606951633739e+02
5.741164622073268011e-11, 4.124107803065284679e+04, 1.968071337057497772e+02
6.039486293763794275e-11, 5.118622521840747504e+04, 2.569644375253188855e+02
6.353309318517436562e-11, 4.374748624093733815e+04, 2.310375597467952957e+02
6.683439175686149603e-11, 3.738979665397851204e+04, 2.077268574174522371e+02
7.030723198838341702e-11, 3.195605082601676258e+04, 1.867683300657949985e+02
7.396052750582374558e-11, 7.226493448831146816e+04, 4.443128566788755620e+02
7.780365510398024982e-11, 8.030175115405453835e+04, 5.193952764878827111e+02
8.184647881347885976e-11, 6.863174103473132709e+04, 4.669929418896178959e+02
8.609937521845998927e-11, 5.865769811696805846e+04, 4.198781524341168847e+02
9.057326008981998694e-11, 5.013315262744342908e+04, 3.775173461873587826e+02
9.527961640236521090e-11, 4.284745349800047552e+04, 3.394308043394318588e+02
1.002305238077900488e-10, 3.662056294178315875e+04, 3.051872176561451511e+02
1.054386896391260237e-10, 3.129860751784663444e+04, 2.743988012594411430e+02
1.109174815262403146e-10, 2.675007574606404887e+04, 2.467169024014895911e+02
1.166809617060962959e-10, 3.202290953048699885e+04, 3.107078578069602486e+02
1.227439231158405997e-10, 2.736911714239817593e+04, 2.793641728600812826e+02
1.291219273613533562e-10, 2.339164629750985478e+04, 2.511829406798607920e+02
1.358313446587154174e-10, 3.168996192450722810e+04, 3.579905064337891076e+02
1.428893958511103824e-10, 2.708455580290866419e+04, 3.218792724270211920e+02
1.503141966090024084e-10, 3.660637863712144463e+04, 4.576681377404473210e+02
1.581248039270385857e-10, 3.128648457519207659e+04, 4.115043872395937115e+02
1.663412650370169698e-10, 1.082504336564403056e+05, 1.497863966544581899e+03
1.749846688624654551e-10, 3.754957244290837552e+05, 5.466055659993982772e+03
1.840772001468954491e-10, 7.021771138364656363e+05, 1.075334092567235166e+04
1.936421963946606826e-10, 9.418621694310334278e+05, 1.517445934038864652e+04
2.037042077705718970e-10, 1.295231888301054249e+06, 2.195351373748349215e+04
2.142890601120060623e-10, 1.539654196341832168e+06, 2.745439841209789302e+04
2.254239212152432687e-10, 1.734636344233239535e+06, 3.254101422924808503e+04
2.371373705661655168e-10, 1.995061123086546082e+06, 3.937445080227990547e+04
2.494594726942950709e-10, 2.332181313511245418e+06, 4.842371722057779698e+04
2.624218543384439019e-10, 2.590869699761595111e+06, 5.659536186281906703e+04
2.760577856220344782e-10, 2.874030994576099329e+06, 6.604929988068678358e+04
2.904022654464451017e-10, 3.173056498974371236e+06, 7.671816921780680423e+04
3.054921113215515548e-10, 3.742988185860780999e+06, 9.521048980757591198e+04
3.213660538640321425e-10, 4.110370372515007854e+06, 1.100007378102771036e+05
3.380648362059815113e-10, 4.500408793986946344e+06, 1.267119016280415235e+05
3.556313185689847556e-10, 5.133412437202662230e+06, 1.520635195978914853e+05
3.741105882720528966e-10, 5.829761640122274868e+06, 1.816878490045652725e+05
3.935500754557772142e-10, 6.646447834557602182e+06, 2.179334046314047882e+05
4.139996748197304272e-10, 7.430704771028048359e+06, 2.563459090421558940e+05
4.355118736855688095e-10, 8.519905192875016481e+06, 3.092406297822968918e+05
4.581418867145339649e-10, 9.554654681321104988e+06, 3.648762309170922381e+05
4.819477976251271319e-10, 1.064167680834149756e+07, 4.275756806412483566e+05
5.069907082747033666e-10, 1.193865883373636566e+07, 5.047014728651446057e+05
5.333348954876202279e-10, 1.323702325968263857e+07, 5.887750555395997362e+05
5.610479760324701077e-10, 1.451579021766775846e+07, 6.793349148893223610e+05
5.902010801718442306e-10, 1.639691736215915531e+07, 8.074097699965959182e+05
6.208690342300637909e-10, 1.834538206574756280e+07, 9.504990211134854471e+05
6.531305526474729939e-10, 2.059850765097688511e+07, 1.122945316118898336e+06
6.870684400142317101e-10, 2.278366356850431114e+07, 1.306921230454876786e+06
7.227698036021688210e-10, 2.534855301181963459e+07, 1.529985644991659094e+06
7.603262769401807175e-10, 2.832329792506609485e+07, 1.798837498068192974e+06
7.998342550070276743e-10, 3.141106029616260901e+07, 2.099184082042769063e+06
8.413951416451946904e-10, 3.491447515734530985e+07, 2.455271104110724293e+06
8.851156098308355951e-10, 3.875066398115595430e+07, 2.867514336165794171e+06
9.311078754678309670e-10, 4.289789583009981364e+07, 3.340425547861673869e+06
9.794899854086980821e-10, 4.749794656743867695e+07, 3.892128683619780466e+06
1.030386120441616095e-09, 5.237513801605735719e+07, 4.516392192879730836e+06
1.083926914021204014e-09, 5.734066006369849294e+07, 5.203447964940050617e+06
1.140249787561167319e-09, 6.273788747146443278e+07, 5.991407173341424204e+06
1.199499303149378128e-09, 6.863609386659958959e+07, 6.898119327557045035e+06
1.261827534590670558e-09, 7.486141011268801987e+07, 7.918165548573985696e+06
1.327394457729740273e-09, 8.130655696585251391e+07, 9.050868992534507066e+06
1.396368361055936317e-09, 8.772999489175634086e+07, 1.027829655192390271e+07
1.468926277643866174e-09, 9.397686238369543850e+07, 1.158812123680926114e+07
1.545254439538414134e-09, 1.001578976812748462e+08, 1.299892989506279677e+07
1.625548755750481709e-09, 1.063459025247476846e+08, 1.452731356993741728e+07
1.710015315090286320e-09, 1.121765756158365607e+08, 1.612951514474255033e+07
1.798870915128787322e-09, 1.171449694916903228e+08, 1.773006919637811556e+07
1.892343618644975688e-09, 1.216073319746717215e+08, 1.937438518066803738e+07
1.990673338987188583e-09, 1.256043759802742749e+08, 2.106535325991037115e+07
2.094112455850895670e-09, 1.286738908565907031e+08, 2.271775282593920454e+07
2.202926463053456075e-09, 1.310740554293373972e+08, 2.436231485076742247e+07
2.317394649968475145e-09, 1.326986104009646475e+08, 2.596640269845799729e+07
2.437810818368750009e-09, 1.332415492095187008e+08, 2.745024630472464859e+07
2.564484036517716058e-09, 1.333053842436960489e+08, 2.891571027775462717e+07
2.697739432444920460e-09, 1.324923433203871697e+08, 3.026048772761270031e+07
2.837919028441557893e-09, 1.309961897542206794e+08, 3.150381224369204417e+07
2.985382618917963357e-09, 1.288009734881805480e+08, 3.261851972619519755e+07
3.140508693876216431e-09, 1.262918783669586182e+08, 3.368089292107281834e+07
3.303695410368142213e-09, 1.231511212350643873e+08, 3.458861283873654902e+07
3.475361614432053799e-09, 1.198280123875348866e+08, 3.544577108761874586e+07
3.655947916131246718e-09, 1.158941838746655583e+08, 3.610812450567612052e+07
3.845917820453534961e-09, 1.118651184070043862e+08, 3.671152215797191858e+07
4.045758916974428963e-09, 1.075410156973851770e+08, 3.717703857958342135e+07
4.255984131337434845e-09, 1.032403273736823499e+08, 3.759870808053088933e+07
4.477133041763623226e-09, 9.881402319358395040e+07, 3.791372245162841678e+07
4.709773263969519825e-09, 9.440323295163141191e+07, 3.816382918970517069e+07
4.954501908047895353e-09, 8.989158611295920610e+07, 3.829180942033815384e+07
5.211947111050799924e-09, 8.548301717539238930e+07, 3.837290417022784054e+07
5.482769649208535777e-09, 8.118270390381062031e+07, 3.840646014966104925e+07
5.767664633922509555e-09, 7.687745593304277956e+07, 3.833323763371837139e+07
6.067363295885059185e-09, 7.260397549045346677e+07, 3.816052343765718490e+07
6.382634861905482558e-09, 6.848873563444666564e+07, 3.794846180924788862e+07
6.714288529259509001e-09, 6.455929439338661730e+07, 3.771383254469158500e+07
7.063175542629608811e-09, 6.075794577610456944e+07, 3.742482365502315015e+07
7.430191378967006415e-09, 5.704679670565503836e+07, 3.705551966395750642e+07
7.816278045883292923e-09, 5.348110853426445276e+07, 3.663865619086094946e+07
8.222426499470713005e-09, 4.989287587317307293e+07, 3.605372453189321607e+07
8.649679187756937814e-09, 4.635672105768883228e+07, 3.533900251575516909e+07
9.099132726322508595e-09, 4.286719804899060726e+07, 3.447917114371613413e+07
9.571940712948442686e-09, 3.945864237830940634e+07, 3.349090745831551030e+07
1.006931668851804562e-08, 3.607838795399910957e+07, 3.231846532447310537e+07
1.059253725177287621e-08, 3.288139623489138857e+07, 3.109148203562297672e+07
1.114294533591729230e-08, 2.982934460758814588e+07, 2.977791389289339259e+07
1.172195365548130236e-08, 2.689174205609245226e+07, 2.834679010374980420e+07
1.233104833228909634e-08, 2.417253876745220646e+07, 2.691038570933688432e+07
1.297179270983955861e-08, 2.162127447985498235e+07, 2.542572752554505318e+07
1.364583136588923983e-08, 1.926898137141576037e+07, 2.394035416215155646e+07
1.435489433353654691e-08, 1.710630389717297256e+07, 2.245932214143901691e+07
1.510080154164146180e-08, 1.512963193425210007e+07, 2.099569134461232647e+07
1.588546748597777465e-08, 1.333135501350998878e+07, 1.955843358236520737e+07
1.671090614310706979e-08, 1.171012474588334188e+07, 1.816686020143506303e+07
1.757923613958693077e-08, 1.025884143360437453e+07, 1.683371604600890353e+07
1.849268618978079709e-08, 8.959737581263033673e+06, 1.555425796662750654e+07
1.945360081622663184e-08, 7.803143568574189208e+06, 1.433538291116493009e+07
2.046444636724671542e-08, 6.783553830592783168e+06, 1.319169229884974658e+07
2.152781734724369502e-08, 5.888826826255002990e+06, 1.212545347151732445e+07
2.264644307593057319e-08, 5.099535075201841071e+06, 1.112123166166456044e+07
2.382319469358689039e-08, 4.407895943435920402e+06, 1.018447538643710688e+07
2.506109253032113907e-08, 3.803800054972385988e+06, 9.314227870749989524e+06
2.636331385825381413e-08, 3.284074513541209046e+06, 8.525224858259467408e+06
2.773320104651840969e-08, 2.826856682864775416e+06, 7.782285889331990853e+06
2.917427014001165809e-08, 2.433016410675789230e+06, 7.105767928480626084e+06
3.069021988391154998e-08, 2.093150848978250287e+06, 6.487634379275398329e+06
3.228494121712631338e-08, 1.798108850271967240e+06, 5.916763714202604257e+06
3.396252725904081622e-08, 1.543253254095790675e+06, 5.393314522284285165e+06
3.572728381519288657e-08, 1.324037945337496698e+06, 4.916347203967797570e+06
3.758374042884442742e-08, 1.135349235075108707e+06, 4.480988532960269600e+06
3.953666200681278862e-08, 9.739723038814275060e+05, 4.087684035750506446e+06
4.159106104940218542e-08, 8.345569672658061609e+05, 3.726169307476749644e+06
4.375221051582515913e-08, 7.148628954345370876e+05, 3.397036344350037631e+06
4.602565735813553354e-08, 6.123456317418823019e+05, 3.098455422604727559e+06
4.841723675840988696e-08, 5.243890360478201183e+05, 2.826696146889210679e+06
5.093308710571952695e-08, 4.488057863480860251e+05, 2.578528110262544360e+06
5.357966575133417533e-08, 3.844712967251848895e+05, 2.355491118222435471e+06
5.636376558259543076e-08, 3.290357655778848566e+05, 2.150731232574326918e+06
5.929253245799994260e-08, 2.816027281942687696e+05, 1.964860681852838723e+06
6.237348354824184070e-08, 2.409164179773288488e+05, 1.795330678777472116e+06
6.561452663029043443e-08, 2.061223530842852488e+05, 1.641429858698424650e+06
6.902398038402412175e-08, 1.764462977224609058e+05, 1.502344701417872449e+06
7.261059574351543687e-08, 1.509517100307513028e+05, 1.374991148326470982e+06
7.638357835776907026e-08, 1.290504320027156646e+05, 1.258274459837607108e+06
8.035261221856177783e-08, 1.103594940128130256e+05, 1.152478643832153408e+06
8.452788451602899226e-08, 9.438309015755930159e+04, 1.056286204552681185e+06
8.892011178579481813e-08, 8.067548030417029804e+04, 9.681745542993221898e+05
9.354056741475511679e-08, 6.896566428434444242e+04, 8.880417921001197537e+05
9.840111057611325498e-08, 5.895324240994988941e+04, 8.150104632055654656e+05
1.035142166679343147e-07, 5.040291097438576980e+04, 7.485751258792418521e+05
1.088930093333433319e-07, 4.308587211338539782e+04, 6.878766340067855781e+05
1.145512941445534903e-07, 3.687607569555727241e+04, 6.332714218863699352e+05
1.205035940371795992e-07, 3.151698737751446606e+04, 5.825520288517024601e+05
1.267651865857844781e-07, 2.696017530540279040e+04, 5.367032312277834862e+05
1.333521432163324045e-07, 2.305621228511404479e+04, 4.946506429069303558e+05
1.402813704561957486e-07, 1.970552283172529133e+04, 4.559067026312668459e+05
1.475706533275893077e-07, 1.684549509739016503e+04, 4.205598033225044492e+05
1.552387009958081715e-07, 1.440701678196579451e+04, 3.883761076683191932e+05
1.633051947894334705e-07, 1.232531939926189807e+04, 3.589956230555865914e+05
1.717908387157587761e-07, 1.053411808613821631e+04, 3.317255827583663049e+05
1.807174126010925653e-07, 9.003226631136994911e+03, 3.067220004473997978e+05
1.901078279923299666e-07, 7.694814991515808288e+03, 2.837824685561106890e+05
1.999861869632742842e-07, 6.576550849989997005e+03, 2.627235795283254120e+05
2.103778439766472978e-07, 5.620800646954103286e+03, 2.433790857040207484e+05
2.213094709605636295e-07, 4.803946724269249898e+03, 2.255982407134510577e+05
2.328091257665007940e-07, 4.105803706474282080e+03, 2.092443042895194958e+05
2.449063241844743992e-07, 3.509119697546670977e+03, 1.941931942215549643e+05
2.576321157002572855e-07, 2.999149967226315312e+03, 1.803322708046091429e+05
2.710191631890842058e-07, 2.563292592213992066e+03, 1.675592406054074818e+05
2.851018267503907082e-07, 2.190777048530081174e+03, 1.557811676856205158e+05
2.999162518987646980e-07, 1.872398059801377030e+03, 1.449135816100490920e+05
3.155004623374623941e-07, 1.600288124572239212e+03, 1.348796726352888509e+05
3.318944575526103405e-07, 1.367723101528554253e+03, 1.256095654342121707e+05
3.491403154785858900e-07, 1.168956048433422211e+03, 1.170396635764418170e+05
3.672823004980842474e-07, 9.990752087479831971e+02, 1.091120577619301766e+05
3.863669770540689493e-07, 8.538826366247889155e+02, 1.017739915037108731e+05
4.064433291652127549e-07, 7.297904609634044846e+02, 9.497737858542446338e+04
4.275628861515860074e-07, 6.237322250964233490e+02, 8.867836718500228017e+04
4.497798548932875053e-07, 5.330871112101925746e+02, 8.283694606516388012e+04
4.731512589614802628e-07, 4.556151770008270887e+02, 7.741658868956869992e+04
4.977370849789355307e-07, 3.894020041907302243e+02, 7.238393153573214659e+04
5.236004365857494849e-07, 3.328113911084275856e+02, 6.770848324678948848e+04
5.508076964054029391e-07, 2.844449203124132168e+02, 6.336236159801515896e+04
5.794286964268809173e-07, 2.431074021296809917e+02, 5.932005555441001343e+04
6.095368972401687385e-07, 2.077773401800613158e+02, 5.555820996602353262e+04
6.412095765851608593e-07, 1.775816890563946231e+02, 5.205543069098984415e+04
6.745280276979215670e-07, 1.517742803945475032e+02, 4.879210815524565987e+04
7.095777679633887827e-07, 1.297173842172848595e+02, 4.575025755500856758e+04
7.464487584100661313e-07, 1.108659499121513932e+02, 4.291337408551592671e+04
7.852356346100710336e-07, 9.475413742027852493e+01, 4.026630173924370320e+04
8.260379495771783370e-07, 8.098380580636943193e+01, 3.779511436044974107e+04
8.689604292863010418e-07, 6.921467475157429305e+01, 3.548700777342348010e+04
9.141132414702490036e-07, 5.915591584293579075e+01, 3.333020191477156914e+04
9.616122783836638888e-07, 5.055896588127812663e+01, 3.131385201271647020e+04
1.011579454259898283e-06, 4.321138460219612654e+01, 2.942796793875869116e+04
1.064143018224315170e-06, 3.693160504159655488e+01, 2.766334095653291297e+04
1.119437883467150232e-06, 3.156444681199034363e+01, 2.601147715711276032e+04
1.177605973520806597e-06, 2.697728142128680773e+01, 2.446453694593410546e+04
1.238796586530369050e-06, 2.305675487406971058e+01, 2.301528000632568728e+04
1.303166778452298707e-06, 1.970598656787246838e+01, 2.165701522179924723e+04
1.370881766164852098e-06, 1.684217526406489895e+01, 2.038355508709083006e+04
1.442115351524868011e-06, 1.439455297764694919e+01, 1.918917418885718507e+04
1.517050367459335277e-06, 1.230263621994135192e+01, 1.806857136982698648e+04
1.595879147236730565e-06, 1.051473138452088030e+01, 1.701683523627534669e+04
1.678804018122558985e-06, 8.986657340109106329e+00, 1.602941269448006460e+04
1.766037820686164116e-06, 7.680653665335342772e+00, 1.510208023599159242e+04
1.857804455091697021e-06, 6.564447546423666680e+00, 1.423091771725870058e+04
1.954339455775392327e-06, 5.610456279812770397e+00, 1.341228440375396349e+04
2.055890595984140433e-06, 4.795105672653194873e+00, 1.264279707075380793e+04
2.162718523727020259e-06, 4.098247498058970706e+00, 1.191930997267941348e+04
2.275097430772069504e-06, 3.502661609999247805e+00, 1.123889651154319290e+04
2.393315756405384890e-06, 2.993630413882264030e+00, 1.059883244869844202e+04
2.517676927758854593e-06, 2.558575178828951024e+00, 9.996580524545390290e+03
2.648500138606698363e-06, 2.186745202534905008e+00, 9.429776353710301919e+03
2.786121168629766473e-06, 1.868952149765659154e+00, 8.896215488397696390e+03
2.930893245250318698e-06, 1.597342998198670649e+00, 8.393841541453222817e+03
3.083187950249353467e-06, 1.365205981444866046e+00, 7.920735277213290829e+03
3.243396173493490004e-06, 1.166804733748061818e+00, 7.475104584484570296e+03
3.411929116219281216e-06, 9.972365381057146649e-01, 7.055275255799241677e+03
3.589219346450049739e-06, 8.523111744143778701e-01, 6.659682499505193846e+03
3.775721909254159727e-06, 7.284473745932965594e-01, 6.286863125668213797e+03
3.971915494694400700e-06, 6.225843253002334432e-01, 5.935448343653095435e+03
4.178303666466213542e-06, 5.321060321720851860e-01, 5.604157125534126862e+03
4.395416154378242806e-06, 4.547766752059065887e-01, 5.291790075758488456e+03
4.623810213992598294e-06, 3.886853593203621893e-01, 4.997223776379819355e+03
4.864072056914609241e-06, 3.321988940650860145e-01, 4.719405562644175006e+03
5.116818355403072973e-06, 2.839214356080448365e-01, 4.457348692286089317e+03
5.382697825162881249e-06, 2.426599938708385029e-01, 4.210127877535072912e+03
5.662392890382528157e-06, 2.073949524074861495e-01, 3.976875149610548760e+03
5.956621435290097563e-06, 1.772548725398794545e-01, 3.756776028568810943e+03
6.266138646723349015e-06, 1.514949591119702510e-01, 3.549065973290539660e+03
6.591738952443213146e-06, 1.294786558501466456e-01, 3.353027091854800801e+03
6.934258060165687003e-06, 1.106619152150794261e-01, 3.167985084565553734e+03
7.294575102545679062e-06, 9.457975444193472692e-02, 2.993306409590615658e+03
7.673614893618186056e-06, 8.083476537808474693e-02, 2.828395651620248373e+03
8.072350302488374979e-06, 6.908729388778524216e-02, 2.672693067326885739e+03
8.491804750363126655e-06, 5.904704685456237112e-02, 2.525672316130588570e+03
8.933054837332944550e-06, 5.046591833289727769e-02, 2.386838325715741121e+03
9.397233105646374780e-06, 4.313185874269018921e-02, 2.255725321493702722e+03
9.885530946569380493e-06, 3.686363563575667524e-02, 2.131895027887108881e+03
1.039920165829057908e-05, 3.150635446173242343e-02, 2.014934924077142568e+03
1.093956366272093086e-05, 2.692763039850287407e-02, 1.904456605773315005e+03
1.150800388944435666e-05, 2.301431863136530268e-02, 1.800094400047099043e+03
1.210598133550481593e-05, 1.966971644860720375e-02, 1.701503842042406632e+03
1.273503081016660354e-05, 1.681117508152146778e-02, 1.608360475289574651e+03
1.339676687425934466e-05, 1.436805663605942966e-02, 1.520358581876588687e+03
1.409288798421873337e-05, 1.227998920595151609e-02, 1.437210110987523194e+03
1.482518085145951458e-05, 1.049537421287600157e-02, 1.358643538170818147e+03
1.559552502826952309e-05, 8.970111712032168699e-03, 1.284402900958054033e+03
1.640589773199538679e-05, 7.666510362147552042e-03, 1.214246822760500663e+03
1.725837891990201987e-05, 6.552357633599678773e-03, 1.147947894653311778e+03
1.815515662773133475e-05, 5.600121259040922832e-03, 1.085291484727926672e+03
1.909853258566236888e-05, 4.786269858153249963e-03, 1.026075072718074807e+03
2.009092812608727908e-05, 4.090692677846433437e-03, 9.701077861388043857e+02
2.113489039836645523e-05, 3.496201099710156794e-03, 9.172094360437596379e+02
2.223309890651400654e-05, 2.988104986594925655e-03, 8.672101346700039812e+02
2.338837238659353628e-05, 2.553848138972803807e-03, 8.199492909512019878e+02
2.460367604147624960e-05, 2.182700284775379151e-03, 7.752756968505133273e+02
2.588212915153087737e-05, 1.865489717853617167e-03, 7.330463612551741335e+02
2.722701308077910045e-05, 1.594377586568902511e-03, 6.931262517009844260e+02
2.864177969906579846e-05, 1.362664995463936084e-03, 6.553882062605459851e+02
3.013006024186119008e-05, 1.164626037739698288e-03, 6.197119356011907030e+02
3.169567463043487023e-05, 9.953659975179549643e-04, 5.859832858140395047e+02
3.334264127632347269e-05, 8.507031495806826552e-04, 5.540953368617867909e+02
3.507518739525679514e-05, 7.270624044608490349e-04, 5.239464360286871170e+02
3.689775985701500575e-05, 6.213894143572417381e-04, 4.954413952676032409e+02
3.881503659906478245e-05, 5.310721264992398485e-04, 4.684890604833627776e+02
4.083193863326918895e-05, 4.538787114870748837e-04, 4.430036727260352336e+02
4.295364267648868727e-05, 3.879023473815749763e-04, 4.189048122233259051e+02
4.518559443749217176e-05, 3.315123949916575527e-04, 3.961154779078759702e+02
4.753352259428048591e-05, 2.833155494526728882e-04, 3.745631456206556322e+02
5.000345349769783158e-05, 2.421209677630446072e-04, 3.541791122001233703e+02
5.260172663907057610e-05, 2.069108449779870037e-04, 3.348982407940142139e+02
5.533501092157360027e-05, 1.768158205774905125e-04, 3.166597049053490309e+02
5.821032177708709908e-05, 1.510926534041600385e-04, 2.994056242273636599e+02
6.123503917247733364e-05, 1.291052472274095426e-04, 2.830793162402645748e+02
6.441692655151768125e-05, 1.103102975801899336e-04, 2.676273656563493546e+02
6.776415076106743183e-05, 9.424442221432358991e-05, 2.530013227187356506e+02
7.128530301265190909e-05, 8.051073906978321068e-05, 2.391530666984974118e+02
7.498942093324550431e-05, 6.877109476304885788e-05, 2.260400019656495374e+02
7.888601176185532765e-05, 5.873579750860719387e-05, 2.136198309662784141e+02
8.298507675144217602e-05, 5.015700108420398959e-05, 2.018513214456128253e+02
8.729713683881113037e-05, 4.282319646275937043e-05, 1.906963413127958802e+02
9.183325964835800334e-05, 3.655378850251294427e-05, 1.801194993945647980e+02
9.660508789898121246e-05, 3.119561249718260661e-05, 1.700938589058320929e+02
1.016248692870694932e-04, 2.661564369619661739e-05, 1.605833486595444981e+02
1.069054879222656676e-04, 2.270080670247787518e-05, 1.515565824728681150e+02
1.124604973966924549e-04, 1.935577561604270898e-05, 1.429932541521701808e+02
1.183041555725163470e-04, 1.649720423555161878e-05, 1.348615627349956299e+02
1.244514611771384207e-04, 1.405492695878400571e-05, 1.271395396416354657e+02
1.309181922999405612e-04, 1.196941807442907834e-05, 1.198120655891354005e+02
1.377209468893944241e-04, 1.018792866991496078e-05, 1.128470218702564694e+02
1.448771853544760326e-04, 8.667162257999840646e-06, 1.062328839130950939e+02
1.524052753797290724e-04, 7.369211132554847066e-06, 9.994981058431173437e+01
1.603245390690039994e-04, 6.261752455287083953e-06, 9.398030321631317463e+01
1.686553025388738941e-04, 5.316704551351999312e-06, 8.830075849827741763e+01
1.774189480890164621e-04, 4.511136351887219723e-06, 8.290672510190366040e+01
1.866379690834667616e-04, 3.823977236024528538e-06, 7.776817320797307787e+01
1.963360276836043495e-04, 3.238994975433513066e-06, 7.289210893914631129e+01
2.065380155810527039e-04, 2.740517037979078320e-06, 6.824757072948750647e+01
2.172701178863743125e-04, 2.316425970221746386e-06, 6.383492218465389101e+01
2.285598803375427502e-04, 1.955292100358684865e-06, 5.962625053756970317e+01
2.404362800006929737e-04, 1.648176808981656440e-06, 5.561811869049578405e+01
2.529297996446142408e-04, 1.387159733910515922e-06, 5.179958369719813760e+01
2.660725059798808335e-04, 1.165584926082905958e-06, 4.816500892402655154e+01
2.798981319634359969e-04, 9.774477397631682266e-07, 4.469611673657819750e+01
2.944421633798757201e-04, 8.178764411742016653e-07, 4.138596005890028806e+01
3.097419299216577857e-04, 6.827206403265098735e-07, 3.822944533675480727e+01
3.258367010020083690e-04, 5.685795555758282444e-07, 3.523192269172643876e+01
3.427677865464497770e-04, 4.719950432431626809e-07, 3.236481804514669847e+01
3.605786430216419711e-04, 3.903177557229401583e-07, 2.961727719275229020e+01
3.793149849736817260e-04, 3.215265615740182010e-07, 2.699822474075575229e+01
3.990249023621416529e-04, 2.636973617342213618e-07, 2.450282086659954217e+01
4.197589839910068955e-04, 2.151087278695255495e-07, 2.211875499297157077e+01
4.415704473533120706e-04, 1.747909436712042317e-07, 1.988906178798286462e+01
4.645152752227491933e-04, 1.413338020297047671e-07, 1.779649574380535526e+01
4.886523593428331686e-04, 1.137391442700198924e-07, 1.584863392373008395e+01
