# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 4.325770001640522957e+09, 3.285004308391249180e+07
1.078946722229829815e-11, 4.391806130000892639e+09, 3.508453520315991342e+07
1.135010815672316663e-11, 4.434222598045044899e+09, 3.726405465636277944e+07
1.193988104464273125e-11, 4.478674473542627335e+09, 3.959334259259947389e+07
1.256029963694872804e-11, 4.483818779354171753e+09, 4.169853313339936733e+07
1.321295634186573788e-11, 4.517206088656536102e+09, 4.419190157571100444e+07
1.389952631213352601e-11, 4.564564813689669609e+09, 4.697558797232249379e+07
1.462177174456718478e-11, 4.578779348165577888e+09, 4.957042322024346143e+07
1.538154640303035716e-11, 4.621863673646219254e+09, 5.263687663302482665e+07
1.618080037643067682e-11, 4.649000391767224312e+09, 5.569710657438114285e+07
1.702158508394953640e-11, 4.670748022811068535e+09, 5.886532768272022158e+07
1.790605854035294846e-11, 4.663111577396618843e+09, 6.182284888097947091e+07
1.883649089489798225e-11, 4.732365843600370407e+09, 6.600116503123139590e+07
1.981527025805096908e-11, 4.768861344624320984e+09, 6.996616565099415183e+07
2.084490883097288542e-11, 4.749591550283358574e+09, 7.330434784984502196e+07
2.192804935350449494e-11, 4.751951220320576668e+09, 7.715170753857244551e+07
2.306747188720071646e-11, 4.728709065605466843e+09, 8.076371095258843899e+07
2.426610095082419209e-11, 4.721432500741837502e+09, 8.482962829515948892e+07
2.552701302661247069e-11, 4.732915145489332199e+09, 8.945458606279079616e+07
2.685344445658503549e-11, 4.707399090250532150e+09, 9.359551332651536167e+07
2.824879974915704763e-11, 4.683864919434062004e+09, 9.796670440768338740e+07
2.971666031738025020e-11, 4.659525122662104607e+09, 1.025217301250280887e+08
3.126079367123955679e-11, 4.620735766737309456e+09, 1.069511705669090301e+08
3.288516308759833167e-11, 4.604057811388846397e+09, 1.121025062537342459e+08
3.459393778261224212e-11, 4.565362152741608620e+09, 1.169364598213387579e+08
3.639150361272071167e-11, 4.521396452100659370e+09, 1.218280964281986654e+08
3.828247433168220594e-11, 4.470695615159059525e+09, 1.267214522669852227e+08
4.027170343254586841e-11, 4.401488518998345375e+09, 1.312425897399685979e+08
4.236429660495408969e-11, 4.324292310933111191e+09, 1.356408334870088696e+08
4.456562483975033441e-11, 4.258409413555203438e+09, 1.405151066937873662e+08
4.688133821452655254e-11, 4.192873414734712124e+09, 1.455417402596136332e+08
4.931738039549364670e-11, 4.121233776022829056e+09, 1.504884891543442607e+08
5.188000389289609384e-11, 4.056666482813760757e+09, 1.558280248265932202e+08
5.457578610912699557e-11, 3.979835680876243114e+09, 1.608205880473549068e+08
5.741164622073268011e-11, 3.885870249471982479e+09, 1.651828879471003413e+08
6.039486293763794275e-11, 3.787286870792268753e+09, 1.693578103839965463e+08
6.353309318517436562e-11, 3.679424554909683228e+09, 1.730841151948602796e+08
6.683439175686149603e-11, 3.575026220858641624e+09, 1.769118150888071060e+08
7.030723198838341702e-11, 3.469429751786798954e+09, 1.806075983486364484e+08
7.396052750582374558e-11, 3.368612399401356220e+09, 1.844715048469564021e+08
7.780365510398024982e-11, 3.262609512148271084e+09, 1.879505891240993738e+08
8.184647881347885976e-11, 3.152219340930258274e+09, 1.910272775135003924e+08
8.609937521845998927e-11, 3.044508863031574726e+09, 1.940870602391722798e+08
9.057326008981998694e-11, 2.928779049975888729e+09, 1.964112460863887370e+08
9.527961640236521090e-11, 2.813540396201983452e+09, 1.984875722917793095e+08
1.002305238077900488e-10, 2.696120592449572563e+09, 2.000874841538473368e+08
1.054386896391260237e-10, 2.586136521388190269e+09, 2.018982366313329339e+08
1.109174815262403146e-10, 2.472526185482941628e+09, 2.030591064853518605e+08
1.166809617060962959e-10, 2.362467929637889862e+09, 2.041023528045389950e+08
1.227439231158405997e-10, 2.244872582028279781e+09, 2.040207455666871071e+08
1.291219273613533562e-10, 2.134853879315926552e+09, 2.041039281454166770e+08
1.358313446587154174e-10, 2.031923264626912594e+09, 2.043577509201505482e+08
1.428893958511103824e-10, 1.923802921271328211e+09, 2.035377766133876443e+08
1.503141966090024084e-10, 1.818101566189505577e+09, 2.023500214891327620e+08
1.581248039270385857e-10, 1.721918407825942516e+09, 2.016036474062120914e+08
1.663412650370169698e-10, 1.625930470619561911e+09, 2.002573778030151725e+08
1.749846688624654551e-10, 1.534477968191029787e+09, 1.988144699619630575e+08
1.840772001468954491e-10, 1.443692825835213900e+09, 1.967718407729954123e+08
1.936421963946606826e-10, 1.356797483412911177e+09, 1.945378176469857693e+08
2.037042077705718970e-10, 1.273309905640452385e+09, 1.920542988695518672e+08
2.142890601120060623e-10, 1.195695106347662449e+09, 1.897192148538137376e+08
2.254239212152432687e-10, 1.120407692216473818e+09, 1.870113434032587111e+08
2.371373705661655168e-10, 1.045234405593493342e+09, 1.835298113912068009e+08
2.494594726942950709e-10, 9.780848629891881943e+08, 1.806635614463946819e+08
2.624218543384439019e-10, 9.134232065168150663e+08, 1.774872809958822131e+08
2.760577856220344782e-10, 8.537264882461850643e+08, 1.745079343028988540e+08
2.904022654464451017e-10, 7.962443680471748114e+08, 1.712158967427138388e+08
3.054921113215515548e-10, 7.409866130075119734e+08, 1.676136679834639728e+08
3.213660538640321425e-10, 6.881942316982640028e+08, 1.637613929480622113e+08
3.380648362059815113e-10, 6.396711359895122051e+08, 1.601248557913973629e+08
3.556313185689847556e-10, 5.941155766289660931e+08, 1.564496211354238093e+08
3.741105882720528966e-10, 5.512463012264763117e+08, 1.527041806081361175e+08
3.935500754557772142e-10, 5.103446927666067481e+08, 1.487204152314878702e+08
4.139996748197304272e-10, 4.722442023138536811e+08, 1.447689619187989831e+08
4.355118736855688095e-10, 4.378441816394997835e+08, 1.411985844068917930e+08
4.581418867145339649e-10, 4.054062862720938325e+08, 1.375318463319560885e+08
4.819477976251271319e-10, 3.755500185798749924e+08, 1.340240455636873245e+08
5.069907082747033666e-10, 3.470081033646355271e+08, 1.302737167164411247e+08
5.333348954876202279e-10, 3.212375192265535593e+08, 1.268661671902567446e+08
5.610479760324701077e-10, 2.952692228181846142e+08, 1.226705263906525970e+08
5.902010801718442306e-10, 2.719527220655470490e+08, 1.188551705305880010e+08
6.208690342300637909e-10, 2.510777242311523557e+08, 1.154344958272549957e+08
6.531305526474729939e-10, 2.315959141638695598e+08, 1.120111409555560946e+08
6.870684400142317101e-10, 2.131524815584561527e+08, 1.084485556852826923e+08
7.227698036021688210e-10, 1.962772254325797856e+08, 1.050525260202879459e+08
7.603262769401807175e-10, 1.808117659543973505e+08, 1.018044247358932346e+08
7.998342550070276743e-10, 1.663742529412068129e+08, 9.854387526972097158e+07
8.413951416451946904e-10, 1.530749141847479343e+08, 9.537867395369166136e+07
8.851156098308355951e-10, 1.411215930712467432e+08, 9.250062282768644392e+07
9.311078754678309670e-10, 1.295424095263742507e+08, 8.932382099921329319e+07
9.794899854086980821e-10, 1.193603296580619216e+08, 8.658041864929579198e+07
1.030386120441616095e-09, 1.097704053243452460e+08, 8.376247778529705107e+07
1.083926914021204014e-09, 1.009761780462939292e+08, 8.105652673679822683e+07
1.140249787561167319e-09, 9.297400188445585966e+07, 7.851192943958087265e+07
1.199499303149378128e-09, 8.513399265428249538e+07, 7.562797189994630218e+07
1.261827534590670558e-09, 7.815931921652935445e+07, 7.304085093622776866e+07
1.327394457729740273e-09, 7.214182102645958960e+07, 7.092152274479010701e+07
1.396368361055936317e-09, 6.625558155826089531e+07, 6.852035783318726718e+07
1.468926277643866174e-09, 6.075675578374280035e+07, 6.609951165797550976e+07
1.545254439538414134e-09, 5.582795666598715633e+07, 6.389432253727135062e+07
1.625548755750481709e-09, 5.140266423932950199e+07, 6.188756347799877077e+07
1.710015315090286320e-09, 4.733345369904754311e+07, 5.995060121616711468e+07
1.798870915128787322e-09, 4.333697232577231526e+07, 5.774201074442038685e+07
1.892343618644975688e-09, 3.980022018831347674e+07, 5.578625580301097035e+07
1.990673338987188583e-09, 3.654356752825074643e+07, 5.388421011150564253e+07
2.094112455850895670e-09, 3.354413134674708173e+07, 5.203270769336521626e+07
2.202926463053456075e-09, 3.073431751411231607e+07, 5.015257444675597548e+07
2.317394649968475145e-09, 2.832216560639286414e+07, 4.861904284070923924e+07
2.437810818368750009e-09, 2.599288919852855802e+07, 4.694024216849834472e+07
2.564484036517716058e-09, 2.392088609769450128e+07, 4.544430009777636826e+07
2.697739432444920460e-09, 2.195772833014361560e+07, 4.388352852550617605e+07
2.837919028441557893e-09, 2.019035816364569589e+07, 4.244932169718661159e+07
2.985382618917963357e-09, 1.849779277104992047e+07, 4.091286519090551883e+07
3.140508693876216431e-09, 1.697393212205001339e+07, 3.949447886770678312e+07
3.303695410368142213e-09, 1.560171794986564480e+07, 3.818923988557887822e+07
3.475361614432053799e-09, 1.443181729130461067e+07, 3.716251014791504294e+07
3.655947916131246718e-09, 1.328260283929770440e+07, 3.598168157393126935e+07
3.845917820453534961e-09, 1.223154020000764169e+07, 3.485753155117183179e+07
4.045758916974428963e-09, 1.116628595086212270e+07, 3.347667390441855788e+07
4.255984131337434845e-09, 1.028156461301597580e+07, 3.242737386357847229e+07
4.477133041763623226e-09, 9.427816558189494535e+06, 3.128121920974682644e+07
4.709773263969519825e-09, 8.680610800951570272e+06, 3.030008460243733600e+07
4.954501908047895353e-09, 7.946570068107796833e+06, 2.918067619234254211e+07
5.211947111050799924e-09, 7.259001227040178142e+06, 2.804243453859527037e+07
5.482769649208535777e-09, 6.646790999917017296e+06, 2.701315287413341925e+07
5.767664633922509555e-09, 6.101797156145278364e+06, 2.608835452485475689e+07
6.067363295885059185e-09, 5.598911319571545348e+06, 2.518369788936292753e+07
6.382634861905482558e-09, 5.135703036645432934e+06, 2.430212204613121599e+07
6.714288529259509001e-09, 4.736159437172771432e+06, 2.357764690730334818e+07
7.063175542629608811e-09, 4.346051444347401150e+06, 2.276147471053283289e+07
7.430191378967006415e-09, 3.993393914709830191e+06, 2.200293907096590102e+07
7.816278045883292923e-09, 3.669516299985248130e+06, 2.127071467827372253e+07
8.222426499470713005e-09, 3.339221008277067449e+06, 2.036361746302370355e+07
8.649679187756937814e-09, 3.063011647701126523e+06, 1.965155011038786918e+07
9.099132726322508595e-09, 2.816884302582752891e+06, 1.901330263941080123e+07
9.571940712948442686e-09, 2.571520051579729654e+06, 1.826084787949241325e+07
1.006931668851804562e-08, 2.356095571131408215e+06, 1.760226677334690839e+07
1.059253725177287621e-08, 2.151893527015733998e+06, 1.691388829305971041e+07
1.114294533591729230e-08, 1.966666324216211913e+06, 1.626307914917537011e+07
1.172195365548130236e-08, 1.802317029362181667e+06, 1.568033205736503936e+07
1.233104833228909634e-08, 1.658812310377595248e+06, 1.518364306485566497e+07
1.297179270983955861e-08, 1.525760269481584895e+06, 1.469340787739755027e+07
1.364583136588923983e-08, 1.395114913738369942e+06, 1.413535385871974193e+07
1.435489433353654691e-08, 1.268712668726928066e+06, 1.352457354596835189e+07
1.510080154164146180e-08, 1.162550902864997042e+06, 1.303884659034336172e+07
1.588546748597777465e-08, 1.064914803512707585e+06, 1.256484077841461450e+07
1.671090614310706979e-08, 9.678807057940855157e+05, 1.201548427865049988e+07
1.757923613958693077e-08, 8.834880075249139918e+05, 1.153987939973322675e+07
1.849268618978079709e-08, 8.121790597725624684e+05, 1.116188901586215943e+07
1.945360081622663184e-08, 7.409623598963695113e+05, 1.071196493890622072e+07
2.046444636724671542e-08, 6.739825845546628116e+05, 1.025229234571042843e+07
2.152781734724369502e-08, 6.129225935790847288e+05, 9.810279272379850969e+06
2.264644307593057319e-08, 5.572029775553265354e+05, 9.384194224519651383e+06
