# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 4.763549295825042725e+09, 4.802981053111666441e+07
1.078946722229829815e-11, 4.868873879124562263e+09, 5.164267883520559222e+07
1.135010815672316663e-11, 4.911159511360546112e+09, 5.479794930168639123e+07
1.193988104464273125e-11, 4.909535824844507217e+09, 5.762629926307928562e+07
1.256029963694872804e-11, 4.995646301983384132e+09, 6.168392653105292469e+07
1.321295634186573788e-11, 5.039179853132064819e+09, 6.545460734147528559e+07
1.389952631213352601e-11, 5.037595519719518661e+09, 6.883410857669046521e+07
1.462177174456718478e-11, 5.087557520737391472e+09, 7.312902251252706349e+07
1.538154640303035716e-11, 5.097696442196186066e+09, 7.708226115165959299e+07
1.618080037643067682e-11, 5.123250456184510231e+09, 8.149408805333527923e+07
1.702158508394953640e-11, 5.179837412508361816e+09, 8.667556643817633390e+07
1.790605854035294846e-11, 5.164942534572216988e+09, 9.091721005250231922e+07
1.883649089489798225e-11, 5.175971911465206146e+09, 9.584568496523614228e+07
1.981527025805096908e-11, 5.169149373061393738e+09, 1.006931176157764196e+08
2.084490883097288542e-11, 5.165620948961431503e+09, 1.058530298446553648e+08
2.192804935350449494e-11, 5.219111322350991249e+09, 1.125064380780045241e+08
2.306747188720071646e-11, 5.242949196217520714e+09, 1.188930651064945757e+08
2.426610095082419209e-11, 5.220234602778367996e+09, 1.245291309412287325e+08
2.552701302661247069e-11, 5.165857340800494194e+09, 1.296353397446171939e+08
2.685344445658503549e-11, 5.110475329650687218e+09, 1.349094483666435480e+08
2.824879974915704763e-11, 5.081952872218663216e+09, 1.411275415092150271e+08
2.971666031738025020e-11, 5.041071953938776970e+09, 1.472665508597114682e+08
3.126079367123955679e-11, 4.985319859126261711e+09, 1.532054895652965903e+08
3.288516308759833167e-11, 4.963495830996634483e+09, 1.604608338321340978e+08
3.459393778261224212e-11, 4.920989613287481308e+09, 1.673531611653092504e+08
3.639150361272071167e-11, 4.871718030915975571e+09, 1.742864841416605413e+08
3.828247433168220594e-11, 4.816273998596164703e+09, 1.812561909710713625e+08
4.027170343254586841e-11, 4.763291667337276459e+09, 1.885770951421030462e+08
4.236429660495408969e-11, 4.684388589621687889e+09, 1.950899014489628971e+08
4.456562483975033441e-11, 4.594240899720374107e+09, 2.012777425099875629e+08
4.688133821452655254e-11, 4.519652719208473206e+09, 2.082989952027752995e+08
4.931738039549364670e-11, 4.423224028127584457e+09, 2.144475908693788350e+08
5.188000389289609384e-11, 4.331817990025909424e+09, 2.209289197533405125e+08
5.457578610912699557e-11, 4.231109917470563889e+09, 2.270057281177566350e+08
5.741164622073268011e-11, 4.128309582583776474e+09, 2.329994592078908086e+08
6.039486293763794275e-11, 4.010840285383564949e+09, 2.381322297545917034e+08
6.353309318517436562e-11, 3.892217428220503807e+09, 2.430972611191545129e+08
6.683439175686149603e-11, 3.783356472196242332e+09, 2.485766936191325784e+08
7.030723198838341702e-11, 3.654049349775474072e+09, 2.525560244902654886e+08
7.396052750582374558e-11, 3.525459082290347099e+09, 2.563298552056117654e+08
7.780365510398024982e-11, 3.405213452284313202e+09, 2.604522139523929656e+08
8.184647881347885976e-11, 3.273233380161092281e+09, 2.633667194903392792e+08
8.609937521845998927e-11, 3.158401096377704620e+09, 2.673322939832865298e+08
9.057326008981998694e-11, 3.036309550428340912e+09, 2.703525193453304768e+08
9.527961640236521090e-11, 2.922224900710770130e+09, 2.737147848080660105e+08
1.002305238077900488e-10, 2.806593602830595493e+09, 2.765441063223778605e+08
1.054386896391260237e-10, 2.682090165892814159e+09, 2.780087853100687861e+08
1.109174815262403146e-10, 2.557517167591463089e+09, 2.788714072541186810e+08
1.166809617060962959e-10, 2.436195679715026379e+09, 2.794460004776848555e+08
1.227439231158405997e-10, 2.316691969243168354e+09, 2.795466789861134887e+08
1.291219273613533562e-10, 2.202733136619352818e+09, 2.796071417068676949e+08
1.358313446587154174e-10, 2.090745292979410172e+09, 2.791822805385372043e+08
1.428893958511103824e-10, 1.978435247429231644e+09, 2.779130430593194962e+08
1.503141966090024084e-10, 1.870303976997383356e+09, 2.763755827700122595e+08
1.581248039270385857e-10, 1.761749034323771238e+09, 2.738620919257528782e+08
1.663412650370169698e-10, 1.658834387228249073e+09, 2.712634837071880102e+08
1.749846688624654551e-10, 1.556722071508804083e+09, 2.677933798497547507e+08
1.840772001468954491e-10, 1.462940894486083746e+09, 2.647378304035677314e+08
1.936421963946606826e-10, 1.371910209654004335e+09, 2.611652614894186258e+08
2.037042077705718970e-10, 1.286171591128129482e+09, 2.575663691558009982e+08
2.142890601120060623e-10, 1.200454681617938519e+09, 2.528928564429951310e+08
2.254239212152432687e-10, 1.122354400413489342e+09, 2.487261132549852133e+08
