# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 3.994020583614835200e+16
4.143897244964681628e-25, 6.730820452910830400e+16
4.838564324307219260e-25, 5.328470220510504800e+16
5.649682734992169490e-25, 5.127510147689237600e+16
6.596773932655885372e-25, 4.792945638174468000e+16
7.702631875067320117e-25, 4.338413985958744800e+16
8.993871611864740876e-25, 3.622674022057888000e+16
1.050156983777701776e-24, 2.972022601202978800e+16
1.226201282573591067e-24, 2.788380138367307600e+16
1.431756974063410238e-24, 2.686786071234745600e+16
1.671771235205982412e-24, 4.569931457698041600e+16
1.952020568777308980e-24, 4.819110836857776800e+16
2.279249828377506683e-24, 4.633705743982344800e+16
2.661334549057996954e-24, 4.307977868795260000e+16
3.107470490433956329e-24, 3.538743733399067200e+16
3.628394954078874531e-24, 3.414328576511875600e+16
4.236645201720489617e-24, 2.865053103028940800e+16
4.946860193674237954e-24, 2.668872258510019200e+16
5.776132909553281211e-24, 2.287987864612070800e+16
6.744421730674377979e-24, 1.986613474322310000e+16
7.875030785036159497e-24, 2.580348576566324000e+16
9.195170815492024403e-24, 2.198291023368663600e+16
1.073661406971731716e-23, 2.022418442997388000e+16
1.253645897342513110e-23, 2.149191229692566800e+16
1.463802299047425984e-23, 2.865106778444186400e+16
1.709188515862952929e-23, 3.145999590436447200e+16
1.995710339202826004e-23, 2.739347323932415600e+16
2.330263584757434168e-23, 2.178211037082008800e+16
2.720900056375714993e-23, 1.864754418140032800e+16
3.177021331497144511e-23, 1.539474430433462800e+16
3.709605032032140160e-23, 1.386075596181787400e+16
4.331469026427151886e-23, 1.417619233170339400e+16
5.057579921552993781e-23, 1.211407433625613800e+16
5.905413268993206007e-23, 1.562404315785432600e+16
6.895374154936251738e-23, 1.860925219310114000e+16
8.051288296148122256e-23, 1.596319585511234000e+16
9.400975461394818512e-23, 1.484633219152697000e+16
1.097691901903814394e-22, 1.476215476044986600e+16
1.281704772502877614e-22, 1.414545836219937800e+16
1.496564856684707842e-22, 1.827045862036018800e+16
1.747443263311006971e-22, 1.533205932051298600e+16
2.040377966148069427e-22, 1.267346486567184000e+16
2.382419121782715813e-22, 1.100156500700030200e+16
2.781798748077653061e-22, 1.198872136137825600e+16
3.248128846873889935e-22, 1.596704000028674800e+16
3.792632739224971983e-22, 1.468901734560358200e+16
4.428415180784706451e-22, 1.550916050144500600e+16
5.170777758305154950e-22, 1.530387790218951400e+16
6.037587157996679498e-22, 1.290082926419632400e+16
7.049705168986915043e-22, 1.106802458837588200e+16
8.231490770914376496e-22, 1.037360634772815200e+16
9.611386389565238025e-22, 1.014353620622434000e+16
1.122260243016206653e-21, 9.065729591367560000e+15
1.310391656319376225e-21, 9.743110531084986000e+15
1.530060699946438888e-21, 1.018958588790025000e+16
1.786554221579997443e-21, 9.844632978634944000e+15
2.086045335820364214e-21, 8.624397044318735000e+15
2.435741994580735524e-21, 8.774564711752183000e+15
2.844060463254972146e-21, 7.975934396119513000e+15
3.320827877766432378e-21, 8.556150728573043000e+15
3.877518757505402961e-21, 9.120869052003520000e+15
4.527531166390591196e-21, 7.962347940395470000e+15
5.286509168514232234e-21, 7.844663359580597000e+15
6.172719339017780476e-21, 7.497082041195238000e+15
7.207490391810404495e-21, 6.694732050226882000e+15
8.415726504796120160e-21, 6.264348207148545000e+15
9.826506696977815998e-21, 5.500750217860674000e+15
1.147378468284583961e-20, 5.879461407875127000e+15
1.339720604767883656e-20, 6.235554522462565000e+15
1.564306241098517039e-20, 5.451586576082162000e+15
1.826540554225283020e-20, 4.758582508264294000e+15
2.132734824280151716e-20, 5.356128423021326000e+15
2.490258330249094031e-20, 4.955482541846897000e+15
