# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 5.236435377539934847e+21
4.143897244964681628e-25, 4.622781587640024039e+21
4.838564324307219260e-25, 4.096594648569099583e+21
5.649682734992169490e-25, 3.607524918700473844e+21
6.596773932655885372e-25, 3.178319653629756178e+21
7.702631875067320117e-25, 2.794395790646990864e+21
8.993871611864740876e-25, 2.479373477863464370e+21
1.050156983777701776e-24, 2.174651816318931304e+21
1.226201282573591067e-24, 1.914937342026623222e+21
1.431756974063410238e-24, 1.716159972443393622e+21
1.671771235205982412e-24, 1.510138029569430782e+21
1.952020568777308980e-24, 1.358945461789542842e+21
2.279249828377506683e-24, 1.202450191198594793e+21
2.661334549057996954e-24, 1.063053400472359535e+21
3.107470490433956329e-24, 9.452767672931850650e+20
3.628394954078874531e-24, 8.407109118549455012e+20
4.236645201720489617e-24, 7.528421620199486915e+20
4.946860193674237954e-24, 6.743525420832393789e+20
5.776132909553281211e-24, 5.981605480980312228e+20
6.744421730674377979e-24, 5.365333499501536870e+20
7.875030785036159497e-24, 4.760885300944506061e+20
9.195170815492024403e-24, 4.286350030814956093e+20
1.073661406971731716e-23, 3.847628768959640371e+20
1.253645897342513110e-23, 3.453004286585349734e+20
1.463802299047425984e-23, 3.080080450844674621e+20
1.709188515862952929e-23, 2.775232425967369912e+20
1.995710339202826004e-23, 2.487411647517279519e+20
2.330263584757434168e-23, 2.194730586336852378e+20
2.720900056375714993e-23, 1.957838278409936568e+20
3.177021331497144511e-23, 1.740217222610515722e+20
3.709605032032140160e-23, 1.559269938515933921e+20
4.331469026427151886e-23, 1.394793759111567606e+20
5.057579921552993781e-23, 1.258686220222271980e+20
5.905413268993206007e-23, 1.119793321858476114e+20
6.895374154936251738e-23, 1.016238250137521848e+20
8.051288296148122256e-23, 9.103287307248857907e+19
9.400975461394818512e-23, 8.232525750084762010e+19
1.097691901903814394e-22, 7.378104628372371046e+19
1.281704772502877614e-22, 6.595300644096844595e+19
1.496564856684707842e-22, 5.938904128458815078e+19
1.747443263311006971e-22, 5.368394653530265190e+19
2.040377966148069427e-22, 4.821733194396353331e+19
2.382419121782715813e-22, 4.331436154299427226e+19
2.781798748077653061e-22, 3.906499792244128154e+19
3.248128846873889935e-22, 3.519190701422591590e+19
3.792632739224971983e-22, 3.183801028334660403e+19
4.428415180784706451e-22, 2.894960413254141133e+19
5.170777758305154950e-22, 2.612641870727038566e+19
6.037587157996679498e-22, 2.369066597342421402e+19
7.049705168986915043e-22, 2.148245130581223834e+19
8.231490770914376496e-22, 1.934082087503532851e+19
9.611386389565238025e-22, 1.733059899433476915e+19
1.122260243016206653e-21, 1.565915577107748864e+19
1.310391656319376225e-21, 1.422797608207986278e+19
1.530060699946438888e-21, 1.285708741921778688e+19
1.786554221579997443e-21, 1.166135629790793523e+19
2.086045335820364214e-21, 1.056448767682760090e+19
2.435741994580735524e-21, 9.620451167068923904e+18
2.844060463254972146e-21, 8.718768221053958144e+18
3.320827877766432378e-21, 7.951941815854713856e+18
3.877518757505402961e-21, 7.264441886647871488e+18
4.527531166390591196e-21, 6.612099942029339648e+18
5.286509168514232234e-21, 6.047315253326341120e+18
6.172719339017780476e-21, 5.520567891441823744e+18
7.207490391810404495e-21, 5.030752608304467968e+18
8.415726504796120160e-21, 4.593732002381715456e+18
9.826506696977815998e-21, 4.170478736709625856e+18
1.147378468284583961e-20, 3.809531774409656320e+18
1.339720604767883656e-20, 3.490230628504808960e+18
1.564306241098517039e-20, 3.185429793563843584e+18
1.826540554225283020e-20, 2.918406432239028736e+18
2.132734824280151716e-20, 2.672685884804584448e+18
2.490258330249094031e-20, 2.450730707408778752e+18
2.907715708851964547e-20, 2.252507866580192000e+18
3.395154045186442600e-20, 2.073685612992968960e+18
3.964304679255259240e-20, 1.912649858488780288e+18
4.628865548014387372e-20, 1.759117247458576640e+18
5.404830858161902066e-20, 1.622009940218537472e+18
6.310876024011991138e-20, 1.493958946198243072e+18
7.368807134881180046e-20, 1.371356770519282688e+18
8.604085769467593336e-20, 1.261270526858769664e+18
1.004644178810475172e-19, 1.159174737004358144e+18
1.173058885116423403e-19, 1.061578955359122432e+18
1.369705988422578918e-19, 9.760619901933020160e+17
1.599318259743174272e-19, 8.911844188192796160e+17
1.867421853717413878e-19, 8.175709042433588480e+17
2.180469308404809387e-19, 7.491319564739879680e+17
2.545994840657364937e-19, 6.860940835018734080e+17
2.972795674613780767e-19, 6.511563312326152960e+17
3.471143767408655819e-19, 1.034753641429087104e+18
4.053033027769513840e-19, 7.950860677530044160e+17
4.732467977393484649e-19, 6.109298192581064960e+17
5.525800802412904732e-19, 4.694274735734504960e+17
6.452124906878854795e-19, 3.606996188419041280e+17
7.533734440045013057e-19, 2.771550928672602240e+17
8.796660857047170922e-19, 2.129609832937712000e+17
1.027129942656215233e-18, 1.636353852865000640e+17
1.199314076381365808e-18, 1.257344838651692160e+17
1.400362499497209111e-18, 9.661211360343128000e+16
1.635113911040676270e-18, 7.423500863081811200e+16
1.909218151042094247e-18, 5.704084406059235200e+16
2.229272177097818710e-18, 4.382915757881466400e+16
2.602978835535310412e-18, 3.367753555729246000e+16
3.039332248368829520e-18, 2.587721197180663200e+16
3.548834277815029616e-18, 1.988358377039230000e+16
4.143747278091769203e-18, 1.527818777327910200e+16
4.838389217561514039e-18, 1.173948440739096000e+16
5.649478274021606592e-18, 9.020408453966404000e+15
6.596535196630497956e-18, 6.931119447218851000e+15
7.702353118248023089e-18, 5.325747391238224000e+15
8.993546125318797605e-18, 4.092208407497866000e+15
1.050118978791184392e-17, 3.144379261762691000e+15
1.226156906576543473e-17, 2.416084411460330500e+15
1.431705159044002820e-17, 1.856475761142471500e+15
1.671710734114975772e-17, 1.426482549765890000e+15
1.951949925514886663e-17, 1.096083507998151625e+15
2.279167342748857588e-17, 8.422108330050480000e+14
2.661238235854156293e-17, 6.471396404152721250e+14
3.107358031653111131e-17, 4.972504482072763125e+14
3.628263643138282592e-17, 3.820782916090206250e+14
4.236491878316220397e-17, 2.935820801070073750e+14
4.946681167721122281e-17, 2.255831845274251562e+14
5.775923872374348195e-17, 1.733340574567138750e+14
6.744177651302501599e-17, 1.331867689400203281e+14
7.874745789132278381e-17, 1.023383152795031094e+14
9.194838043965264702e-17, 7.863491890072475000e+13
1.073622551364499575e-16, 6.042165589333692188e+13
1.253600528129948575e-16, 4.642691252090584375e+13
1.463749324313652303e-16, 3.567360368323126562e+13
1.709126660647493911e-16, 2.741095478134328125e+13
1.995638114815701302e-16, 2.106208413078926172e+13
2.330179252950391720e-16, 1.618372623176738672e+13
2.720801587507204238e-16, 1.243528385502198633e+13
3.176906355684263719e-16, 9.555048221922294922e+12
3.709470782113892190e-16, 7.341927018928505859e+12
4.331312271366239694e-16, 5.641404532902424805e+12
5.057396888673425339e-16, 4.334753671862400391e+12
5.905199553182014303e-16, 3.330746675961373535e+12
6.895124612624175452e-16, 2.559285777050240723e+12
8.050996921517614587e-16, 1.966509112171497070e+12
9.400635241836067561e-16, 1.511030195582769775e+12
1.097652176637426354e-15, 1.161048396792425537e+12
1.281658387844818299e-15, 8.921286838837482910e+11
1.496510696280042197e-15, 6.854956182753581543e+11
1.747380023663327855e-15, 5.267224910078193970e+11
2.040304125247816402e-15, 4.047240786620880127e+11
2.382332902476464009e-15, 3.109826951480713501e+11
2.781698075296781474e-15, 2.389535038315218811e+11
3.248011297693212803e-15, 1.836075700811825867e+11
3.792495484549381372e-15, 1.410807510682304077e+11
4.428254917260453338e-15, 1.084039090175529785e+11
5.170590628816885501e-15, 8.329561191919497681e+10
6.037368658836964984e-15, 6.400284849389917755e+10
7.049450041464057396e-15, 4.917863643598056793e+10
8.231192874789720272e-15, 3.778797879508644867e+10
9.611038555274013536e-15, 2.903560254815046310e+10
1.122219628626107451e-14, 2.231043422298971939e+10
1.310344233488316355e-14, 1.714293596599033546e+10
1.530005327333422790e-14, 1.317232334415345383e+10
1.786489566513994436e-14, 1.012137609483801270e+10
2.085969842226470568e-14, 7.777083159558729172e+09
2.435653845529604593e-14, 5.975770676255700111e+09
2.843957537234173260e-14, 4.591674596004686356e+09
3.320707697621301066e-14, 3.528160088105624199e+09
3.877378430820567309e-14, 2.710974688353333950e+09
4.527367315877207227e-14, 2.083064140318070173e+09
5.286317850727665526e-14, 1.600588980522522211e+09
6.172495949449466709e-14, 1.229863754518542051e+09
7.207229554069590400e-14, 9.450051656477886438e+08
8.415421941214433446e-14, 7.261249547392848730e+08
9.826151077522554733e-14, 5.579413415482369661e+08
1.147336944870571982e-13, 4.287120812516922355e+08
1.339672120527618000e-13, 3.294146443720717430e+08
1.564249629145710343e-13, 2.531162816882347763e+08
1.826474452061308525e-13, 1.944899935279978514e+08
2.132657641002332364e-13, 1.494426092691357136e+08
2.490168208261894248e-13, 1.148290102692094892e+08
2.907610479159630927e-13, 8.823254400093156099e+07
3.395031175191101639e-13, 6.779629819196067750e+07
3.964161211804007018e-13, 5.209345485955058038e+07
4.628698030228503768e-13, 4.002767276594716311e+07
5.404635258335326130e-13, 3.075654304786582664e+07
6.310647634578878334e-13, 2.363277390223465115e+07
7.368540459117346958e-13, 1.815899795236125961e+07
8.603774389199028282e-13, 1.395304706764207035e+07
1.004607820923932483e-12, 1.072127013405781239e+07
1.173016432332888215e-12, 8.238030926562905312e+06
1.369656419016833193e-12, 6.329954631669662893e+06
1.599260380711907916e-12, 4.863823161215548404e+06
1.867354272066798725e-12, 3.737274137259538285e+06
2.180390397624856683e-12, 2.871654151262458880e+06
2.545902701576178349e-12, 2.206527340741699561e+06
2.972688089689554387e-12, 1.695455875686260639e+06
3.471018147359357998e-12, 1.302757764546202263e+06
4.052886349255764866e-12, 1.001015606209788122e+06
4.732296710254901824e-12, 7.691623649949026294e+05
5.525600824706499793e-12, 5.910105098334030481e+05
6.451891405674874902e-12, 4.541218318789936602e+05
7.533461795592588149e-12, 3.489390370548578794e+05
8.796342507521895701e-12, 2.681184711264056386e+05
1.027092771014048268e-11, 2.060174039579520468e+05
1.199270673427324702e-11, 1.583000623080836085e+05
1.400311820638017854e-11, 1.216349161412193644e+05
1.635054736571430363e-11, 9.346207822060052422e+04
1.909149056791221305e-11, 7.181457688852169667e+04
2.229191500151088592e-11, 5.518102679969285236e+04
2.602884634213915806e-11, 4.240010662658842193e+04
3.039222255498335907e-11, 3.257947781799648874e+04
3.548705846160559437e-11, 2.503348344219400678e+04
4.143597316646138997e-11, 1.923527728847091566e+04
4.838214117152900590e-11, 1.478004023441110257e+04
5.649273820450414145e-11, 1.135671628901978875e+04
6.596296469244882950e-11, 8.726295863212772019e+03
7.702074371516900180e-11, 6.705128241469116801e+03
8.993220650552190613e-11, 5.152099468249443817e+03
1.050080975180062726e-10, 3.958780179115091869e+03
1.226112532185457416e-10, 3.041855159256209845e+03
1.431653345899774112e-10, 2.337306498766195091e+03
1.671650235213482158e-10, 1.795944027501495384e+03
1.951879284809018891e-10, 1.379970866577041534e+03
2.279084860105338701e-10, 1.060344595976204573e+03
2.661141926135866703e-10, 8.147495531327466551e+02
3.107245576942134500e-10, 6.260387466416710822e+02
3.628132336949815997e-10, 4.810367856851756301e+02
4.236338560460705138e-10, 3.696199005669271855e+02
4.946502148246891704e-10, 2.840091839445187247e+02
5.775714842760397404e-10, 2.182274552183687035e+02
6.743933580763869986e-10, 1.676819715337782384e+02
7.874460803542362888e-10, 1.288437397344480360e+02
9.194505284481391166e-10, 9.900114787034905817e+01
1.073583697163442448e-09, 7.607064364441011151e+01
1.253555160559284636e-09, 5.845126518010179240e+01
1.463696351497021232e-09, 4.491285366275824487e+01
1.709064807670563662e-09, 3.451018822884039139e+01
1.995565893042375731e-09, 2.651697102305164577e+01
2.330094924195305965e-09, 2.037513082240128170e+01
2.720703122202257710e-09, 1.565585385494281567e+01
3.176791384032336837e-09, 1.202965081121550917e+01
3.709336537054124696e-09, 9.243345861799147301e+00
4.331155521978282322e-09, 7.102401201155163157e+00
5.057213862417803832e-09, 5.457339514907293854e+00
5.904985845105158122e-09, 4.193305251525924149e+00
6.894875079342960596e-09, 3.222045588926399695e+00
8.050705557431865460e-09, 2.475747964718456817e+00
9.400295034589802586e-09, 1.902308917245578268e+00
1.097612452808688640e-08, 1.461688633875881438e+00
1.281612004865416702e-08, 1.123125296005521356e+00
1.496456537835437654e-08, 8.629804103572968899e-01
1.747316786304279705e-08, 6.630908681749335676e-01
2.040230287019851416e-08, 5.095002783369364519e-01
2.382246686290472952e-08, 3.914843920991626369e-01
2.781597406159238859e-08, 3.008036728619793432e-01
3.247893752766619457e-08, 2.311270010405418740e-01
3.792358234841027568e-08, 1.775891167511147450e-01
4.428094659536107595e-08, 1.364520472762031089e-01
5.170403506100775866e-08, 1.048435133467095909e-01
6.037150167584694934e-08, 8.055631737362879685e-02
7.049194923174215987e-08, 6.189480084409016564e-02
8.230894989445869222e-08, 4.755591047957882095e-02
9.610690733570848061e-08, 3.653848343158853235e-02
1.122179015705835130e-07, 2.807310062279209928e-02
1.310296812373474564e-07, 2.156879798731882805e-02
1.529949956724325201e-07, 1.657124492914311201e-02
1.786424913787846109e-07, 1.273131060325759754e-02
2.085894351364676277e-07, 9.780904626828124115e-03
2.435565699668571264e-07, 7.514076689855177064e-03
2.843854614938248337e-07, 5.772356710257209138e-03
3.320587521825467136e-07, 4.434182958555102534e-03
3.877238109214126943e-07, 3.406045638392789059e-03
4.527203471293543005e-07, 2.616150119301041081e-03
5.286126539864874544e-07, 2.009284433256567845e-03
6.172272567965604518e-07, 1.543044981576376963e-03
7.206968725768446012e-07, 1.184890417208030351e-03
8.415117388654812462e-07, 9.097360356201679129e-04
9.825795470937055071e-07, 6.983782312851133899e-04
1.147295422959284638e-06, 5.360385480000021130e-04
1.339623638041987889e-06, 4.113528254895217106e-04
1.564193019241686001e-06, 3.155998382248730960e-04
1.826408352289566483e-06, 2.420559416114132433e-04
2.132580460517753101e-06, 1.855768596809658053e-04
2.490078089536171985e-06, 1.422192201880250818e-04
2.907505253275528389e-06, 1.089348579747727547e-04
3.394908309642402768e-06, 8.338656170584197275e-05
3.964017749544815386e-06, 6.378022898848902111e-05
4.628530518505076199e-06, 4.873538060585031010e-05
5.404439665587494086e-06, 3.719295795672245035e-05
6.310419253411135426e-06, 2.834370939917021137e-05
7.368273793004429503e-06, 2.156352154623808519e-05
8.603463020199222133e-06, 1.636904335079668554e-05
1.004571464353174789e-05, 1.239561407843844627e-05
1.172973981085711423e-05, 9.360040791924463207e-06
1.369606851405000625e-05, 7.039173284359509954e-06
1.599202503775273322e-05, 5.268717656831835210e-06
1.867286692861943421e-05, 3.922436593248011240e-06
2.180311489700670832e-05, 2.896053797783951126e-06
2.545810565829488036e-05, 2.121345676716400149e-06
2.972580508658805780e-05, 1.532019456900608167e-06
3.470892531856226512e-05, 1.087585087743943934e-06
4.052739676050301244e-05, 7.539855919545642410e-07
4.732125449314459231e-05, 4.782037863559420940e-07
