# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 8.035539183819315741e+21
4.143897244964681628e-25, 7.030939412998020661e+21
4.838564324307219260e-25, 6.284541740536533352e+21
5.649682734992169490e-25, 5.658688470284441223e+21
6.596773932655885372e-25, 5.007596351622402277e+21
7.702631875067320117e-25, 4.581304208634331791e+21
8.993871611864740876e-25, 4.204339024198428525e+21
1.050156983777701776e-24, 3.720606178966110732e+21
1.226201282573591067e-24, 3.291002716008405271e+21
1.431756974063410238e-24, 2.932183787785637855e+21
1.671771235205982412e-24, 2.609189810706574213e+21
1.952020568777308980e-24, 2.317438623014791938e+21
2.279249828377506683e-24, 2.071405710574185087e+21
2.661334549057996954e-24, 1.876838462650912866e+21
3.107470490433956329e-24, 1.672757534946876457e+21
3.628394954078874531e-24, 1.501904228376946934e+21
4.236645201720489617e-24, 1.356524777950767219e+21
4.946860193674237954e-24, 1.195642914054383337e+21
5.776132909553281211e-24, 1.045799797723638137e+21
6.744421730674377979e-24, 9.271762869351327990e+20
7.875030785036159497e-24, 8.333755562311278920e+20
9.195170815492024403e-24, 7.418908949919563776e+20
1.073661406971731716e-23, 6.598612925326236058e+20
1.253645897342513110e-23, 6.018352533870131282e+20
1.463802299047425984e-23, 5.312436967838727537e+20
1.709188515862952929e-23, 4.708796349199205007e+20
1.995710339202826004e-23, 4.090056831959668490e+20
2.330263584757434168e-23, 3.651973792082216878e+20
2.720900056375714993e-23, 3.249966100757666202e+20
3.177021331497144511e-23, 2.925889706484684554e+20
3.709605032032140160e-23, 2.578939707040471122e+20
4.331469026427151886e-23, 2.303587607435595284e+20
5.057579921552993781e-23, 2.071275277361662525e+20
5.905413268993206007e-23, 1.913668025025349550e+20
6.895374154936251738e-23, 1.706204388536746639e+20
8.051288296148122256e-23, 1.545583093806883799e+20
9.400975461394818512e-23, 1.399104673896926740e+20
1.097691901903814394e-22, 1.242858205417597174e+20
1.281704772502877614e-22, 1.101721508142393426e+20
1.496564856684707842e-22, 9.723202309890287206e+19
1.747443263311006971e-22, 8.699120378563067904e+19
2.040377966148069427e-22, 7.789747236123539866e+19
2.382419121782715813e-22, 7.007942446210867200e+19
2.781798748077653061e-22, 6.308215153540846387e+19
3.248128846873889935e-22, 5.724202604082740429e+19
3.792632739224971983e-22, 5.201505605079107994e+19
4.428415180784706451e-22, 4.692548111237935104e+19
5.170777758305154950e-22, 4.239136961333606810e+19
6.037587157996679498e-22, 3.814112223587338650e+19
7.049705168986915043e-22, 3.440600793179363738e+19
8.231490770914376496e-22, 3.093392488827209728e+19
9.611386389565238025e-22, 2.784745201610763469e+19
1.122260243016206653e-21, 2.499076166994905088e+19
1.310391656319376225e-21, 2.257911223187172147e+19
1.530060699946438888e-21, 2.018498378611909018e+19
1.786554221579997443e-21, 1.824744272529208525e+19
2.086045335820364214e-21, 1.653217292755848602e+19
2.435741994580735524e-21, 1.495305104310608896e+19
2.844060463254972146e-21, 1.335279103078095462e+19
3.320827877766432378e-21, 1.192167089234268774e+19
3.877518757505402961e-21, 1.079671146169201869e+19
4.527531166390591196e-21, 9.808285520297035776e+18
5.286509168514232234e-21, 8.861394567251706880e+18
6.172719339017780476e-21, 7.970514749719284736e+18
7.207490391810404495e-21, 7.195252216763805696e+18
8.415726504796120160e-21, 6.495085558856785920e+18
9.826506696977815998e-21, 5.894725292630080512e+18
1.147378468284583961e-20, 5.316099220986181632e+18
1.339720604767883656e-20, 4.804066700019486720e+18
1.564306241098517039e-20, 4.335345361357954048e+18
1.826540554225283020e-20, 3.932375365954590720e+18
2.132734824280151716e-20, 3.564449350462071808e+18
2.490258330249094031e-20, 3.215346909360436736e+18
2.907715708851964547e-20, 2.894737566540338688e+18
3.395154045186442600e-20, 2.616359234162200064e+18
3.964304679255259240e-20, 2.378580451659519488e+18
4.628865548014387372e-20, 2.148083174149147392e+18
5.404830858161902066e-20, 1.942421925380034048e+18
6.310876024011991138e-20, 1.752620542200169472e+18
7.368807134881180046e-20, 1.579808274620435200e+18
8.604085769467593336e-20, 1.422984349322061824e+18
