# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 9.922746720657306910e+08, 2.350223524794987403e+06
1.078946722229829815e-11, 9.868684829648343325e+08, 2.458876240057252813e+06
1.135010815672316663e-11, 9.945403143084484339e+08, 2.606753215535152238e+06
1.193988104464273125e-11, 9.959706643180061579e+08, 2.746149738246737979e+06
1.256029963694872804e-11, 1.000963581350282192e+09, 2.903327936716647819e+06
1.321295634186573788e-11, 1.014322384302510619e+09, 3.094952463793803938e+06
1.389952631213352601e-11, 1.026858615476512432e+09, 3.296012039900945965e+06
1.462177174456718478e-11, 1.044813194754791498e+09, 3.527905637235297356e+06
1.538154640303035716e-11, 1.059536840805760980e+09, 3.763522842191917822e+06
1.618080037643067682e-11, 1.075645331431958199e+09, 4.019275565600210335e+06
1.702158508394953640e-11, 1.084194533905106544e+09, 4.261731667682193220e+06
1.790605854035294846e-11, 1.102440577042781353e+09, 4.558629435875047930e+06
1.883649089489798225e-11, 1.107691523904077530e+09, 4.818347928113101982e+06
1.981527025805096908e-11, 1.118855171695621490e+09, 5.119805152467379346e+06
2.084490883097288542e-11, 1.126454382337889910e+09, 5.422423275935812853e+06
2.192804935350449494e-11, 1.142757073006745577e+09, 5.786740202411814593e+06
2.306747188720071646e-11, 1.159863339986396551e+09, 6.178558493454750627e+06
2.426610095082419209e-11, 1.169468276327275753e+09, 6.553436174542141147e+06
2.552701302661247069e-11, 1.183971944918950558e+09, 6.979468366571768187e+06
2.685344445658503549e-11, 1.191498069071829319e+09, 7.388811601950828917e+06
2.824879974915704763e-11, 1.211285027528924465e+09, 7.901834594335631467e+06
2.971666031738025020e-11, 1.222538513817120314e+09, 8.389662451195366681e+06
3.126079367123955679e-11, 1.236545697276434422e+09, 8.926731655372036621e+06
3.288516308759833167e-11, 1.247409380512120724e+09, 9.473090907646277919e+06
3.459393778261224212e-11, 1.262816206118350029e+09, 1.008842237274210528e+07
3.639150361272071167e-11, 1.265784153295478106e+09, 1.063758874043708853e+07
3.828247433168220594e-11, 1.286642686472557545e+09, 1.137475239578494802e+07
4.027170343254586841e-11, 1.298890505546964169e+09, 1.207972412909724750e+07
4.236429660495408969e-11, 1.307709013357473135e+09, 1.279369796892821230e+07
4.456562483975033441e-11, 1.321380980222314358e+09, 1.359920613605961576e+07
4.688133821452655254e-11, 1.331274716177517176e+09, 1.441297872957273759e+07
4.931738039549364670e-11, 1.341309252713538170e+09, 1.527620815720029920e+07
5.188000389289609384e-11, 1.351108224942471027e+09, 1.618741125524834543e+07
5.457578610912699557e-11, 1.355040777149961710e+09, 1.707812842011589184e+07
5.741164622073268011e-11, 1.361914555079160929e+09, 1.805670292431031540e+07
6.039486293763794275e-11, 1.365681592328877687e+09, 1.904753428701829165e+07
6.353309318517436562e-11, 1.368835473351344824e+09, 2.008358846605608612e+07
6.683439175686149603e-11, 1.370659117625695467e+09, 2.115535486444855481e+07
7.030723198838341702e-11, 1.375194610280519485e+09, 2.232830990026371926e+07
7.396052750582374558e-11, 1.370495020858577490e+09, 2.340830833327017352e+07
7.780365510398024982e-11, 1.364163804225359678e+09, 2.451094258264322951e+07
8.184647881347885976e-11, 1.363727251891033173e+09, 2.577638329199168831e+07
8.609937521845998927e-11, 1.356340715228403330e+09, 2.696896516137357056e+07
9.057326008981998694e-11, 1.350935876538545132e+09, 2.825734106444839761e+07
9.527961640236521090e-11, 1.339403934201581955e+09, 2.947197628936633840e+07
1.002305238077900488e-10, 1.328518123549887657e+09, 3.075150403304122761e+07
1.054386896391260237e-10, 1.312706554972302198e+09, 3.196449027527713403e+07
1.109174815262403146e-10, 1.303104979481410027e+09, 3.337957862300032377e+07
1.166809617060962959e-10, 1.285373708483765602e+09, 3.463635981556677818e+07
1.227439231158405997e-10, 1.268619007571370363e+09, 3.596130974516364932e+07
1.291219273613533562e-10, 1.251339920246190310e+09, 3.731480002392889559e+07
1.358313446587154174e-10, 1.234465610423554182e+09, 3.872455417713060230e+07
1.428893958511103824e-10, 1.212548396283833504e+09, 4.001365356679879874e+07
1.503141966090024084e-10, 1.188770252256868601e+09, 4.126756448704419285e+07
1.581248039270385857e-10, 1.166048557275846958e+09, 4.258233007918327302e+07
1.663412650370169698e-10, 1.139372472072250128e+09, 4.377039666319891810e+07
1.749846688624654551e-10, 1.111362078931855917e+09, 4.491303570259415358e+07
1.840772001468954491e-10, 1.085367474380863667e+09, 4.614193714843538404e+07
1.936421963946606826e-10, 1.058379179221850157e+09, 4.733284465593623370e+07
2.037042077705718970e-10, 1.028057797139429927e+09, 4.836612195285989344e+07
2.142890601120060623e-10, 9.974189593417487144e+08, 4.936326727254544944e+07
2.254239212152432687e-10, 9.657983842191232443e+08, 5.028233385612976551e+07
2.371373705661655168e-10, 9.363784400302799940e+08, 5.128415122061543167e+07
2.494594726942950709e-10, 9.050201651915422678e+08, 5.214263599532765895e+07
2.624218543384439019e-10, 8.765149564896466732e+08, 5.312478327215822786e+07
2.760577856220344782e-10, 8.479894319428364038e+08, 5.406691072831663489e+07
2.904022654464451017e-10, 8.169639992176281214e+08, 5.479582631840326637e+07
3.054921113215515548e-10, 7.868268359802852869e+08, 5.551717384676980227e+07
3.213660538640321425e-10, 7.563259435482183695e+08, 5.613852489931937307e+07
3.380648362059815113e-10, 7.255708705622997284e+08, 5.665468757341119647e+07
3.556313185689847556e-10, 6.958138901493364573e+08, 5.715488084424974769e+07
3.741105882720528966e-10, 6.643991224783304930e+08, 5.741081583607833087e+07
3.935500754557772142e-10, 6.338107087705249786e+08, 5.761411700137889385e+07
4.139996748197304272e-10, 6.036478634596414566e+08, 5.772419926724757254e+07
4.355118736855688095e-10, 5.753887010470204353e+08, 5.788162906894380599e+07
4.581418867145339649e-10, 5.474737269926968813e+08, 5.793595021229178458e+07
4.819477976251271319e-10, 5.200702606215471625e+08, 5.789653725261192769e+07
5.069907082747033666e-10, 4.927328145394256115e+08, 5.770428583057546616e+07
5.333348954876202279e-10, 4.669106783612388968e+08, 5.752236296937187761e+07
5.610479760324701077e-10, 4.416943073716062307e+08, 5.724418409273279458e+07
5.902010801718442306e-10, 4.173707168125618696e+08, 5.690344299628422409e+07
6.208690342300637909e-10, 3.933798121862132549e+08, 5.642037954985829443e+07
