# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 2.592661136527500400e+16
4.143897244964681628e-25, 1.992154137491860000e+16
4.838564324307219260e-25, 1.719550805310463200e+16
5.649682734992169490e-25, 1.321271878983312400e+16
6.596773932655885372e-25, 1.909554938980577200e+16
7.702631875067320117e-25, 1.466837822688606800e+16
8.993871611864740876e-25, 1.890184523289212800e+16
1.050156983777701776e-24, 2.242531520512684800e+16
1.226201282573591067e-24, 2.018329538820113200e+16
1.431756974063410238e-24, 2.493347289244433600e+16
1.671771235205982412e-24, 2.353835881163212800e+16
1.952020568777308980e-24, 2.076522138511875200e+16
2.279249828377506683e-24, 1.595562224290702800e+16
2.661334549057996954e-24, 1.226001285692016600e+16
3.107470490433956329e-24, 2.116803001701669200e+16
3.628394954078874531e-24, 1.944286117157424800e+16
4.236645201720489617e-24, 1.865119201797195600e+16
4.946860193674237954e-24, 1.572216441108543600e+16
5.776132909553281211e-24, 1.268736718263628800e+16
6.744421730674377979e-24, 1.113131246246865200e+16
7.875030785036159497e-24, 6.247026990267502400e+16
9.195170815492024403e-24, 4.800031470265008800e+16
1.073661406971731716e-23, 4.282733475809454400e+16
1.253645897342513110e-23, 3.977459917341458400e+16
1.463802299047425984e-23, 3.230659904666708800e+16
1.709188515862952929e-23, 2.633391792185585200e+16
1.995710339202826004e-23, 2.276145775726876000e+16
2.330263584757434168e-23, 1.792140092080489400e+16
2.720900056375714993e-23, 1.640729763748038000e+16
3.177021331497144511e-23, 1.282312766519391000e+16
3.709605032032140160e-23, 1.660428394712241600e+16
4.331469026427151886e-23, 1.365941530392276800e+16
5.057579921552993781e-23, 1.586007221782604800e+16
5.905413268993206007e-23, 1.266641291931187400e+16
6.895374154936251738e-23, 1.070820580820747600e+16
8.051288296148122256e-23, 1.589162227168873000e+16
9.400975461394818512e-23, 1.873313832901317600e+16
1.097691901903814394e-22, 1.562154024278018200e+16
1.281704772502877614e-22, 1.330050711115603000e+16
1.496564856684707842e-22, 1.179608651654934800e+16
1.747443263311006971e-22, 9.230230849443794000e+15
2.040377966148069427e-22, 9.147309240343450000e+15
2.382419121782715813e-22, 9.886903372966572000e+15
2.781798748077653061e-22, 8.309739573721090000e+15
3.248128846873889935e-22, 8.988106370008461000e+15
3.792632739224971983e-22, 7.749028724995808000e+15
4.428415180784706451e-22, 6.539849821729803000e+15
5.170777758305154950e-22, 6.417162576166559000e+15
6.037587157996679498e-22, 8.121348824516927000e+15
