# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 2.038661019065565491e+10, 5.192399706907841563e+08
1.078946722229829815e-11, 2.001772929146717072e+10, 5.363372527462135553e+08
1.135010815672316663e-11, 1.964525025813577271e+10, 5.537079680074042082e+08
1.193988104464273125e-11, 1.953359506393308258e+10, 5.791691853646465540e+08
1.256029963694872804e-11, 1.935587428639774704e+10, 6.037207762747706175e+08
1.321295634186573788e-11, 1.882194580698422241e+10, 6.175724490892409086e+08
1.389952631213352601e-11, 1.833019581317303467e+10, 6.326894136878975630e+08
1.462177174456718478e-11, 1.785300528712530899e+10, 6.482385724970815182e+08
1.538154640303035716e-11, 1.741970924978165054e+10, 6.653719894325500727e+08
1.618080037643067682e-11, 1.675068379269875526e+10, 6.730637994981901646e+08
1.702158508394953640e-11, 1.625983734438120461e+10, 6.872899186195462942e+08
1.790605854035294846e-11, 1.573475226080520248e+10, 6.996547308015904427e+08
1.883649089489798225e-11, 1.509653323210709572e+10, 7.061568662528620958e+08
1.981527025805096908e-11, 1.463174527280626106e+10, 7.199795962397351265e+08
2.084490883097288542e-11, 1.408462114573768044e+10, 7.290701712788256407e+08
2.192804935350449494e-11, 1.366046059424393845e+10, 7.438572702855801582e+08
2.306747188720071646e-11, 1.314043683417923546e+10, 7.527212669442883730e+08
2.426610095082419209e-11, 1.261673012954909134e+10, 7.602760637257708311e+08
2.552701302661247069e-11, 1.213536269677268410e+10, 7.692675115880372524e+08
2.685344445658503549e-11, 1.156014366890989685e+10, 7.708821597368068695e+08
2.824879974915704763e-11, 1.104416494050422287e+10, 7.747432259627704620e+08
2.971666031738025020e-11, 1.053727080293580818e+10, 7.775945217532465458e+08
3.126079367123955679e-11, 1.002115080234431458e+10, 7.779340905360612869e+08
3.288516308759833167e-11, 9.599382028175508499e+09, 7.839144043209117651e+08
3.459393778261224212e-11, 9.154580831435646057e+09, 7.864371199947704077e+08
3.639150361272071167e-11, 8.658855598057958603e+09, 7.825033723330558538e+08
3.828247433168220594e-11, 8.259609161331071854e+09, 7.852092515214290619e+08
4.027170343254586841e-11, 7.791137356857269287e+09, 7.791605782573267221e+08
4.236429660495408969e-11, 7.317763130929243088e+09, 7.698474364802768230e+08
4.456562483975033441e-11, 6.918367688885453224e+09, 7.656498131094340086e+08
4.688133821452655254e-11, 6.448074759224265099e+09, 7.506834437933223248e+08
4.931738039549364670e-11, 6.063092834751664162e+09, 7.425423635458706617e+08
5.188000389289609384e-11, 5.727072416002095222e+09, 7.378361846374233961e+08
5.457578610912699557e-11, 5.341371121178361893e+09, 7.239028723939677477e+08
5.741164622073268011e-11, 5.058198989583203316e+09, 7.211469000368953943e+08
6.039486293763794275e-11, 4.747154736734248161e+09, 7.119697108631906509e+08
6.353309318517436562e-11, 4.442869194853595734e+09, 7.009579600740506649e+08
6.683439175686149603e-11, 4.177328648660110950e+09, 6.933099302470265627e+08
7.030723198838341702e-11, 3.868389870053184986e+09, 6.753973652024543285e+08
7.396052750582374558e-11, 3.606730529042770863e+09, 6.624348731090317965e+08
7.780365510398024982e-11, 3.353323434423093796e+09, 6.478960333646330833e+08
8.184647881347885976e-11, 3.131174900316467285e+09, 6.364109007273747921e+08
8.609937521845998927e-11, 2.906514118489953041e+09, 6.214456416590719223e+08
9.057326008981998694e-11, 2.692155306196645737e+09, 6.055238711509528160e+08
9.527961640236521090e-11, 2.495604633819600582e+09, 5.904830211689385176e+08
1.002305238077900488e-10, 2.334435223787824154e+09, 5.810506019923589230e+08
1.054386896391260237e-10, 2.153720965849668980e+09, 5.639259585231705904e+08
1.109174815262403146e-10, 1.986170845004142046e+09, 5.470786959682319164e+08
1.166809617060962959e-10, 1.831254897212331533e+09, 5.306187326601977944e+08
1.227439231158405997e-10, 1.685805144895195007e+09, 5.138563909363376498e+08
1.291219273613533562e-10, 1.559228797339443207e+09, 4.999710692082456946e+08
1.358313446587154174e-10, 1.444024978689123392e+09, 4.870913380358553529e+08
1.428893958511103824e-10, 1.340592611634245157e+09, 4.757000869072893262e+08
1.503141966090024084e-10, 1.238089795506642818e+09, 4.621567478676288724e+08
1.581248039270385857e-10, 1.140110785044210196e+09, 4.476978329506668448e+08
1.663412650370169698e-10, 1.051178628356037378e+09, 4.342254615609805584e+08
1.749846688624654551e-10, 9.608251933763593435e+08, 4.175264686273029447e+08
1.840772001468954491e-10, 8.828463999801728725e+08, 4.035763361236557961e+08
1.936421963946606826e-10, 8.122528716469424963e+08, 3.906004670268795490e+08
2.037042077705718970e-10, 7.540155447013140917e+08, 3.814369946700941920e+08
2.142890601120060623e-10, 6.956770477046107054e+08, 3.702126462640025020e+08
2.254239212152432687e-10, 6.376088003098127842e+08, 3.569431031807231307e+08
2.371373705661655168e-10, 5.883724506498131752e+08, 3.464959777406184077e+08
2.494594726942950709e-10, 5.390350322620378733e+08, 3.339366574636089206e+08
2.624218543384439019e-10, 5.006817341101315022e+08, 3.262948003767547011e+08
2.760577856220344782e-10, 4.586207113627555966e+08, 3.144151307045692801e+08
2.904022654464451017e-10, 4.214195320879073739e+08, 3.039246142047309279e+08
3.054921113215515548e-10, 3.927095198113102317e+08, 2.979368056884467602e+08
3.213660538640321425e-10, 3.599382738987621069e+08, 2.872647587603611350e+08
3.380648362059815113e-10, 3.327210446737882495e+08, 2.793420189939966798e+08
3.556313185689847556e-10, 3.061985575436211824e+08, 2.704337561015206575e+08
3.741105882720528966e-10, 2.812721323700852990e+08, 2.613282257448718846e+08
3.935500754557772142e-10, 2.590139409141551256e+08, 2.531539480778636038e+08
4.139996748197304272e-10, 2.389087894161101282e+08, 2.456381087694591284e+08
4.355118736855688095e-10, 2.210649989875401556e+08, 2.391034060620152950e+08
4.581418867145339649e-10, 2.035789622390607297e+08, 2.316332727427657247e+08
4.819477976251271319e-10, 1.871778995123617649e+08, 2.240397119147812426e+08
5.069907082747033666e-10, 1.705385313626598120e+08, 2.147313566508365870e+08
5.333348954876202279e-10, 1.580127581868173480e+08, 2.092992860872712433e+08
5.610479760324701077e-10, 1.469639194943495691e+08, 2.047807362395378649e+08
5.902010801718442306e-10, 1.352633244107734561e+08, 1.982719859552490413e+08
6.208690342300637909e-10, 1.246463186161978096e+08, 1.922046248350597918e+08
6.531305526474729939e-10, 1.153881194401462823e+08, 1.871753741899244785e+08
6.870684400142317101e-10, 1.066171468484322727e+08, 1.819357630402647555e+08
7.227698036021688210e-10, 9.953879934575675428e+07, 1.786845491558468640e+08
7.603262769401807175e-10, 9.152579930919669569e+07, 1.728390624386800826e+08
7.998342550070276743e-10, 8.335707193227155507e+07, 1.655940724330747724e+08
8.413951416451946904e-10, 7.704398005557474494e+07, 1.610071700097721815e+08
8.851156098308355951e-10, 6.989901718294574320e+07, 1.536674777340223491e+08
9.311078754678309670e-10, 6.377201711105611920e+07, 1.474842562785254121e+08
9.794899854086980821e-10, 5.799579990534117073e+07, 1.410967161255705357e+08
1.030386120441616095e-09, 5.241923066461186856e+07, 1.341578572011243701e+08
1.083926914021204014e-09, 4.827039942066693306e+07, 1.299606081812208742e+08
1.140249787561167319e-09, 4.412809266523060948e+07, 1.249832030299606770e+08
1.199499303149378128e-09, 4.023624279644555598e+07, 1.198836229335894883e+08
1.261827534590670558e-09, 3.696779305366169661e+07, 1.158703228363009542e+08
1.327394457729740273e-09, 3.389293578359345347e+07, 1.117543559582359940e+08
1.396368361055936317e-09, 3.105195240714024007e+07, 1.077087791965446323e+08
