# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 1.640200719509431500e+15
4.143897244964681628e-25, 1.260300701720022250e+15
4.838564324307219260e-25, 9.683923679969148750e+14
5.649682734992169490e-25, 7.440952600556451250e+14
6.596773932655885372e-25, 5.717494006923462500e+14
7.702631875067320117e-25, 1.580132580609757250e+15
8.993871611864740876e-25, 2.112584890791562800e+16
1.050156983777701776e-24, 1.623272193847124000e+16
1.226201282573591067e-24, 1.247293127392368600e+16
1.431756974063410238e-24, 1.270580352918431800e+16
1.671771235205982412e-24, 1.494010404936953000e+16
1.952020568777308980e-24, 2.162585775129691600e+16
2.279249828377506683e-24, 1.661691973126840600e+16
2.661334549057996954e-24, 1.586994108094247000e+16
3.107470490433956329e-24, 1.365369438301943400e+16
3.628394954078874531e-24, 1.069548767177527400e+16
4.236645201720489617e-24, 8.218220159059456000e+15
4.946860193674237954e-24, 1.153870447839187400e+16
5.776132909553281211e-24, 1.156278118700078800e+16
6.744421730674377979e-24, 1.140034868537728200e+16
7.875030785036159497e-24, 1.794720517788693000e+16
9.195170815492024403e-24, 1.651234809781312400e+16
1.073661406971731716e-23, 2.094185728689193200e+16
1.253645897342513110e-23, 1.969827749385769600e+16
1.463802299047425984e-23, 1.513580176675555000e+16
1.709188515862952929e-23, 1.265182301983639600e+16
1.995710339202826004e-23, 1.113180957010529200e+16
2.330263584757434168e-23, 1.272778507465825200e+16
2.720900056375714993e-23, 9.779800892741404000e+15
3.177021331497144511e-23, 7.514622924620184000e+15
3.709605032032140160e-23, 9.577610578749110000e+15
4.331469026427151886e-23, 8.080401384794674000e+15
5.057579921552993781e-23, 6.208834939715202000e+15
5.905413268993206007e-23, 5.142580782759954000e+15
6.895374154936251738e-23, 7.799086688740140000e+15
8.051288296148122256e-23, 6.586697623697942000e+15
9.400975461394818512e-23, 5.685525092846309000e+15
1.097691901903814394e-22, 4.368655115761761500e+15
1.281704772502877614e-22, 3.356795935081663500e+15
1.496564856684707842e-22, 3.732386437337458500e+15
1.747443263311006971e-22, 2.867898538340841500e+15
2.040377966148069427e-22, 2.955558462196260000e+15
