# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 1.764352963024092979e+19
4.143897244964681628e-25, 1.545484364003222938e+19
4.838564324307219260e-25, 1.340084122348050022e+19
5.649682734992169490e-25, 1.065971027787538227e+19
6.596773932655885372e-25, 8.190729453744295936e+18
7.702631875067320117e-25, 1.118801382224226509e+19
8.993871611864740876e-25, 1.172870973801487155e+19
1.050156983777701776e-24, 1.119261414739459482e+19
1.226201282573591067e-24, 1.155909992903657677e+19
1.431756974063410238e-24, 9.725566846958247936e+18
1.671771235205982412e-24, 9.581846524846635008e+18
1.952020568777308980e-24, 8.892653837112488960e+18
2.279249828377506683e-24, 7.205048952500002816e+18
2.661334549057996954e-24, 5.943800987844414464e+18
3.107470490433956329e-24, 5.893525674783478784e+18
3.628394954078874531e-24, 5.260731535406094336e+18
4.236645201720489617e-24, 5.441849550268111872e+18
4.946860193674237954e-24, 4.898606789055264768e+18
5.776132909553281211e-24, 4.366606807120800768e+18
6.744421730674377979e-24, 4.003792271325362688e+18
7.875030785036159497e-24, 3.332376132666425344e+18
9.195170815492024403e-24, 2.915616936559229440e+18
1.073661406971731716e-23, 2.731487749683872256e+18
1.253645897342513110e-23, 2.213938950354870016e+18
1.463802299047425984e-23, 2.277239271219472640e+18
1.709188515862952929e-23, 1.872863346542436608e+18
1.995710339202826004e-23, 1.677890203655141888e+18
2.330263584757434168e-23, 1.405489639109823232e+18
2.720900056375714993e-23, 1.267278576872800512e+18
3.177021331497144511e-23, 1.078329539771473408e+18
3.709605032032140160e-23, 1.048212991564774912e+18
4.331469026427151886e-23, 9.084340085837168640e+17
5.057579921552993781e-23, 8.428740194481623040e+17
5.905413268993206007e-23, 8.228081864812048640e+17
6.895374154936251738e-23, 6.913868303686196480e+17
8.051288296148122256e-23, 6.513409329402342400e+17
9.400975461394818512e-23, 6.171389248726396160e+17
1.097691901903814394e-22, 5.464879876877623040e+17
1.281704772502877614e-22, 5.105388070087680000e+17
1.496564856684707842e-22, 4.875576457374013440e+17
1.747443263311006971e-22, 4.692013039121229440e+17
2.040377966148069427e-22, 4.177443340297414400e+17
2.382419121782715813e-22, 3.673948888861240320e+17
2.781798748077653061e-22, 3.385340728216782720e+17
3.248128846873889935e-22, 3.035080297750552320e+17
3.792632739224971983e-22, 2.846470053457244480e+17
4.428415180784706451e-22, 2.739009244908976000e+17
5.170777758305154950e-22, 2.603003831795352640e+17
6.037587157996679498e-22, 2.465168451475682560e+17
7.049705168986915043e-22, 2.301400568729756800e+17
8.231490770914376496e-22, 2.213924015198372160e+17
9.611386389565238025e-22, 2.059893293805600960e+17
1.122260243016206653e-21, 1.947926375440126400e+17
1.310391656319376225e-21, 1.797728834731154560e+17
1.530060699946438888e-21, 1.726651799177057920e+17
1.786554221579997443e-21, 1.694178652667927040e+17
2.086045335820364214e-21, 1.630094872424833280e+17
2.435741994580735524e-21, 1.569470912637494720e+17
2.844060463254972146e-21, 1.494231033479218880e+17
3.320827877766432378e-21, 1.520129270785318080e+17
3.877518757505402961e-21, 1.510775960571593920e+17
4.527531166390591196e-21, 1.457186575542993280e+17
5.286509168514232234e-21, 1.419343423527519360e+17
6.172719339017780476e-21, 1.380285985333300000e+17
7.207490391810404495e-21, 1.361463236123893120e+17
8.415726504796120160e-21, 1.330705316679868320e+17
9.826506696977815998e-21, 1.308887711406416480e+17
1.147378468284583961e-20, 1.287507356234681440e+17
1.339720604767883656e-20, 1.288812735522373920e+17
1.564306241098517039e-20, 1.288314846742650560e+17
1.826540554225283020e-20, 1.309675769592412640e+17
2.132734824280151716e-20, 1.325156003272096800e+17
2.490258330249094031e-20, 1.343263420676678720e+17
2.907715708851964547e-20, 1.359211290543751520e+17
3.395154045186442600e-20, 1.382388563756504480e+17
3.964304679255259240e-20, 1.403737675038231200e+17
4.628865548014387372e-20, 1.427866501509290720e+17
5.404830858161902066e-20, 1.454912985863534080e+17
6.310876024011991138e-20, 1.474668464062222720e+17
7.368807134881180046e-20, 1.510361041618321920e+17
8.604085769467593336e-20, 1.562287855756526720e+17
1.004644178810475172e-19, 1.631968043620756480e+17
1.173058885116423403e-19, 1.712873098663390720e+17
1.369705988422578918e-19, 1.804264158320684800e+17
1.599318259743174272e-19, 1.928848561216396480e+17
1.867421853717413878e-19, 2.061989061941971520e+17
2.180469308404809387e-19, 2.239344558493124800e+17
2.545994840657364937e-19, 2.489063297538356800e+17
2.972795674613780767e-19, 2.868901181656948800e+17
3.471143767408655819e-19, 1.780269825136579584e+18
4.053033027769513840e-19, 1.367927280596278784e+18
4.732467977393484649e-19, 1.051090693432377728e+18
5.525800802412904732e-19, 8.076391643703301120e+17
6.452124906878854795e-19, 6.205753926854356480e+17
7.533734440045013057e-19, 4.768389585303656960e+17
8.796660857047170922e-19, 3.663944704420116480e+17
1.027129942656215233e-18, 2.815309143032893120e+17
1.199314076381365808e-18, 2.163232857003222400e+17
1.400362499497209111e-18, 1.662189179188012480e+17
1.635113911040676270e-18, 1.277196238243715360e+17
1.909218151042094247e-18, 9.813745940644076800e+16
2.229272177097818710e-18, 7.540705688261736000e+16
2.602978835535310412e-18, 5.794142483502214400e+16
3.039332248368829520e-18, 4.452114763129540000e+16
3.548834277815029616e-18, 3.420924825461848400e+16
4.143747278091769203e-18, 2.628577043516058000e+16
4.838389217561514039e-18, 2.019751273770478800e+16
5.649478274021606592e-18, 1.551940513959878000e+16
6.596535196630497956e-18, 1.192483148865073000e+16
7.702353118248023089e-18, 9.162825814108072000e+15
8.993546125318797605e-18, 7.040550382585255000e+15
1.050118978791184392e-17, 5.409832151714459000e+15
1.226156906576543473e-17, 4.156817623536025500e+15
1.431705159044002820e-17, 3.194023820103858500e+15
1.671710734114975772e-17, 2.454230396259857000e+15
1.951949925514886663e-17, 1.885786449059731000e+15
2.279167342748857588e-17, 1.449004354634672250e+15
2.661238235854156293e-17, 1.113388857363530750e+15
3.107358031653111131e-17, 8.555079518817658750e+14
3.628263643138282592e-17, 6.573569071510512500e+14
4.236491878316220397e-17, 5.051012120094425625e+14
4.946681167721122281e-17, 3.881106771648810000e+14
5.775923872374348195e-17, 2.982172565576172500e+14
