# M_f [M_sun], P(M_f) [M_sun^-1]
3.355426787857400234e-25, 1.347646292367700394e+22
3.911652505143758048e-25, 1.199099484953051451e+22
4.560083199063886726e-25, 1.076667530019530919e+22
5.316003595677380045e-25, 9.735758751846052659e+21
6.197232154680015557e-25, 8.850810434721930019e+21
7.224541083875303900e-25, 7.910987199306058957e+21
8.422145979021678346e-25, 7.445514823754421633e+21
9.818276630783892592e-25, 6.671881834231660282e+21
1.144584245377741764e-24, 6.250903880607926845e+21
1.334320822311494521e-24, 5.837224012918716105e+21
1.555509840401867446e-24, 5.375510310966078210e+21
1.813365139124089360e-24, 4.839789188544404128e+21
2.113964850869085172e-24, 4.473136051573230666e+21
2.464394673909162856e-24, 4.031200367923256361e+21
2.872914895578817388e-24, 3.757169001078468903e+21
3.349155102719898938e-24, 3.453677129103962014e+21
3.904341169081111135e-24, 3.146714502106446299e+21
4.551559870189927640e-24, 2.858020544653766951e+21
5.306067363165150690e-24, 2.641326668108011143e+21
6.185648802917218596e-24, 2.446444367436601360e+21
7.211037571563583870e-24, 2.225906422187936449e+21
8.406404003081794177e-24, 2.047579971160010392e+21
9.799925123355945559e-24, 1.888107818821352161e+21
1.142444883545635492e-23, 1.758918946151805485e+21
1.331826820624366865e-23, 1.636845981931477926e+21
1.552602410568330836e-23, 1.520771184341772141e+21
1.809975747576928262e-23, 1.404783525085190029e+21
2.110013603300706197e-23, 1.302015699524717642e+21
2.459788432013121776e-23, 1.199347318941158736e+21
2.867545081605480075e-23, 1.116186120972583830e+21
3.342895140095494358e-23, 1.023139153664737542e+21
3.897043498760775480e-23, 9.516089515645277307e+20
4.543052472414611801e-23, 8.757364949552006431e+20
5.296149702633689900e-23, 8.039134615073749729e+20
6.174087101793673643e-23, 7.520273851640264786e+20
7.197559298895767048e-23, 6.965068233079516037e+20
8.390691450736218015e-23, 6.450491894975515853e+20
9.781607917041964598e-23, 5.950644339903559107e+20
1.140309520431035390e-22, 5.424700945933943439e+20
1.329337480518106140e-22, 4.973940801718083256e+20
1.549700415061211373e-22, 4.532076897009346806e+20
1.806592691198997314e-22, 4.142792189354495181e+20
2.106069741076194141e-22, 3.814840294226338775e+20
2.455190799721978298e-22, 3.507438879574472786e+20
2.862185304442568804e-22, 3.179085879680696320e+20
3.336646878073451126e-22, 2.860827315713217659e+20
3.889759468639831932e-22, 2.580976982862542275e+20
4.534560975960776476e-22, 2.320552673408108790e+20
5.286250579369789952e-22, 2.086139233011672678e+20
6.162547010841906233e-22, 1.863611387888630497e+20
7.184106218696126315e-22, 1.664100686233505628e+20
8.375008266988809979e-22, 1.484137347630451589e+20
9.763324947728996466e-22, 1.315546085728535511e+20
1.138178148559852146e-21, 1.168202172930438922e+20
1.326852793279672222e-21, 1.031576276958166385e+20
1.546803843723141989e-21, 9.033305459561168896e+19
1.803215958149154218e-21, 7.898981016132383539e+19
2.102133250391486635e-21, 6.902432940484154163e+19
2.450601760943344245e-21, 6.038661547066752205e+19
2.856835545330063135e-21, 5.242023695619107226e+19
3.330410294783934036e-21, 4.540320809729168179e+19
3.882489053223168623e-21, 3.926114053072533914e+19
4.526085351107068555e-21, 3.382003741188854989e+19
5.276369958725133131e-21, 2.896044182364128870e+19
6.151028489669875711e-21, 2.487707596599331635e+19
7.170678283876874558e-21, 2.120763690801492787e+19
8.359354396946227458e-21, 1.794113715466778624e+19
9.745076151424240088e-21, 1.509482167120055091e+19
1.136050760472003545e-20, 1.266346413745208320e+19
1.324372750212316441e-20, 1.057163345016183398e+19
1.543912686415697727e-20, 8.752098700595665920e+18
1.799845536608330213e-20, 7.229147246163955712e+18
2.098204117468286909e-20, 5.932395059290563584e+18
2.446021299614948793e-20, 4.825961274147666944e+18
2.851495785543101578e-20, 3.898461656193324544e+18
3.324185368398067586e-20, 3.127025299010498560e+18
3.875232227063295273e-20, 2.499442441525627904e+18
4.517625568187534888e-20, 1.992448305155073536e+18
5.266507806116157543e-20, 1.582067259060600832e+18
6.139531497961241988e-20, 1.249018435508627200e+18
7.157275447438468443e-20, 9.845824271272832000e+17
8.343729785817758715e-20, 7.769737560024577280e+17
9.726861464254266209e-20, 6.091045967337821440e+17
1.133927348721318637e-19, 4.758951827777234560e+17
1.321897342635523437e-19, 3.715467883224310400e+17
1.541026933019428484e-19, 2.888150741377488640e+17
1.796481414779605106e-19, 2.244939454313686400e+17
2.094282328554104639e-19, 1.739584698650172160e+17
2.441449399704524831e-19, 1.345882382185856000e+17
2.846166006391730325e-19, 1.039316571301868960e+17
3.317972077127720990e-19, 8.015950105457812800e+16
3.867988964760348480e-19, 6.173095384187793600e+16
4.509181597591821492e-19, 4.753885241248508800e+16
5.256664087023966689e-19, 3.660935792315349600e+16
6.128055995474868387e-19, 2.819247514484550000e+16
7.143897662469015009e-19, 2.171060306633658800e+16
8.328134378914969703e-19, 1.671891898715310400e+16
9.708680822465035426e-19, 1.287484742873478000e+16
1.131807905875562876e-18, 9.914562788627212000e+15
1.319426561885035469e-18, 7.634887330402192000e+15
1.538146573433785306e-18, 5.879347781813647000e+15
1.793123580888051368e-18, 4.527443994247589000e+15
2.090367869922119062e-18, 3.486378128012170500e+15
2.436886045209810308e-18, 2.684685344045934500e+15
2.840846189221018720e-18, 2.067329445479324750e+15
3.311770399225516642e-18, 1.591927785092162000e+15
3.860759240961861678e-18, 1.225841494086540000e+15
4.500753409764791366e-18, 9.439359586456678750e+14
5.246838766994097329e-18, 7.268555616034513750e+14
6.116601942044836815e-18, 5.596943985333553750e+14
7.130544882144415247e-18, 4.309739782685036875e+14
8.312568121651848918e-18, 3.318549294098301250e+14
9.690534162421824033e-18, 2.555304316618042188e+14
1.129692424516384167e-17, 1.967587934741977188e+14
1.316960399312767720e-17, 1.515035384097996875e+14
1.535271597577124804e-17, 1.166563845156279531e+14
1.789772023180807986e-17, 8.982376551110071875e+13
2.086460727871183662e-17, 6.916254204244017188e+13
2.432331220158403752e-17, 5.325343753759345312e+13
2.835536315410825541e-17, 4.100353442530013281e+13
3.305580312984669861e-17, 3.157125571187486719e+13
3.853543030362754872e-17, 2.430856112583266406e+13
4.492340975206621965e-17, 1.871644984961101172e+13
5.237031811636613227e-17, 1.441068313749041016e+13
6.105169297580401090e-17, 1.109538501799648242e+13
7.117217059728034926e-17, 8.542733777374167969e+12
8.297030959544278084e-17, 6.577307773747751953e+12
9.672421420608857528e-17, 5.064027669211749023e+12
1.127580897239314514e-16, 3.898886232936411621e+12
1.314498846286807483e-16, 3.001799219150978516e+12
1.532401995386608697e-16, 2.311103244274753906e+12
1.786426729926930790e-16, 1.779317794748002441e+12
2.082560888725732025e-16, 1.369885021825301270e+12
2.427784908607758797e-16, 1.054656782092460449e+12
2.830236366375858989e-16, 8.119600758835878906e+11
3.299401796739057673e-16, 6.251071846531837158e+11
3.846340307705324759e-16, 4.812498425011738892e+11
4.483944264472611447e-16, 3.704955036495442505e+11
5.227243186625783884e-16, 2.852276771003624268e+11
6.093758022065750218e-16, 2.195818845520894775e+11
7.103914148570712565e-16, 1.690430762178456726e+11
