# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 1.036789166166265528e+20
4.143897244964681628e-25, 8.602003312717846938e+19
4.838564324307219260e-25, 8.139521714398796186e+19
5.649682734992169490e-25, 7.017798680196160717e+19
6.596773932655885372e-25, 6.215195570532886938e+19
7.702631875067320117e-25, 5.326919858050161050e+19
8.993871611864740876e-25, 4.836352823211134976e+19
1.050156983777701776e-24, 3.939111366567968768e+19
1.226201282573591067e-24, 3.428422915251906970e+19
1.431756974063410238e-24, 3.418364290125021594e+19
1.671771235205982412e-24, 3.227975685495620813e+19
1.952020568777308980e-24, 3.015003877814002893e+19
2.279249828377506683e-24, 2.659267852167566950e+19
2.661334549057996954e-24, 2.257004968903068877e+19
3.107470490433956329e-24, 2.015330917119774720e+19
3.628394954078874531e-24, 1.759236645250547712e+19
4.236645201720489617e-24, 1.570275932177921638e+19
4.946860193674237954e-24, 1.410269049762147123e+19
5.776132909553281211e-24, 1.210901552279516160e+19
6.744421730674377979e-24, 1.022098109424356352e+19
7.875030785036159497e-24, 9.732575030767319040e+18
9.195170815492024403e-24, 8.622337110141290496e+18
1.073661406971731716e-23, 8.112708135864412160e+18
1.253645897342513110e-23, 7.470933616905171968e+18
1.463802299047425984e-23, 6.610847066499509248e+18
1.709188515862952929e-23, 6.003974994527218688e+18
1.995710339202826004e-23, 5.378990658335813632e+18
2.330263584757434168e-23, 4.783046792009305088e+18
2.720900056375714993e-23, 4.231021624802611712e+18
3.177021331497144511e-23, 3.705045826328197632e+18
3.709605032032140160e-23, 3.635539509697650176e+18
4.331469026427151886e-23, 3.234941096588308992e+18
5.057579921552993781e-23, 2.924413351854743552e+18
5.905413268993206007e-23, 2.594821878754332672e+18
6.895374154936251738e-23, 2.267200876014271744e+18
8.051288296148122256e-23, 2.081254565065419008e+18
9.400975461394818512e-23, 1.898528916433308416e+18
1.097691901903814394e-22, 1.703411485665229568e+18
1.281704772502877614e-22, 1.524600170902503936e+18
1.496564856684707842e-22, 1.386934638973035520e+18
1.747443263311006971e-22, 1.247131348238874624e+18
2.040377966148069427e-22, 1.125396936279253504e+18
2.382419121782715813e-22, 1.017671573395643776e+18
2.781798748077653061e-22, 9.247996553322392320e+17
3.248128846873889935e-22, 8.484696939455256320e+17
3.792632739224971983e-22, 7.787745532104732160e+17
4.428415180784706451e-22, 7.142792890652384000e+17
5.170777758305154950e-22, 6.420354310751087360e+17
6.037587157996679498e-22, 5.902081127014295040e+17
7.049705168986915043e-22, 5.419923448034446720e+17
8.231490770914376496e-22, 5.113430303049427840e+17
9.611386389565238025e-22, 4.709635246486337920e+17
1.122260243016206653e-21, 4.355261071477051520e+17
1.310391656319376225e-21, 4.272406238417563520e+17
1.530060699946438888e-21, 3.867945190583095680e+17
1.786554221579997443e-21, 3.669893742752197760e+17
2.086045335820364214e-21, 3.395478846610950400e+17
2.435741994580735524e-21, 3.228480587110480000e+17
2.844060463254972146e-21, 3.047915457676224640e+17
3.320827877766432378e-21, 2.851947708289357440e+17
3.877518757505402961e-21, 2.684608237090431360e+17
4.527531166390591196e-21, 2.556425079744234560e+17
5.286509168514232234e-21, 2.420533977665989760e+17
6.172719339017780476e-21, 2.300952955992030080e+17
7.207490391810404495e-21, 2.203469198975103360e+17
8.415726504796120160e-21, 2.118181755825010240e+17
9.826506696977815998e-21, 2.030910632041632640e+17
1.147378468284583961e-20, 1.974202007599174720e+17
1.339720604767883656e-20, 1.934965203510323840e+17
1.564306241098517039e-20, 1.876773032478740480e+17
1.826540554225283020e-20, 1.834087034833915840e+17
2.132734824280151716e-20, 1.808567218085451200e+17
2.490258330249094031e-20, 1.814231196656657600e+17
2.907715708851964547e-20, 1.828073422453732160e+17
3.395154045186442600e-20, 1.851040413826580800e+17
3.964304679255259240e-20, 1.874471895590460160e+17
4.628865548014387372e-20, 1.910495950272967680e+17
5.404830858161902066e-20, 1.938037880386896000e+17
6.310876024011991138e-20, 1.973867097688933760e+17
7.368807134881180046e-20, 2.001956662481811520e+17
8.604085769467593336e-20, 2.030927936154682880e+17
1.004644178810475172e-19, 2.068524426071992000e+17
1.173058885116423403e-19, 2.106401134261354880e+17
1.369705988422578918e-19, 2.157886040495119360e+17
1.599318259743174272e-19, 2.203490798278557440e+17
1.867421853717413878e-19, 2.288177838759288960e+17
2.180469308404809387e-19, 2.363139324389585600e+17
2.545994840657364937e-19, 2.471949895443144000e+17
2.972795674613780767e-19, 2.715037691168842880e+17
3.471143767408655819e-19, 1.763045834607801856e+18
4.053033027769513840e-19, 1.354692676384954112e+18
4.732467977393484649e-19, 1.040921461840095232e+18
5.525800802412904732e-19, 7.998253099077244160e+17
6.452124906878854795e-19, 6.145713676016610560e+17
7.533734440045013057e-19, 4.722255737560377600e+17
8.796660857047170922e-19, 3.628496286435464960e+17
1.027129942656215233e-18, 2.788071216887924160e+17
1.199314076381365808e-18, 2.142303724961276480e+17
1.400362499497209111e-18, 1.646107610947543360e+17
1.635113911040676270e-18, 1.264839450749874880e+17
1.909218151042094247e-18, 9.718798610331043200e+16
2.229272177097818710e-18, 7.467749869137504000e+16
2.602978835535310412e-18, 5.738084545627189600e+16
3.039332248368829520e-18, 4.409040852966882400e+16
3.548834277815029616e-18, 3.387827608421202000e+16
4.143747278091769203e-18, 2.603145737844043200e+16
4.838389217561514039e-18, 2.000210316372480000e+16
5.649478274021606592e-18, 1.536925594122294800e+16
6.596535196630497956e-18, 1.180945954799436000e+16
7.702353118248023089e-18, 9.074176092132876000e+15
8.993546125318797605e-18, 6.972433532321924000e+15
1.050118978791184392e-17, 5.357492390388462000e+15
1.226156906576543473e-17, 4.116600693289375000e+15
1.431705159044002820e-17, 3.163121854991890500e+15
1.671710734114975772e-17, 2.430485882645206000e+15
1.951949925514886663e-17, 1.867541592308597000e+15
2.279167342748857588e-17, 1.434985335198365000e+15
2.661238235854156293e-17, 1.102616895235450000e+15
3.107358031653111131e-17, 8.472309701273675000e+14
3.628263643138282592e-17, 6.509970233946815000e+14
4.236491878316220397e-17, 5.002143918381838125e+14
4.946681167721122281e-17, 3.843557325305068125e+14
5.775923872374348195e-17, 2.953320247068211250e+14
6.744177651302501599e-17, 2.269278104509803750e+14
7.874745789132278381e-17, 1.743672438070225312e+14
9.194838043965264702e-17, 1.339806507295638125e+14
1.073622551364499575e-16, 1.029483197531315781e+14
1.253600528129948575e-16, 7.910363535541765625e+13
1.463749324313652303e-16, 6.078180917812018750e+13
1.709126660647493911e-16, 4.670364782055920312e+13
1.995638114815701302e-16, 3.588624210501465625e+13
2.330179252950391720e-16, 2.757434231620759375e+13
2.720801587507204238e-16, 2.118762817088496094e+13
3.176906355684263719e-16, 1.628019201182576953e+13
3.709470782113892190e-16, 1.250940642360948633e+13
4.331312271366239694e-16, 9.612002669094505859e+12
5.057396888673425339e-16, 7.385689790708931641e+12
5.905199553182014303e-16, 5.675031058821006836e+12
6.895124612624175452e-16, 4.360591688957437988e+12
8.050996921517614587e-16, 3.350600143103726074e+12
9.400635241836067561e-16, 2.574540823759350586e+12
1.097652176637426354e-15, 1.978230815409587402e+12
1.281658387844818299e-15, 1.520036941314276855e+12
1.496510696280042197e-15, 1.167969018054834717e+12
1.747380023663327855e-15, 8.974463646632095947e+11
2.040304125247816402e-15, 6.895816284480277100e+11
2.382332902476464009e-15, 5.298621076609337158e+11
2.781698075296781474e-15, 4.071365035735709839e+11
3.248011297693212803e-15, 3.128363590177031860e+11
3.792495484549381372e-15, 2.403778257769842834e+11
4.428254917260453338e-15, 1.847019934213594055e+11
5.170590628816885501e-15, 1.419216862602142334e+11
6.037368658836964984e-15, 1.090500684796861725e+11
7.049450041464057396e-15, 8.379210921737399292e+10
8.231192874789720272e-15, 6.438434807955229187e+10
9.611038555274013536e-15, 4.947177385015453339e+10
1.122219628626107451e-14, 3.801322030716577148e+10
1.310344233488316355e-14, 2.920867407133451080e+10
1.530005327333422790e-14, 2.244341926602967834e+10
1.786489566513994436e-14, 1.724511927931405258e+10
2.085969842226470568e-14, 1.325083916279841614e+10
2.435653845529604593e-14, 1.018170623667996025e+10
2.843957537234173260e-14, 7.823439754746504784e+09
3.320707697621301066e-14, 6.011390249673317909e+09
3.877378430820567309e-14, 4.619044035191035271e+09
4.527367315877207227e-14, 3.549190272617897034e+09
5.286317850727665526e-14, 2.727133903739863396e+09
6.172495949449466709e-14, 2.095480590685984612e+09
7.207229554069590400e-14, 1.610129557597454071e+09
8.415421941214433446e-14, 1.237194562323803186e+09
9.826151077522554733e-14, 9.506380265004540682e+08
1.147336944870571982e-13, 7.304531437082321644e+08
1.339672120527618000e-13, 5.612670441101052761e+08
1.564249629145710343e-13, 4.312674913058733940e+08
1.826474452061308525e-13, 3.313781755211468935e+08
2.132657641002332364e-13, 2.546250237389170825e+08
2.490168208261894248e-13, 1.956492838195919991e+08
2.907610479159630927e-13, 1.503333870990112126e+08
3.395031175191101639e-13, 1.155134679545042068e+08
3.964161211804007018e-13, 8.875846900230188668e+07
4.628698030228503768e-13, 6.820040952100844681e+07
5.404635258335326130e-13, 5.240396675453455001e+07
6.310647634578878334e-13, 4.026626454176013172e+07
7.368540459117346958e-13, 3.093987269591617584e+07
8.603774389199028282e-13, 2.377364111896213889e+07
1.004607820923932483e-12, 1.826723780046289414e+07
1.173016432332888215e-12, 1.403621663121846691e+07
1.369656419016833193e-12, 1.078517614279189333e+07
1.599260380711907916e-12, 8.287135165095898323e+06
1.867354272066798725e-12, 6.367685454264488071e+06
2.180390397624856683e-12, 4.892814855324196629e+06
2.545902701576178349e-12, 3.759550841573634185e+06
2.972688089689554387e-12, 2.888771177307838108e+06
3.471018147359357998e-12, 2.219679761421694886e+06
4.052886349255764866e-12, 1.705561964129367378e+06
4.732296710254901824e-12, 1.310523105190953240e+06
5.525600824706499793e-12, 1.006982358498261659e+06
6.451891405674874902e-12, 7.737471139121976448e+05
7.533461795592588149e-12, 5.945333512840920594e+05
8.796342507521895701e-12, 4.568287227315073251e+05
1.027092771014048268e-11, 3.510189654854947585e+05
1.199270673427324702e-11, 2.697166530983694829e+05
1.400311820638017854e-11, 2.072454200688078126e+05
1.635054736571430363e-11, 1.592436493927448755e+05
1.909149056791221305e-11, 1.223599530598350102e+05
2.229191500151088592e-11, 9.401918488025409169e+04
2.602884634213915806e-11, 7.224264885612852231e+04
3.039222255498335907e-11, 5.550995067231399298e+04
3.548705846160559437e-11, 4.265284664688003249e+04
4.143597316646138997e-11, 3.277367939752955135e+04
4.838214117152900590e-11, 2.518270516387545649e+04
5.649273820450414145e-11, 1.934993723523414883e+04
6.596296469244882950e-11, 1.486814337733745379e+04
7.702074371516900180e-11, 1.142441366665214446e+04
8.993220650552190613e-11, 8.778313762720579689e+03
1.050080975180062726e-10, 6.745098239450354413e+03
1.226112532185457416e-10, 5.182812039776334132e+03
1.431653345899774112e-10, 3.982379451842512026e+03
1.671650235213482158e-10, 3.059988668455776406e+03
1.951879284809018891e-10, 2.351240194415978749e+03
2.279084860105338701e-10, 1.806650627439773189e+03
