# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 3.757084186468216777e+08, 1.834349318051537266e+06
1.078946722229829815e-11, 3.594498506197997332e+08, 1.846160683229324408e+06
1.135010815672316663e-11, 3.711254581832314134e+08, 2.005173771565016126e+06
1.193988104464273125e-11, 3.520881444892377257e+08, 2.001164326737602241e+06
1.256029963694872804e-11, 3.500857568288314939e+08, 2.093176638897737721e+06
1.321295634186573788e-11, 3.547743271717926860e+08, 2.231432289904128760e+06
1.389952631213352601e-11, 3.785564307826240659e+08, 2.504737697067990433e+06
1.462177174456718478e-11, 3.724205162779248357e+08, 2.592180996047720313e+06
1.538154640303035716e-11, 3.387404998787276149e+08, 2.480269967038053088e+06
1.618080037643067682e-11, 3.474167150536545515e+08, 2.675978695020580664e+06
1.702158508394953640e-11, 3.154176959864646196e+08, 2.555748497419877909e+06
1.790605854035294846e-11, 3.150412868097943068e+08, 2.685342313012846746e+06
1.883649089489798225e-11, 2.745914033704449534e+08, 2.462176878938103560e+06
1.981527025805096908e-11, 2.821175967238406539e+08, 2.661108756870028563e+06
2.084490883097288542e-11, 2.510015451781401336e+08, 2.490628693387638312e+06
2.192804935350449494e-11, 2.339469129177474380e+08, 2.442024753428493161e+06
2.306747188720071646e-11, 2.395194356631923914e+08, 2.630108480738080572e+06
2.426610095082419209e-11, 2.265192600213735402e+08, 2.616605218617177103e+06
2.552701302661247069e-11, 2.181701498502977788e+08, 2.651115047237591818e+06
2.685344445658503549e-11, 1.980450802506043613e+08, 2.531613995969264768e+06
2.824879974915704763e-11, 2.135554519528360665e+08, 2.871734511405956000e+06
2.971666031738025020e-11, 2.103384073007894754e+08, 2.975448309109922033e+06
3.126079367123955679e-11, 2.228334266134517789e+08, 3.315998937694648281e+06
3.288516308759833167e-11, 2.092191275061298311e+08, 3.275183649054493755e+06
3.459393778261224212e-11, 2.145011740784579515e+08, 3.532353689532097429e+06
3.639150361272071167e-11, 2.117361974668014050e+08, 3.668004575138539542e+06
3.828247433168220594e-11, 2.162619171872241199e+08, 3.941078375182127114e+06
4.027170343254586841e-11, 1.978444271945072114e+08, 3.792792835553307086e+06
4.236429660495408969e-11, 2.010215521682931483e+08, 4.053948375741242431e+06
4.456562483975033441e-11, 1.948847482805592716e+08, 4.134411988179269247e+06
4.688133821452655254e-11, 1.907407923346867561e+08, 4.256766263304989785e+06
4.931738039549364670e-11, 1.800663636423027217e+08, 4.227359238373711705e+06
5.188000389289609384e-11, 1.838011919889659882e+08, 4.539261912467992865e+06
5.457578610912699557e-11, 1.853357455885923505e+08, 4.815002131602640264e+06
5.741164622073268011e-11, 1.781983850285556614e+08, 4.870140083700725809e+06
6.039486293763794275e-11, 1.745534251809441149e+08, 5.018413936530888081e+06
