# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 3.591390921436916456e+22
4.143897244964681628e-25, 3.287211516819087242e+22
4.838564324307219260e-25, 2.993867780470794617e+22
5.649682734992169490e-25, 2.727218105897164210e+22
6.596773932655885372e-25, 2.482053013608989301e+22
7.702631875067320117e-25, 2.256870851070297899e+22
8.993871611864740876e-25, 2.046536280025802683e+22
1.050156983777701776e-24, 1.861700619280940270e+22
1.226201282573591067e-24, 1.703088019584245249e+22
1.431756974063410238e-24, 1.549278374305500391e+22
1.671771235205982412e-24, 1.409234412209202161e+22
1.952020568777308980e-24, 1.287729035955911052e+22
2.279249828377506683e-24, 1.177000808713749424e+22
2.661334549057996954e-24, 1.070228647684164131e+22
3.107470490433956329e-24, 9.779821243160820974e+21
3.628394954078874531e-24, 8.899318615612061647e+21
4.236645201720489617e-24, 8.129221280744790295e+21
4.946860193674237954e-24, 7.423433137334931948e+21
5.776132909553281211e-24, 6.759336898271873335e+21
6.744421730674377979e-24, 6.144760699067212759e+21
7.875030785036159497e-24, 5.588755682940898247e+21
9.195170815492024403e-24, 5.081547409622039527e+21
1.073661406971731716e-23, 4.609956799070537253e+21
1.253645897342513110e-23, 4.168875073744346284e+21
1.463802299047425984e-23, 3.776625419506841813e+21
1.709188515862952929e-23, 3.410882526311908639e+21
1.995710339202826004e-23, 3.079571860809742025e+21
2.330263584757434168e-23, 2.780432305900260688e+21
2.720900056375714993e-23, 2.501925208886867395e+21
3.177021331497144511e-23, 2.253576717360463872e+21
3.709605032032140160e-23, 2.015313194708913619e+21
4.331469026427151886e-23, 1.804520976909904904e+21
5.057579921552993781e-23, 1.612850690501441225e+21
5.905413268993206007e-23, 1.437704011280040854e+21
6.895374154936251738e-23, 1.283385361391702770e+21
8.051288296148122256e-23, 1.141614312178472976e+21
9.400975461394818512e-23, 1.013242963671318921e+21
1.097691901903814394e-22, 8.969942845838629274e+20
1.281704772502877614e-22, 7.912841999657832284e+20
1.496564856684707842e-22, 6.988606942032523428e+20
1.747443263311006971e-22, 6.138447070747658813e+20
2.040377966148069427e-22, 5.391502430062812856e+20
2.382419121782715813e-22, 4.714292074957767967e+20
2.781798748077653061e-22, 4.123426496117517844e+20
3.248128846873889935e-22, 3.593184967438313062e+20
3.792632739224971983e-22, 3.122770363575039427e+20
4.428415180784706451e-22, 2.709131972949261353e+20
5.170777758305154950e-22, 2.345182899836495790e+20
6.037587157996679498e-22, 2.023612840210960876e+20
7.049705168986915043e-22, 1.744323998047754322e+20
8.231490770914376496e-22, 1.498322291029328527e+20
9.611386389565238025e-22, 1.282666168086636626e+20
1.122260243016206653e-21, 1.096000288775954760e+20
1.310391656319376225e-21, 9.326730917014488678e+19
1.530060699946438888e-21, 7.931760631355506688e+19
1.786554221579997443e-21, 6.732131892011981210e+19
2.086045335820364214e-21, 5.678356251099763507e+19
2.435741994580735524e-21, 4.785509946682138624e+19
2.844060463254972146e-21, 4.020818947081915597e+19
3.320827877766432378e-21, 3.371216851826681037e+19
3.877518757505402961e-21, 2.817224973368597299e+19
4.527531166390591196e-21, 2.349623581485450854e+19
5.286509168514232234e-21, 1.955258562538151526e+19
6.172719339017780476e-21, 1.623217683831206912e+19
7.207490391810404495e-21, 1.344495992955289600e+19
8.415726504796120160e-21, 1.110870293223232102e+19
9.826506696977815998e-21, 9.171729153429705728e+18
1.147378468284583961e-20, 7.556567129710625792e+18
1.339720604767883656e-20, 6.218791461122925568e+18
1.564306241098517039e-20, 5.104835010595889152e+18
1.826540554225283020e-20, 4.186798494902750208e+18
2.132734824280151716e-20, 3.422306008318893056e+18
2.490258330249094031e-20, 2.791787947302118400e+18
2.907715708851964547e-20, 2.275458093902981632e+18
3.395154045186442600e-20, 1.851975459517363968e+18
3.964304679255259240e-20, 1.503000689903590144e+18
4.628865548014387372e-20, 1.218017921758590464e+18
5.404830858161902066e-20, 9.882194098328755200e+17
6.310876024011991138e-20, 8.002532104146982400e+17
7.368807134881180046e-20, 6.472264136996298240e+17
8.604085769467593336e-20, 5.214599378463015680e+17
1.004644178810475172e-19, 4.198145477191662080e+17
1.173058885116423403e-19, 3.373482506972336640e+17
1.369705988422578918e-19, 2.700748254089327040e+17
1.599318259743174272e-19, 2.160179094681576000e+17
1.867421853717413878e-19, 1.723263119367254400e+17
2.180469308404809387e-19, 1.374286174435419680e+17
2.545994840657364937e-19, 1.092434962887192320e+17
2.972795674613780767e-19, 8.634275154771158400e+16
3.471143767408655819e-19, 6.872727007035659200e+16
4.053033027769513840e-19, 5.280879691534160800e+16
4.732467977393484649e-19, 4.057732874870349600e+16
5.525800802412904732e-19, 3.117888883209979200e+16
6.452124906878854795e-19, 2.395729681529384000e+16
7.533734440045013057e-19, 1.840835553142542000e+16
8.796660857047170922e-19, 1.414464895534581400e+16
1.027129942656215233e-18, 1.086849358860013000e+16
1.199314076381365808e-18, 8.351154790645615000e+15
1.400362499497209111e-18, 6.416876981965250000e+15
1.635113911040676270e-18, 4.930612739665364000e+15
1.909218151042094247e-18, 3.788594055469140000e+15
2.229272177097818710e-18, 2.911087460117654000e+15
2.602978835535310412e-18, 2.236827191401208000e+15
3.039332248368829520e-18, 1.718737740703048000e+15
3.548834277815029616e-18, 1.320647134777796750e+15
4.143747278091769203e-18, 1.014761480645248625e+15
4.838389217561514039e-18, 7.797244513573732500e+14
5.649478274021606592e-18, 5.991262297993596250e+14
6.596535196630497956e-18, 4.603578079521686250e+14
7.702353118248023089e-18, 3.537306510741024375e+14
8.993546125318797605e-18, 2.718002635077546875e+14
1.050118978791184392e-17, 2.088464288254506562e+14
1.226156906576543473e-17, 1.604738357138624062e+14
1.431705159044002820e-17, 1.233052060959394375e+14
1.671710734114975772e-17, 9.474550030369050000e+13
1.951949925514886663e-17, 7.280073657886978125e+13
