# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 1.554903837499021958e+22
4.143897244964681628e-25, 1.365695554681488959e+22
4.838564324307219260e-25, 1.185378306849949247e+22
5.649682734992169490e-25, 1.041896662905284618e+22
6.596773932655885372e-25, 9.230894548519745487e+21
7.702631875067320117e-25, 8.322785464889605358e+21
8.993871611864740876e-25, 7.891290808797449159e+21
1.050156983777701776e-24, 7.008413580486639616e+21
1.226201282573591067e-24, 5.930037478566890832e+21
1.431756974063410238e-24, 5.291611150239529959e+21
1.671771235205982412e-24, 4.608204162114644345e+21
1.952020568777308980e-24, 3.916715328773774377e+21
2.279249828377506683e-24, 3.517847745542484918e+21
2.661334549057996954e-24, 2.943311308474535641e+21
3.107470490433956329e-24, 2.603492157754797720e+21
3.628394954078874531e-24, 2.358578609312750633e+21
4.236645201720489617e-24, 2.133981117543667466e+21
4.946860193674237954e-24, 1.851252903108664361e+21
5.776132909553281211e-24, 1.628633578966464332e+21
6.744421730674377979e-24, 1.471368835646426710e+21
7.875030785036159497e-24, 1.317702301821436166e+21
9.195170815492024403e-24, 1.177297687284326072e+21
1.073661406971731716e-23, 1.077897446167167500e+21
1.253645897342513110e-23, 9.370313733452127273e+20
1.463802299047425984e-23, 8.233618072866671821e+20
1.709188515862952929e-23, 7.535530725492171735e+20
1.995710339202826004e-23, 6.931339298770818171e+20
2.330263584757434168e-23, 6.231654896686981448e+20
2.720900056375714993e-23, 5.497627642518445097e+20
3.177021331497144511e-23, 4.852307487548788572e+20
3.709605032032140160e-23, 4.183400708463577661e+20
4.331469026427151886e-23, 3.734895648125368402e+20
5.057579921552993781e-23, 3.322273410922273833e+20
5.905413268993206007e-23, 3.038674555386736148e+20
6.895374154936251738e-23, 2.773403598504912159e+20
8.051288296148122256e-23, 2.488765926069880422e+20
9.400975461394818512e-23, 2.192250778056858010e+20
1.097691901903814394e-22, 1.947588464352321208e+20
1.281704772502877614e-22, 1.756075322340492247e+20
1.496564856684707842e-22, 1.607938589955234529e+20
1.747443263311006971e-22, 1.469261512995875717e+20
2.040377966148069427e-22, 1.340350933163457249e+20
2.382419121782715813e-22, 1.161849831700895334e+20
2.781798748077653061e-22, 1.028767805413825905e+20
3.248128846873889935e-22, 9.257485324955548058e+19
3.792632739224971983e-22, 8.276659720010307994e+19
4.428415180784706451e-22, 7.480865144571861402e+19
5.170777758305154950e-22, 6.667175325397564621e+19
6.037587157996679498e-22, 5.971234930129665229e+19
7.049705168986915043e-22, 5.441142843485140582e+19
8.231490770914376496e-22, 4.806538339852334694e+19
9.611386389565238025e-22, 4.318382422054987366e+19
1.122260243016206653e-21, 3.881619803765658419e+19
1.310391656319376225e-21, 3.501688963832845107e+19
1.530060699946438888e-21, 3.142893020455017677e+19
1.786554221579997443e-21, 2.845539510406151373e+19
2.086045335820364214e-21, 2.508660924455518208e+19
2.435741994580735524e-21, 2.232006755835913421e+19
2.844060463254972146e-21, 2.023483003661633536e+19
3.320827877766432378e-21, 1.839716728679178240e+19
3.877518757505402961e-21, 1.668640439352967782e+19
4.527531166390591196e-21, 1.488948808435596288e+19
5.286509168514232234e-21, 1.314521479757957530e+19
6.172719339017780476e-21, 1.204046196091172864e+19
7.207490391810404495e-21, 1.095258081415117619e+19
8.415726504796120160e-21, 9.768290227409807360e+18
9.826506696977815998e-21, 8.688947559486971904e+18
1.147378468284583961e-20, 7.709976749818273792e+18
1.339720604767883656e-20, 6.979988158862066688e+18
1.564306241098517039e-20, 6.152437677895630848e+18
1.826540554225283020e-20, 5.475074504016372736e+18
2.132734824280151716e-20, 4.878127673277479936e+18
2.490258330249094031e-20, 4.344535798513158656e+18
2.907715708851964547e-20, 3.881548573533639168e+18
3.395154045186442600e-20, 3.429768529920026624e+18
3.964304679255259240e-20, 3.080453411219832832e+18
4.628865548014387372e-20, 2.757671541716331520e+18
5.404830858161902066e-20, 2.450009980157933056e+18
6.310876024011991138e-20, 2.162779352835538432e+18
7.368807134881180046e-20, 1.884296629607749376e+18
8.604085769467593336e-20, 1.657370188099037440e+18
1.004644178810475172e-19, 1.461200456224541440e+18
1.173058885116423403e-19, 1.267853797485558784e+18
1.369705988422578918e-19, 1.097896445022382720e+18
1.599318259743174272e-19, 9.514564089467339520e+17
1.867421853717413878e-19, 8.184545968929785600e+17
2.180469308404809387e-19, 7.057530179672561920e+17
2.545994840657364937e-19, 6.056943822122023680e+17
2.972795674613780767e-19, 5.282956020494959360e+17
3.471143767408655819e-19, 5.304221506448572800e+17
4.053033027769513840e-19, 4.075668305190171520e+17
4.732467977393484649e-19, 3.131670144947494400e+17
5.525800802412904732e-19, 2.406318954921997120e+17
6.452124906878854795e-19, 1.848972160161792960e+17
7.533734440045013057e-19, 1.420716917871722080e+17
8.796660857047170922e-19, 1.091653300258745760e+17
1.027129942656215233e-18, 8.388067411422881600e+16
1.199314076381365808e-18, 6.445239975173814400e+16
1.400362499497209111e-18, 4.952406352982820000e+16
1.635113911040676270e-18, 3.805339875556520800e+16
1.909218151042094247e-18, 2.923954646770742800e+16
2.229272177097818710e-18, 2.246714105956467200e+16
2.602978835535310412e-18, 1.726334667837082800e+16
3.039332248368829520e-18, 1.326484476807795600e+16
3.548834277815029616e-18, 1.019246789161885600e+16
4.143747278091769203e-18, 7.831708816653107000e+15
4.838389217561514039e-18, 6.017744047960947000e+15
5.649478274021606592e-18, 4.623926179403090000e+15
6.596535196630497956e-18, 3.552941624329464000e+15
7.702353118248023089e-18, 2.730016374855792500e+15
8.993546125318797605e-18, 2.097695429596376250e+15
1.050118978791184392e-17, 1.611831399943069000e+15
1.226156906576543473e-17, 1.238502227342693500e+15
1.431705159044002820e-17, 9.516428127563891250e+14
1.671710734114975772e-17, 7.312252033763697500e+14
1.951949925514886663e-17, 5.618602808595406250e+14
2.279167342748857588e-17, 4.317233237446804375e+14
2.661238235854156293e-17, 3.317284289605417500e+14
3.107358031653111131e-17, 2.548941521768587500e+14
3.628263643138282592e-17, 1.958560772661836875e+14
4.236491878316220397e-17, 1.504922834613416250e+14
4.946681167721122281e-17, 1.156355610585367188e+14
5.775923872374348195e-17, 8.885228314556143750e+13
6.744177651302501599e-17, 6.827249461954481250e+13
7.874745789132278381e-17, 5.245935564688049219e+13
9.194838043965264702e-17, 4.030882436947985156e+13
1.073622551364499575e-16, 3.097257490129926172e+13
1.253600528129948575e-16, 2.379876890533543359e+13
1.463749324313652303e-16, 1.828654553961664062e+13
1.709126660647493911e-16, 1.405105235061261719e+13
1.995638114815701302e-16, 1.079657564258887695e+13
2.330179252950391720e-16, 8.295894335767273438e+12
2.720801587507204238e-16, 6.374415843261456055e+12
3.176906355684263719e-16, 4.897986365167771484e+12
3.709470782113892190e-16, 3.763524536718747559e+12
4.331312271366239694e-16, 2.891824493239511719e+12
5.057396888673425339e-16, 2.222025874418406738e+12
5.905199553182014303e-16, 1.707364675211747314e+12
6.895124612624175452e-16, 1.311908275993206055e+12
8.050996921517614587e-16, 1.008046698879338867e+12
9.400635241836067561e-16, 7.745649339240963135e+11
1.097652176637426354e-15, 5.951617494726896973e+11
1.281658387844818299e-15, 4.573115726226429443e+11
1.496510696280042197e-15, 3.513899786769420776e+11
1.747380023663327855e-15, 2.700017329711872864e+11
2.040304125247816402e-15, 2.074644703270255127e+11
2.382332902476464009e-15, 1.594119636736250610e+11
2.781698075296781474e-15, 1.224892827297866058e+11
3.248011297693212803e-15, 9.411855947456645203e+10
3.792495484549381372e-15, 7.231900652928321838e+10
4.428254917260453338e-15, 5.556862253901110840e+10
5.170590628816885501e-15, 4.269792906676416779e+10
6.037368658836964984e-15, 3.280831993464049149e+10
7.049450041464057396e-15, 2.520932233608230591e+10
8.231192874789720272e-15, 1.937038939644784927e+10
9.611038555274013536e-15, 1.488385845448921204e+10
1.122219628626107451e-14, 1.143648885747671890e+10
1.310344233488316355e-14, 8.787592126242156982e+09
1.530005327333422790e-14, 6.752227570560203552e+09
1.786489566513994436e-14, 5.188290092951902390e+09
2.085969842226470568e-14, 3.986588693392269611e+09
2.435653845529604593e-14, 3.063222973885549068e+09
2.843957537234173260e-14, 2.353725380182380676e+09
3.320707697621301066e-14, 1.808560203775467873e+09
3.877378430820567309e-14, 1.389665097449447632e+09
4.527367315877207227e-14, 1.067793639894734144e+09
5.286317850727665526e-14, 8.204734072361102104e+08
6.172495949449466709e-14, 6.304369934264616966e+08
7.207229554069590400e-14, 4.844164344773544073e+08
8.415421941214433446e-14, 3.722168663368328810e+08
