# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 1.880677697870970749e+21
4.143897244964681628e-25, 1.583875663334909411e+21
4.838564324307219260e-25, 1.350442941917582590e+21
5.649682734992169490e-25, 1.221659328402944426e+21
6.596773932655885372e-25, 1.071271861605967856e+21
7.702631875067320117e-25, 9.595619022960080978e+20
8.993871611864740876e-25, 8.544822276395171840e+20
1.050156983777701776e-24, 7.720421730079700419e+20
1.226201282573591067e-24, 7.329495623184606822e+20
1.431756974063410238e-24, 7.447511440340321567e+20
1.671771235205982412e-24, 7.134908195649859092e+20
1.952020568777308980e-24, 6.354448472265186345e+20
2.279249828377506683e-24, 5.806153726464412877e+20
2.661334549057996954e-24, 5.287226729676557517e+20
3.107470490433956329e-24, 4.818988365293258670e+20
3.628394954078874531e-24, 4.255730271350472049e+20
4.236645201720489617e-24, 3.788332068220773990e+20
4.946860193674237954e-24, 3.451264221669368791e+20
5.776132909553281211e-24, 3.198473364612614062e+20
6.744421730674377979e-24, 2.927169483011623158e+20
7.875030785036159497e-24, 2.739539782718946345e+20
9.195170815492024403e-24, 2.468840237406043832e+20
1.073661406971731716e-23, 2.276101181820080620e+20
1.253645897342513110e-23, 2.190402316823040164e+20
1.463802299047425984e-23, 1.977005951037372826e+20
1.709188515862952929e-23, 1.707943668344865751e+20
1.995710339202826004e-23, 1.575462207766797025e+20
2.330263584757434168e-23, 1.470394258320185262e+20
2.720900056375714993e-23, 1.392563483311967273e+20
3.177021331497144511e-23, 1.268925618972629893e+20
3.709605032032140160e-23, 1.206330558740785070e+20
4.331469026427151886e-23, 1.112905455525417615e+20
5.057579921552993781e-23, 1.040925912195139338e+20
5.905413268993206007e-23, 9.686904144710859162e+19
6.895374154936251738e-23, 9.015345058957718323e+19
8.051288296148122256e-23, 8.614743121148860826e+19
9.400975461394818512e-23, 8.063505606451979878e+19
1.097691901903814394e-22, 7.347696135231568282e+19
1.281704772502877614e-22, 6.877251715070623744e+19
1.496564856684707842e-22, 6.310089017512646246e+19
1.747443263311006971e-22, 5.787449542914448589e+19
2.040377966148069427e-22, 5.422538911345384653e+19
2.382419121782715813e-22, 5.197485238926234419e+19
2.781798748077653061e-22, 4.947473392756281344e+19
3.248128846873889935e-22, 4.634511628840156365e+19
3.792632739224971983e-22, 4.341284180523461837e+19
4.428415180784706451e-22, 4.047027082585088000e+19
5.170777758305154950e-22, 3.797456526087172096e+19
6.037587157996679498e-22, 3.550603604847443558e+19
7.049705168986915043e-22, 3.370734923447656038e+19
8.231490770914376496e-22, 3.149590739477011251e+19
9.611386389565238025e-22, 2.929429508378252493e+19
1.122260243016206653e-21, 2.753894386242213478e+19
1.310391656319376225e-21, 2.592941562578444288e+19
1.530060699946438888e-21, 2.438905787948835635e+19
1.786554221579997443e-21, 2.289848517928892826e+19
2.086045335820364214e-21, 2.125741867926942106e+19
2.435741994580735524e-21, 1.974905890985781658e+19
2.844060463254972146e-21, 1.838507666540587622e+19
3.320827877766432378e-21, 1.721876379360753664e+19
3.877518757505402961e-21, 1.616504266704022323e+19
4.527531166390591196e-21, 1.506632436146419917e+19
5.286509168514232234e-21, 1.396730381391357542e+19
6.172719339017780476e-21, 1.293954405512580710e+19
7.207490391810404495e-21, 1.200004838540704154e+19
8.415726504796120160e-21, 1.106934197098078822e+19
9.826506696977815998e-21, 1.017359383839578112e+19
1.147378468284583961e-20, 9.365141447363182592e+18
1.339720604767883656e-20, 8.515092252067279872e+18
1.564306241098517039e-20, 7.771875601216624640e+18
1.826540554225283020e-20, 7.048380866473871360e+18
2.132734824280151716e-20, 6.369730921505579008e+18
2.490258330249094031e-20, 5.760074310153250816e+18
2.907715708851964547e-20, 5.184473159010447360e+18
3.395154045186442600e-20, 4.642889390613329920e+18
3.964304679255259240e-20, 4.133789124657167360e+18
4.628865548014387372e-20, 3.682197888279982592e+18
5.404830858161902066e-20, 3.261260121619815936e+18
6.310876024011991138e-20, 2.887713541856694272e+18
7.368807134881180046e-20, 2.543410090233785856e+18
8.604085769467593336e-20, 2.225332952485007616e+18
1.004644178810475172e-19, 1.942820119212487168e+18
1.173058885116423403e-19, 1.685477091835472128e+18
1.369705988422578918e-19, 1.450574273535695872e+18
1.599318259743174272e-19, 1.231328477066415360e+18
1.867421853717413878e-19, 1.034917232084981632e+18
2.180469308404809387e-19, 8.573311046296656640e+17
2.545994840657364937e-19, 7.007134456679251200e+17
2.972795674613780767e-19, 5.646789992363480960e+17
3.471143767408655819e-19, 4.548287668159264640e+17
4.053033027769513840e-19, 3.494822354132399360e+17
4.732467977393484649e-19, 2.685358574051374720e+17
5.525800802412904732e-19, 2.063381179505308800e+17
6.452124906878854795e-19, 1.585464947987712640e+17
7.533734440045013057e-19, 1.218242720378177280e+17
8.796660857047170922e-19, 9.360757723707963200e+16
1.027129942656215233e-18, 7.192637698237781600e+16
1.199314076381365808e-18, 5.526693306791210400e+16
1.400362499497209111e-18, 4.246611631059137600e+16
1.635113911040676270e-18, 3.263019918779804400e+16
1.909218151042094247e-18, 2.507245756235582000e+16
2.229272177097818710e-18, 1.926522497144950400e+16
2.602978835535310412e-18, 1.480305200547284200e+16
3.039332248368829520e-18, 1.137439863803701600e+16
3.548834277815029616e-18, 8.739883122017370000e+15
4.143747278091769203e-18, 6.715568832894990000e+15
