# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 6.874676227455656044e+06, 4.349747216761417690e+02
1.078946722229829815e-11, 6.570939901418124326e+06, 4.373611113803494277e+02
1.135010815672316663e-11, 6.536176793215390295e+06, 4.576541517307687741e+02
1.193988104464273125e-11, 6.625776991746730171e+06, 4.880355134916595148e+02
1.256029963694872804e-11, 7.033426298630776815e+06, 5.449825541064914205e+02
1.321295634186573788e-11, 7.940987475079149008e+06, 6.472786342954102565e+02
1.389952631213352601e-11, 7.879527854679447599e+06, 6.756442965514423804e+02
1.462177174456718478e-11, 7.723213249767891131e+06, 6.966540492431104212e+02
1.538154640303035716e-11, 7.940243448531313799e+06, 7.534496578877390220e+02
1.618080037643067682e-11, 7.973816019194700755e+06, 7.959540229428633893e+02
1.702158508394953640e-11, 7.792480755516927689e+06, 8.182743334762715222e+02
1.790605854035294846e-11, 7.508310012409633026e+06, 8.294054405052263519e+02
1.883649089489798225e-11, 7.693598597868151963e+06, 8.940375884700915776e+02
1.981527025805096908e-11, 7.553443145834575407e+06, 9.233638580864853793e+02
2.084490883097288542e-11, 7.699273297868518159e+06, 9.901007306811028457e+02
2.192804935350449494e-11, 8.525787548908581957e+06, 1.153362907071404607e+03
2.306747188720071646e-11, 8.334369785539432429e+06, 1.186058643645302027e+03
2.426610095082419209e-11, 8.871483109375922009e+06, 1.328102672845001052e+03
2.552701302661247069e-11, 8.436338811023425311e+06, 1.328591783894054743e+03
2.685344445658503549e-11, 8.677617444440111518e+06, 1.437607364028123584e+03
2.824879974915704763e-11, 8.602423606497295201e+06, 1.499211720149169423e+03
2.971666031738025020e-11, 8.890820645669169724e+06, 1.629995747448118209e+03
3.126079367123955679e-11, 9.477037750661956146e+06, 1.827762822384374431e+03
3.288516308759833167e-11, 1.013541801770712808e+07, 2.056324433828809106e+03
3.459393778261224212e-11, 1.055681000889681466e+07, 2.253126424840417712e+03
3.639150361272071167e-11, 1.021551800156939775e+07, 2.293592624115446142e+03
3.828247433168220594e-11, 9.973727725935803726e+06, 2.355681602374625072e+03
4.027170343254586841e-11, 1.030869844152286649e+07, 2.561334359068992399e+03
4.236429660495408969e-11, 1.015595681669784151e+07, 2.654524988196170852e+03
4.456562483975033441e-11, 1.021952270024357736e+07, 2.809961055850124012e+03
4.688133821452655254e-11, 1.037708383453092352e+07, 3.001573085933420316e+03
4.931738039549364670e-11, 9.979147230338653550e+06, 3.036484995473441359e+03
5.188000389289609384e-11, 1.053321605722456798e+07, 3.371654206835785772e+03
5.457578610912699557e-11, 1.124676529505168460e+07, 3.787164916973779327e+03
5.741164622073268011e-11, 1.171297709608503804e+07, 4.149145514409237876e+03
6.039486293763794275e-11, 1.199742834120199829e+07, 4.470793102853831442e+03
6.353309318517436562e-11, 1.193272365876325592e+07, 4.677796104967979772e+03
6.683439175686149603e-11, 1.190718266253868304e+07, 4.910393462919684680e+03
7.030723198838341702e-11, 1.186940511899621971e+07, 5.149227640124476238e+03
7.396052750582374558e-11, 1.184165519726383127e+07, 5.404203769941103019e+03
7.780365510398024982e-11, 1.177031482146899402e+07, 5.650851187086185746e+03
8.184647881347885976e-11, 1.198211517220536806e+07, 6.051542735070824165e+03
8.609937521845998927e-11, 1.244659794842459261e+07, 6.612877137374292943e+03
9.057326008981998694e-11, 1.230903148695891537e+07, 6.879727335124986894e+03
9.527961640236521090e-11, 1.234999463003480434e+07, 7.261428329907579609e+03
1.002305238077900488e-10, 1.260968740531064197e+07, 7.799521553575109465e+03
1.054386896391260237e-10, 1.240744119155030698e+07, 8.073366290896726241e+03
1.109174815262403146e-10, 1.249428805282958597e+07, 8.552502147947685444e+03
1.166809617060962959e-10, 1.247282625212103501e+07, 8.981653086547337807e+03
1.227439231158405997e-10, 1.241285486294863746e+07, 9.403148891094495411e+03
1.291219273613533562e-10, 1.282014523405496217e+07, 1.021657537422730820e+04
1.358313446587154174e-10, 1.335460141384756379e+07, 1.119578759599518162e+04
1.428893958511103824e-10, 1.364356802831344120e+07, 1.203271389707689559e+04
1.503141966090024084e-10, 1.386199997602376342e+07, 1.286097967722967587e+04
1.581248039270385857e-10, 1.429099838420090824e+07, 1.394838439220439068e+04
1.663412650370169698e-10, 1.430331431453448720e+07, 1.468628266429522591e+04
1.749846688624654551e-10, 1.457695031191803142e+07, 1.574550002630515883e+04
1.840772001468954491e-10, 1.478265719917161018e+07, 1.679800205173560971e+04
1.936421963946606826e-10, 1.488951126459273882e+07, 1.779925002287998723e+04
2.037042077705718970e-10, 1.507962117157446966e+07, 1.896394412659246518e+04
2.142890601120060623e-10, 1.515833358389382623e+07, 2.005430205934431433e+04
2.254239212152432687e-10, 1.545046236069519818e+07, 2.150385660592133718e+04
2.371373705661655168e-10, 1.562768107600918971e+07, 2.288174666599788907e+04
2.494594726942950709e-10, 1.592963715260992013e+07, 2.453699084158324695e+04
2.624218543384439019e-10, 1.626332458448935859e+07, 2.635400414998910492e+04
2.760577856220344782e-10, 1.668564019337943383e+07, 2.844481753711297279e+04
2.904022654464451017e-10, 1.730195335999638215e+07, 3.102984501523262952e+04
3.054921113215515548e-10, 1.764434600499353558e+07, 3.329012931452386692e+04
3.213660538640321425e-10, 1.807153300542139634e+07, 3.587002500588799739e+04
3.380648362059815113e-10, 1.820893697150326148e+07, 3.802326739007169817e+04
3.556313185689847556e-10, 1.844934493288390338e+07, 4.052988855107396375e+04
3.741105882720528966e-10, 1.859372370472015068e+07, 4.297263522715778527e+04
3.935500754557772142e-10, 1.899863939913715050e+07, 4.619350164012692403e+04
4.139996748197304272e-10, 1.927021865093057603e+07, 4.929234718220073410e+04
4.355118736855688095e-10, 1.964792826664840803e+07, 5.287445205723687832e+04
4.581418867145339649e-10, 2.001624502959705889e+07, 5.666956320053494710e+04
4.819477976251271319e-10, 2.055610752614580467e+07, 6.122774373832582205e+04
5.069907082747033666e-10, 2.108763235144791007e+07, 6.608112009537615813e+04
5.333348954876202279e-10, 2.149636953646666929e+07, 7.086945311859001231e+04
5.610479760324701077e-10, 2.198894695506154373e+07, 7.626847856996627524e+04
5.902010801718442306e-10, 2.231732051668033004e+07, 8.143888369468368182e+04
6.208690342300637909e-10, 2.288366030829678103e+07, 8.785508624682808295e+04
6.531305526474729939e-10, 2.347756775316680223e+07, 9.483067740659508854e+04
6.870684400142317101e-10, 2.398667330639765784e+07, 1.019349043397867790e+05
7.227698036021688210e-10, 2.467237107303981483e+07, 1.103122895123596682e+05
7.603262769401807175e-10, 2.501967143242657185e+07, 1.176949523413500719e+05
7.998342550070276743e-10, 2.564994111992888525e+07, 1.269489485822125280e+05
8.413951416451946904e-10, 2.622950180726759881e+07, 1.365849105697963678e+05
8.851156098308355951e-10, 2.698114542055097222e+07, 1.478245721761030436e+05
9.311078754678309670e-10, 2.745856092146949470e+07, 1.582855964871983742e+05
9.794899854086980821e-10, 2.810740342769204825e+07, 1.704769764277265058e+05
1.030386120441616095e-09, 2.881868511165454239e+07, 1.839097539303244557e+05
1.083926914021204014e-09, 2.933927626735012606e+07, 1.970017219643869321e+05
1.140249787561167319e-09, 2.987516262945489585e+07, 2.110695506527715479e+05
1.199499303149378128e-09, 3.024943782783883438e+07, 2.248703494064307597e+05
1.261827534590670558e-09, 3.080077865815777332e+07, 2.409246915564819938e+05
1.327394457729740273e-09, 3.130015721029781550e+07, 2.576180439674481167e+05
1.396368361055936317e-09, 3.178770488069663197e+07, 2.752990854872188647e+05
1.468926277643866174e-09, 3.225290042552185804e+07, 2.939247752263080911e+05
1.545254439538414134e-09, 3.252575679438421875e+07, 3.119054369148355327e+05
1.625548755750481709e-09, 3.289740690512307361e+07, 3.319647220792142325e+05
1.710015315090286320e-09, 3.321796610524376854e+07, 3.527321071040612878e+05
1.798870915128787322e-09, 3.348545520993889868e+07, 3.741770639305822551e+05
1.892343618644975688e-09, 3.383758450359003991e+07, 3.979028013862993103e+05
1.990673338987188583e-09, 3.390806418570972234e+07, 4.196095931623102515e+05
2.094112455850895670e-09, 3.419411303010708839e+07, 4.453146857378811692e+05
2.202926463053456075e-09, 3.426019958486232907e+07, 4.695563895686104079e+05
2.317394649968475145e-09, 3.439807464439633489e+07, 4.961620878625192563e+05
2.437810818368750009e-09, 3.450724815512079000e+07, 5.238430763163795345e+05
2.564484036517716058e-09, 3.455229265590036660e+07, 5.520514517386207590e+05
2.697739432444920460e-09, 3.447309854447402805e+07, 5.797032132948647486e+05
2.837919028441557893e-09, 3.430082715369032323e+07, 6.071054459250443615e+05
2.985382618917963357e-09, 3.422567238971816003e+07, 6.376137940366667463e+05
3.140508693876216431e-09, 3.412030614985482395e+07, 6.690790862469988642e+05
3.303695410368142213e-09, 3.394263071309749037e+07, 7.006193670536569552e+05
3.475361614432053799e-09, 3.374051376223351806e+07, 7.331188541671426501e+05
3.655947916131246718e-09, 3.344806651225301996e+07, 7.650581305493719410e+05
3.845917820453534961e-09, 3.304215773030216619e+07, 7.956241141193279764e+05
4.045758916974428963e-09, 3.265156289854947105e+07, 8.277054411368925357e+05
4.255984131337434845e-09, 3.215910290016466007e+07, 8.582722140957413940e+05
4.477133041763623226e-09, 3.172873588533361256e+07, 8.915404151760917157e+05
4.709773263969519825e-09, 3.119925100161325186e+07, 9.230353092244367581e+05
4.954501908047895353e-09, 3.072089002369961888e+07, 9.570034474717733683e+05
5.211947111050799924e-09, 3.024919923387628794e+07, 9.922470549290484050e+05
5.482769649208535777e-09, 2.972828076232865825e+07, 1.026889360579914646e+06
5.767664633922509555e-09, 2.908297348881930485e+07, 1.057942284256885294e+06
6.067363295885059185e-09, 2.846198534539031982e+07, 1.090393226045068586e+06
6.382634861905482558e-09, 2.778862133068142831e+07, 1.121256076370952185e+06
6.714288529259509001e-09, 2.721753561386502534e+07, 1.156732084414614830e+06
7.063175542629608811e-09, 2.652005606739016250e+07, 1.187222734912420390e+06
7.430191378967006415e-09, 2.583073012137404829e+07, 1.218140019695848459e+06
7.816278045883292923e-09, 2.519296917024295777e+07, 1.251621601892364444e+06
8.222426499470713005e-09, 2.451236597566235065e+07, 1.283051183376546949e+06
8.649679187756937814e-09, 2.385454583592262492e+07, 1.315613749440511456e+06
9.099132726322508595e-09, 2.315244827775324509e+07, 1.345512495584163116e+06
9.571940712948442686e-09, 2.249388177018963918e+07, 1.377607726739315316e+06
1.006931668851804562e-08, 2.177222157124587893e+07, 1.405312156151192030e+06
1.059253725177287621e-08, 2.111906790335159004e+07, 1.436792663927765796e+06
1.114294533591729230e-08, 2.045380866227965057e+07, 1.466848216049666982e+06
1.172195365548130236e-08, 1.977545037460722029e+07, 1.495110725447771605e+06
1.233104833228909634e-08, 1.911057056512618065e+07, 1.523361836684915004e+06
1.297179270983955861e-08, 1.849192312377549335e+07, 1.554319352688013809e+06
1.364583136588923983e-08, 1.784184779894088209e+07, 1.581540458938370459e+06
1.435489433353654691e-08, 1.722786286942177638e+07, 1.610673352332985494e+06
1.510080154164146180e-08, 1.660862657308464684e+07, 1.637951907983918441e+06
1.588546748597777465e-08, 1.602040296825129353e+07, 1.666827177011598134e+06
