# M_f [M_sun], P(M_f) [M_sun^-1]
3.827084355488770895e-27, 2.081071979718460746e+24
4.506834362638024048e-27, 1.676697494940086102e+24
5.307318597021315105e-27, 1.511790195201126806e+24
6.249981344732780407e-27, 1.350688821024121927e+24
7.360075732297495644e-27, 1.333734261041028108e+24
8.667340236272433316e-27, 1.128329913267961660e+24
1.020679535152785679e-26, 1.081532196731125078e+24
1.201968176026915128e-26, 1.048066210182802103e+24
1.415456513454252634e-26, 9.394917572474997614e+23
1.666863716893613249e-26, 8.895842409664029435e+23
1.962924769702719398e-26, 8.266712463359679429e+23
2.311570893565976189e-26, 7.698060795296034796e+23
2.722142019121112836e-26, 7.480586960926770085e+23
3.205636994690456497e-26, 6.889902054562697157e+23
3.775008235994192380e-26, 6.352079745520404015e+23
4.445508710258711589e-26, 5.692439940678394734e+23
5.235100550126692466e-26, 5.079164138885292627e+23
6.164936243785242058e-26, 4.593891345836799531e+23
7.259925291982616680e-26, 4.204974206754155963e+23
8.549401512189414367e-26, 3.763807487232618990e+23
1.006790886641008959e-25, 3.448324490113781712e+23
1.185612686429800468e-25, 3.241740001034729349e+23
1.396196033232976953e-25, 2.906991207298165071e+23
1.644182274302039242e-25, 2.559252086099061768e+23
1.936214748346826725e-25, 2.332487451692441230e+23
2.280116754881804445e-25, 2.171274948456246810e+23
2.685101133710343442e-25, 2.003502583916704867e+23
3.162017069001498880e-25, 1.800801879965110517e+23
3.723640729628996362e-25, 1.627952490203094261e+23
4.385017531777717265e-25, 1.543031871955527365e+23
5.163865192739406782e-25, 1.437041053698594345e+23
6.081048373363106567e-25, 1.279362355113614702e+23
7.161137624424471483e-25, 1.154954078285976264e+23
8.433067610607815914e-25, 1.060909439980400793e+23
9.930912245356802624e-25, 9.640719401193673064e+22
1.169479750179185720e-24, 8.728119156300705903e+22
1.377197635311530258e-24, 7.816535141597462292e+22
1.621809463923650974e-24, 6.963225343568070784e+22
1.909868177109771420e-24, 6.109214540997337704e+22
2.249090620739106459e-24, 5.414234386377086914e+22
2.648564273138251345e-24, 4.710796287323199557e+22
3.118990690841567164e-24, 4.178356543917890155e+22
3.672972194112414368e-24, 3.630340134443357621e+22
4.325349472294460751e-24, 3.155977126014436455e+22
5.093599153150967636e-24, 2.796397720547988236e+22
5.998301986733429451e-24, 2.399784912114473868e+22
7.063694186024186543e-24, 2.074281660155096675e+22
8.318316694295725583e-24, 1.788502919824784386e+22
9.795779772502459407e-24, 1.524371896538901565e+22
1.153566338934545725e-23, 1.283918295876855084e+22
1.358457753468770415e-23, 1.109585926197940847e+22
1.599741086120690433e-23, 9.432830836698279576e+21
1.883880110432472266e-23, 7.972955261222291243e+21
2.218486667170170368e-23, 6.600516832533760967e+21
2.612524579009417809e-23, 5.544898480388112908e+21
3.076549783657003753e-23, 4.606676207007541756e+21
3.622993118368605338e-23, 3.840869346015440798e+21
4.266493331417388190e-23, 3.143834968691873153e+21
5.024289241605216727e-23, 2.620639377181140058e+21
5.916681551433197638e-23, 2.143252037904929391e+21
6.967576685510515797e-23, 1.727797116924453716e+21
8.205127223166155905e-23, 1.379533951730709692e+21
9.662486081903779035e-23, 1.108761118147343942e+21
1.137869465562747623e-22, 8.815957842338202255e+20
1.339972870010025039e-22, 6.942805466974558618e+20
1.577972998400921814e-22, 5.475606526289679483e+20
1.858245670051332392e-22, 4.306135948263943700e+20
2.188299149455535947e-22, 3.345802776978643354e+20
2.576975286252414089e-22, 2.635371768269229916e+20
3.034686380793943191e-22, 2.048517890492078490e+20
3.573694120741425747e-22, 1.567385441037336904e+20
4.208438061161569796e-22, 1.194889976178029199e+20
4.955922447822396756e-22, 9.207285823025342054e+19
5.836171746353517712e-22, 7.088887077448526234e+19
6.872767080506119101e-22, 5.449927648981318861e+19
8.093477950233581403e-22, 4.196814889764565811e+19
9.531006152778513355e-22, 3.189757770322895667e+19
1.122386183577365160e-21, 2.435599353272212685e+19
1.321739515106818582e-21, 1.852815644281728205e+19
1.556501114640085743e-21, 1.410089847227201331e+19
1.832960044082547755e-21, 1.067516861526691840e+19
2.158522401045615207e-21, 8.081664200688236544e+18
2.541909721849834506e-21, 6.161772193856485376e+18
2.993392624002773968e-21, 4.704070580435644416e+18
3.525065947233321538e-21, 3.561186203489441280e+18
4.151172763874790048e-21, 2.695960575755249664e+18
4.888485938556923632e-21, 2.040940593099563520e+18
5.756757458863851791e-21, 1.545059357222329856e+18
6.779247574141008799e-21, 1.169655369987856896e+18
7.983347917625697840e-21, 8.854591507386010880e+17
9.401315304808618924e-21, 6.703120786540878080e+17
1.107113586585551242e-20, 5.074384896811044480e+17
1.303754266145501082e-20, 3.841382639644081280e+17
1.535321404314857407e-20, 2.907967759897624320e+17
1.808018486118830195e-20, 2.201351243754079360e+17
2.129150832496999069e-20, 1.666429351146029440e+17
2.507321303585775374e-20, 1.261485093347706560e+17
2.952660761963141245e-20, 9.549378082894620800e+16
3.477099469768273000e-20, 7.228791788253264000e+16
4.094686690192054992e-20, 5.472100081190872800e+16
4.821967055188485343e-20, 4.142284799448337600e+16
5.678423781975012526e-20, 3.135620111584242400e+16
6.687000611711742257e-20, 2.373583340374064800e+16
7.874716452649248079e-20, 1.796731065947930200e+16
9.273389193507358252e-20, 1.360063415679916600e+16
1.092048807742505692e-19, 1.029515284211097000e+16
1.286013747084820582e-19, 7.792984528750215000e+15
1.514429891746283616e-19, 5.898917135049265000e+15
1.783416314338504484e-19, 4.465171902701437000e+15
2.100178930423268238e-19, 3.379880750602289500e+15
2.473203538810193721e-19, 2.558362032820821500e+15
2.912483148828885497e-19, 1.936510753885177500e+15
3.429785684478291699e-19, 1.465801173220941750e+15
4.038969237017686838e-19, 1.109500501428965500e+15
4.756353311345922826e-19, 8.398025811219503750e+14
5.601156011541111892e-19, 6.356586200580290000e+14
6.596008877386239232e-19, 4.811359898172698750e+14
7.767563163909723748e-19, 3.641738895525990625e+14
9.147203805649831488e-19, 2.756430147856446562e+14
1.077189019213321826e-18, 2.086325270262653125e+14
1.268514627822181104e-18, 1.579116626628802188e+14
1.493822655353478130e-18, 1.195207742733959531e+14
1.759148910626622835e-18, 9.046267422241587500e+13
2.071601256460095181e-18, 6.846873211052494531e+13
2.439550023220233847e-18, 5.182176666460645312e+13
2.872852242792837491e-18, 3.922191439478048438e+13
3.383115710013375789e-18, 2.968534861963910156e+13
3.984009945535055810e-18, 2.246736832627344141e+13
4.691632390563260313e-18, 1.700431565210571484e+13
5.524939643499330452e-18, 1.286953184385592969e+13
6.506255290953416229e-18, 9.740088840125535156e+12
7.661867937483581633e-18, 7.371567395896632812e+12
9.022735454765141973e-18, 5.578960282816037109e+12
1.062531431642155471e-17, 4.222241339167742676e+12
1.251253623568547011e-17, 3.195431036140024414e+12
1.473495826917530554e-17, 2.418312674050667480e+12
1.735211719708112735e-17, 1.830170543368283203e+12
2.043412446244337628e-17, 1.385055362312022949e+12
2.406354439658023259e-17, 1.048187309887961304e+12
2.833760604671147047e-17, 7.932444789790383301e+11
3.337080785874333111e-17, 6.003043751033214111e+11
3.929798499243368798e-17, 4.542887500958251953e+11
4.627792143967891310e-17, 3.437864471094699097e+11
5.449760371147350448e-17, 2.601606145930651855e+11
6.417723004616927553e-17, 1.968749203969435425e+11
7.557610933142418427e-17, 1.489824347373575745e+11
8.899960776690282966e-17, 1.127394495477207642e+11
1.048073293628658734e-16, 8.531248778581620789e+10
1.234227494231858081e-16, 6.455728293963200378e+10
1.453445590855378235e-16, 4.885100971340194702e+10
1.711600248292711483e-16, 3.696557313043788147e+10
2.015607208407141712e-16, 2.797161173878915405e+10
2.373610556924883153e-16, 2.116572337993695450e+10
2.795200896506820746e-16, 1.601563554639451408e+10
3.291672270768299035e-16, 1.211855345043656540e+10
3.876324722021098502e-16, 9.169654525994180679e+09
4.564820588000032287e-16, 6.938258132029256821e+09
5.375604082457851830e-16, 5.249811519123886108e+09
6.330395399832813866e-16, 3.972207069792173862e+09
7.454772580629080060e-16, 3.005492463402801037e+09
8.778856725184473572e-16, 2.274022337766332150e+09
1.033811891211484246e-15, 1.720555467091629028e+09
1.217433043808796355e-15, 1.301781239646672964e+09
1.433668183503562037e-15, 9.849227597956194878e+08
1.688310064231519714e-15, 7.451809453525441885e+08
1.988180323580680114e-15, 5.637881643291473389e+08
2.341312228611645600e-15, 4.265451354926491976e+08
2.757165880192346520e-15, 3.227075317883440256e+08
3.246881640986719169e-15, 2.441450508251163661e+08
3.823578576215791599e-15, 1.847060721326813996e+08
4.502705902163243663e-15, 1.397363938383273482e+08
5.302456857429437137e-15, 1.057139624158499688e+08
6.244256084189869173e-15, 7.997409722934849560e+07
7.353333575983946270e-15, 6.050079870353985578e+07
8.659400567603077844e-15, 4.576855350605852902e+07
1.019744547358859225e-14, 3.462325517210215330e+07
1.200867119784903834e-14, 2.619162285417049006e+07
1.414159892411767039e-14, 1.981304178218470886e+07
1.665336795684994887e-14, 1.498767404065044224e+07
1.961126643418366260e-14, 1.133734898433141224e+07
2.309453391944914817e-14, 8.575956038335984573e+06
2.719648416111015977e-14, 6.487051579293319955e+06
3.202700488805352503e-14, 4.906892305322680622e+06
3.771550160759941078e-14, 3.711582074894876685e+06
4.441436426805645674e-14, 2.807405650459399913e+06
5.230304965473776629e-14, 2.123466249520529527e+06
6.159288888332596682e-14, 1.606123567902850918e+06
7.253274877921187917e-14, 1.214802927096338011e+06
8.541569880630306978e-14, 9.188102086106997449e+05
1.005868621466072754e-13, 6.949284140487482073e+05
1.184526612542794142e-13, 5.255896877590734512e+05
