# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 4.250367126249808640e+17
4.143897244964681628e-25, 3.265905573668140800e+17
4.838564324307219260e-25, 2.509463041496748160e+17
5.649682734992169490e-25, 1.928226219218305600e+17
6.596773932655885372e-25, 1.481614309913612480e+17
7.702631875067320117e-25, 1.138445759870803520e+17
8.993871611864740876e-25, 1.264743825456732672e+18
1.050156983777701776e-24, 9.718063842795488000e+17
1.226201282573591067e-24, 7.467185286992378880e+17
1.431756974063410238e-24, 5.737650730871911680e+17
1.671771235205982412e-24, 4.408707517519591040e+17
1.952020568777308980e-24, 3.387571479465095680e+17
2.279249828377506683e-24, 2.602948932965669120e+17
2.661334549057996954e-24, 2.000059095047332800e+17
3.107470490433956329e-24, 1.536809398378730240e+17
3.628394954078874531e-24, 1.180856672082141120e+17
4.236645201720489617e-24, 9.073490059808104000e+16
4.946860193674237954e-24, 6.971906397435314400e+16
5.776132909553281211e-24, 5.357087349432488800e+16
6.744421730674377979e-24, 4.116289467111376800e+16
7.875030785036159497e-24, 3.162882714400234800e+16
9.195170815492024403e-24, 2.430302131320230400e+16
1.073661406971731716e-23, 1.867400401098861600e+16
1.253645897342513110e-23, 1.434876846414902800e+16
1.463802299047425984e-23, 1.102533534407534800e+16
1.709188515862952929e-23, 8.471669171680809000e+15
1.995710339202826004e-23, 6.509478062540104000e+15
2.330263584757434168e-23, 5.001765742734278000e+15
2.720900056375714993e-23, 3.843266741946417500e+15
3.177021331497144511e-23, 2.953096968047295500e+15
3.709605032032140160e-23, 2.269106540930204000e+15
4.331469026427151886e-23, 1.743540611704606500e+15
5.057579921552993781e-23, 1.339705214289804500e+15
5.905413268993206007e-23, 1.029405365809379625e+15
6.895374154936251738e-23, 7.909765490603773750e+14
8.051288296148122256e-23, 6.077721390849222500e+14
9.400975461394818512e-23, 4.670011689811372500e+14
1.097691901903814394e-22, 3.588352900778091875e+14
1.281704772502877614e-22, 2.757225762114215938e+14
1.496564856684707842e-22, 2.118602632873122812e+14
1.747443263311006971e-22, 1.627896118515592188e+14
2.040377966148069427e-22, 1.250846067855724531e+14
2.382419121782715813e-22, 9.611275975624493750e+13
2.781798748077653061e-22, 7.385131412530571875e+13
3.248128846873889935e-22, 1.098180383389530625e+15
3.792632739224971983e-22, 8.438220343025651250e+14
4.428415180784706451e-22, 6.483776584834163750e+14
5.170777758305154950e-22, 1.591722296316758250e+15
6.037587157996679498e-22, 2.270951263631626000e+15
7.049705168986915043e-22, 3.211461875027235500e+15
8.231490770914376496e-22, 3.029412463251043500e+15
9.611386389565238025e-22, 2.327745993415119000e+15
1.122260243016206653e-21, 1.788598111214373250e+15
1.310391656319376225e-21, 1.374326585671041500e+15
1.530060699946438888e-21, 1.056007804234923500e+15
1.786554221579997443e-21, 8.114173837804136250e+14
2.086045335820364214e-21, 6.234785084548307500e+14
2.435741994580735524e-21, 4.790696604181424375e+14
2.844060463254972146e-21, 5.704770462098276250e+14
3.320827877766432378e-21, 8.141401313456686250e+14
3.877518757505402961e-21, 7.503328827237238750e+14
4.527531166390591196e-21, 5.765422776446227500e+14
5.286509168514232234e-21, 5.024665312148720000e+14
6.172719339017780476e-21, 3.860862358786981875e+14
7.207490391810404495e-21, 3.491046487259934375e+14
8.415726504796120160e-21, 8.387268320770042500e+14
9.826506696977815998e-21, 1.156507388243854250e+15
1.147378468284583961e-20, 1.190590511923638000e+15
1.339720604767883656e-20, 9.762029539398536250e+14
1.564306241098517039e-20, 1.098503146104401125e+15
1.826540554225283020e-20, 1.375897216394650500e+15
2.132734824280151716e-20, 1.722468980418944500e+15
2.490258330249094031e-20, 2.576420336510611500e+15
2.907715708851964547e-20, 3.011478941408191500e+15
3.395154045186442600e-20, 3.542995939036212500e+15
3.964304679255259240e-20, 4.027300924736993500e+15
4.628865548014387372e-20, 4.671768278471485000e+15
5.404830858161902066e-20, 5.119779984453615000e+15
6.310876024011991138e-20, 5.556360953327081000e+15
7.368807134881180046e-20, 6.222204134826746000e+15
8.604085769467593336e-20, 7.027486634578775000e+15
1.004644178810475172e-19, 7.662508832999764000e+15
1.173058885116423403e-19, 8.642194765263037000e+15
1.369705988422578918e-19, 9.801247889921178000e+15
1.599318259743174272e-19, 1.101225828103063400e+16
1.867421853717413878e-19, 1.253082097708447000e+16
2.180469308404809387e-19, 1.423922530505832000e+16
2.545994840657364937e-19, 1.627813620940791000e+16
2.972795674613780767e-19, 1.942658882415798400e+16
3.471143767408655819e-19, 1.896717270544821504e+18
4.053033027769513840e-19, 1.457403401058782976e+18
4.732467977393484649e-19, 1.119842533414381056e+18
5.525800802412904732e-19, 8.604668403634100480e+17
6.452124906878854795e-19, 6.611672277775640320e+17
7.533734440045013057e-19, 5.080289937755721600e+17
8.796660857047170922e-19, 3.903603319604501760e+17
1.027129942656215233e-18, 2.999458507984074880e+17
1.199314076381365808e-18, 2.304729913496822400e+17
1.400362499497209111e-18, 1.770912969800383040e+17
1.635113911040676270e-18, 1.360737641422353760e+17
1.909218151042094247e-18, 1.045566304137674080e+17
2.229272177097818710e-18, 8.033943231006758400e+16
2.602978835535310412e-18, 6.173137330804891200e+16
3.039332248368829520e-18, 4.743327580147874400e+16
3.548834277815029616e-18, 3.644687510889665600e+16
4.143747278091769203e-18, 2.800512262242080800e+16
4.838389217561514039e-18, 2.151863200215434800e+16
5.649478274021606592e-18, 1.653452939618341800e+16
6.596535196630497956e-18, 1.270483469050842000e+16
7.702353118248023089e-18, 9.762166230773128000e+15
8.993546125318797605e-18, 7.501072767868722000e+15
1.050118978791184392e-17, 5.763689261046861000e+15
1.226156906576543473e-17, 4.428715055292809500e+15
1.431705159044002820e-17, 3.402944911262404500e+15
1.671710734114975772e-17, 2.614761601166272500e+15
1.951949925514886663e-17, 2.009135736610360250e+15
2.279167342748857588e-17, 1.543783726334508750e+15
2.661238235854156293e-17, 1.186215620113404750e+15
3.107358031653111131e-17, 9.114667251623405000e+14
3.628263643138282592e-17, 7.003546210247501250e+14
4.236491878316220397e-17, 5.381398811935326875e+14
4.946681167721122281e-17, 4.134969957180500625e+14
5.775923872374348195e-17, 3.177236466634677500e+14
6.744177651302501599e-17, 2.441331296103684688e+14
7.874745789132278381e-17, 1.875875012742800938e+14
9.194838043965264702e-17, 1.441388585420138125e+14
