# M_f [M_sun], P(M_f) [M_sun^-1]
3.554939309087782630e-22, 3.694328476114091008e+18
4.164867986368243590e-22, 3.423993061860190208e+18
4.879443454781822347e-22, 3.117709173507551232e+18
5.716620192126315073e-22, 3.388150424385892864e+18
6.697433165046825470e-22, 3.185917139746384896e+18
7.846526355214260603e-22, 3.261393611848862720e+18
9.192771965891135454e-22, 3.472188767718998016e+18
1.076999586711594898e-21, 3.103554304623580672e+18
1.261782750709730719e-21, 3.213810891652990976e+18
1.478269564475659425e-21, 3.346805204433368064e+18
1.731899492227074708e-21, 3.215134409720561664e+18
2.029045258900605437e-21, 3.137767401493083648e+18
2.377172971725329711e-21, 2.974475253026767872e+18
2.785029714203261248e-21, 3.005726865533310464e+18
3.262863325997498860e-21, 2.853267040955494912e+18
3.822679890934355379e-21, 2.757267633158880768e+18
4.478545402782572019e-21, 2.547341782395426304e+18
5.246939188487060978e-21, 2.477329494087855104e+18
6.147167968996433368e-21, 2.265284567967165184e+18
7.201850961408169007e-21, 2.096645975628414464e+18
8.437488211144998925e-21, 1.885267779402907904e+18
9.885126434120334154e-21, 1.921714711658093312e+18
1.158113909889358002e-20, 1.835827468121947136e+18
1.356814034921921673e-20, 1.759452241483371776e+18
1.589605573027771623e-20, 1.785900453849039104e+18
1.862337662173687523e-20, 1.763938277909030912e+18
2.181862989662507000e-20, 1.716891854477968896e+18
2.556209973277687262e-20, 1.643288412562483456e+18
2.994784483921711958e-20, 1.587235122059379200e+18
3.508606178246820418e-20, 1.543891717776451328e+18
4.110585379389697468e-20, 1.593604592842553344e+18
4.815847462736724022e-20, 1.557917015667927808e+18
5.642112897261175748e-20, 1.524831167051722496e+18
6.610142491380065642e-20, 1.453274102348197120e+18
7.744259030612173168e-20, 1.443963069092900608e+18
9.072958413744709407e-20, 1.414525024046567424e+18
1.062962564296273862e-19, 1.395155055313576960e+18
1.245337365796392977e-19, 1.341218140272204544e+18
1.459002609066893339e-19, 1.265702316673090560e+18
1.709326863329692882e-19, 1.237266170725256960e+18
2.002599794916861493e-19, 1.194447050005164544e+18
2.346190201907295332e-19, 1.133610883344355712e+18
2.748731163110049905e-19, 1.073590374547331968e+18
3.220336953461912371e-19, 1.035218847513587328e+18
3.772857176071966462e-19, 9.544423045706606080e+17
4.420174496254335417e-19, 7.291926738746744320e+17
5.178553458437248030e-19, 5.571022502734548480e+17
6.067049150348568050e-19, 4.256253914491343360e+17
7.107985982605515872e-19, 3.251772430596135040e+17
8.327518613560927099e-19, 2.484349889085201280e+17
9.756289113246611492e-19, 1.898040069878495040e+17
1.143019687836545591e-18, 1.450100133919104320e+17
1.339130064327491740e-18, 1.107874608003832480e+17
1.568887525095887845e-18, 8.464147532642848000e+16
1.838064973649593682e-18, 6.466597657963175200e+16
2.153425783120427356e-18, 4.940472163168675200e+16
2.522893733294045941e-18, 3.774514278770270400e+16
2.955752104106024924e-18, 2.883723978216502000e+16
3.462876928042592619e-18, 2.203161352260164000e+16
4.057010262163551902e-18, 1.683212395069404800e+16
4.753080346001232680e-18, 1.285972071000961000e+16
5.568576689647165650e-18, 9.824809823399026000e+15
6.523989516518419787e-18, 7.506141870625888000e+15
7.643324602276253526e-18, 5.734682583654407000e+15
8.954706445778864130e-18, 4.381290002519922000e+15
1.049108492738794133e-17, 3.347299838511463500e+15
1.229106321017912490e-17, 2.557332703942124000e+15
1.439986768596596156e-17, 1.953798845089503750e+15
1.687048433707514473e-17, 1.492699765340914000e+15
1.976499006618515979e-17, 1.140420670760887000e+15
2.315611244532450716e-17, 8.712799026947528750e+14
2.712905707440121844e-17, 6.656567074790865000e+14
3.178364846361432647e-17, 5.085608549462144375e+14
3.723683823172148955e-17, 3.885398288302360000e+14
4.362564364134417995e-17, 2.968439216647829375e+14
5.111059030517391504e-17, 2.267883683755579062e+14
5.987974556477713349e-17, 1.732660171783131875e+14
7.015344388498441742e-17, 1.323750107815098906e+14
8.218982299448246298e-17, 1.011343353115293438e+14
9.629130987410051721e-17, 7.726650006311856250e+13
1.128122195602306520e-16, 5.903150511261931250e+13
1.321676576914936317e-16, 4.509999279137228906e+13
1.548439504847211017e-16, 3.445633557710212891e+13
1.814108642046238339e-16, 2.632459536953618750e+13
2.125359211544772699e-16, 2.011195647369788672e+13
2.490011718924986992e-16, 1.536550847303844531e+13
2.917228450939035525e-16, 1.173922840096550977e+13
3.417743687825801351e-16, 8.968755163022898438e+12
4.004133413656054675e-16, 6.852117228389083984e+12
4.691131301468769991e-16, 5.235008611357991211e+12
5.495998912665211303e-16, 3.999539740424896484e+12
6.438959412319121213e-16, 3.055643136962959961e+12
7.543705697967002551e-16, 2.334507364959178711e+12
8.837995709161229663e-16, 1.783560577190113281e+12
1.035434987557938712e-15, 1.362637951053269043e+12
1.213086822782425552e-15, 1.041053614548875244e+12
1.421218770170270965e-15, 7.953636015550144043e+11
1.665060368928408994e-15, 6.076567525801186523e+11
1.950738401691563623e-15, 4.642489651705244141e+11
2.285430836530691886e-15, 3.546856029275933228e+11
2.677547181126970641e-15, 2.709793372999804077e+11
3.136939780704104200e-15, 2.070278597085508423e+11
3.675151368806934184e-15, 1.581690143704781799e+11
4.305705090906085245e-15, 1.208409203580016937e+11
5.044444287983953543e-15, 9.232230529530613708e+10
5.909930577530328216e-15, 7.053412064215013123e+10
6.923910234161186932e-15, 5.388797602971372223e+10
8.111860588175597371e-15, 4.117034329118233490e+10
9.503630170902745736e-15, 3.145408849237879181e+10
1.113418869117993458e-14, 2.403088251873508453e+10
1.304450568692773882e-14, 1.835956285203341293e+10
1.528257992888903767e-14, 1.402668203529252243e+10
1.790464544140884680e-14, 1.071636675147777176e+10
2.097658444282498875e-14, 8.187290199009842873e+09
2.457558270711805719e-14, 6.255079016734754562e+09
2.879206893956380988e-14, 4.778872197583445549e+09
3.373198689528892016e-14, 3.651052116166168690e+09
3.951945733015404868e-14, 2.789399047269384861e+09
4.629989666834555381e-14, 2.131097228236129045e+09
5.424367074655676216e-14, 1.628155498454615355e+09
6.355037543901280041e-14, 1.243908673909773350e+09
7.445385171865133341e-14, 9.503446019109466076e+08
8.722806116326921614e-14, 7.260620343956078291e+08
1.021939695350504780e-13, 5.547104458011004925e+08
1.197276113908228647e-13, 4.237980559567419291e+08
1.402695383550534565e-13, 3.237811611305279136e+08
1.643358884536128603e-13, 2.473683841384442747e+08
1.925313546372367750e-13, 1.889891223368507922e+08
2.255643783427914986e-13, 1.443874425830563009e+08
2.642649498469248929e-13, 1.103118175157024264e+08
3.096054626651536335e-13, 8.427808447828006744e+07
3.627251459856035670e-13, 6.438834644635455310e+07
4.249586890286010331e-13, 4.919261257253956050e+07
4.978697765499685977e-13, 3.758309174359898269e+07
5.832903781036313840e-13, 2.871343299616203085e+07
6.833667782485480914e-13, 2.193702529982804507e+07
8.006135042584769108e-13, 1.675985867205845565e+07
9.379765063263084318e-13, 1.280451013153432496e+07
1.098907177733620883e-12, 9.782629013567220420e+06
1.287449074821890004e-12, 7.473915787016477436e+06
1.508339515697955710e-12, 5.710061897874758579e+06
1.767128610450621027e-12, 4.362479830747015774e+06
2.070318713640647402e-12, 3.332928891849266831e+06
2.425527802958077446e-12, 2.546353319465424400e+06
2.841680889111551975e-12, 1.945410609692005906e+06
3.329234266329045287e-12, 1.486291164455035003e+06
3.900438238005257590e-12, 1.135524505689914105e+06
4.569644918760408134e-12, 8.675392389765435364e+05
5.353668846768369621e-12, 6.627988452849137830e+05
6.272209467127062636e-12, 5.063774519631779986e+05
7.348346101620664173e-12, 3.868717118034439627e+05
8.609117841521512969e-12, 2.955694813071750104e+05
1.008620293386256217e-11, 2.258146976071869140e+05
1.181671473149198844e-11, 1.725221339832130761e+05
1.384413420601148128e-11, 1.318066849922099209e+05
1.621940245398964309e-11, 1.007001345690784947e+05
1.900220064684535723e-11, 7.693477126309617597e+04
2.226244958451911904e-11, 5.877806474274992070e+04
2.608206653083284003e-11, 4.490636467986901698e+04
3.055702347291745383e-11, 3.430840395285585691e+04
3.579975852069152363e-11, 2.621157580185967163e+04
4.194200103539933424e-11, 2.002560967163395617e+04
4.913808147160267494e-11, 1.529953962905908520e+04
5.756880909596944173e-11, 1.168882829034244605e+04
6.744601501471849372e-11, 8.930249544346092080e+03
7.901787465817365748e-11, 6.822698863340595381e+03
9.257514345558095331e-11, 5.212533018891059328e+03
1.084584623782321578e-10, 3.982368325239690876e+03
1.270669169105270310e-10, 3.042524198193010761e+03
1.488680645023350689e-10, 2.324484512876618282e+03
1.744096824531938844e-10, 1.775903131292197713e+03
2.043335314065755398e-10, 1.356787623306021715e+03
2.393914802768297581e-10, 1.036583971792440707e+03
2.804643977649551806e-10, 7.919488003279333270e+02
3.285842851328589352e-10, 6.050478489034902623e+02
3.849602063458864622e-10, 4.622557661696715172e+02
4.510086671063629299e-10, 3.531628014947175416e+02
5.283892060840569477e-10, 2.698159013991026427e+02
6.190460926115560205e-10, 2.061389962001123024e+02
7.252571785440163173e-10, 1.574899238111808586e+02
8.496911317388502362e-10, 1.203220845950262401e+02
9.954744892081493267e-10, 9.192590611374103560e+01
1.166270214726448448e-09, 7.023126364257616672e+01
1.366369734738289428e-09, 5.365659367767063515e+01
1.600800765066854691e-09, 4.099356747648344168e+01
1.875453637685745777e-09, 3.131902704009243976e+01
2.197229301650036782e-09, 2.392769574562332124e+01
2.574212716869338996e-09, 1.828071363369564395e+01
3.015875997428001928e-09, 1.396643807174318219e+01
3.533316408647045077e-09, 1.067033520620242015e+01
4.139535197820245990e-09, 8.152115163698768541e+00
4.849764264546636664e-09, 6.228205335707346357e+00
5.681848878603233730e-09, 4.758337342219891575e+00
6.656696061556467092e-09, 3.635363513493714116e+00
7.798799898182857864e-09, 2.777409331931480541e+00
9.136856976714022134e-09, 2.121935072957928714e+00
1.070448742150435761e-08, 1.621154766755029675e+00
1.254107963484337046e-08, 1.238557798924859510e+00
1.469277997296015627e-08, 9.462558804324249229e-01
1.721365222289457542e-08, 7.229382565272398642e-01
2.016703601333963015e-08, 5.523234077414711507e-01
2.362713829099000118e-08, 4.219739625415535045e-01
2.768089784995247636e-08, 3.223868459382955853e-01
