# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 3.126393750047612800e+16
4.143897244964681628e-25, 2.402264668080730400e+16
4.838564324307219260e-25, 3.242848813441572000e+16
5.649682734992169490e-25, 3.563852006176192000e+16
6.596773932655885372e-25, 2.974491570582210800e+16
7.702631875067320117e-25, 2.449391702531054800e+16
8.993871611864740876e-25, 2.133629447457122400e+16
1.050156983777701776e-24, 2.282705774840209200e+16
1.226201282573591067e-24, 1.944324624000376400e+16
1.431756974063410238e-24, 2.979633083829973600e+16
1.671771235205982412e-24, 5.245543855996110400e+16
1.952020568777308980e-24, 4.030581455050408800e+16
2.279249828377506683e-24, 3.077705349357654400e+17
2.661334549057996954e-24, 2.372429024206545920e+17
3.107470490433956329e-24, 1.896879157421828160e+17
3.628394954078874531e-24, 1.506215139263964800e+17
4.236645201720489617e-24, 1.244467955199915360e+17
4.946860193674237954e-24, 1.035531203249537120e+17
5.776132909553281211e-24, 8.346667238800985600e+16
6.744421730674377979e-24, 6.743607056976691200e+16
7.875030785036159497e-24, 5.880025384504172800e+16
9.195170815492024403e-24, 4.984526653047521600e+16
1.073661406971731716e-23, 4.550038461223484000e+16
1.253645897342513110e-23, 4.201045746492369600e+16
1.463802299047425984e-23, 3.511882740434890400e+16
1.709188515862952929e-23, 3.005074245756244400e+16
1.995710339202826004e-23, 2.618761727760251600e+16
2.330263584757434168e-23, 2.326743364463257200e+16
2.720900056375714993e-23, 2.306842169905805600e+16
3.177021331497144511e-23, 1.904409957888076000e+16
3.709605032032140160e-23, 2.263324732059968400e+16
4.331469026427151886e-23, 2.234274972666580800e+16
5.057579921552993781e-23, 1.845181591290823600e+16
5.905413268993206007e-23, 1.938068851392753600e+16
6.895374154936251738e-23, 1.597996294014689000e+16
8.051288296148122256e-23, 1.570640267693833000e+16
9.400975461394818512e-23, 1.536662810653616800e+16
1.097691901903814394e-22, 1.234394770632286600e+16
1.281704772502877614e-22, 1.065514861060232800e+16
1.496564856684707842e-22, 9.960520059756302000e+15
1.747443263311006971e-22, 9.666882991011320000e+15
2.040377966148069427e-22, 1.034851031326303800e+16
2.382419121782715813e-22, 9.945419376593684000e+15
2.781798748077653061e-22, 9.900892119112798000e+15
3.248128846873889935e-22, 1.056919566431702600e+16
3.792632739224971983e-22, 8.800272497595895000e+15
4.428415180784706451e-22, 1.081762990188743200e+16
5.170777758305154950e-22, 1.227751241353669200e+16
6.037587157996679498e-22, 1.209905028408635400e+16
7.049705168986915043e-22, 1.127070216779583200e+16
8.231490770914376496e-22, 1.137052538047034800e+16
9.611386389565238025e-22, 1.178919728928452800e+16
1.122260243016206653e-21, 1.125626482413438800e+16
1.310391656319376225e-21, 1.182815155964668400e+16
1.530060699946438888e-21, 1.074914278081134600e+16
1.786554221579997443e-21, 1.031510086783050000e+16
2.086045335820364214e-21, 9.804014228705514000e+15
2.435741994580735524e-21, 9.314771941240950000e+15
2.844060463254972146e-21, 8.630430006376713000e+15
3.320827877766432378e-21, 8.427053770096250000e+15
3.877518757505402961e-21, 8.365377446140399000e+15
4.527531166390591196e-21, 7.711804011341677000e+15
5.286509168514232234e-21, 8.389760751212477000e+15
6.172719339017780476e-21, 7.112207286496007000e+15
7.207490391810404495e-21, 7.201684699898528000e+15
8.415726504796120160e-21, 6.127535035973592000e+15
9.826506696977815998e-21, 5.869202173057142000e+15
1.147378468284583961e-20, 7.124600676676842000e+15
1.339720604767883656e-20, 6.639141110846109000e+15
1.564306241098517039e-20, 7.052667203350862000e+15
1.826540554225283020e-20, 7.514685384613943000e+15
2.132734824280151716e-20, 6.452074209985307000e+15
2.490258330249094031e-20, 5.895291419886474000e+15
