# M_f [M_sun], P(M_f) [M_sun^-1]
3.987721560638940881e-27, 1.042709145928058536e+22
4.702936710332264339e-27, 7.877127219131046691e+21
5.546428797763657249e-27, 5.950761386210793357e+21
6.541204847829746202e-27, 4.495491832303300116e+21
7.714398295083749862e-27, 1.210210076290698130e+22
9.098009073196400450e-27, 9.142509941572763648e+21
1.072977644267010365e-26, 6.906692455242721657e+21
1.265420836398774804e-26, 5.217648214348081922e+21
1.492379549329821713e-26, 8.381227190080589791e+21
1.760044291349111345e-26, 6.331582789555783205e+21
2.075715865244657782e-26, 4.783182666667909972e+21
2.448004504435367172e-26, 3.613446618822068404e+21
2.887064725031394937e-26, 2.729771655610298794e+21
3.404872299629656096e-26, 2.062201016879148433e+21
4.015550907560367013e-26, 1.557885995803784511e+21
4.735757371271383177e-26, 1.176902133233590206e+21
5.585135986528166672e-26, 8.890885693437019423e+20
6.586854338704730070e-26, 6.716603376066303099e+20
7.768235220049380353e-26, 5.074045766293687501e+20
9.161501884051453189e-26, 3.833178616767049892e+20
1.080465696440958198e-25, 2.895767792566200893e+20
1.274251903192741097e-25, 7.603862569772211241e+20
1.502794506238218871e-25, 1.047455960396986843e+21
1.772327215930531224e-25, 7.912986942432968704e+20
2.090201785599383011e-25, 9.259306857909252260e+20
2.465088537405881345e-25, 9.907827313708245975e+20
2.907212853378810976e-25, 9.762702809255184957e+20
3.428634082143469684e-25, 7.375216025618039439e+20
4.043574468781436919e-25, 7.318020345430833889e+20
4.768807079686756228e-25, 5.528385118540546703e+20
5.624113303426774320e-25, 4.176408451499219354e+20
6.632822406365740018e-25, 3.155060145006486487e+20
7.822447859928718580e-25, 2.383484430272853115e+20
9.225437795918809429e-25, 1.800598964284209562e+20
1.088006005924887673e-24, 1.360259202452695286e+20
1.283144599871783126e-24, 1.555825626941955441e+20
1.513282146618761175e-24, 1.605993479310038794e+20
1.784695860079926789e-24, 1.608550245435223900e+20
2.104788799698208316e-24, 1.215176348182904013e+20
2.482291795721767236e-24, 1.468976833498546995e+20
2.927501590654174711e-24, 1.343260810053763564e+20
3.452561692406034464e-24, 1.211857618147571466e+20
4.071793599676902325e-24, 9.154956266471817216e+19
4.802087434045472186e-24, 1.118743851295365530e+20
5.663362633618571843e-24, 9.614055957720399872e+19
6.679111274083321220e-24, 8.257382771463230259e+19
7.877038836745526382e-24, 7.953404185065563750e+19
9.289819901093556915e-24, 7.461228315148114330e+19
1.095598937409960433e-23, 6.875073046570008576e+19
1.292099356536003555e-23, 5.722461297998464614e+19
1.523842977711869411e-23, 5.208272585894746522e+19
1.797150822013487714e-23, 4.721877285584977101e+19
2.119477613049998141e-23, 5.200943407166179738e+19
2.499615111427962741e-23, 3.929043208044882330e+19
2.947931918133280256e-23, 4.121823685231652864e+19
3.476656287689211319e-23, 4.075984505607040205e+19
