# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 2.979902780095293200e+16
4.143897244964681628e-25, 3.390103368458645200e+16
4.838564324307219260e-25, 1.940443453276449536e+18
5.649682734992169490e-25, 1.495109056375081472e+18
6.596773932655885372e-25, 1.156423094361719808e+18
7.702631875067320117e-25, 8.928885503152976640e+17
8.993871611864740876e-25, 6.903003172863150080e+17
1.050156983777701776e-24, 5.361439364146346240e+17
1.226201282573591067e-24, 4.147420386499875200e+17
1.431756974063410238e-24, 3.230876593804646400e+17
1.671771235205982412e-24, 2.526419858378107200e+17
1.952020568777308980e-24, 2.157542243091038720e+18
2.279249828377506683e-24, 1.661904050849202432e+18
2.661334549057996954e-24, 1.282598343505913344e+18
3.107470490433956329e-24, 9.881476798795168000e+17
3.628394954078874531e-24, 7.620501665744143360e+17
4.236645201720489617e-24, 5.917957069699585280e+17
4.946860193674237954e-24, 4.579708891536341760e+17
5.776132909553281211e-24, 3.545060217598979200e+17
6.744421730674377979e-24, 2.751429356756333120e+17
7.875030785036159497e-24, 2.151825842406415680e+17
9.195170815492024403e-24, 1.692157002364322560e+17
1.073661406971731716e-23, 1.327668077296829440e+17
1.253645897342513110e-23, 1.091579303136964320e+17
1.463802299047425984e-23, 8.609642939855379200e+16
1.709188515862952929e-23, 7.307156277242222400e+16
1.995710339202826004e-23, 5.916633111226898400e+16
2.330263584757434168e-23, 4.963720247179424800e+16
2.720900056375714993e-23, 5.931125285013835200e+16
3.177021331497144511e-23, 4.817562162636928000e+16
3.709605032032140160e-23, 3.885211836836476800e+16
4.331469026427151886e-23, 3.276706310171812400e+16
5.057579921552993781e-23, 2.716051897815974000e+16
5.905413268993206007e-23, 2.310865155837975600e+16
6.895374154936251738e-23, 2.016746782423191600e+16
8.051288296148122256e-23, 1.848261107945862800e+16
9.400975461394818512e-23, 1.678093721845886200e+16
1.097691901903814394e-22, 1.465990129062681400e+16
1.281704772502877614e-22, 1.436209281017600800e+16
1.496564856684707842e-22, 1.236282394748595600e+16
1.747443263311006971e-22, 1.374563069084873600e+16
2.040377966148069427e-22, 1.909065155133519600e+16
2.382419121782715813e-22, 1.661905457796805400e+16
2.781798748077653061e-22, 1.453633333606785400e+16
3.248128846873889935e-22, 1.486409941846929600e+16
3.792632739224971983e-22, 1.354159903713468400e+16
4.428415180784706451e-22, 1.344818515475950400e+16
5.170777758305154950e-22, 1.282060931754015800e+16
6.037587157996679498e-22, 1.152528217935082400e+16
7.049705168986915043e-22, 1.018388297651894800e+16
8.231490770914376496e-22, 9.418411038049608000e+15
9.611386389565238025e-22, 8.894620417743697000e+15
1.122260243016206653e-21, 8.086987666477246000e+15
1.310391656319376225e-21, 7.797271020052259000e+15
1.530060699946438888e-21, 7.526401447150831000e+15
1.786554221579997443e-21, 7.137795079694504000e+15
2.086045335820364214e-21, 6.358946484395390000e+15
2.435741994580735524e-21, 6.261240239608351000e+15
2.844060463254972146e-21, 5.729002660604360000e+15
3.320827877766432378e-21, 5.830755523797824000e+15
3.877518757505402961e-21, 5.517548205943688000e+15
4.527531166390591196e-21, 5.365202331262433000e+15
5.286509168514232234e-21, 5.864398639583062000e+15
6.172719339017780476e-21, 5.570734606441551000e+15
7.207490391810404495e-21, 5.103334750421864000e+15
8.415726504796120160e-21, 4.858361374631669000e+15
9.826506696977815998e-21, 4.476871601681096000e+15
1.147378468284583961e-20, 4.191689685251489000e+15
1.339720604767883656e-20, 3.958981652670656000e+15
1.564306241098517039e-20, 3.562947586258965500e+15
1.826540554225283020e-20, 3.517403456435684500e+15
2.132734824280151716e-20, 3.179913045337221500e+15
2.490258330249094031e-20, 2.943916582911912500e+15
2.907715708851964547e-20, 2.805701456397635000e+15
3.395154045186442600e-20, 2.666020536079716000e+15
3.964304679255259240e-20, 2.490337453514038500e+15
4.628865548014387372e-20, 2.394456294593709000e+15
5.404830858161902066e-20, 2.269034419290551500e+15
6.310876024011991138e-20, 2.184329601665808000e+15
7.368807134881180046e-20, 2.011065368471628750e+15
8.604085769467593336e-20, 1.902087451348775500e+15
1.004644178810475172e-19, 1.748619928665999000e+15
1.173058885116423403e-19, 1.663758276027021000e+15
1.369705988422578918e-19, 1.532666849988191500e+15
1.599318259743174272e-19, 1.492241006885630000e+15
1.867421853717413878e-19, 1.359379291387814750e+15
2.180469308404809387e-19, 1.254586688747070500e+15
2.545994840657364937e-19, 1.163273184541786000e+15
2.972795674613780767e-19, 1.134942277492528750e+15
3.471143767408655819e-19, 1.083309239256731875e+15
4.053033027769513840e-19, 1.065506373060163750e+15
4.732467977393484649e-19, 9.857807191454037500e+14
5.525800802412904732e-19, 9.250637370141628750e+14
6.452124906878854795e-19, 8.999023377895335000e+14
7.533734440045013057e-19, 8.421599733158356250e+14
8.796660857047170922e-19, 7.905761179762968750e+14
1.027129942656215233e-18, 7.436052085590183750e+14
1.199314076381365808e-18, 7.023096421856547500e+14
1.400362499497209111e-18, 6.755154420526393750e+14
1.635113911040676270e-18, 6.095101569445183750e+14
1.909218151042094247e-18, 5.467047511577671250e+14
2.229272177097818710e-18, 5.137784503958320000e+14
2.602978835535310412e-18, 4.953837748251005625e+14
3.039332248368829520e-18, 4.543631557669492500e+14
3.548834277815029616e-18, 4.220597229929006875e+14
4.143747278091769203e-18, 4.097618242849583750e+14
4.838389217561514039e-18, 3.880734527823586875e+14
5.649478274021606592e-18, 3.662559956087756875e+14
6.596535196630497956e-18, 3.319075481392007500e+14
7.702353118248023089e-18, 3.029883737766548750e+14
8.993546125318797605e-18, 2.669207414643782188e+14
1.050118978791184392e-17, 2.463283133391515312e+14
1.226156906576543473e-17, 2.229396028038304375e+14
1.431705159044002820e-17, 2.052087617820451562e+14
1.671710734114975772e-17, 1.908903858886563750e+14
1.951949925514886663e-17, 1.735823071636127500e+14
2.279167342748857588e-17, 1.623017298167088438e+14
2.661238235854156293e-17, 1.497955064908725938e+14
3.107358031653111131e-17, 1.403251289678538281e+14
3.628263643138282592e-17, 1.295583551792063594e+14
4.236491878316220397e-17, 1.200056273368583750e+14
4.946681167721122281e-17, 1.131829635717478750e+14
5.775923872374348195e-17, 1.069751070098884219e+14
6.744177651302501599e-17, 1.005813303247277188e+14
7.874745789132278381e-17, 9.334182863369243750e+13
9.194838043965264702e-17, 8.559625012927350000e+13
1.073622551364499575e-16, 7.901623497639356250e+13
1.253600528129948575e-16, 7.248786350262378125e+13
1.463749324313652303e-16, 6.775934767061584375e+13
1.709126660647493911e-16, 6.214302758149343750e+13
1.995638114815701302e-16, 5.807472112486071094e+13
2.330179252950391720e-16, 5.428383165806192969e+13
2.720801587507204238e-16, 5.057185369566188281e+13
3.176906355684263719e-16, 4.655384038196367188e+13
3.709470782113892190e-16, 4.292017206257875000e+13
4.331312271366239694e-16, 4.010993033142176562e+13
5.057396888673425339e-16, 3.726663273692459375e+13
5.905199553182014303e-16, 3.436903387922876953e+13
6.895124612624175452e-16, 3.222385862790050000e+13
8.050996921517614587e-16, 3.012705493122580469e+13
9.400635241836067561e-16, 2.811360326644337891e+13
1.097652176637426354e-15, 2.626662804594971094e+13
1.281658387844818299e-15, 2.460738813101965625e+13
1.496510696280042197e-15, 2.302115129022155859e+13
1.747380023663327855e-15, 2.160034115034461328e+13
2.040304125247816402e-15, 2.038201563494372266e+13
2.382332902476464009e-15, 1.917678326084882812e+13
2.781698075296781474e-15, 1.808691954499160938e+13
3.248011297693212803e-15, 1.702087643129526953e+13
3.792495484549381372e-15, 1.608151599317494141e+13
4.428254917260453338e-15, 1.527698551207132617e+13
5.170590628816885501e-15, 1.454739993862999219e+13
6.037368658836964984e-15, 1.379409366001628125e+13
7.049450041464057396e-15, 1.304581674949742383e+13
8.231192874789720272e-15, 1.236460037912106055e+13
9.611038555274013536e-15, 1.164593270316557617e+13
1.122219628626107451e-14, 1.095652778140880078e+13
1.310344233488316355e-14, 1.024644037285768945e+13
1.530005327333422790e-14, 9.524667487335367188e+12
1.786489566513994436e-14, 8.774607675032578125e+12
2.085969842226470568e-14, 7.995900876035032227e+12
2.435653845529604593e-14, 7.214177317569719727e+12
2.843957537234173260e-14, 6.445259911430040039e+12
3.320707697621301066e-14, 5.717111851614486328e+12
3.877378430820567309e-14, 5.025239101043996094e+12
4.527367315877207227e-14, 4.390648401722488281e+12
5.286317850727665526e-14, 3.809055204514750488e+12
6.172495949449466709e-14, 3.281631528386836426e+12
7.207229554069590400e-14, 2.806163419803375000e+12
8.415421941214433446e-14, 2.383157168812655762e+12
9.826151077522554733e-14, 2.010982220011026367e+12
1.147336944870571982e-13, 1.683214210028186768e+12
1.339672120527618000e-13, 1.396801723476706787e+12
1.564249629145710343e-13, 1.148337030625819824e+12
1.826474452061308525e-13, 9.353925124462990723e+11
2.132657641002332364e-13, 7.552086797004511719e+11
2.490168208261894248e-13, 6.042200264326477051e+11
2.907610479159630927e-13, 4.795290794140944824e+11
3.395031175191101639e-13, 3.780092118098352051e+11
3.964161211804007018e-13, 2.962774943920126953e+11
4.628698030228503768e-13, 2.310631040385785522e+11
5.404635258335326130e-13, 1.794883403954007874e+11
6.310647634578878334e-13, 1.390656991159761353e+11
7.368540459117346958e-13, 1.075017510475086060e+11
8.603774389199028282e-13, 8.296236428028503418e+10
1.004607820923932483e-12, 6.395483089380362701e+10
1.173016432332888215e-12, 4.925761355870270538e+10
1.369656419016833193e-12, 3.791226417843141174e+10
1.599260380711907916e-12, 2.916796886411214066e+10
1.867354272066798725e-12, 2.243135283843487549e+10
2.180390397624856683e-12, 1.724708418385388184e+10
2.545902701576178349e-12, 1.325914830177802086e+10
2.972688089689554387e-12, 1.019134933740174294e+10
3.471018147359357998e-12, 7.832937636130929947e+09
4.052886349255764866e-12, 6.019867056539340019e+09
4.732296710254901824e-12, 4.626042566452849388e+09
5.525600824706499793e-12, 3.554905410872765064e+09
6.451891405674874902e-12, 2.731656382216064453e+09
7.533461795592588149e-12, 2.098955579103061914e+09
8.796342507521895701e-12, 1.612799673301636696e+09
1.027092771014048268e-11, 1.239246228868629217e+09
1.199270673427324702e-11, 9.522144879437581301e+08
1.400311820638017854e-11, 7.316644664035255909e+08
1.635054736571430363e-11, 5.621978011294130087e+08
1.909149056791221305e-11, 4.319826669662173986e+08
2.229191500151088592e-11, 3.319277023636040092e+08
2.602884634213915806e-11, 2.550472691664723754e+08
3.039222255498335907e-11, 1.959737284816157520e+08
3.548705846160559437e-11, 1.505826835562805235e+08
4.143597316646138997e-11, 1.157050221185707152e+08
4.838214117152900590e-11, 8.890565513683529198e+07
5.649273820450414145e-11, 6.831350422602485120e+07
6.596296469244882950e-11, 5.249086622987812757e+07
7.702074371516900180e-11, 4.033303605680827051e+07
8.993220650552190613e-11, 3.099117832040127739e+07
1.050080975180062726e-10, 2.381306309317851439e+07
1.226112532185457416e-10, 1.829752862529522926e+07
1.431653345899774112e-10, 1.405949127086960897e+07
1.671650235213482158e-10, 1.080305971020468511e+07
1.951879284809018891e-10, 8.300876402258416638e+06
2.279084860105338701e-10, 6.378243774777635001e+06
2.661141926135866703e-10, 4.900927507135527208e+06
3.107245576942134500e-10, 3.765784291881637648e+06
3.628132336949815997e-10, 2.893560711283062119e+06
4.236338560460705138e-10, 2.223359811335472856e+06
4.946502148246891704e-10, 1.708389546696364880e+06
5.775714842760397404e-10, 1.312695666490113363e+06
6.743933580763869986e-10, 1.008651631349746720e+06
7.874460803542362888e-10, 7.750296593653470045e+05
9.194505284481391166e-10, 5.955187594233580166e+05
1.073583697163442448e-09, 4.575858354403545964e+05
1.253555160559284636e-09, 3.516006677019836497e+05
1.463696351497021232e-09, 2.701635754033179255e+05
1.709064807670563662e-09, 2.075887819612391468e+05
1.995565893042375731e-09, 1.595074425509678549e+05
2.330094924195305965e-09, 1.225626138132134802e+05
2.720703122202257710e-09, 9.417487341131253925e+04
3.176791384032336837e-09, 7.236224582404013199e+04
3.709336537054124696e-09, 5.560182153116900008e+04
4.331155521978282322e-09, 4.272341422906659136e+04
5.057213862417803832e-09, 3.282788203160677222e+04
5.904985845105158122e-09, 2.522433538201489137e+04
6.894875079342960596e-09, 1.938190838220772639e+04
8.050705557431865460e-09, 1.489269268141020621e+04
9.400295034589802586e-09, 1.144326273389126254e+04
1.097612452808688640e-08, 8.792782701458096199e+03
1.281612004865416702e-08, 6.756204302006348371e+03
1.496456537835437654e-08, 5.191335564452097969e+03
1.747316786304279705e-08, 3.988919827661943600e+03
2.040230287019851416e-08, 3.065005948737240942e+03
2.382246686290472952e-08, 2.355087338744297085e+03
2.781597406159238859e-08, 1.809600144380406846e+03
3.247893752766619457e-08, 1.390457811384746492e+03
3.792358234841027568e-08, 1.068397092019161846e+03
4.428094659536107595e-08, 8.209320727076034245e+02
5.170403506100775866e-08, 6.307843543557155499e+02
6.037150167584694934e-08, 4.846787778742629484e+02
7.049194923174215987e-08, 3.724145697114853419e+02
8.230894989445869222e-08, 2.861528982035210333e+02
9.610690733570848061e-08, 2.198714803380373155e+02
1.122179015705835130e-07, 1.689423134264264945e+02
1.310296812373474564e-07, 1.298094879809533495e+02
1.529949956724325201e-07, 9.974087902224265179e+01
1.786424913787846109e-07, 7.663688551793954673e+01
2.085894351364676277e-07, 5.888427092719425815e+01
2.435565699668571264e-07, 4.524355713939264945e+01
2.843854614938248337e-07, 3.476244003901800994e+01
3.320587521825467136e-07, 2.670911141341825257e+01
3.877238109214126943e-07, 2.052115358126667388e+01
4.527203471293543005e-07, 1.576662743962045887e+01
5.286126539864874544e-07, 1.211344103490403512e+01
6.172272567965604518e-07, 9.306453192255577989e+00
7.206968725768446012e-07, 7.149699433519071334e+00
8.415117388654812462e-07, 5.492578503283468194e+00
9.825795470937055071e-07, 4.219360198042476640e+00
1.147295422959284638e-06, 3.241099996406685779e+00
1.339623638041987889e-06, 2.489496125315063146e+00
1.564193019241686001e-06, 1.912030390896799048e+00
1.826408352289566483e-06, 1.468384325791314060e+00
2.132580460517753101e-06, 1.127529490150905200e+00
2.490078089536171985e-06, 8.656525959357568301e-01
2.907505253275528389e-06, 6.644679617621113143e-01
3.394908309642402768e-06, 5.098890594296529022e-01
3.964017749544815386e-06, 3.911614451956081373e-01
4.628530518505076199e-06, 2.999552408263146952e-01
5.404439665587494086e-06, 2.298935144152474963e-01
6.310419253411135426e-06, 1.760788327396196895e-01
7.368273793004429503e-06, 1.347509344329510528e-01
8.603463020199222133e-06, 1.030217270478285402e-01
1.004571464353174789e-05, 7.865870736489723181e-02
1.172973981085711423e-05, 5.995624810175419206e-02
1.369606851405000625e-05, 4.561649124286832474e-02
1.599202503775273322e-05, 3.460479100934785862e-02
1.867286692861943421e-05, 2.616290035141645084e-02
2.180311489700670832e-05, 1.969077286025923759e-02
2.545810565829488036e-05, 1.473555888258838188e-02
2.972580508658805780e-05, 1.093146918800406292e-02
3.470892531856226512e-05, 8.015315867864129806e-03
4.052739676050301244e-05, 5.788348907002837870e-03
4.732125449314459231e-05, 3.960636186391111764e-03
