# M_f [M_sun], P(M_f) [M_sun^-1]
3.987721560638940881e-27, 4.370138799725236590e+23
4.702936710332264339e-27, 3.881293615721046795e+23
5.546428797763657249e-27, 3.446228749595164027e+23
6.541204847829746202e-27, 3.004316714691116432e+23
7.714398295083749862e-27, 2.588056580839326383e+23
9.098009073196400450e-27, 2.481709644348325406e+23
1.072977644267010365e-26, 2.216585444525826994e+23
1.265420836398774804e-26, 1.932291373031147784e+23
1.492379549329821713e-26, 1.716751810527001900e+23
1.760044291349111345e-26, 1.476115735864080272e+23
2.075715865244657782e-26, 1.266954553631195697e+23
2.448004504435367172e-26, 1.154010862654428335e+23
2.887064725031394937e-26, 9.884130966495161221e+22
3.404872299629656096e-26, 8.863267065858912105e+22
4.015550907560367013e-26, 7.787984233138245704e+22
4.735757371271383177e-26, 7.004058867853255141e+22
5.585135986528166672e-26, 6.260919484374999001e+22
6.586854338704730070e-26, 5.569109026843773633e+22
7.768235220049380353e-26, 4.988808132489995983e+22
9.161501884051453189e-26, 4.358367498447834055e+22
1.080465696440958198e-25, 3.967496243600555822e+22
1.274251903192741097e-25, 3.540093502212251478e+22
1.502794506238218871e-25, 3.158471050175248230e+22
1.772327215930531224e-25, 2.860002869169221324e+22
2.090201785599383011e-25, 2.567007534618414101e+22
2.465088537405881345e-25, 2.266176451165451138e+22
2.907212853378810976e-25, 1.996032533143111913e+22
3.428634082143469684e-25, 1.749106407643506593e+22
4.043574468781436919e-25, 1.542955459609821289e+22
4.768807079686756228e-25, 1.387269210566115197e+22
5.624113303426774320e-25, 1.228234559004508737e+22
6.632822406365740018e-25, 1.116562745476211173e+22
7.822447859928718580e-25, 9.828643555384651416e+21
9.225437795918809429e-25, 8.795546541978776764e+21
1.088006005924887673e-24, 7.876013490662139757e+21
1.283144599871783126e-24, 7.096419977297428218e+21
1.513282146618761175e-24, 6.322242136525257048e+21
1.784695860079926789e-24, 5.889902104135044432e+21
2.104788799698208316e-24, 5.266121081465826443e+21
2.482291795721767236e-24, 4.757461916430520812e+21
2.927501590654174711e-24, 4.259380022268510339e+21
3.452561692406034464e-24, 3.828598883385094963e+21
4.071793599676902325e-24, 3.381277674865251844e+21
4.802087434045472186e-24, 3.036442425204535198e+21
5.663362633618571843e-24, 2.765212701565651517e+21
6.679111274083321220e-24, 2.448383624908650316e+21
7.877038836745526382e-24, 2.230203673569535459e+21
9.289819901093556915e-24, 1.950239775730251858e+21
1.095598937409960433e-23, 1.779209101817659261e+21
1.292099356536003555e-23, 1.608448726335170806e+21
1.523842977711869411e-23, 1.447131708927026135e+21
1.797150822013487714e-23, 1.309382837480243593e+21
2.119477613049998141e-23, 1.155184682320736944e+21
2.499615111427962741e-23, 1.032619966048926302e+21
2.947931918133280256e-23, 9.299948863862565765e+20
3.476656287689211319e-23, 8.430804182994351555e+20
4.100209665080349216e-23, 7.680607394759396557e+20
4.835600043969937971e-23, 6.964007769030260163e+20
5.702885875418724003e-23, 6.197520864353819034e+20
6.725723180643690565e-23, 5.642986439336360018e+20
7.932010790822033282e-23, 5.105364753906148966e+20
9.354651313451163065e-23, 4.587288263431752909e+20
1.103244858132429747e-22, 4.165227159981912883e+20
1.301116606287069462e-22, 3.813724788340085228e+20
1.534477510297872795e-22, 3.469639278116359373e+20
1.809692704122208853e-22, 3.148255631908874486e+20
2.134268936087184622e-22, 2.855887814100898611e+20
2.517059322376046883e-22, 2.582347022458734510e+20
2.968504823940018240e-22, 2.326146027401902162e+20
3.500919033341181496e-22, 2.109381153254094275e+20
4.128824039350207449e-22, 1.930457817247599821e+20
4.869346530315724819e-22, 1.752496012202343137e+20
5.742684940390276453e-22, 1.604603089265125294e+20
6.772660380457013972e-22, 1.463977591106494956e+20
7.987366380906640922e-22, 1.326859914581048361e+20
9.419935168598084157e-22, 1.205012512562458132e+20
1.110944137891402755e-21, 1.088651576461012337e+20
1.310196785249160733e-21, 9.932274423836029747e+19
1.545186258721712771e-21, 8.972080218409061581e+19
1.822322113001027674e-21, 8.067273272281848218e+19
2.149163484200136763e-21, 7.310513907971324314e+19
2.534625272264731674e-21, 6.583810717448211661e+19
2.989221303094123632e-21, 5.983143233028349133e+19
3.525351102842810621e-21, 6.032731783437995213e+19
4.157638106436222671e-21, 7.860220490845654221e+19
4.903328525249966324e-21, 5.937989229173188198e+19
5.782761753436612288e-21, 4.485843129571450880e+19
6.819925143666444147e-21, 3.388822008005808947e+19
8.043108284302515491e-21, 2.560079403187167642e+19
9.485674624023415503e-21, 1.934007314382351565e+19
1.118697149066724291e-20, 1.461042297136506880e+19
1.319340332590062272e-20, 1.103741737762579046e+19
1.555969740917821290e-20, 8.338196820631383040e+18
1.835039659478160964e-20, 6.299075575462430720e+18
2.164161977771759849e-20, 4.758625151089055744e+18
2.552313810680730944e-20, 3.594894688482123264e+18
3.010082357559369474e-20, 2.715756633682186240e+18
3.549953677864403548e-20, 2.051613394133366528e+18
4.186653259946393321e-20, 1.549887595517138688e+18
4.937547672330295495e-20, 1.170859756329780992e+18
5.823118252894552716e-20, 8.845238667357698560e+17
6.867519756257939132e-20, 6.682119413495553280e+17
8.099239196997111843e-20, 5.047994919684133120e+17
9.551872859251608056e-20, 3.813498552224433280e+17
1.126504266636989180e-19, 2.880900523712873920e+17
