# M_f [M_sun], P(M_f) [M_sun^-1]
3.827084355488770895e-27, 5.723365575015894352e+21
4.506834362638024048e-27, 5.067192447725829358e+21
5.307318597021315105e-27, 5.724767751379443778e+21
6.249981344732780407e-27, 5.157022020378713653e+21
7.360075732297495644e-27, 3.904422404060168585e+21
8.667340236272433316e-27, 3.183197103213001048e+21
1.020679535152785679e-26, 3.568983689189065753e+21
1.201968176026915128e-26, 3.759904853968035512e+21
1.415456513454252634e-26, 3.437072625808429285e+21
1.666863716893613249e-26, 3.269675593560051155e+21
1.962924769702719398e-26, 2.475506278647181869e+21
2.311570893565976189e-26, 2.505810436491323638e+21
2.722142019121112836e-26, 2.110553479948470583e+21
3.205636994690456497e-26, 2.104822870931633340e+21
3.775008235994192380e-26, 1.947312000115593708e+21
4.445508710258711589e-26, 1.690796423813767627e+21
5.235100550126692466e-26, 1.799583438136384946e+21
6.164936243785242058e-26, 1.512040092966172754e+21
7.259925291982616680e-26, 1.582423510026893394e+21
8.549401512189414367e-26, 1.362278856668669018e+21
1.006790886641008959e-25, 1.154128870789752160e+21
1.185612686429800468e-25, 1.028935970669887095e+21
1.396196033232976953e-25, 9.765027029624807752e+20
1.644182274302039242e-25, 8.727367037017262653e+20
1.936214748346826725e-25, 6.827762393748483604e+20
2.280116754881804445e-25, 6.741061942505821962e+20
2.685101133710343442e-25, 5.977794633312364134e+20
3.162017069001498880e-25, 5.479659960224781435e+20
3.723640729628996362e-25, 4.495474312705095107e+20
4.385017531777717265e-25, 4.344147507316648837e+20
5.163865192739406782e-25, 3.986223066713839370e+20
6.081048373363106567e-25, 3.608040648082824233e+20
7.161137624424471483e-25, 3.155506248302557921e+20
8.433067610607815914e-25, 2.704668561034392699e+20
9.930912245356802624e-25, 2.637151789803960402e+20
1.169479750179185720e-24, 2.597927032986905477e+20
1.377197635311530258e-24, 2.440952651220786545e+20
1.621809463923650974e-24, 2.366534384548851220e+20
1.909868177109771420e-24, 2.145447040449203732e+20
2.249090620739106459e-24, 1.903705385948265513e+20
2.648564273138251345e-24, 1.815594077711001190e+20
3.118990690841567164e-24, 1.870543418026369024e+20
3.672972194112414368e-24, 1.639468889046906307e+20
4.325349472294460751e-24, 1.486363118336628490e+20
5.093599153150967636e-24, 1.399845487390161633e+20
5.998301986733429451e-24, 1.320568489985754235e+20
7.063694186024186543e-24, 1.206213911612099297e+20
8.318316694295725583e-24, 1.108846653591121265e+20
9.795779772502459407e-24, 1.092103060697894093e+20
1.153566338934545725e-23, 1.084728093651908362e+20
1.358457753468770415e-23, 1.067876492969211986e+20
1.599741086120690433e-23, 1.020564445371312538e+20
1.883880110432472266e-23, 9.804633055955474842e+19
2.218486667170170368e-23, 9.054093614847762432e+19
2.612524579009417809e-23, 8.615116019842092237e+19
3.076549783657003753e-23, 8.311681732280434688e+19
3.622993118368605338e-23, 7.836159812611645440e+19
4.266493331417388190e-23, 7.984436096149836595e+19
5.024289241605216727e-23, 7.848900665627631616e+19
5.916681551433197638e-23, 7.541315900098694349e+19
6.967576685510515797e-23, 7.190890842221155123e+19
8.205127223166155905e-23, 7.160418694150562611e+19
9.662486081903779035e-23, 7.142161953414026854e+19
1.137869465562747623e-22, 6.868740417172131840e+19
1.339972870010025039e-22, 6.578414006342052250e+19
1.577972998400921814e-22, 6.283808046790646989e+19
1.858245670051332392e-22, 5.981729579555226419e+19
2.188299149455535947e-22, 5.772227774595472589e+19
2.576975286252414089e-22, 5.609712079083183309e+19
3.034686380793943191e-22, 5.364612995843919053e+19
3.573694120741425747e-22, 5.235058511937605632e+19
4.208438061161569796e-22, 5.094794102477189120e+19
4.955922447822396756e-22, 4.925449751460310221e+19
5.836171746353517712e-22, 4.863555620993946419e+19
6.872767080506119101e-22, 4.729131361849902694e+19
8.093477950233581403e-22, 4.679770341523930317e+19
9.531006152778513355e-22, 4.617997722420793344e+19
1.122386183577365160e-21, 4.538120868002763571e+19
1.321739515106818582e-21, 4.548528158280650752e+19
1.556501114640085743e-21, 4.577890410003879526e+19
1.832960044082547755e-21, 4.638167294250253517e+19
2.158522401045615207e-21, 4.762512144618467328e+19
2.541909721849834506e-21, 4.895832564908503859e+19
2.993392624002773968e-21, 5.233011374958612480e+19
3.525065947233321538e-21, 7.960081222576945562e+19
4.151172763874790048e-21, 1.256812845448414986e+20
