# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 2.154719474181602400e+16
4.143897244964681628e-25, 2.641081755475530000e+16
4.838564324307219260e-25, 2.029359669297853600e+16
5.649682734992169490e-25, 2.008218030175302800e+16
6.596773932655885372e-25, 1.762526409616518200e+16
7.702631875067320117e-25, 1.633803603725226400e+16
8.993871611864740876e-25, 2.069893659997112400e+16
1.050156983777701776e-24, 2.547894821140575200e+16
1.226201282573591067e-24, 2.453061882509783600e+16
1.431756974063410238e-24, 2.207297072555337600e+16
1.671771235205982412e-24, 1.985709967473980000e+16
1.952020568777308980e-24, 2.475217487422816800e+16
2.279249828377506683e-24, 2.276832673912360000e+16
2.661334549057996954e-24, 2.810798694965994800e+16
3.107470490433956329e-24, 2.709171043857529600e+16
3.628394954078874531e-24, 2.277292205532647600e+16
4.236645201720489617e-24, 1.976824432328124400e+16
4.946860193674237954e-24, 1.987115224634403600e+16
5.776132909553281211e-24, 1.712228055703801600e+16
6.744421730674377979e-24, 1.632245820941489800e+16
7.875030785036159497e-24, 1.374707841632432000e+16
9.195170815492024403e-24, 1.820594461437626400e+16
1.073661406971731716e-23, 1.487624775149594000e+16
1.253645897342513110e-23, 1.372112019438800600e+16
1.463802299047425984e-23, 1.241052226859907800e+16
1.709188515862952929e-23, 1.119834081976768000e+16
1.995710339202826004e-23, 1.043203434205090400e+16
2.330263584757434168e-23, 1.168808429387632800e+16
2.720900056375714993e-23, 1.192247682535136600e+16
3.177021331497144511e-23, 1.297193861515275200e+16
3.709605032032140160e-23, 1.718094044420082800e+16
4.331469026427151886e-23, 1.569681175298131400e+16
5.057579921552993781e-23, 2.229114070846741600e+16
5.905413268993206007e-23, 1.890253490487708000e+16
6.895374154936251738e-23, 1.934196796513586400e+16
8.051288296148122256e-23, 2.318556658805637600e+16
9.400975461394818512e-23, 1.986759202074325200e+16
1.097691901903814394e-22, 1.840646368971455600e+16
1.281704772502877614e-22, 1.569788985141158800e+16
1.496564856684707842e-22, 1.338770393497454200e+16
1.747443263311006971e-22, 1.687809071971141600e+16
2.040377966148069427e-22, 1.752675008091048200e+16
2.382419121782715813e-22, 1.555327528004332200e+16
2.781798748077653061e-22, 1.302433379418821000e+16
3.248128846873889935e-22, 1.176015592477567000e+16
3.792632739224971983e-22, 1.524883210487181800e+16
4.428415180784706451e-22, 1.461406694647347600e+16
5.170777758305154950e-22, 1.251089610271314000e+16
6.037587157996679498e-22, 1.077480410139614400e+16
7.049705168986915043e-22, 1.015301967842693600e+16
8.231490770914376496e-22, 8.851452478323144000e+15
9.611386389565238025e-22, 8.193269812130823000e+15
1.122260243016206653e-21, 8.809895688071079000e+15
1.310391656319376225e-21, 1.056434505794776600e+16
1.530060699946438888e-21, 8.859530220190630000e+15
1.786554221579997443e-21, 7.753960472060367000e+15
2.086045335820364214e-21, 7.344850556255364000e+15
2.435741994580735524e-21, 6.513387101961004000e+15
2.844060463254972146e-21, 9.208981560592686000e+15
3.320827877766432378e-21, 7.653243842936609000e+15
3.877518757505402961e-21, 7.129230715514520000e+15
4.527531166390591196e-21, 7.175126527493793000e+15
5.286509168514232234e-21, 8.022180913457190000e+15
6.172719339017780476e-21, 6.812859581413195000e+15
7.207490391810404495e-21, 6.550905812398138000e+15
8.415726504796120160e-21, 5.566386598053537000e+15
9.826506696977815998e-21, 5.250639396405940000e+15
1.147378468284583961e-20, 4.363874244123968500e+15
1.339720604767883656e-20, 4.051238906886670500e+15
1.564306241098517039e-20, 3.898188991484918500e+15
1.826540554225283020e-20, 3.830079566433532000e+15
2.132734824280151716e-20, 3.748003131437268000e+15
2.490258330249094031e-20, 3.704337377902646500e+15
2.907715708851964547e-20, 3.323846946086499500e+15
3.395154045186442600e-20, 3.561911038386605000e+15
3.964304679255259240e-20, 3.157330535811889500e+15
4.628865548014387372e-20, 3.123074646772286000e+15
5.404830858161902066e-20, 3.126508785980333500e+15
6.310876024011991138e-20, 3.034390842539250000e+15
7.368807134881180046e-20, 2.764645169195211500e+15
8.604085769467593336e-20, 2.533842021747134000e+15
1.004644178810475172e-19, 2.360767681142197500e+15
1.173058885116423403e-19, 2.179682150141350750e+15
1.369705988422578918e-19, 2.086392820127512500e+15
1.599318259743174272e-19, 2.353087374567098000e+15
1.867421853717413878e-19, 2.151470784753576000e+15
2.180469308404809387e-19, 2.145488953550422250e+15
2.545994840657364937e-19, 2.078431917138679250e+15
2.972795674613780767e-19, 1.867655698112413500e+15
3.471143767408655819e-19, 1.816222021304793000e+15
4.053033027769513840e-19, 1.955773447122501000e+15
4.732467977393484649e-19, 1.805697587955964000e+15
5.525800802412904732e-19, 1.753616636702416750e+15
6.452124906878854795e-19, 1.584851241662601750e+15
7.533734440045013057e-19, 1.525546557982623750e+15
8.796660857047170922e-19, 1.404824359514246000e+15
1.027129942656215233e-18, 1.396493068349703750e+15
1.199314076381365808e-18, 1.216799460493819000e+15
1.400362499497209111e-18, 1.132082157659592750e+15
1.635113911040676270e-18, 1.051567126918771250e+15
1.909218151042094247e-18, 1.031912704266970375e+15
2.229272177097818710e-18, 1.007368980836530500e+15
2.602978835535310412e-18, 9.226542755020136250e+14
3.039332248368829520e-18, 8.209909001688965000e+14
3.548834277815029616e-18, 7.022047857306530000e+14
4.143747278091769203e-18, 6.708989060208406250e+14
4.838389217561514039e-18, 6.210141884952453750e+14
5.649478274021606592e-18, 5.557821519590871875e+14
6.596535196630497956e-18, 5.097105371660188125e+14
7.702353118248023089e-18, 5.013024816097965000e+14
8.993546125318797605e-18, 5.000908673506866250e+14
1.050118978791184392e-17, 4.477141535903680625e+14
1.226156906576543473e-17, 4.336712932004759375e+14
1.431705159044002820e-17, 4.253721294936226875e+14
1.671710734114975772e-17, 3.761116261496761875e+14
1.951949925514886663e-17, 3.547952629070342500e+14
2.279167342748857588e-17, 3.128995128905241250e+14
2.661238235854156293e-17, 2.779226883020167500e+14
3.107358031653111131e-17, 2.534403230528005625e+14
