# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 1.205024318455315399e+10, 1.257989465538114548e+09
1.078946722229829815e-11, 1.222313387628911018e+10, 1.342344142609394312e+09
1.135010815672316663e-11, 1.242069491639529419e+10, 1.434918763460109234e+09
1.193988104464273125e-11, 1.222750677873178291e+10, 1.486002208368538618e+09
1.256029963694872804e-11, 1.210750533147257805e+10, 1.547876619847030878e+09
1.321295634186573788e-11, 1.254159852684633636e+10, 1.686687791160631895e+09
1.389952631213352601e-11, 1.237506287800159073e+10, 1.750771079230212212e+09
1.462177174456718478e-11, 1.238318799217806244e+10, 1.842954298825420856e+09
1.538154640303035716e-11, 1.239102092064797592e+10, 1.939944689507932901e+09
1.618080037643067682e-11, 1.278542648056445885e+10, 2.105705555067276478e+09
1.702158508394953640e-11, 1.280273036920315933e+10, 2.218120815584545612e+09
1.790605854035294846e-11, 1.281619316317788506e+10, 2.335833197054842472e+09
1.883649089489798225e-11, 1.277852412255302620e+10, 2.449986393376657486e+09
1.981527025805096908e-11, 1.286093140321866417e+10, 2.593914162862557888e+09
2.084490883097288542e-11, 1.272998309975986481e+10, 2.700916883027271748e+09
2.192804935350449494e-11, 1.294102797127594948e+10, 2.888367125953390121e+09
2.306747188720071646e-11, 1.258420026907887459e+10, 2.954673352454480171e+09
2.426610095082419209e-11, 1.236333174860132027e+10, 3.053652588053785324e+09
2.552701302661247069e-11, 1.213766671982659721e+10, 3.153694156934890270e+09
2.685344445658503549e-11, 1.174480761934262276e+10, 3.210188599630256653e+09
2.824879974915704763e-11, 1.184649705598043823e+10, 3.406237151179044247e+09
2.971666031738025020e-11, 1.130090385982257080e+10, 3.418207445035353184e+09
3.126079367123955679e-11, 1.090103175789359856e+10, 3.468591545077606201e+09
3.288516308759833167e-11, 1.085672679663638496e+10, 3.633998995280352116e+09
3.459393778261224212e-11, 1.056593158224452782e+10, 3.720437754175433636e+09
3.639150361272071167e-11, 1.037405654995007133e+10, 3.842688964402534008e+09
3.828247433168220594e-11, 1.004886462540815544e+10, 3.915651307715484619e+09
4.027170343254586841e-11, 1.000895996587946701e+10, 4.102762528164800644e+09
4.236429660495408969e-11, 9.584985300915008545e+09, 4.133132366281121731e+09
4.456562483975033441e-11, 9.148235138701593399e+09, 4.149785405667280674e+09
4.688133821452655254e-11, 8.621656416404085159e+09, 4.114144231714985847e+09
4.931738039549364670e-11, 8.238222397700954437e+09, 4.135450427307585239e+09
5.188000389289609384e-11, 7.812823796670028687e+09, 4.125702130480143070e+09
5.457578610912699557e-11, 7.502534140074220657e+09, 4.167718521335166454e+09
5.741164622073268011e-11, 7.161721068554117203e+09, 4.185124587000545502e+09
6.039486293763794275e-11, 6.823067038796003342e+09, 4.194413541720576763e+09
6.353309318517436562e-11, 6.441578763462121964e+09, 4.165667306428981304e+09
6.683439175686149603e-11, 6.095801624408317566e+09, 4.146901993193517685e+09
7.030723198838341702e-11, 5.751541967416646004e+09, 4.116024589868717670e+09
7.396052750582374558e-11, 5.392226583467616081e+09, 4.059406657451615810e+09
7.780365510398024982e-11, 5.059055989732357025e+09, 4.006495974385516644e+09
8.184647881347885976e-11, 4.703480733096033096e+09, 3.918460146309653759e+09
8.609937521845998927e-11, 4.358428204014273643e+09, 3.819678801357439995e+09
9.057326008981998694e-11, 4.124056454730844498e+09, 3.802090755856774330e+09
9.527961640236521090e-11, 3.855277258346029282e+09, 3.738991446408993244e+09
1.002305238077900488e-10, 3.572277119548438549e+09, 3.644559338485251904e+09
1.054386896391260237e-10, 3.297914220798902035e+09, 3.539486994473469734e+09
1.109174815262403146e-10, 2.985349772875797272e+09, 3.370523235076019764e+09
1.166809617060962959e-10, 2.687764909866829872e+09, 3.192232983138342381e+09
1.227439231158405997e-10, 2.500619399847672462e+09, 3.124295882122076511e+09
1.291219273613533562e-10, 2.245508931518076420e+09, 2.951349704667058945e+09
1.358313446587154174e-10, 2.042027192677852154e+09, 2.823376528507197857e+09
1.428893958511103824e-10, 1.827888035306073189e+09, 2.658632657719298840e+09
1.503141966090024084e-10, 1.658242332658377886e+09, 2.537220929724685192e+09
1.581248039270385857e-10, 1.490913274549275637e+09, 2.399740556972216129e+09
1.663412650370169698e-10, 1.364512250119608641e+09, 2.310420639507514477e+09
1.749846688624654551e-10, 1.230965699494670630e+09, 2.192609864376575470e+09
1.840772001468954491e-10, 1.093762536188495159e+09, 2.049464237807775021e+09
1.936421963946606826e-10, 9.701028915946569443e+08, 1.912216611885927200e+09
2.037042077705718970e-10, 8.578619990198309422e+08, 1.778847869054574728e+09
2.142890601120060623e-10, 7.436331430790475607e+08, 1.622117516339487791e+09
2.254239212152432687e-10, 6.552692977898048162e+08, 1.503646366374583483e+09
2.371373705661655168e-10, 5.712319138232282400e+08, 1.378925443569655895e+09
2.494594726942950709e-10, 5.005443283306477666e+08, 1.271081584291445017e+09
2.624218543384439019e-10, 4.450282454533499479e+08, 1.188833817185473919e+09
2.760577856220344782e-10, 3.852357483691937327e+08, 1.082587449198142052e+09
2.904022654464451017e-10, 3.307684700516209602e+08, 9.778303001987147331e+08
3.054921113215515548e-10, 2.841141973546661139e+08, 8.835588001668057442e+08
3.213660538640321425e-10, 2.470998930399049819e+08, 8.083852396878844500e+08
3.380648362059815113e-10, 2.138892488942219615e+08, 7.361024133015916348e+08
3.556313185689847556e-10, 1.865145816974003613e+08, 6.752517609363030195e+08
3.741105882720528966e-10, 1.605114342120017707e+08, 6.113117569333037138e+08
3.935500754557772142e-10, 1.394436227102242112e+08, 5.586752960285855532e+08
4.139996748197304272e-10, 1.191366300202535242e+08, 5.021232940628836155e+08
4.355118736855688095e-10, 1.028571998719975799e+08, 4.560413506599624157e+08
4.581418867145339649e-10, 8.787762789877487719e+07, 4.098760588953201175e+08
4.819477976251271319e-10, 7.701885036228038371e+07, 3.778993999723743796e+08
5.069907082747033666e-10, 6.673034962760546058e+07, 3.444353933198835254e+08
5.333348954876202279e-10, 5.701164114155521244e+07, 3.095660929766893387e+08
5.610479760324701077e-10, 4.953653930924902111e+07, 2.829575338563365340e+08
5.902010801718442306e-10, 4.307830467738394439e+07, 2.588572046142534912e+08
6.208690342300637909e-10, 3.680401513616453856e+07, 2.326500890792197883e+08
6.531305526474729939e-10, 3.144343492858484387e+07, 2.090955091894714832e+08
6.870684400142317101e-10, 2.686352718068795651e+07, 1.879251066691205800e+08
7.227698036021688210e-10, 2.295060772499410808e+07, 1.688975596451945901e+08
7.603262769401807175e-10, 1.960756509261023998e+07, 1.517961124493734539e+08
7.998342550070276743e-10, 1.675140756573475339e+07, 1.364257950509145260e+08
8.413951416451946904e-10, 1.431123235726704262e+07, 1.226114000885029733e+08
8.851156098308355951e-10, 1.222646246193973720e+07, 1.101954635638468713e+08
9.311078754678309670e-10, 1.044534501896505244e+07, 9.903648942187586427e+07
9.794899854086980821e-10, 8.923659196083754301e+06, 8.900726775880211592e+07
1.030386120441616095e-09, 7.623616562425944954e+06, 7.999339093424476683e+07
1.083926914021204014e-09, 6.512940904531423934e+06, 7.189212432247312367e+07
1.140249787561167319e-09, 5.564055129827506840e+06, 6.461112422727214545e+07
1.199499303149378128e-09, 4.753393319339965470e+06, 5.806733926550093293e+07
1.261827534590670558e-09, 4.060820756517148577e+06, 5.218611124639195204e+07
1.327394457729740273e-09, 3.469141788647562731e+06, 4.690042501433487982e+07
1.396368361055936317e-09, 2.963658061456012540e+06, 4.214995756762369722e+07
1.468926277643866174e-09, 2.531816436010032427e+06, 3.788055427022951096e+07
1.545254439538414134e-09, 2.162887981264238246e+06, 3.404348268458445370e+07
1.625548755750481709e-09, 1.847710175111386692e+06, 3.059500110803302005e+07
1.710015315090286320e-09, 1.578452484298734460e+06, 2.749575623815780878e+07
1.798870915128787322e-09, 1.348425797414964996e+06, 2.471039296661886200e+07
1.892343618644975688e-09, 1.151914143491479801e+06, 2.220711343439052254e+07
1.990673338987188583e-09, 9.840367290836349130e+05, 1.995738875297557935e+07
2.094112455850895670e-09, 8.406211857081023045e+05, 1.793552967838776112e+07
2.202926463053456075e-09, 7.181029935143579496e+05, 1.611844697375741787e+07
2.317394649968475145e-09, 6.134383057005117880e+05, 1.448542038012420200e+07
2.437810818368750009e-09, 5.240258196281476412e+05, 1.301780867782323062e+07
2.564484036517716058e-09, 4.476436654067901545e+05, 1.169887027853935398e+07
2.697739432444920460e-09, 3.823929616769992281e+05, 1.051354117641160265e+07
2.837919028441557893e-09, 3.266514817263834411e+05, 9.448281952715322375e+06
2.985382618917963357e-09, 2.790337639540132950e+05, 8.490935880232013762e+06
3.140508693876216431e-09, 2.383563551466492063e+05, 7.630582959961104207e+06
3.303695410368142213e-09, 2.036078257499708270e+05, 6.857397064470918849e+06
3.475361614432053799e-09, 1.739240439859573089e+05, 6.162544381418432109e+06
3.655947916131246718e-09, 1.485668973902600119e+05, 5.538089119160095230e+06
3.845917820453534961e-09, 1.269058282687730243e+05, 4.976899236123619601e+06
4.045758916974428963e-09, 1.084024389449009614e+05, 4.472576425660548732e+06
4.255984131337434845e-09, 9.259636521244297910e+04, 4.019353850667003077e+06
4.477133041763623226e-09, 7.909445091584145848e+04, 3.612053413003385998e+06
4.709773263969519825e-09, 6.756090115639969008e+04, 3.246024585345746949e+06
4.954501908047895353e-09, 5.770880669622869755e+04, 2.917085697351473384e+06
5.211947111050799924e-09, 4.929309898129085195e+04, 2.621480118137873709e+06
5.482769649208535777e-09, 4.210440254442582955e+04, 2.355830673981918022e+06
5.767664633922509555e-09, 3.596384363582180958e+04, 2.117101545191107318e+06
6.067363295885059185e-09, 3.071862211059155743e+04, 1.902564563797441544e+06
6.382634861905482558e-09, 2.623822541993145933e+04, 1.709768970695067197e+06
6.714288529259509001e-09, 2.241115571822300990e+04, 1.536511829133490101e+06
7.063175542629608811e-09, 1.914219133772309942e+04, 1.380815163697320269e+06
7.430191378967006415e-09, 1.634991478915077278e+04, 1.240895955080187181e+06
7.816278045883292923e-09, 1.396486542492481931e+04, 1.115158360078682890e+06
8.222426499470713005e-09, 1.192765354955755174e+04, 1.002164135840820032e+06
8.649679187756937814e-09, 1.018755884299855643e+04, 9.006216270486979047e+05
9.099132726322508595e-09, 8.701263023275207161e+03, 8.093707646108769113e+05
9.571940712948442686e-09, 7.431753200712129910e+03, 7.273681492011183873e+05
1.006931668851804562e-08, 6.347413445203183983e+03, 6.536761359338902403e+05
1.059253725177287621e-08, 5.421251631533367799e+03, 5.874535980729800649e+05
1.114294533591729230e-08, 4.630193429869928877e+03, 5.279428192307257559e+05
1.172195365548130236e-08, 3.954535081994968095e+03, 4.744635070218160981e+05
1.233104833228909634e-08, 3.377445222179598204e+03, 4.264042314032222494e+05
1.297179270983955861e-08, 2.884549691499679284e+03, 3.832159036732534296e+05
1.364583136588923983e-08, 2.463565746506957112e+03, 3.444044827510429895e+05
1.435489433353654691e-08, 2.104007368863374722e+03, 3.095267702309791348e+05
1.510080154164146180e-08, 1.796913329908360765e+03, 2.781838804350296268e+05
1.588546748597777465e-08, 1.534628634651789298e+03, 2.500172278400238429e+05
1.671090614310706979e-08, 1.310616554547149008e+03, 2.247048455165876949e+05
1.757923613958693077e-08, 1.119295378388572544e+03, 2.019577011735085689e+05
1.849268618978079709e-08, 9.558945823244431494e+02, 1.815155539782656997e+05
1.945360081622663184e-08, 8.163418528600045647e+02, 1.631449868808328756e+05
2.046444636724671542e-08, 6.971565531560353293e+02, 1.466357929187627451e+05
2.152781734724369502e-08, 5.953673950587141235e+02, 1.317994000555435487e+05
2.264644307593057319e-08, 5.084357401584117611e+02, 1.184661873980087839e+05
2.382319469358689039e-08, 4.341932724937539660e+02, 1.064837168760808127e+05
2.506109253032113907e-08, 3.707886606743069819e+02, 9.571516348496793944e+04
2.636331385825381413e-08, 3.166400923772952183e+02, 8.603743248597426282e+04
2.773320104651840969e-08, 2.703968015102199729e+02, 7.733997618908686854e+04
2.917427014001165809e-08, 2.309049171241832994e+02, 6.952340169389257790e+04
3.069021988391154998e-08, 1.971790668035381486e+02, 6.249843139266044454e+04
3.228494121712631338e-08, 1.683777133063324243e+02, 5.618485828253589716e+04
3.396252725904081622e-08, 1.437819485870310245e+02, 5.051055192727110261e+04
3.572728381519288657e-08, 1.227778460045124689e+02, 4.541071703979464655e+04
3.758374042884442742e-08, 1.048410128054835866e+02, 4.082710375846408715e+04
3.953666200681278862e-08, 8.952381103172064059e+01, 3.670745537112091552e+04
4.159106104940218542e-08, 7.644368710557664315e+01, 3.300471613224338216e+04
4.375221051582515913e-08, 6.527399720105270831e+01, 2.967662857713024641e+04
4.602565735813553354e-08, 5.573583944006094981e+01, 2.668524888870184805e+04
4.841723675840988696e-08, 4.759096060454601229e+01, 2.399645207734229552e+04
5.093308710571952695e-08, 4.063591406416940544e+01, 2.157958608178223949e+04
5.357966575133417533e-08, 3.469695550553574748e+01, 1.940710873952463226e+04
5.636376558259543076e-08, 2.962566311396393459e+01, 1.745424633796058697e+04
5.929253245799994260e-08, 2.529531543560824147e+01, 1.569875336175390476e+04
6.237348354824184070e-08, 2.159769760931144589e+01, 1.412064267008211027e+04
6.561452663029043443e-08, 1.844039288575776325e+01, 1.270195219114325482e+04
6.902398038402412175e-08, 1.574448175229664848e+01, 1.142654300798390977e+04
7.261059574351543687e-08, 1.344254857532421532e+01, 1.027989728064498377e+04
7.638357835776907026e-08, 1.147704611796921625e+01, 9.248985918451349789e+03
8.035261221856177783e-08, 9.798815562787490663e+00, 8.322088138465518568e+03
8.452788451602899226e-08, 8.365893386799150733e+00, 7.488684242338101285e+03
8.892011178579481813e-08, 7.142429919941749361e+00, 6.739307615532199634e+03
9.354056741475511679e-08, 6.097820689540202288e+00, 6.065458854205635362e+03
9.840111057611325498e-08, 5.205928142038326989e+00, 5.459496508963909037e+03
1.035142166679343147e-07, 4.444433646071429322e+00, 4.914554049868119364e+03
1.088930093333433319e-07, 3.794282298580602397e+00, 4.424464350657653995e+03
1.145512941445534903e-07, 3.239198946117241906e+00, 3.983680558262323302e+03
1.205035940371795992e-07, 2.765286862120774014e+00, 3.587218175976190651e+03
1.267651865857844781e-07, 2.360683286929599500e+00, 3.230602166269778991e+03
1.333521432163324045e-07, 2.015253925009957481e+00, 2.909804179542650672e+03
1.402813704561957486e-07, 1.720348224698863504e+00, 2.621207559211936768e+03
1.475706533275893077e-07, 1.468578151875199245e+00, 2.361559288458081937e+03
1.552387009958081715e-07, 1.253638492412298966e+00, 2.127940578688725509e+03
1.633051947894334705e-07, 1.070143009811367563e+00, 1.917724003123356169e+03
1.717908387157587761e-07, 9.134937151068515115e-01, 1.728549667783884843e+03
1.807174126010925653e-07, 7.797639852124995663e-01, 1.558295064126768921e+03
1.901078279923299666e-07, 6.656029474017208791e-01, 1.405055919831337860e+03
1.999861869632742842e-07, 5.681474167407442044e-01, 1.267116137333144479e+03
2.103778439766472978e-07, 4.849546983686339741e-01, 1.142937246900727132e+03
2.213094709605636295e-07, 4.139382149803799149e-01, 1.031134114939359279e+03
2.328091257665007940e-07, 3.533163816553462344e-01, 9.304612825146028854e+02
2.449063241844743992e-07, 3.015683002628767317e-01, 8.397994985146779072e+02
2.576321157002572855e-07, 2.573955630006241613e-01, 7.581427564191504871e+02
2.710191631890842058e-07, 2.196899110228124896e-01, 6.845874353003961232e+02
2.851018267503907082e-07, 1.875051639489920541e-01, 6.183212172275422063e+02
2.999162518987646980e-07, 1.600328022244467685e-01, 5.586113232845440280e+02
3.155004623374623941e-07, 1.365834693549595191e-01, 5.048018779012668915e+02
3.318944575526103405e-07, 1.165683676184664508e-01, 4.563022546960002046e+02
3.491403154785858900e-07, 9.948471004331986556e-02, 4.125808756096058687e+02
3.672823004980842474e-07, 8.490359162285157635e-02, 3.731610807925864606e+02
3.863669770540689493e-07, 7.245829666241135336e-02, 3.376117727025124964e+02
4.064433291652127549e-07, 6.183623457663692952e-02, 3.055472706755627428e+02
4.275628861515860074e-07, 5.277039644922264239e-02, 2.766199642580297677e+02
4.497798548932875053e-07, 4.503293520459994426e-02, 2.505176404913768238e+02
4.731512589614802628e-07, 3.842939919063588505e-02, 2.269597964818870253e+02
4.977370849789355307e-07, 3.279356082575264619e-02, 2.056927190517417614e+02
5.236004365857494849e-07, 2.798381508597741485e-02, 1.864899236393191018e+02
5.508076964054029391e-07, 2.387901084533629661e-02, 1.691458696392039940e+02
5.794286964268809173e-07, 2.037594560817413206e-02, 1.534770307818118908e+02
6.095368972401687385e-07, 1.738647428222651892e-02, 1.393179438171605113e+02
6.412095765851608593e-07, 1.483536566962836457e-02, 1.265197991366175501e+02
6.745280276979215670e-07, 1.265828867133085740e-02, 1.149476565423790362e+02
7.095777679633887827e-07, 1.080042558235221918e-02, 1.044807839097160524e+02
7.464487584100661313e-07, 9.215083155599683093e-03, 9.501147907645949431e+01
7.852356346100710336e-07, 7.862304598223261373e-03, 8.644184311992249548e+01
8.260379495771783370e-07, 6.707916712872520094e-03, 7.868289852053366928e+01
8.689604292863010418e-07, 5.722951324598328678e-03, 7.165681577941090552e+01
9.141132414702490036e-07, 4.882446040273664099e-03, 6.529062130488924254e+01
9.616122783836638888e-07, 4.165298014727035134e-03, 5.952113594688600529e+01
1.011579454259898283e-06, 3.553395078294443836e-03, 5.429013106579228776e+01
1.064143018224315170e-06, 3.031249636820701823e-03, 4.954459122255725845e+01
1.119437883467150232e-06, 2.585649939749355784e-03, 4.523665933307241005e+01
1.177605973520806597e-06, 2.205559910332461487e-03, 4.132748746773142301e+01
1.238796586530369050e-06, 1.881312584309091781e-03, 3.777785539063768994e+01
1.303166778452298707e-06, 1.604625530331016663e-03, 3.455147462223731480e+01
1.370881766164852098e-06, 1.368602851032295212e-03, 3.161917042575963421e+01
1.442115351524868011e-06, 1.167235604191767121e-03, 2.895197818660500388e+01
1.517050367459335277e-06, 9.954410294091096002e-04, 2.652474019457166321e+01
1.595879147236730565e-06, 8.489097234341846411e-04, 2.431557473765385780e+01
1.678804018122558985e-06, 7.238112029365799610e-04, 2.230022935771264514e+01
1.766037820686164116e-06, 6.171776873441855863e-04, 2.046588377097076261e+01
1.857804455091697021e-06, 5.262153114731422162e-04, 1.879302259538925668e+01
1.954339455775392327e-06, 4.485870750964997310e-04, 1.726515156488900260e+01
2.055890595984140433e-06, 3.823406731794774956e-04, 1.586875628521204540e+01
2.162718523727020259e-06, 3.258635400512540628e-04, 1.459403808821117998e+01
2.275097430772069504e-06, 2.776859767069117546e-04, 1.342825159244725164e+01
2.393315756405384890e-06, 2.366272106023991500e-04, 1.236329147853120425e+01
2.517676927758854593e-06, 2.015642025200825962e-04, 1.138581295048304476e+01
2.648500138606698363e-06, 1.716987891246475118e-04, 1.049241064311717508e+01
2.786121168629766473e-06, 1.461904854549681432e-04, 9.670730591053393610e+00
2.930893245250318698e-06, 1.244629976012118049e-04, 8.918369877841213267e+00
3.083187950249353467e-06, 1.059622805115055299e-04, 8.229479187080782410e+00
3.243396173493490004e-06, 9.017642934002811428e-05, 7.595532950191772770e+00
3.411929116219281216e-06, 7.671414326139687023e-05, 7.012137004885046210e+00
3.589219346450049739e-06, 6.521772075527327726e-05, 6.473107653427944364e+00
3.775721909254159727e-06, 5.548680992336234215e-05, 5.983680863093569613e+00
3.971915494694400700e-06, 4.714298398700251863e-05, 5.526915036453727836e+00
4.178303666466213542e-06, 4.002301257242767011e-05, 5.104042852842829880e+00
4.395416154378242806e-06, 3.396175353204190127e-05, 4.713908553398589163e+00
4.623810213992598294e-06, 2.881516076634123318e-05, 4.355540119344510686e+00
4.864072056914609241e-06, 2.440857832404181389e-05, 4.020058002156782884e+00
5.116818355403072973e-06, 2.066289746368091940e-05, 3.710087966750744926e+00
5.382697825162881249e-06, 1.749390065801348474e-05, 3.426196567237066670e+00
5.662392890382528157e-06, 1.479407047305690737e-05, 3.162062658363983036e+00
5.956621435290097563e-06, 1.252813809976578024e-05, 2.923788529728676089e+00
6.266138646723349015e-06, 1.057138554200281086e-05, 2.695145870309392233e+00
6.591738952443213146e-06, 8.925645485394881118e-06, 2.487081294639664542e+00
6.934258060165687003e-06, 7.511826903710035202e-06, 2.288756705767274191e+00
7.294575102545679062e-06, 6.319882152852883292e-06, 2.106517648073033211e+00
7.673614893618186056e-06, 5.306724886843113948e-06, 1.935876763308992832e+00
8.072350302488374979e-06, 4.453597206489541255e-06, 1.778871606619206291e+00
8.491804750363126655e-06, 3.722894187214717930e-06, 1.628842098598713761e+00
8.933054837332944550e-06, 3.108493177083978758e-06, 1.490354237416214422e+00
9.397233105646374780e-06, 2.596657092625670891e-06, 1.364792905941144774e+00
9.885530946569380493e-06, 2.165685265080616878e-06, 1.248320114567860628e+00
1.039920165829057908e-05, 1.802605545058376457e-06, 1.139909537155895380e+00
1.093956366272093086e-05, 1.490192128311072395e-06, 1.034204275106254345e+00
1.150800388944435666e-05, 1.227103590267012071e-06, 9.349530267665622230e-01
1.210598133550481593e-05, 1.008549190953163093e-06, 8.439080872718329740e-01
1.273503081016660354e-05, 8.273312715824143908e-07, 7.605135477543932820e-01
1.339676687425934466e-05, 6.771442118534243563e-07, 6.840268261048423337e-01
1.409288798421873337e-05, 5.600442526813826806e-07, 6.218832990901280722e-01
1.482518085145951458e-05, 4.591258750389511024e-07, 5.605808774756680934e-01
1.559552502826952309e-05, 3.685570593385327432e-07, 4.949392817555312019e-01
1.640589773199538679e-05, 3.018027806074292322e-07, 4.458895319330448137e-01
1.725837891990201987e-05, 2.437203144806394115e-07, 3.962455095868915866e-01
1.815515662773133475e-05, 1.973136904818327362e-07, 3.531066026997903284e-01
1.909853258566236888e-05, 1.562104281822581286e-07, 3.077781901871529113e-01
2.009092812608727908e-05, 1.254456963516812566e-07, 2.721835668552629595e-01
2.113489039836645523e-05, 9.775017853317193852e-08, 2.336130797987003571e-01
2.223309890651400654e-05, 7.554189191300765934e-08, 1.988988208451690498e-01
2.338837238659353628e-05, 5.983858716050690167e-08, 1.736113041843332372e-01
2.460367604147624960e-05, 4.719727335238846349e-08, 1.509210591161908865e-01
2.588212915153087737e-05, 3.692122962433886699e-08, 1.301444972470487405e-01
2.722701308077910045e-05, 2.947539396984318599e-08, 1.145521028019771265e-01
2.864177969906579846e-05, 2.301993182881937465e-08, 9.865408785061141606e-02
3.013006024186119008e-05, 1.781250816777930094e-08, 8.419269213466670787e-02
3.169567463043487023e-05, 1.388493726266496792e-08, 7.239342703719583993e-02
3.334264127632347269e-05, 1.042517244791092419e-08, 5.996654899717197840e-02
3.507518739525679514e-05, 8.313934085450958141e-09, 5.276729875362694278e-02
3.689775985701500575e-05, 6.898809044134811129e-09, 4.831968075055267237e-02
3.881503659906478245e-05, 5.706496740981840688e-09, 4.411311375859437028e-02
4.083193863326918895e-05, 4.366533889206337547e-09, 3.725951840772503965e-02
4.295364267648868727e-05, 3.240796528452054182e-09, 3.052854266838288602e-02
4.518559443749217176e-05, 2.318440882589441242e-09, 2.411312907472283260e-02
4.753352259428048591e-05, 1.975342394850889055e-09, 2.268560026286576409e-02
5.000345349769783158e-05, 1.420813140221597246e-09, 1.801939396821733430e-02
5.260172663907057610e-05, 1.210527500331618140e-09, 1.695571611382939992e-02
5.533501092157360027e-05, 9.095544642312224372e-10, 1.407179257614263324e-02
5.821032177708709908e-05, 7.748930974301284610e-10, 1.324283130327240203e-02
6.123503917247733364e-05, 4.395412637235436452e-10, 8.298399714548184217e-03
6.441692655151768125e-05, 2.688281581841482149e-10, 5.607388930707875828e-03
6.776415076106743183e-05, 2.290149357369119480e-10, 5.278066916755457666e-03
7.128530301265190909e-05, 1.008941681997876688e-10, 2.569417462778441925e-03
7.498942093324550431e-05, 0.000000000000000000e+00, 0.000000000000000000e+00
