# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 2.901637529934975746e+01, 2.295956354586044593e-02
1.078946722229829815e-11, 2.479951341896727257e+01, 2.064266502604350517e-02
1.135010815672316663e-11, 2.119547529533506136e+01, 1.855957442214609468e-02
1.193988104464273125e-11, 1.811520110921070525e+01, 1.668669694268538894e-02
1.256029963694872804e-11, 1.548257383496250661e+01, 1.500281888512615923e-02
1.321295634186573788e-11, 1.323253830360088479e+01, 1.348886734545889921e-02
1.389952631213352601e-11, 1.130949361667867237e+01, 1.212769417701242171e-02
1.462177174456718478e-11, 9.665919185806528091e+00, 1.090388175135401962e-02
1.538154640303035716e-11, 8.261200445681931015e+00, 9.803568321088633464e-03
1.618080037643067682e-11, 7.060625222684470792e+00, 8.814291006402741324e-03
1.702158508394953640e-11, 2.203374128071564191e+05, 2.893582319596332582e+02
1.790605854035294846e-11, 1.883164443952479342e+05, 2.601593200152638019e+02
1.883649089489798225e-11, 1.609489862745483988e+05, 2.339069465849102869e+02
1.981527025805096908e-11, 1.375587578981406987e+05, 2.103037633874277503e+02
2.084490883097288542e-11, 1.175677605213446514e+05, 1.890824291682037313e+02
2.192804935350449494e-11, 1.004819942052636907e+05, 1.700025815116818251e+02
2.306747188720071646e-11, 1.322744422161317780e+05, 2.354223975203678094e+02
2.426610095082419209e-11, 1.130513984218726546e+05, 2.116667221074851284e+02
2.552701302661247069e-11, 9.662198132166745199e+04, 1.903082607132350574e+02
2.685344445658503549e-11, 8.258020161490018654e+04, 1.711051016330858374e+02
2.824879974915704763e-11, 7.057907119555471581e+04, 1.538397456859113106e+02
2.971666031738025020e-11, 6.032202868742294959e+04, 1.383166426063930601e+02
3.126079367123955679e-11, 5.155561108029224852e+04, 1.243599760551206828e+02
3.288516308759833167e-11, 4.406319037503687287e+04, 1.118116721568133443e+02
3.459393778261224212e-11, 3.765962046309501602e+04, 1.005296090090267995e+02
3.639150361272071167e-11, 3.218666195872764729e+04, 9.038600688015050366e+01
3.828247433168220594e-11, 2.750907192653807215e+04, 8.126598086220265316e+01
4.027170343254586841e-11, 4.710802888285874360e+04, 1.463982045153670128e+02
4.236429660495408969e-11, 4.026196181877112394e+04, 1.316267443660494791e+02
4.456562483975033441e-11, 3.441081293227339484e+04, 1.183458313120223266e+02
4.688133821452655254e-11, 2.940999377998157070e+04, 1.064050519411645155e+02
4.931738039549364670e-11, 2.513592851877476278e+04, 9.566917164023941211e+01
5.188000389289609384e-11, 2.148300020828343622e+04, 8.601660282471129904e+01
5.457578610912699557e-11, 1.836094089798129789e+04, 7.733802774834427396e+01
5.741164622073268011e-11, 1.569260100501100533e+04, 6.953516029299224499e+01
6.039486293763794275e-11, 1.341204286156964918e+04, 6.251963271323611337e+01
6.353309318517436562e-11, 1.146291132127431956e+04, 5.621199472591178647e+01
6.683439175686149603e-11, 9.797041160366605254e+03, 5.054081360712674353e+01
7.030723198838341702e-11, 8.373266861079342561e+03, 4.544186510348715302e+01
7.396052750582374558e-11, 7.156405365579412319e+03, 4.085740599292705610e+01
7.780365510398024982e-11, 6.116386663196845802e+03, 3.673552005538869025e+01
8.184647881347885976e-11, 5.227510726777161835e+03, 3.302953004512932011e+01
8.609937521845998927e-11, 4.467812436221514872e+03, 2.969746900403808354e+01
9.057326008981998694e-11, 3.818518795763828621e+03, 2.670160492751074699e+01
9.527961640236521090e-11, 3.263585032216136369e+03, 2.400801339876444729e+01
1.002305238077900488e-10, 2.789298110649904629e+03, 2.158619335081628421e+01
1.054386896391260237e-10, 2.383937869941754343e+03, 1.940872160386411593e+01
1.109174815262403146e-10, 2.037487404463288840e+03, 1.745094226502032342e+01
1.166809617060962959e-10, 1.741385535122190277e+03, 1.569068747223963634e+01
1.227439231158405997e-10, 1.488315253036664217e+03, 1.410802631932052087e+01
1.291219273613533562e-10, 1.272022908049564649e+03, 1.268503911807021289e+01
1.358313446587154174e-10, 1.087163674027744264e+03, 1.140561444071868813e+01
1.428893958511103824e-10, 9.291694722210528425e+02, 1.025526664370059926e+01
1.503141966090024084e-10, 7.941360889193192634e+02, 9.220971805919100817e+00
1.581248039270385857e-10, 6.787266979581075930e+02, 8.291020223186055915e+00
1.663412650370169698e-10, 5.174779104409141291e+04, 6.650246769869499985e+02
1.749846688624654551e-10, 3.583269255568416556e+05, 4.844623134780988948e+03
1.840772001468954491e-10, 7.293390965092619881e+05, 1.037400506965734712e+04
1.936421963946606826e-10, 9.445156907812285936e+05, 1.413397869685929982e+04
2.037042077705718970e-10, 1.252264329781511566e+06, 1.971476232811831505e+04
2.142890601120060623e-10, 1.356804185150437290e+06, 2.247269096696606721e+04
2.254239212152432687e-10, 1.570665621128333965e+06, 2.736945878582434307e+04
2.371373705661655168e-10, 1.831600392955462681e+06, 3.357840608419940691e+04
2.494594726942950709e-10, 2.097800397238652688e+06, 4.046157834993224969e+04
2.624218543384439019e-10, 2.316876759672195185e+06, 4.701467666684206051e+04
2.760577856220344782e-10, 2.759889612221112940e+06, 5.892190565609883924e+04
2.904022654464451017e-10, 3.007127353761953302e+06, 6.754516593569354154e+04
3.054921113215515548e-10, 3.475327377056649420e+06, 8.212937653052559472e+04
3.213660538640321425e-10, 3.900317655079019722e+06, 9.697644575786394125e+04
3.380648362059815113e-10, 4.241195875925808214e+06, 1.109484866061192588e+05
3.556313185689847556e-10, 4.902246054378277622e+06, 1.349268508766458544e+05
3.741105882720528966e-10, 5.559088201416238211e+06, 1.609832558284475817e+05
3.935500754557772142e-10, 6.242433052958228625e+06, 1.901992163187131810e+05
4.139996748197304272e-10, 7.255973942226734944e+06, 2.326120741124431370e+05
4.355118736855688095e-10, 8.208234797743052244e+06, 2.768676720827906393e+05
4.581418867145339649e-10, 9.227598350011603907e+06, 3.274926420122135896e+05
