# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 1.860973661630160332e+09, 5.961973838158325851e+07
1.078946722229829815e-11, 1.926433246157883644e+09, 6.492381668352406472e+07
1.135010815672316663e-11, 1.969211982375653744e+09, 6.981404460302768648e+07
1.193988104464273125e-11, 1.929419326062342167e+09, 7.195769081407320499e+07
1.256029963694872804e-11, 2.005026036799451828e+09, 7.866306938723075390e+07
1.321295634186573788e-11, 2.045024508940910101e+09, 8.440140600204831362e+07
1.389952631213352601e-11, 2.141729137819020271e+09, 9.298566835364097357e+07
1.462177174456718478e-11, 2.273448918416219711e+09, 1.038333810878358930e+08
1.538154640303035716e-11, 2.393877277050838470e+09, 1.150148767190117985e+08
1.618080037643067682e-11, 2.585924410383819580e+09, 1.306978127977674454e+08
1.702158508394953640e-11, 2.744155175593810558e+09, 1.459020979878288209e+08
1.790605854035294846e-11, 2.629615950459658146e+09, 1.470772809859000444e+08
1.883649089489798225e-11, 2.537343763393315315e+09, 1.492907824186087549e+08
1.981527025805096908e-11, 2.424686407275248051e+09, 1.500754659559257329e+08
2.084490883097288542e-11, 2.438483606005287170e+09, 1.587721859583740830e+08
2.192804935350449494e-11, 2.547832377204885483e+09, 1.745122514456650317e+08
2.306747188720071646e-11, 2.652223001036560535e+09, 1.911021693032142818e+08
2.426610095082419209e-11, 2.536398991327933788e+09, 1.922532493836031556e+08
2.552701302661247069e-11, 2.523160072566395283e+09, 2.011877277195992470e+08
2.685344445658503549e-11, 2.672259613356829166e+09, 2.241485451852459908e+08
2.824879974915704763e-11, 2.783617278739961147e+09, 2.456220915678434968e+08
2.971666031738025020e-11, 2.846823502904685020e+09, 2.642524983365678489e+08
3.126079367123955679e-11, 2.819122046383530140e+09, 2.752790299097791314e+08
3.288516308759833167e-11, 2.850401608133254528e+09, 2.927966027996509075e+08
3.459393778261224212e-11, 2.843470301424558163e+09, 3.072624162401978374e+08
3.639150361272071167e-11, 2.951762450167534351e+09, 3.355389598984888196e+08
3.828247433168220594e-11, 2.903934345952725410e+09, 3.472555462728161812e+08
4.027170343254586841e-11, 2.931934379105604172e+09, 3.688226083290000558e+08
4.236429660495408969e-11, 2.984825236839293003e+09, 3.949873023615958095e+08
4.456562483975033441e-11, 3.081038880420843124e+09, 4.289062667683066130e+08
4.688133821452655254e-11, 3.093706197249387264e+09, 4.530491478598749042e+08
4.931738039549364670e-11, 3.139433419595324039e+09, 4.836359984440131187e+08
5.188000389289609384e-11, 3.083394971268982410e+09, 4.996865389737135172e+08
5.457578610912699557e-11, 3.103567361289233208e+09, 5.290916093305683732e+08
5.741164622073268011e-11, 3.014318442983046532e+09, 5.405801566240204573e+08
6.039486293763794275e-11, 3.098849026651819229e+09, 5.846187284336905479e+08
6.353309318517436562e-11, 3.141045390665506840e+09, 6.233729086580438614e+08
6.683439175686149603e-11, 3.121344216194593430e+09, 6.516536852108409405e+08
7.030723198838341702e-11, 3.138849720078579903e+09, 6.893618897748484612e+08
7.396052750582374558e-11, 3.126343039614719868e+09, 7.222956736957360506e+08
7.780365510398024982e-11, 3.142370720552150249e+09, 7.637259117376030684e+08
8.184647881347885976e-11, 3.147912357007269382e+09, 8.048307294466235638e+08
8.609937521845998927e-11, 3.117228367853582859e+09, 8.384022650288143158e+08
9.057326008981998694e-11, 3.077347814672060490e+09, 8.706877063432348967e+08
9.527961640236521090e-11, 3.066230170372199535e+09, 9.126256883695073128e+08
1.002305238077900488e-10, 3.027179621855720043e+09, 9.478254067251617908e+08
1.054386896391260237e-10, 2.956143864945856571e+09, 9.736840460076704025e+08
1.109174815262403146e-10, 2.936801823199970722e+09, 1.017582393718938470e+09
1.166809617060962959e-10, 2.881338660312404156e+09, 1.050247924134705067e+09
1.227439231158405997e-10, 2.779766406412757397e+09, 1.065880566432641983e+09
1.291219273613533562e-10, 2.697139982402669907e+09, 1.087944113208271742e+09
1.358313446587154174e-10, 2.655539033256876945e+09, 1.126831022797280550e+09
1.428893958511103824e-10, 2.612321078264245033e+09, 1.166100073110468864e+09
1.503141966090024084e-10, 2.505220258390076637e+09, 1.176409463384949446e+09
1.581248039270385857e-10, 2.432772763947936058e+09, 1.201759707470891953e+09
1.663412650370169698e-10, 2.377672560905978680e+09, 1.235582706016689777e+09
1.749846688624654551e-10, 2.277042030429389954e+09, 1.244785998289371490e+09
1.840772001468954491e-10, 2.165641490641913414e+09, 1.245415551662743807e+09
1.936421963946606826e-10, 2.102896657525925159e+09, 1.272184023262884378e+09
2.037042077705718970e-10, 1.984754720825584412e+09, 1.263116353529650450e+09
2.142890601120060623e-10, 1.907306508990609646e+09, 1.276914290382531643e+09
2.254239212152432687e-10, 1.807558060254037619e+09, 1.273029597527733326e+09
2.371373705661655168e-10, 1.718674544414167643e+09, 1.273342213941336632e+09
2.494594726942950709e-10, 1.608371815380412340e+09, 1.253555211402603626e+09
2.624218543384439019e-10, 1.513158660823760271e+09, 1.240644308568643570e+09
2.760577856220344782e-10, 1.409836008417912245e+09, 1.216011065200962543e+09
2.904022654464451017e-10, 1.313837646829427958e+09, 1.192111990414154530e+09
3.054921113215515548e-10, 1.227374615431569338e+09, 1.171545744524298191e+09
3.213660538640321425e-10, 1.145234901514838219e+09, 1.149962821125400066e+09
3.380648362059815113e-10, 1.055066963567433476e+09, 1.114491420437108040e+09
3.556313185689847556e-10, 9.634258920822803974e+08, 1.070589273069475055e+09
3.741105882720528966e-10, 8.775820127553361654e+08, 1.025889451965721846e+09
3.935500754557772142e-10, 8.065366185446022749e+08, 9.918492033745154142e+08
4.139996748197304272e-10, 7.310892967660137415e+08, 9.458039954024945498e+08
4.355118736855688095e-10, 6.564145358987082243e+08, 8.933436271097580194e+08
4.581418867145339649e-10, 5.933082579947941303e+08, 8.494364304364706278e+08
4.819477976251271319e-10, 5.416559412526189089e+08, 8.158018077278746367e+08
5.069907082747033666e-10, 4.843854328920547962e+08, 7.674735946020474434e+08
5.333348954876202279e-10, 4.349122542012769580e+08, 7.249128721247007847e+08
5.610479760324701077e-10, 3.890827204130275846e+08, 6.822421101348968744e+08
5.902010801718442306e-10, 3.473984325999931693e+08, 6.408221116022965908e+08
6.208690342300637909e-10, 3.104618556188110709e+08, 6.024647156155853271e+08
6.531305526474729939e-10, 2.759570497398753762e+08, 5.633513094446791410e+08
6.870684400142317101e-10, 2.453844487819897234e+08, 5.269871771610057354e+08
7.227698036021688210e-10, 2.171556040396074355e+08, 4.906141162212009430e+08
7.603262769401807175e-10, 1.917980187259814441e+08, 4.558583678570107222e+08
7.998342550070276743e-10, 1.675134850298277140e+08, 4.188449447100842595e+08
8.413951416451946904e-10, 1.491367976228189468e+08, 3.922897179224369526e+08
8.851156098308355951e-10, 1.290396645044308454e+08, 3.570794942426393628e+08
9.311078754678309670e-10, 1.117598676490810066e+08, 3.253480098715529442e+08
9.794899854086980821e-10, 9.662079219230197370e+07, 2.959065159193534851e+08
1.030386120441616095e-09, 8.361008907161363959e+07, 2.693800342397476435e+08
1.083926914021204014e-09, 7.210768114187663794e+07, 2.444061967714121640e+08
1.140249787561167319e-09, 6.253155621188423038e+07, 2.229744646750604808e+08
1.199499303149378128e-09, 5.371746137812043726e+07, 2.015105976428928971e+08
1.261827534590670558e-09, 4.648499914645917714e+07, 1.834522878277137280e+08
1.327394457729740273e-09, 4.000273796186845750e+07, 1.660845995906037986e+08
1.396368361055936317e-09, 3.417715048503452539e+07, 1.492816274912880659e+08
1.468926277643866174e-09, 2.919983432737325877e+07, 1.341786331069892943e+08
1.545254439538414134e-09, 2.494727961878706515e+07, 1.206036135994070917e+08
1.625548755750481709e-09, 2.131396362887417525e+07, 1.084019931566719115e+08
1.710015315090286320e-09, 1.820973501346503943e+07, 9.743488074547462165e+07
1.798870915128787322e-09, 1.555755647875567153e+07, 8.757738286924980581e+07
1.892343618644975688e-09, 1.329160355087960698e+07, 7.871722242043150961e+07
1.990673338987188583e-09, 1.153976944913778082e+07, 7.190076121767938137e+07
2.094112455850895670e-09, 9.858944302467092872e+06, 6.462685517853567749e+07
2.202926463053456075e-09, 8.422901495249209926e+06, 5.808887743255056441e+07
2.317394649968475145e-09, 7.196004267740457319e+06, 5.221242309634936601e+07
2.437810818368750009e-09, 6.147790556498090737e+06, 4.693051571979501098e+07
2.564484036517716058e-09, 5.252245775273546576e+06, 4.218304441280779243e+07
2.697739432444920460e-09, 4.487134041274921037e+06, 3.791590910416106880e+07
2.837919028441557893e-09, 3.833463046669904143e+06, 3.408053059119537473e+07
2.985382618917963357e-09, 3.274999734878988937e+06, 3.063318943589560315e+07
3.140508693876216431e-09, 2.797884047443311661e+06, 2.753467489288403094e+07
3.303695410368142213e-09, 2.390265011750154197e+06, 2.474965660524788499e+07
3.475361614432053799e-09, 2.042022534917403711e+06, 2.224642909661914036e+07
3.655947916131246718e-09, 1.744507370963600697e+06, 1.999646433184287697e+07
3.845917820453534961e-09, 1.490332629644168774e+06, 1.797415208603063598e+07
4.045758916974428963e-09, 1.273185369965631282e+06, 1.615645323697878420e+07
4.255984131337434845e-09, 1.087672167540785158e+06, 1.452266116643208824e+07
4.477133041763623226e-09, 9.291847692461293191e+05, 1.305415980335677601e+07
4.709773263969519825e-09, 7.937871615435192361e+05, 1.173423193314335495e+07
4.954501908047895353e-09, 6.781163287278903881e+05, 1.054784937424578331e+07
5.211947111050799924e-09, 5.792980670407328289e+05, 9.481489245535952970e+06
5.482769649208535777e-09, 4.948775005938939285e+05, 8.523007630279384553e+06
5.767664633922509555e-09, 4.227572911671941401e+05, 7.661489314768858254e+06
6.067363295885059185e-09, 3.611455759973785607e+05, 6.887123548775427975e+06
6.382634861905482558e-09, 3.085115744284995017e+05, 6.191094164118071087e+06
6.714288529259509001e-09, 2.635470754720069235e+05, 5.565468979537204839e+06
7.063175542629608811e-09, 2.251347346477824904e+05, 5.003124428957541473e+06
7.430191378967006415e-09, 1.923201341036712693e+05, 4.497661770713810809e+06
7.816278045883292923e-09, 1.642875381219510164e+05, 4.043321899036759045e+06
8.222426499470713005e-09, 1.403401886690483661e+05, 3.634931703346342314e+06
8.649679187756937814e-09, 1.198828237353071017e+05, 3.267841354063761421e+06
9.099132726322508595e-09, 1.024069719003884238e+05, 2.937873551041457802e+06
