# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 2.360051829343528450e+08, 2.180242251130893826e+06
1.078946722229829815e-11, 2.414606416270488203e+08, 2.346557165269455407e+06
1.135010815672316663e-11, 2.367826878943650723e+08, 2.420671203506273683e+06
1.193988104464273125e-11, 2.196820454092587829e+08, 2.362550219645350706e+06
1.256029963694872804e-11, 2.148570468236522973e+08, 2.430731365310912952e+06
1.321295634186573788e-11, 1.927458656463703215e+08, 2.293891164213734679e+06
1.389952631213352601e-11, 1.969646404390165210e+08, 2.465908489615698811e+06
1.462177174456718478e-11, 1.916664374610303938e+08, 2.524267684150200337e+06
1.538154640303035716e-11, 1.871612251677376628e+08, 2.593019730958291329e+06
1.618080037643067682e-11, 1.907285995349241793e+08, 2.779754455679870211e+06
1.702158508394953640e-11, 1.865586542405042648e+08, 2.860266623369217385e+06
1.790605854035294846e-11, 1.877740918480764329e+08, 3.028498164186648559e+06
1.883649089489798225e-11, 1.903279685529688299e+08, 3.229198561313926242e+06
1.981527025805096908e-11, 1.872351343492367864e+08, 3.341795696045392193e+06
2.084490883097288542e-11, 1.859227969264623523e+08, 3.490805053393418435e+06
2.192804935350449494e-11, 1.864009753689403236e+08, 3.681641764521161094e+06
2.306747188720071646e-11, 1.870322925256662965e+08, 3.886067360856531188e+06
2.426610095082419209e-11, 1.757215977949637175e+08, 3.840777822069149930e+06
2.552701302661247069e-11, 1.762492478289531469e+08, 4.052487472179654986e+06
2.685344445658503549e-11, 1.838210499089367986e+08, 4.446210660723204724e+06
2.824879974915704763e-11, 1.851070111573423445e+08, 4.709968685436267406e+06
2.971666031738025020e-11, 1.940967928096965551e+08, 5.195338937529701740e+06
3.126079367123955679e-11, 1.999358831394393146e+08, 5.629717971588517539e+06
3.288516308759833167e-11, 1.985365739388304353e+08, 5.880804976721234620e+06
3.459393778261224212e-11, 2.024163932571333647e+08, 6.307282934044329450e+06
3.639150361272071167e-11, 2.070071799320124686e+08, 6.785508942287894897e+06
3.828247433168220594e-11, 2.245622919756030738e+08, 7.743445727325690910e+06
4.027170343254586841e-11, 2.233722669626507461e+08, 8.102650106456241570e+06
4.236429660495408969e-11, 2.358620968543543518e+08, 9.000288263134893030e+06
4.456562483975033441e-11, 2.385231675778508186e+08, 9.574790385911444202e+06
4.688133821452655254e-11, 2.533407806025179923e+08, 1.069804147567560896e+07
4.931738039549364670e-11, 2.714965461072231531e+08, 1.206046265345712192e+07
5.188000389289609384e-11, 2.898319010278217196e+08, 1.354398150446434505e+07
5.457578610912699557e-11, 3.060354572484185100e+08, 1.504431588669159636e+07
5.741164622073268011e-11, 3.147183657354519963e+08, 1.627508776909608208e+07
6.039486293763794275e-11, 3.307129575700637102e+08, 1.799090648056897894e+07
6.353309318517436562e-11, 3.360695248773617744e+08, 1.923231563142924011e+07
6.683439175686149603e-11, 3.481733523541681767e+08, 2.094489556241986901e+07
7.030723198838341702e-11, 3.667203864900338054e+08, 2.321019730850695074e+07
7.396052750582374558e-11, 3.797024470805100203e+08, 2.528327188030513003e+07
7.780365510398024982e-11, 4.016847074960153103e+08, 2.813955036575426906e+07
8.184647881347885976e-11, 4.156665729115115404e+08, 3.063429731190412492e+07
8.609937521845998927e-11, 4.344191455664445758e+08, 3.365649778962644190e+07
9.057326008981998694e-11, 4.622430991765161753e+08, 3.766716427100338042e+07
9.527961640236521090e-11, 4.770122912986248732e+08, 4.089888987494488806e+07
1.002305238077900488e-10, 5.041537439873109460e+08, 4.548074527602758259e+07
1.054386896391260237e-10, 5.262623416137450337e+08, 4.994941660086093098e+07
1.109174815262403146e-10, 5.560883908470982313e+08, 5.552991681155888736e+07
1.166809617060962959e-10, 5.821758981711690426e+08, 6.116183209359418601e+07
1.227439231158405997e-10, 6.105407439291039705e+08, 6.748023702853213251e+07
1.291219273613533562e-10, 6.404602759143261909e+08, 7.447037420272983611e+07
1.358313446587154174e-10, 6.608934943868424892e+08, 8.084355067951792479e+07
1.428893958511103824e-10, 7.051762832916833162e+08, 9.074722913659556210e+07
1.503141966090024084e-10, 7.282016801353654861e+08, 9.858320777447843552e+07
1.581248039270385857e-10, 7.490010174323664904e+08, 1.066710770369929224e+08
1.663412650370169698e-10, 7.857487196708229780e+08, 1.177226447860850692e+08
1.749846688624654551e-10, 8.103694831528841257e+08, 1.277229558784585297e+08
1.840772001468954491e-10, 8.304234223895035982e+08, 1.376871975367744565e+08
1.936421963946606826e-10, 8.559349051384093761e+08, 1.492938747536152899e+08
2.037042077705718970e-10, 8.768572908685466051e+08, 1.608927542115039825e+08
2.142890601120060623e-10, 9.044617854899001122e+08, 1.745836661376561224e+08
2.254239212152432687e-10, 9.247548209648629427e+08, 1.877781843366785049e+08
2.371373705661655168e-10, 9.379443441669534445e+08, 2.003550360087654591e+08
2.494594726942950709e-10, 9.611899581835229397e+08, 2.159916356697439849e+08
2.624218543384439019e-10, 9.759481411457254887e+08, 2.307058732113283575e+08
2.760577856220344782e-10, 9.943794680326522589e+08, 2.472692658691022098e+08
2.904022654464451017e-10, 1.005555474834136009e+09, 2.630454284343159497e+08
3.054921113215515548e-10, 1.007867848940699100e+09, 2.773539884802574515e+08
3.213660538640321425e-10, 1.012798839584813714e+09, 2.931972167036268115e+08
3.380648362059815113e-10, 1.013774631851033688e+09, 3.087333795363327861e+08
3.556313185689847556e-10, 1.013825056022106528e+09, 3.247958934146119952e+08
3.741105882720528966e-10, 1.003987402022133946e+09, 3.383614767485360503e+08
3.935500754557772142e-10, 9.953152681902427673e+08, 3.528730035226794481e+08
4.139996748197304272e-10, 9.809650470149915218e+08, 3.658612256886556745e+08
4.355118736855688095e-10, 9.572358068601080179e+08, 3.755665136385467052e+08
4.581418867145339649e-10, 9.290438926154861450e+08, 3.834504982868020535e+08
4.819477976251271319e-10, 9.028337254123067856e+08, 3.920000622208755612e+08
5.069907082747033666e-10, 8.720152169230471849e+08, 3.982977412440724969e+08
5.333348954876202279e-10, 8.388281444240549803e+08, 4.030531878766641021e+08
5.610479760324701077e-10, 8.020004935145100355e+08, 4.053869626968008280e+08
5.902010801718442306e-10, 7.635593894738116264e+08, 4.060167588177660704e+08
6.208690342300637909e-10, 7.225300863947267532e+08, 4.041692871126326323e+08
6.531305526474729939e-10, 6.826617280895627737e+08, 4.017162843073856235e+08
6.870684400142317101e-10, 6.440044250287684202e+08, 3.986663096320422888e+08
7.227698036021688210e-10, 6.058181131655282974e+08, 3.945209351143308282e+08
7.603262769401807175e-10, 5.681304573733975887e+08, 3.892093998202747107e+08
7.998342550070276743e-10, 5.270014268288444877e+08, 3.797998845414685011e+08
8.413951416451946904e-10, 4.899000925500242710e+08, 3.714143989192712903e+08
8.851156098308355951e-10, 4.498803834499588609e+08, 3.588036366783336997e+08
9.311078754678309670e-10, 4.166666226624846458e+08, 3.495887914964344501e+08
9.794899854086980821e-10, 3.862864801709142327e+08, 3.409476940775871277e+08
1.030386120441616095e-09, 3.555674661241301298e+08, 3.301209777877452374e+08
1.083926914021204014e-09, 3.263400459202064872e+08, 3.187384509629575014e+08
