# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 1.240061442712821770e+10, 2.127400613248159289e+08
1.078946722229829815e-11, 1.234659793110558319e+10, 2.228200870346447527e+08
1.135010815672316663e-11, 1.237022607926423645e+10, 2.348472816333366632e+08
1.193988104464273125e-11, 1.232274949494436836e+10, 2.461026299771681130e+08
1.256029963694872804e-11, 1.225498142770444870e+10, 2.574672144003156424e+08
1.321295634186573788e-11, 1.208559048984769249e+10, 2.671023428781417906e+08
1.389952631213352601e-11, 1.189826431720735359e+10, 2.766265899487882853e+08
1.462177174456718478e-11, 1.171486394847829819e+10, 2.865154218014737964e+08
1.538154640303035716e-11, 1.157090991156250763e+10, 2.976998920666058660e+08
1.618080037643067682e-11, 1.126280026479493523e+10, 3.048301369014694095e+08
1.702158508394953640e-11, 1.109733185046088028e+10, 3.159587898114228249e+08
1.790605854035294846e-11, 1.095134268096271896e+10, 3.280043222846741080e+08
1.883649089489798225e-11, 1.077529715006487656e+10, 3.395015497060210109e+08
1.981527025805096908e-11, 1.056720979997813606e+10, 3.502459531750662327e+08
2.084490883097288542e-11, 1.032721843395876122e+10, 3.600778750137990713e+08
2.192804935350449494e-11, 1.012347529766485214e+10, 3.713154114314579368e+08
2.306747188720071646e-11, 9.841094338389015198e+09, 3.797143465063253641e+08
2.426610095082419209e-11, 9.620615564310590744e+09, 3.904961327867067456e+08
2.552701302661247069e-11, 9.415395008578651428e+09, 4.020246542114689946e+08
2.685344445658503549e-11, 9.094225027817829132e+09, 4.084887495551721454e+08
2.824879974915704763e-11, 8.759006497516216278e+09, 4.138753079753884673e+08
2.971666031738025020e-11, 8.515937722213075638e+09, 4.232991719724087715e+08
3.126079367123955679e-11, 8.187265079568715096e+09, 4.281087169535524249e+08
3.288516308759833167e-11, 7.966420807396048546e+09, 4.382064348081924319e+08
3.459393778261224212e-11, 7.669689450126461029e+09, 4.438064212380239367e+08
3.639150361272071167e-11, 7.410877285735718727e+09, 4.511134024303799272e+08
3.828247433168220594e-11, 7.108528164582490921e+09, 4.551935637047961354e+08
4.027170343254586841e-11, 6.826181651442815781e+09, 4.598271333818125129e+08
4.236429660495408969e-11, 6.548514852425185204e+09, 4.640448028896609545e+08
4.456562483975033441e-11, 6.257482375913908005e+09, 4.664628793834474683e+08
4.688133821452655254e-11, 5.935107467554991722e+09, 4.654214700750688910e+08
4.931738039549364670e-11, 5.692646735436343193e+09, 4.696047182154053450e+08
5.188000389289609384e-11, 5.410602938741114616e+09, 4.695310211359164119e+08
5.457578610912699557e-11, 5.120295627213854790e+09, 4.674273186558739543e+08
5.741164622073268011e-11, 4.891927938604948997e+09, 4.697854430693673491e+08
6.039486293763794275e-11, 4.621613033256546021e+09, 4.668889062328233123e+08
6.353309318517436562e-11, 4.402756119759325027e+09, 4.678914399027864933e+08
6.683439175686149603e-11, 4.191055961108205795e+09, 4.685376011970104575e+08
7.030723198838341702e-11, 3.960189186040095806e+09, 4.657334903592817187e+08
7.396052750582374558e-11, 3.742664335394959927e+09, 4.630234500730965137e+08
7.780365510398024982e-11, 3.523967300993757725e+09, 4.586216785996434093e+08
8.184647881347885976e-11, 3.318125803489978790e+09, 4.542722310189497471e+08
8.609937521845998927e-11, 3.113530267928679943e+09, 4.484118681952204704e+08
9.057326008981998694e-11, 2.923226107863354683e+09, 4.428810662780461907e+08
9.527961640236521090e-11, 2.746194483247048378e+09, 4.376800286485633850e+08
1.002305238077900488e-10, 2.577021448885929108e+09, 4.320601831500183344e+08
1.054386896391260237e-10, 2.396740957776726723e+09, 4.227154502875587940e+08
1.109174815262403146e-10, 2.247502872955374241e+09, 4.169923941311060786e+08
