# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 2.121298780881515503e+09, 5.467054895481300354e+07
1.078946722229829815e-11, 2.145870566791416407e+09, 5.817752292876749486e+07
1.135010815672316663e-11, 2.168818440420835495e+09, 6.185502926651138067e+07
1.193988104464273125e-11, 2.136585484786509991e+09, 6.410209385019891709e+07
1.256029963694872804e-11, 2.185189611486615658e+09, 6.896697826472148299e+07
1.321295634186573788e-11, 2.210842342713530064e+09, 7.340235270948973298e+07
1.389952631213352601e-11, 2.196919185705278873e+09, 7.673021775802788138e+07
1.462177174456718478e-11, 2.183738953938125134e+09, 8.023303493989309669e+07
1.538154640303035716e-11, 2.167155118578333378e+09, 8.376115455333080888e+07
1.618080037643067682e-11, 2.204200198552160263e+09, 8.961977726923458278e+07
1.702158508394953640e-11, 2.198487552715488434e+09, 9.403228914693698287e+07
1.790605854035294846e-11, 2.237761883647824287e+09, 1.006855283986568898e+08
1.883649089489798225e-11, 2.260993180889830589e+09, 1.070169642716701478e+08
1.981527025805096908e-11, 2.294369339797354698e+09, 1.142396617454205304e+08
2.084490883097288542e-11, 2.319984384293176174e+09, 1.215175077011509687e+08
2.192804935350449494e-11, 2.325183773614516258e+09, 1.281183392805141509e+08
2.306747188720071646e-11, 2.340115117726812840e+09, 1.356411539880199730e+08
2.426610095082419209e-11, 2.349624260209442139e+09, 1.432692278862471879e+08
2.552701302661247069e-11, 2.327193864556141853e+09, 1.492750852522765398e+08
2.685344445658503549e-11, 2.355906361035818100e+09, 1.589692279179894030e+08
2.824879974915704763e-11, 2.391086862891691208e+09, 1.697269016943843961e+08
2.971666031738025020e-11, 2.420356509235989571e+09, 1.807319671256152689e+08
3.126079367123955679e-11, 2.454021762611491203e+09, 1.927677443444071412e+08
3.288516308759833167e-11, 2.537705166295497894e+09, 2.096995299644226730e+08
3.459393778261224212e-11, 2.598206520003884792e+09, 2.258553156547646821e+08
3.639150361272071167e-11, 2.597557697370921612e+09, 2.375320541741084754e+08
3.828247433168220594e-11, 2.622890285777350426e+09, 2.523117867391652763e+08
4.027170343254586841e-11, 2.609172058900544643e+09, 2.640344204713365436e+08
4.236429660495408969e-11, 2.653043874379625797e+09, 2.824247119471421242e+08
4.456562483975033441e-11, 2.645121510773617268e+09, 2.962131584582051039e+08
4.688133821452655254e-11, 2.641340033943861485e+09, 3.111598221408094764e+08
4.931738039549364670e-11, 2.672842853546100616e+09, 3.312326448936060667e+08
5.188000389289609384e-11, 2.701405257832060337e+09, 3.521680721418332458e+08
