# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 1.021793832264198400e+16
4.143897244964681628e-25, 1.153899303402277400e+16
4.838564324307219260e-25, 9.609817183656984000e+15
5.649682734992169490e-25, 1.060468290708565800e+16
6.596773932655885372e-25, 9.192478064101226000e+15
7.702631875067320117e-25, 8.704453402220504000e+15
8.993871611864740876e-25, 8.720646924479059000e+15
1.050156983777701776e-24, 7.422638547729950000e+15
1.226201282573591067e-24, 6.225466913869280000e+15
1.431756974063410238e-24, 5.547140440417970000e+15
1.671771235205982412e-24, 6.875920796940025000e+15
1.952020568777308980e-24, 5.803828718460882000e+15
2.279249828377506683e-24, 6.229239327564610000e+15
2.661334549057996954e-24, 5.374158007079966000e+15
3.107470490433956329e-24, 5.681100677237088000e+15
3.628394954078874531e-24, 4.927820224431602000e+15
4.236645201720489617e-24, 5.077847190913716000e+15
4.946860193674237954e-24, 6.849032381267585000e+15
5.776132909553281211e-24, 7.978503853965362000e+15
6.744421730674377979e-24, 6.781317976055664000e+15
7.875030785036159497e-24, 5.680024778538493000e+15
9.195170815492024403e-24, 9.721153630084990000e+15
1.073661406971731716e-23, 9.443270538118068000e+15
1.253645897342513110e-23, 9.504022482993094000e+15
1.463802299047425984e-23, 7.608569929693649000e+15
1.709188515862952929e-23, 7.229691218734267000e+15
1.995710339202826004e-23, 7.468528315925083000e+15
2.330263584757434168e-23, 1.128904566464097400e+16
2.720900056375714993e-23, 9.658157111119574000e+15
3.177021331497144511e-23, 8.395745916263909000e+15
3.709605032032140160e-23, 7.236258461366156000e+15
4.331469026427151886e-23, 8.276448537066964000e+15
5.057579921552993781e-23, 7.545161029368283000e+15
5.905413268993206007e-23, 6.963860079782648000e+15
6.895374154936251738e-23, 6.219098281843954000e+15
8.051288296148122256e-23, 6.305881677919265000e+15
9.400975461394818512e-23, 5.731224251951891000e+15
1.097691901903814394e-22, 5.736766507565012000e+15
1.281704772502877614e-22, 5.456765238368609000e+15
1.496564856684707842e-22, 4.977397593161922000e+15
1.747443263311006971e-22, 4.965404883326231000e+15
2.040377966148069427e-22, 4.361832130166715000e+15
2.382419121782715813e-22, 4.285524443699889000e+15
2.781798748077653061e-22, 4.217307907470354000e+15
3.248128846873889935e-22, 4.599022656518740000e+15
3.792632739224971983e-22, 3.935977985889325500e+15
4.428415180784706451e-22, 4.098631046346349000e+15
5.170777758305154950e-22, 4.326672590385396000e+15
6.037587157996679498e-22, 4.358793152034167000e+15
7.049705168986915043e-22, 4.181549682729522500e+15
8.231490770914376496e-22, 3.973565956126840000e+15
9.611386389565238025e-22, 1.042755882992110800e+16
1.122260243016206653e-21, 8.483153430748770000e+15
1.310391656319376225e-21, 7.169561201905514000e+15
1.530060699946438888e-21, 6.062928388315813000e+15
1.786554221579997443e-21, 4.897993383494169000e+15
2.086045335820364214e-21, 4.170112035313798500e+15
2.435741994580735524e-21, 3.866091102789345000e+15
2.844060463254972146e-21, 3.778240200480859000e+15
3.320827877766432378e-21, 3.475782974718115500e+15
3.877518757505402961e-21, 3.136466285434705500e+15
4.527531166390591196e-21, 2.753073131166520000e+15
5.286509168514232234e-21, 2.594691494482356500e+15
6.172719339017780476e-21, 2.191951320207873500e+15
7.207490391810404495e-21, 1.973901926035313000e+15
8.415726504796120160e-21, 1.932388914553934250e+15
9.826506696977815998e-21, 1.636733563525758000e+15
1.147378468284583961e-20, 1.387951744725213500e+15
1.339720604767883656e-20, 1.359442165735853000e+15
1.564306241098517039e-20, 1.362238396679807500e+15
1.826540554225283020e-20, 1.367032413986696000e+15
2.132734824280151716e-20, 1.307958951143147000e+15
2.490258330249094031e-20, 1.324547338524093750e+15
2.907715708851964547e-20, 1.226273528112013250e+15
3.395154045186442600e-20, 1.100832545135606500e+15
3.964304679255259240e-20, 9.529299514798412500e+14
4.628865548014387372e-20, 8.773343832374098750e+14
5.404830858161902066e-20, 8.277414263101738750e+14
6.310876024011991138e-20, 7.818766643027070000e+14
7.368807134881180046e-20, 8.044614062319450000e+14
8.604085769467593336e-20, 7.993462247648996250e+14
1.004644178810475172e-19, 9.004103644814146250e+14
1.173058885116423403e-19, 8.187016406179050000e+14
1.369705988422578918e-19, 7.918641676406845000e+14
1.599318259743174272e-19, 7.150820058692356250e+14
1.867421853717413878e-19, 6.260736373908146250e+14
2.180469308404809387e-19, 6.434269018688558750e+14
2.545994840657364937e-19, 5.480581720570676250e+14
2.972795674613780767e-19, 4.759378685852821875e+14
3.471143767408655819e-19, 4.543709345432075625e+14
4.053033027769513840e-19, 4.260180107450245000e+14
4.732467977393484649e-19, 4.243439498920227500e+14
5.525800802412904732e-19, 4.561148352263243125e+14
6.452124906878854795e-19, 4.184495294608201250e+14
7.533734440045013057e-19, 3.616984991986027500e+14
8.796660857047170922e-19, 3.539883207236487500e+14
1.027129942656215233e-18, 3.387017662852313125e+14
1.199314076381365808e-18, 3.281236180190830625e+14
1.400362499497209111e-18, 3.062705773632623750e+14
1.635113911040676270e-18, 2.754770106587500000e+14
1.909218151042094247e-18, 2.470427594640370938e+14
2.229272177097818710e-18, 2.381890033787621250e+14
2.602978835535310412e-18, 2.234949499958472188e+14
3.039332248368829520e-18, 2.075506998790846250e+14
3.548834277815029616e-18, 1.821016005623527188e+14
4.143747278091769203e-18, 1.645128736868490938e+14
4.838389217561514039e-18, 1.491938901786868750e+14
5.649478274021606592e-18, 1.345614594379611406e+14
6.596535196630497956e-18, 1.223514273130009219e+14
7.702353118248023089e-18, 1.095903819090436250e+14
8.993546125318797605e-18, 1.005969678707075156e+14
1.050118978791184392e-17, 9.498905442441548438e+13
1.226156906576543473e-17, 8.933040757122634375e+13
1.431705159044002820e-17, 8.269694917536795312e+13
1.671710734114975772e-17, 7.338085056070573438e+13
1.951949925514886663e-17, 6.643225683307629688e+13
2.279167342748857588e-17, 6.237171371811225000e+13
2.661238235854156293e-17, 5.813515236693688281e+13
3.107358031653111131e-17, 5.485718169492235156e+13
3.628263643138282592e-17, 5.041681831122935938e+13
4.236491878316220397e-17, 4.687202845755982031e+13
4.946681167721122281e-17, 4.573786849590692969e+13
5.775923872374348195e-17, 4.228471143302572656e+13
6.744177651302501599e-17, 3.949081946930030469e+13
7.874745789132278381e-17, 3.624350658089553906e+13
9.194838043965264702e-17, 3.412592167393050000e+13
1.073622551364499575e-16, 3.097699437934558984e+13
1.253600528129948575e-16, 2.913611740928691797e+13
1.463749324313652303e-16, 2.684752117089601953e+13
1.709126660647493911e-16, 2.474224885900099609e+13
1.995638114815701302e-16, 2.316529050753878125e+13
2.330179252950391720e-16, 2.189367618371361719e+13
2.720801587507204238e-16, 2.046351819771687500e+13
3.176906355684263719e-16, 1.928927478296707422e+13
3.709470782113892190e-16, 1.847284896978208203e+13
4.331312271366239694e-16, 1.743245876127024609e+13
5.057396888673425339e-16, 1.679616673695106445e+13
5.905199553182014303e-16, 1.578870979969829492e+13
6.895124612624175452e-16, 1.487197742449280078e+13
8.050996921517614587e-16, 1.395750293322933008e+13
9.400635241836067561e-16, 1.324213336958446680e+13
1.097652176637426354e-15, 1.287563674948083594e+13
1.281658387844818299e-15, 1.228847419433723633e+13
1.496510696280042197e-15, 1.183910527690102930e+13
1.747380023663327855e-15, 1.148424147122740430e+13
2.040304125247816402e-15, 1.122063419095097852e+13
2.382332902476464009e-15, 1.089378610579842188e+13
2.781698075296781474e-15, 1.072060754326888281e+13
3.248011297693212803e-15, 1.056456309951409570e+13
3.792495484549381372e-15, 1.050265906526291602e+13
4.428254917260453338e-15, 1.052917831763428906e+13
5.170590628816885501e-15, 1.056472573810645312e+13
6.037368658836964984e-15, 1.062985115933558789e+13
7.049450041464057396e-15, 1.072455692884143164e+13
8.231192874789720272e-15, 1.077718499502381250e+13
9.611038555274013536e-15, 1.073716271095258203e+13
1.122219628626107451e-14, 1.062986911999879102e+13
1.310344233488316355e-14, 1.041780147969432617e+13
1.530005327333422790e-14, 1.008301054523294531e+13
1.786489566513994436e-14, 9.608411803812890625e+12
