# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 3.035672154488632679e+09, 1.478201457739773020e+07
1.078946722229829815e-11, 3.069382699959864616e+09, 1.572279943729423545e+07
1.135010815672316663e-11, 3.089377087478972435e+09, 1.664753102662033401e+07
1.193988104464273125e-11, 3.106632524920692444e+09, 1.761038613804604113e+07
1.256029963694872804e-11, 3.160070501480129719e+09, 1.884411961543237045e+07
1.321295634186573788e-11, 3.204827469323170185e+09, 2.010406250446594879e+07
1.389952631213352601e-11, 3.223738115782457352e+09, 2.127350360792076215e+07
1.462177174456718478e-11, 3.247661009218932152e+09, 2.254499062856203318e+07
1.538154640303035716e-11, 3.254267003716959000e+09, 2.376471752448777482e+07
1.618080037643067682e-11, 3.275859905496506214e+09, 2.516546188105093315e+07
1.702158508394953640e-11, 3.304076394352888107e+09, 2.670113869077947736e+07
1.790605854035294846e-11, 3.315433504575813770e+09, 2.818513684011047333e+07
1.883649089489798225e-11, 3.326492043151535034e+09, 2.974859398456520960e+07
1.981527025805096908e-11, 3.334405457515548706e+09, 3.136884295514028147e+07
2.084490883097288542e-11, 3.346578980763576031e+09, 3.311931260781739280e+07
2.192804935350449494e-11, 3.370892139970784187e+09, 3.509338353598558158e+07
2.306747188720071646e-11, 3.385237802032257080e+09, 3.707402403397192806e+07
2.426610095082419209e-11, 3.388556891114370346e+09, 3.903871319109297544e+07
2.552701302661247069e-11, 3.393924430097657204e+09, 4.113230581987717748e+07
2.685344445658503549e-11, 3.392351339036222935e+09, 4.324958036225020140e+07
2.824879974915704763e-11, 3.385045072511359215e+09, 4.539894110231716186e+07
2.971666031738025020e-11, 3.379964070292420387e+09, 4.768629223103912920e+07
3.126079367123955679e-11, 3.353630232842143536e+09, 4.977334904601761699e+07
3.288516308759833167e-11, 3.335868049503248692e+09, 5.208237470131982863e+07
3.459393778261224212e-11, 3.334331143687175274e+09, 5.476346020899609476e+07
3.639150361272071167e-11, 3.329410474727098465e+09, 5.752408830879577249e+07
3.828247433168220594e-11, 3.299818187819693565e+09, 5.997533443177613616e+07
4.027170343254586841e-11, 3.271780096964155674e+09, 6.255572328538584709e+07
4.236429660495408969e-11, 3.235462602927244663e+09, 6.507581559843454510e+07
4.456562483975033441e-11, 3.198384527820129395e+09, 6.767281124861009419e+07
4.688133821452655254e-11, 3.175528126208254337e+09, 7.068053512226767838e+07
4.931738039549364670e-11, 3.140501054973298073e+09, 7.353314624393899739e+07
5.188000389289609384e-11, 3.111447647012903690e+09, 7.663851130312371254e+07
5.457578610912699557e-11, 3.057595153334389687e+09, 7.922548730628672242e+07
5.741164622073268011e-11, 3.016631405188944340e+09, 8.222570035211098194e+07
