# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 1.498772670436096410e+20
4.143897244964681628e-25, 1.301393326872743117e+20
4.838564324307219260e-25, 1.177678591975964180e+20
5.649682734992169490e-25, 9.802701385597719347e+19
6.596773932655885372e-25, 8.491902574096742810e+19
7.702631875067320117e-25, 7.272723619733990605e+19
8.993871611864740876e-25, 6.435230206498911027e+19
1.050156983777701776e-24, 5.519362455263037030e+19
1.226201282573591067e-24, 4.703621674442495590e+19
1.431756974063410238e-24, 4.510788883901817651e+19
1.671771235205982412e-24, 4.142635698096015770e+19
1.952020568777308980e-24, 3.880919127488957645e+19
2.279249828377506683e-24, 3.377625459413646950e+19
2.661334549057996954e-24, 3.013720039382342451e+19
3.107470490433956329e-24, 2.843763776231311360e+19
3.628394954078874531e-24, 2.584800639869145498e+19
4.236645201720489617e-24, 2.253727810526479565e+19
4.946860193674237954e-24, 2.030069726442648781e+19
5.776132909553281211e-24, 1.761819977907202867e+19
6.744421730674377979e-24, 1.496942330686384128e+19
7.875030785036159497e-24, 1.402313722385054720e+19
9.195170815492024403e-24, 1.246818732299075584e+19
1.073661406971731716e-23, 1.158653739228576973e+19
1.253645897342513110e-23, 1.035701268887151821e+19
1.463802299047425984e-23, 8.935026938287850496e+18
1.709188515862952929e-23, 8.286418473794273280e+18
1.995710339202826004e-23, 7.228060369960906752e+18
2.330263584757434168e-23, 6.395907035571782656e+18
2.720900056375714993e-23, 5.971917066317062144e+18
3.177021331497144511e-23, 5.411351529523000320e+18
3.709605032032140160e-23, 4.991326139518339072e+18
4.331469026427151886e-23, 4.537468888623610368e+18
5.057579921552993781e-23, 4.003704901141736960e+18
5.905413268993206007e-23, 3.527888683969415168e+18
6.895374154936251738e-23, 3.040322847043548672e+18
8.051288296148122256e-23, 2.755029793540946944e+18
9.400975461394818512e-23, 2.528825860839253504e+18
1.097691901903814394e-22, 2.337751036919550464e+18
1.281704772502877614e-22, 2.096345980992069632e+18
1.496564856684707842e-22, 1.930643922066478080e+18
1.747443263311006971e-22, 1.751600963786542080e+18
2.040377966148069427e-22, 1.596844012592187392e+18
