# M_f [M_sun], P(M_f) [M_sun^-1]
3.827084355488770895e-27, 1.075604373047582550e+23
4.506834362638024048e-27, 9.473322418384626359e+22
5.307318597021315105e-27, 8.388341019948298220e+22
6.249981344732780407e-27, 7.909820577763175275e+22
7.360075732297495644e-27, 7.104341283279473528e+22
8.667340236272433316e-27, 6.754303239877323810e+22
1.020679535152785679e-26, 6.222322310999815959e+22
1.201968176026915128e-26, 5.883986684500636179e+22
1.415456513454252634e-26, 5.061717508407331442e+22
1.666863716893613249e-26, 4.469162824951100185e+22
1.962924769702719398e-26, 4.120523169013486846e+22
2.311570893565976189e-26, 3.868437249381566199e+22
2.722142019121112836e-26, 3.437528288751937126e+22
3.205636994690456497e-26, 2.981715917384054945e+22
3.775008235994192380e-26, 2.556636282325002564e+22
4.445508710258711589e-26, 2.415176259430746633e+22
5.235100550126692466e-26, 2.307389728321458668e+22
6.164936243785242058e-26, 2.146220975013572798e+22
7.259925291982616680e-26, 1.903007667242430313e+22
8.549401512189414367e-26, 1.734586701657207210e+22
1.006790886641008959e-25, 1.590213227464297021e+22
1.185612686429800468e-25, 1.438072782550668516e+22
1.396196033232976953e-25, 1.317385210292031455e+22
1.644182274302039242e-25, 1.183391640566216891e+22
1.936214748346826725e-25, 1.110986993128353825e+22
2.280116754881804445e-25, 1.014184228278690329e+22
2.685101133710343442e-25, 9.347422963787639030e+21
3.162017069001498880e-25, 8.801636374208859603e+21
3.723640729628996362e-25, 7.779633494686317937e+21
4.385017531777717265e-25, 7.144060934987625529e+21
5.163865192739406782e-25, 6.688013650448076505e+21
6.081048373363106567e-25, 6.217164041389500006e+21
7.161137624424471483e-25, 5.788373133886339678e+21
8.433067610607815914e-25, 5.246112778913989001e+21
9.930912245356802624e-25, 4.915262334602389225e+21
1.169479750179185720e-24, 4.678780983225616957e+21
1.377197635311530258e-24, 4.291269673298545345e+21
1.621809463923650974e-24, 4.064304069529934234e+21
1.909868177109771420e-24, 3.789250538865581621e+21
2.249090620739106459e-24, 3.543316574193988927e+21
2.648564273138251345e-24, 3.275606177935757672e+21
3.118990690841567164e-24, 3.098877719561114223e+21
3.672972194112414368e-24, 2.877723592924455764e+21
4.325349472294460751e-24, 2.699993579794933481e+21
5.093599153150967636e-24, 2.515452780907344691e+21
5.998301986733429451e-24, 2.376393370600878899e+21
7.063694186024186543e-24, 2.256377858410895901e+21
8.318316694295725583e-24, 2.121228588174129496e+21
9.795779772502459407e-24, 1.970399452779952210e+21
1.153566338934545725e-23, 1.863087371814850527e+21
1.358457753468770415e-23, 1.718802307906866250e+21
1.599741086120690433e-23, 1.598399635873933033e+21
1.883880110432472266e-23, 1.476025263609818907e+21
2.218486667170170368e-23, 1.344587806798115766e+21
2.612524579009417809e-23, 1.243528422996214546e+21
3.076549783657003753e-23, 1.154241515455974998e+21
3.622993118368605338e-23, 1.065244125176571757e+21
4.266493331417388190e-23, 9.859998295452722135e+20
5.024289241605216727e-23, 9.121774261226048061e+20
5.916681551433197638e-23, 8.376116412124571894e+20
6.967576685510515797e-23, 7.680042258480761405e+20
8.205127223166155905e-23, 7.102063421623867802e+20
9.662486081903779035e-23, 6.488902893022795530e+20
1.137869465562747623e-22, 5.909102685855159419e+20
1.339972870010025039e-22, 5.387117776615342735e+20
1.577972998400921814e-22, 4.903393535170211348e+20
1.858245670051332392e-22, 4.447769891630957855e+20
2.188299149455535947e-22, 4.028299912184541348e+20
2.576975286252414089e-22, 3.681475041715559465e+20
3.034686380793943191e-22, 3.341845704489600287e+20
3.573694120741425747e-22, 3.019881992304260547e+20
4.208438061161569796e-22, 2.722054651952209592e+20
4.955922447822396756e-22, 2.459799972966988513e+20
5.836171746353517712e-22, 2.229867127279864054e+20
6.872767080506119101e-22, 1.999323776514737766e+20
8.093477950233581403e-22, 1.797599497726179738e+20
9.531006152778513355e-22, 1.614708605444144497e+20
1.122386183577365160e-21, 1.445361932460608061e+20
1.321739515106818582e-21, 1.295117294264120443e+20
1.556501114640085743e-21, 1.156508288207390474e+20
1.832960044082547755e-21, 1.030845270812349399e+20
2.158522401045615207e-21, 9.224621253011855770e+19
