# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 1.909084129622491002e+08, 4.803040180914309458e+05
1.078946722229829815e-11, 1.856534139231354892e+08, 4.919705811391630559e+05
1.135010815672316663e-11, 1.764994196160432398e+08, 4.924684935647713719e+05
1.193988104464273125e-11, 1.684636667862545848e+08, 4.924591170519512380e+05
1.256029963694872804e-11, 1.671125589208280146e+08, 5.147678363636904396e+05
1.321295634186573788e-11, 1.579572631461234093e+08, 5.123675287075653905e+05
1.389952631213352601e-11, 1.533137231745145023e+08, 5.237429869130136794e+05
1.462177174456718478e-11, 1.517137094035579562e+08, 5.458321278591491282e+05
1.538154640303035716e-11, 1.466888899203047454e+08, 5.556440218212293694e+05
1.618080037643067682e-11, 1.465816691036480665e+08, 5.841226950390483253e+05
1.702158508394953640e-11, 1.446674636997879446e+08, 6.069660085379185621e+05
1.790605854035294846e-11, 1.387753361001950502e+08, 6.128662059491869295e+05
1.883649089489798225e-11, 1.338169981350816339e+08, 6.220222151930052787e+05
1.981527025805096908e-11, 1.310703884607234746e+08, 6.410860365048802923e+05
2.084490883097288542e-11, 1.250054316664935648e+08, 6.434631992973794695e+05
2.192804935350449494e-11, 1.241781815065167844e+08, 6.727606907613193616e+05
2.306747188720071646e-11, 1.242599303528918028e+08, 7.085076282519724919e+05
2.426610095082419209e-11, 1.227429293903344870e+08, 7.364888484028127277e+05
2.552701302661247069e-11, 1.222250475181556642e+08, 7.717418347966170404e+05
2.685344445658503549e-11, 1.207628492068233490e+08, 8.008688318706501741e+05
2.824879974915704763e-11, 1.254039490502965003e+08, 8.741382212335471995e+05
2.971666031738025020e-11, 1.218919767286846638e+08, 8.942814201786619378e+05
3.126079367123955679e-11, 1.198811222275543809e+08, 9.256982556236801902e+05
3.288516308759833167e-11, 1.219006826912830174e+08, 9.907337680639913306e+05
3.459393778261224212e-11, 1.206813480522893369e+08, 1.029577513326553395e+06
3.639150361272071167e-11, 1.178742168636326492e+08, 1.057717255953009240e+06
3.828247433168220594e-11, 1.168225104461461604e+08, 1.103529242447939003e+06
4.027170343254586841e-11, 1.148092614566323608e+08, 1.141522443025658373e+06
4.236429660495408969e-11, 1.160783374843789041e+08, 1.214833588180268183e+06
4.456562483975033441e-11, 1.132027435303699821e+08, 1.246800308861487545e+06
4.688133821452655254e-11, 1.153497978037752807e+08, 1.337075610538629349e+06
4.931738039549364670e-11, 1.147798946852310449e+08, 1.400074473581721541e+06
5.188000389289609384e-11, 1.106618088866821229e+08, 1.420059377966417698e+06
5.457578610912699557e-11, 1.085193715570401549e+08, 1.465302777577214641e+06
5.741164622073268011e-11, 1.088934700533526689e+08, 1.544744191419911338e+06
6.039486293763794275e-11, 1.106630664933108836e+08, 1.652219142617513426e+06
6.353309318517436562e-11, 1.117046540696720630e+08, 1.755119364763987483e+06
6.683439175686149603e-11, 1.138796755135839283e+08, 1.881686138000053121e+06
7.030723198838341702e-11, 1.141232971222869307e+08, 1.984195363658028888e+06
7.396052750582374558e-11, 1.186448553280965537e+08, 2.169313982971490361e+06
7.780365510398024982e-11, 1.187679997342164963e+08, 2.285254057251223829e+06
8.184647881347885976e-11, 1.150367234761258662e+08, 2.329070125938092358e+06
8.609937521845998927e-11, 1.150727411175540835e+08, 2.451440863705611788e+06
9.057326008981998694e-11, 1.131773282114390582e+08, 2.536904289697236847e+06
9.527961640236521090e-11, 1.132659378670698255e+08, 2.671222326721905731e+06
1.002305238077900488e-10, 1.154315972544061542e+08, 2.864357370730570052e+06
1.054386896391260237e-10, 1.169437329195620716e+08, 3.053073727259371895e+06
1.109174815262403146e-10, 1.164562644751601219e+08, 3.198768438960581087e+06
1.166809617060962959e-10, 1.184528364059312791e+08, 3.423127615503049456e+06
1.227439231158405997e-10, 1.240093596354258507e+08, 3.770403562066816259e+06
1.291219273613533562e-10, 1.246359238848286569e+08, 3.985291635121283587e+06
1.358313446587154174e-10, 1.256360089806388021e+08, 4.226406603211211041e+06
1.428893958511103824e-10, 1.271404792909296304e+08, 4.499784966423613019e+06
1.503141966090024084e-10, 1.288576661950199306e+08, 4.798014087518015876e+06
1.581248039270385857e-10, 1.338015897525661439e+08, 5.240044516188637353e+06
1.663412650370169698e-10, 1.362003310322857201e+08, 5.611797060919708572e+06
1.749846688624654551e-10, 1.392647880662043989e+08, 6.036334775235105306e+06
1.840772001468954491e-10, 1.420417954404555857e+08, 6.477234053547842428e+06
1.936421963946606826e-10, 1.463099207325285673e+08, 7.019138695144713856e+06
2.037042077705718970e-10, 1.506266841190013289e+08, 7.599233751960593276e+06
2.142890601120060623e-10, 1.563675669150375128e+08, 8.299875106290083379e+06
2.254239212152432687e-10, 1.616973698609031141e+08, 9.029716299760248512e+06
2.371373705661655168e-10, 1.636864541046645641e+08, 9.613970217720635235e+06
2.494594726942950709e-10, 1.666117739597411454e+08, 1.029498586941695772e+07
2.624218543384439019e-10, 1.704564859324225187e+08, 1.108074736360394582e+07
2.760577856220344782e-10, 1.744089123183839023e+08, 1.192617812731515430e+07
2.904022654464451017e-10, 1.792304840378588438e+08, 1.289404571253903396e+07
3.054921113215515548e-10, 1.841434105249617994e+08, 1.393705151352922805e+07
3.213660538640321425e-10, 1.886289330468574762e+08, 1.501877724079508148e+07
3.380648362059815113e-10, 1.946745791779200137e+08, 1.630481211640068330e+07
3.556313185689847556e-10, 1.994724716057268679e+08, 1.757609622320467979e+07
3.741105882720528966e-10, 2.030193342844242156e+08, 1.881931056060632691e+07
3.935500754557772142e-10, 2.067885004749791026e+08, 2.016580891147007793e+07
4.139996748197304272e-10, 2.126953834303629994e+08, 2.182065736745578423e+07
4.355118736855688095e-10, 2.180894913436822295e+08, 2.353745399048329890e+07
4.581418867145339649e-10, 2.234031639945890009e+08, 2.536442704171816632e+07
4.819477976251271319e-10, 2.270852965483865738e+08, 2.712300805392279103e+07
5.069907082747033666e-10, 2.324057210047927797e+08, 2.920068165062616020e+07
5.333348954876202279e-10, 2.370206368501963615e+08, 3.132887378761591390e+07
5.610479760324701077e-10, 2.420051830529291034e+08, 3.364937083225569129e+07
5.902010801718442306e-10, 2.457007583592908084e+08, 3.593720735393049568e+07
6.208690342300637909e-10, 2.494372273138094246e+08, 3.838080064772915095e+07
6.531305526474729939e-10, 2.557292077914470136e+08, 4.139488950570526719e+07
6.870684400142317101e-10, 2.613266757812950015e+08, 4.450019576550483704e+07
7.227698036021688210e-10, 2.642347711080754399e+08, 4.733454171589072794e+07
7.603262769401807175e-10, 2.671419515012668073e+08, 5.034176880732152611e+07
7.998342550070276743e-10, 2.695344571637513638e+08, 5.343179962765203416e+07
8.413951416451946904e-10, 2.725902340215663910e+08, 5.684580495661027730e+07
8.851156098308355951e-10, 2.735705327066349387e+08, 6.001615903737971187e+07
9.311078754678309670e-10, 2.741799523805401921e+08, 6.327678324899283051e+07
9.794899854086980821e-10, 2.731406027758065462e+08, 6.631379547337831557e+07
1.030386120441616095e-09, 2.716466994370287657e+08, 6.937925094238053262e+07
1.083926914021204014e-09, 2.698938423280118704e+08, 7.251402522484183311e+07
1.140249787561167319e-09, 2.671951110291755497e+08, 7.552066776738654077e+07
1.199499303149378128e-09, 2.652157831564422846e+08, 7.885699175352139771e+07
1.261827534590670558e-09, 2.609148046204451025e+08, 8.161083964824813604e+07
1.327394457729740273e-09, 2.568595370492394567e+08, 8.451842368056309223e+07
1.396368361055936317e-09, 2.527510078390718400e+08, 8.748967736409001052e+07
1.468926277643866174e-09, 2.467776305023251772e+08, 8.986234603394167125e+07
1.545254439538414134e-09, 2.412310452924592793e+08, 9.240878293117819726e+07
1.625548755750481709e-09, 2.350235462096493244e+08, 9.471081018169140816e+07
1.710015315090286320e-09, 2.282201805770908892e+08, 9.674899756503333151e+07
1.798870915128787322e-09, 2.206257378214583397e+08, 9.839097086027760804e+07
1.892343618644975688e-09, 2.124385468287164867e+08, 9.966475357827058434e+07
1.990673338987188583e-09, 2.035657295927253067e+08, 1.004667356494401693e+08
2.094112455850895670e-09, 1.943718677520297766e+08, 1.009155620952886194e+08
2.202926463053456075e-09, 1.852815186627065539e+08, 1.011968392045802623e+08
2.317394649968475145e-09, 1.762713640914228857e+08, 1.012789377580101788e+08
2.437810818368750009e-09, 1.668461700160773098e+08, 1.008474902843334973e+08
2.564484036517716058e-09, 1.575903647594014108e+08, 1.002052078219667375e+08
2.697739432444920460e-09, 1.484224982477272451e+08, 9.928245094171643257e+07
2.837919028441557893e-09, 1.392169841683828235e+08, 9.796647286729316413e+07
2.985382618917963357e-09, 1.300128305340863913e+08, 9.624541979851981997e+07
3.140508693876216431e-09, 1.214701882524201125e+08, 9.459614921731367707e+07
3.303695410368142213e-09, 1.127359081553981155e+08, 9.235889467810429633e+07
3.475361614432053799e-09, 1.042438215314703435e+08, 8.984254005184972286e+07
3.655947916131246718e-09, 9.612399515484946966e+07, 8.715239285752837360e+07
3.845917820453534961e-09, 8.858094088940079510e+07, 8.448979370544807613e+07
4.045758916974428963e-09, 8.124425122218632698e+07, 8.152178934849388897e+07
4.255984131337434845e-09, 7.423878863492518663e+07, 7.836637547737103701e+07
4.477133041763623226e-09, 6.784355024351881444e+07, 7.533750712231007218e+07
4.709773263969519825e-09, 6.176590392127691954e+07, 7.215552737347362936e+07
4.954501908047895353e-09, 5.615153198030228913e+07, 6.900868693248699605e+07
5.211947111050799924e-09, 5.096283754548428208e+07, 6.588976965434202552e+07
5.482769649208535777e-09, 4.608198635077497363e+07, 6.267795697621849924e+07
5.767664633922509555e-09, 4.166798126301685721e+07, 5.962228210780000687e+07
6.067363295885059185e-09, 3.760748867241937667e+07, 5.661167976330497861e+07
6.382634861905482558e-09, 3.388960789688614011e+07, 5.366918019338464737e+07
6.714288529259509001e-09, 3.042600041053341329e+07, 5.069018011560186744e+07
7.063175542629608811e-09, 2.735087923335277289e+07, 4.793799288985299319e+07
7.430191378967006415e-09, 2.446003382914817333e+07, 4.510097741352301091e+07
7.816278045883292923e-09, 2.183522273572484776e+07, 4.235641800403612852e+07
8.222426499470713005e-09, 1.944077269725423306e+07, 3.967429967923074216e+07
8.649679187756937814e-09, 1.737892652921358123e+07, 3.731103521957457811e+07
9.099132726322508595e-09, 1.546381040905212052e+07, 3.492510483950264007e+07
9.571940712948442686e-09, 1.368046486235647835e+07, 3.250594609849052876e+07
1.006931668851804562e-08, 1.212493434235293232e+07, 3.030987339840727299e+07
1.059253725177287621e-08, 1.071909614462516084e+07, 2.819080364716847241e+07
1.114294533591729230e-08, 9.483040437662711367e+06, 2.623877802803451568e+07
1.172195365548130236e-08, 8.378634986057890579e+06, 2.439035437609955296e+07
1.233104833228909634e-08, 7.365455305451741442e+06, 2.255772412922785804e+07
1.297179270983955861e-08, 6.478835819812211208e+06, 2.087593935212594271e+07
1.364583136588923983e-08, 5.685287394634702243e+06, 1.927335461172926053e+07
1.435489433353654691e-08, 4.974036282857699320e+06, 1.773990563982824609e+07
1.510080154164146180e-08, 4.343468050492956303e+06, 1.629823812449335866e+07
1.588546748597777465e-08, 3.787619000001040753e+06, 1.495322765630324557e+07
1.671090614310706979e-08, 3.313892613169072662e+06, 1.376496812834701687e+07
1.757923613958693077e-08, 2.874486064931837376e+06, 1.256226210297041386e+07
1.849268618978079709e-08, 2.501322256741730031e+06, 1.150143386197376251e+07
1.945360081622663184e-08, 2.167721915007420816e+06, 1.048730935534566268e+07
2.046444636724671542e-08, 1.875030373249863042e+06, 9.544448347562236711e+06
2.152781734724369502e-08, 1.629700620710199699e+06, 8.727958940773224458e+06
2.264644307593057319e-08, 1.412137910115836421e+06, 7.957433821895304136e+06
2.382319469358689039e-08, 1.220323256441467209e+06, 7.235461666189360432e+06
2.506109253032113907e-08, 1.057146275728688342e+06, 6.595184892456847243e+06
2.636331385825381413e-08, 9.109731446981220506e+05, 5.979051043426762335e+06
2.773320104651840969e-08, 7.868926938336318126e+05, 5.433576958622937091e+06
2.917427014001165809e-08, 6.778656994653290603e+05, 4.925283733938512392e+06
3.069021988391154998e-08, 5.836067696391106583e+05, 4.460839457674548961e+06
3.228494121712631338e-08, 5.028210801877988852e+05, 4.044270559077302460e+06
3.396252725904081622e-08, 4.324676094547586981e+05, 3.660277135422376916e+06
3.572728381519288657e-08, 3.714487117691988242e+05, 3.308279324999494944e+06
3.758374042884442742e-08, 3.194434118522988865e+05, 2.993973043143013027e+06
3.953666200681278862e-08, 2.742312169280202943e+05, 2.704758784499937203e+06
4.159106104940218542e-08, 2.355825768300150812e+05, 2.445236090262025129e+06
4.375221051582515913e-08, 2.018498662210961920e+05, 2.204853170196506660e+06
4.602565735813553354e-08, 1.737231611217574100e+05, 1.997068100127376616e+06
4.841723675840988696e-08, 1.495657618910738674e+05, 1.808675887036615284e+06
5.093308710571952695e-08, 1.280091345980038604e+05, 1.629187642450237414e+06
5.357966575133417533e-08, 1.098493582447424415e+05, 1.471434619745524134e+06
5.636376558259543076e-08, 9.457677574663542327e+04, 1.333379618518726202e+06
5.929253245799994260e-08, 8.128869382370535459e+04, 1.206245831290904433e+06
6.237348354824184070e-08, 6.947525431723639485e+04, 1.085128790585347684e+06
6.561452663029043443e-08, 5.946143432441022742e+04, 9.775642365530773532e+05
6.902398038402412175e-08, 5.082008428758938680e+04, 8.794610598672496853e+05
7.261059574351543687e-08, 4.343455546156383934e+04, 7.912283500033245655e+05
7.638357835776907026e-08, 3.723514276805603731e+04, 7.140372738635124406e+05
8.035261221856177783e-08, 3.182387232049283193e+04, 6.424451933080471354e+05
8.452788451602899226e-08, 2.747938729261742628e+04, 5.840185850459528156e+05
8.892011178579481813e-08, 2.362748535665924646e+04, 5.286745959768267348e+05
9.354056741475511679e-08, 2.019377451903581095e+04, 4.757234005734318634e+05
9.840111057611325498e-08, 1.725907447063643485e+04, 4.280941334087242140e+05
1.035142166679343147e-07, 1.475086548586210301e+04, 3.852509012213922106e+05
1.088930093333433319e-07, 1.260716691111438740e+04, 3.467118274409466540e+05
1.145512941445534903e-07, 1.077500555319292289e+04, 3.120436044622050249e+05
1.205035940371795992e-07, 9.209106652571475934e+03, 2.808565955088685150e+05
1.267651865857844781e-07, 7.870775093251492763e+03, 2.528004306144154689e+05
1.333521432163324045e-07, 6.726939203310523226e+03, 2.275600468836092332e+05
1.402813704561957486e-07, 5.749333516543582846e+03, 2.048521281826902705e+05
1.475706533275893077e-07, 4.913800301358737670e+03, 1.844219039906377729e+05
1.552387009958081715e-07, 4.231793503577795491e+03, 1.660510195583267487e+05
1.633051947894334705e-07, 3.616799779179123561e+03, 1.495108837030435679e+05
1.717908387157587761e-07, 3.091181228824324990e+03, 1.346281515922519611e+05
1.807174126010925653e-07, 2.641949229389860648e+03, 1.212362016548302345e+05
1.901078279923299666e-07, 2.258002754950001872e+03, 1.091851926199846785e+05
1.999861869632742842e-07, 1.929854057974515399e+03, 9.834037197950543487e+04
2.103778439766472978e-07, 1.649394216522483248e+03, 8.858055505616276059e+04
2.213094709605636295e-07, 1.409692753914758441e+03, 7.979675747367319127e+04
2.328091257665007940e-07, 1.204826378369572922e+03, 7.189096550291523454e+04
2.449063241844743992e-07, 1.029732612220115698e+03, 6.477503045980451861e+04
2.576321157002572855e-07, 8.800846925118696618e+02, 5.836967458522808010e+04
2.710191631890842058e-07, 7.521846514182780084e+02, 5.260359713762652245e+04
2.851018267503907082e-07, 6.428719356151647162e+02, 4.741267066500018700e+04
2.999162518987646980e-07, 5.494453055346386918e+02, 4.273921830749150104e+04
3.155004623374623941e-07, 4.695960844442595317e+02, 3.853136394259242661e+04
3.318944575526103405e-07, 4.013511086722721757e+02, 3.474244788260004862e+04
3.491403154785858900e-07, 3.430239683838482279e+02, 3.133050145486212205e+04
3.672823004980842474e-07, 2.931733346398427216e+02, 2.825777457089536983e+04
3.863669770540689493e-07, 2.505673424126750888e+02, 2.549031090012314235e+04
4.064433291652127549e-07, 2.141531498787466603e+02, 2.299756587777072491e+04
4.275628861515860074e-07, 1.830309215941268519e+02, 2.075206322378474215e+04
4.497798548932875053e-07, 1.564315924206084105e+02, 1.872908605647963486e+04
4.731512589614802628e-07, 1.336978631377227202e+02, 1.690639915745242615e+04
4.977370849789355307e-07, 1.142679578546273120e+02, 1.526399922000449442e+04
5.236004365857494849e-07, 9.766174182809535864e+01, 1.378389025309145109e+04
5.508076964054029391e-07, 8.346885681620830155e+01, 1.244988162721408844e+04
5.794286964268809173e-07, 7.133858078227524402e+01, 1.124740648049336050e+04
6.095368972401687385e-07, 6.097116100713935083e+01, 1.016335838373783736e+04
6.412095765851608593e-07, 5.211040692870268742e+01, 9.185944487034106714e+03
6.745280276979215670e-07, 4.453735937462746364e+01, 8.304553446570640517e+03
7.095777679633887827e-07, 3.806487988565807257e+01, 7.509636667550711536e+03
7.464487584100661313e-07, 3.253302621835525343e+01, 6.792601477040921964e+03
7.852356346100710336e-07, 2.780510007315464449e+01, 6.145715085786413511e+03
8.260379495771783370e-07, 2.376426911434535683e+01, 5.562018204563622930e+03
8.689604292863010418e-07, 2.031067986206556952e+01, 5.035247346515823665e+03
9.141132414702490036e-07, 1.735899027427367258e+01, 4.559764977012231611e+03
9.616122783836638888e-07, 1.483626079361085992e+01, 4.130496666297593038e+03
1.011579454259898283e-06, 1.268015194606546103e+01, 3.742874580860389415e+03
1.064143018224315170e-06, 1.083738385710239349e+01, 3.392786655552341472e+03
1.119437883467150232e-06, 9.262419678156316394e+00, 3.076530890373971943e+03
1.177605973520806597e-06, 7.916340261391312083e+00, 2.790774217217628575e+03
1.238796586530369050e-06, 6.765882484395846497e+00, 2.532515538575214578e+03
1.303166778452298707e-06, 5.782617252770730687e+00, 2.299052456999804235e+03
1.370881766164852098e-06, 4.942246977046091949e+00, 2.087951353202417067e+03
1.442115351524868011e-06, 4.224005165750785551e+00, 1.897020479920852267e+03
1.517050367459335277e-06, 3.610143250174050245e+00, 1.724285748844309865e+03
1.595879147236730565e-06, 3.085492040599635555e+00, 1.567968976873273732e+03
1.678804018122558985e-06, 2.637086802171566990e+00, 1.426468262563778353e+03
1.766037820686164116e-06, 2.253846924939548746e+00, 1.298340382717940884e+03
1.857804455091697021e-06, 1.926302146202514498e+00, 1.182284963400842798e+03
1.954339455775392327e-06, 1.646358462189764227e+00, 1.077130180551334433e+03
2.055890595984140433e-06, 1.407098145842272219e+00, 9.818199470128432722e+02
2.162718523727020259e-06, 1.202608800532254829e+00, 8.954023671783503460e+02
2.275097430772069504e-06, 1.027837271257945773e+00, 8.170193611678805610e+02
2.393315756405384890e-06, 8.784647653579964466e-01, 7.458973148011641570e+02
2.517676927758854593e-06, 7.508001032557310994e-01, 6.813386475784167260e+02
2.648500138606698363e-06, 6.416885650480647074e-01, 6.227142972380205492e+02
2.786121168629766473e-06, 5.484338832412831710e-01, 5.694568698121610169e+02
2.930893245250318698e-06, 4.687316178715324466e-01, 5.210545108713602076e+02
3.083187950249353467e-06, 4.006122400716308207e-01, 4.770454216101989573e+02
3.243396173493490004e-06, 3.423924382182353954e-01, 4.370128688660129797e+02
3.411929116219281216e-06, 2.926335473862464731e-01, 4.005807532990743880e+02
3.589219346450049739e-06, 2.501059595600756968e-01, 3.674095387162313386e+02
3.775721909254159727e-06, 2.137587825103525463e-01, 3.371926914737373409e+02
3.971915494694400700e-06, 1.826938211991611938e-01, 3.096533520412210123e+02
4.178303666466213542e-06, 1.561434442812472401e-01, 2.845414969803816803e+02
4.395416154378242806e-06, 1.334515604077068929e-01, 2.616312156199479091e+02
4.623810213992598294e-06, 1.140574131514923845e-01, 2.407183347056855212e+02
4.864072056914609241e-06, 9.748176319551167535e-02, 2.216183565800008921e+02
5.116818355403072973e-06, 8.331499768384140192e-02, 2.041644350775574708e+02
5.382697825162881249e-06, 7.120704282743327285e-02, 1.882057117528449055e+02
5.662392890382528157e-06, 6.085869925551254389e-02, 1.736057246989706471e+02
5.956621435290097563e-06, 5.201425283625194657e-02, 1.602410129299147457e+02
6.266138646723349015e-06, 4.445513947787391174e-02, 1.479997984317465409e+02
6.591738952443213146e-06, 3.799455867380647361e-02, 1.367808787982762340e+02
6.934258060165687003e-06, 3.247288434880585967e-02, 1.264927034028611246e+02
7.294575102545679062e-06, 2.775365662684852255e-02, 1.170522194591268601e+02
