# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 3.233378702333104983e+07, 1.915624165876439947e+05
1.078946722229829815e-11, 2.935131182867917046e+07, 1.830333286130045599e+05
1.135010815672316663e-11, 2.571672212395254150e+07, 1.687395277794789581e+05
1.193988104464273125e-11, 2.392850040024749935e+07, 1.652855107139112079e+05
1.256029963694872804e-11, 2.444298123313525319e+07, 1.778518194792153372e+05
1.321295634186573788e-11, 2.366665347599354014e+07, 1.812976826214949542e+05
1.389952631213352601e-11, 2.243079369417035952e+07, 1.808671561267150682e+05
1.462177174456718478e-11, 2.282146719403483346e+07, 1.937489717914003995e+05
1.538154640303035716e-11, 1.950489253327488154e+07, 1.741967274593005131e+05
1.618080037643067682e-11, 2.384262750596218556e+07, 2.225595465919050621e+05
1.702158508394953640e-11, 2.037765071196876466e+07, 2.000999019253110164e+05
1.790605854035294846e-11, 2.247091775298461318e+07, 2.327007424268865434e+05
1.883649089489798225e-11, 2.529750102680751309e+07, 2.761546227309335372e+05
1.981527025805096908e-11, 2.452839692892025039e+07, 2.818897686570052756e+05
2.084490883097288542e-11, 2.190186387329210341e+07, 2.648491450844652718e+05
2.192804935350449494e-11, 2.111727265896758065e+07, 2.687982833903974970e+05
2.306747188720071646e-11, 2.063451557188130915e+07, 2.764700515012677060e+05
2.426610095082419209e-11, 1.932540293665767834e+07, 2.724861733407064457e+05
2.552701302661247069e-11, 1.855799517991538718e+07, 2.753803134112239350e+05
2.685344445658503549e-11, 1.668154105082620867e+07, 2.604429565354454971e+05
2.824879974915704763e-11, 1.870983479825552180e+07, 3.075288511038358556e+05
2.971666031738025020e-11, 1.964606618061636016e+07, 3.398553567427046364e+05
3.126079367123955679e-11, 1.774320945450820401e+07, 3.229231461032226216e+05
3.288516308759833167e-11, 2.028604916958462074e+07, 3.885761767675447627e+05
3.459393778261224212e-11, 2.089928605975474417e+07, 4.212283697493476211e+05
3.639150361272071167e-11, 2.069943593966478109e+07, 4.389518474807710154e+05
3.828247433168220594e-11, 2.239137610004929453e+07, 4.996135180343369721e+05
4.027170343254586841e-11, 2.144626715043913200e+07, 5.034363295258839498e+05
4.236429660495408969e-11, 2.360362882655518502e+07, 5.829662773511859123e+05
4.456562483975033441e-11, 2.255402079951347783e+07, 5.860249135890749749e+05
4.688133821452655254e-11, 2.543395550669515505e+07, 6.952814109338122653e+05
4.931738039549364670e-11, 2.685857486585910618e+07, 7.724370172671687324e+05
5.188000389289609384e-11, 2.626249717108817771e+07, 7.945751114362475928e+05
5.457578610912699557e-11, 3.018191243892322481e+07, 9.606777864100675797e+05
