# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 7.665779160014297813e+05, 6.897653615570857255e+02
1.078946722229829815e-11, 6.551734707879741909e+05, 6.201584439698219740e+02
1.135010815672316663e-11, 5.599590959564768709e+05, 5.575759177842795680e+02
1.193988104464273125e-11, 4.785819376466613030e+05, 5.013089109741706579e+02
1.256029963694872804e-11, 4.090310751188066206e+05, 4.507200881464762006e+02
1.321295634186573788e-11, 3.495878286496653454e+05, 4.052364313264883435e+02
1.389952631213352601e-11, 3.947007736733120400e+05, 4.813065867554568058e+02
1.462177174456718478e-11, 5.519159312776469160e+05, 7.079922315853229975e+02
1.538154640303035716e-11, 4.717076617136448040e+05, 6.365467677790957168e+02
1.618080037643067682e-11, 4.031558168728043092e+05, 5.723111892364003097e+02
1.702158508394953640e-11, 4.994609017917986494e+05, 7.458694561338630820e+02
1.790605854035294846e-11, 5.036076502392347320e+05, 7.911444193658337554e+02
1.883649089489798225e-11, 4.304198767474047490e+05, 7.113085084418921724e+02
1.981527025805096908e-11, 3.678682605620528338e+05, 6.395291644103559747e+02
2.084490883097288542e-11, 4.401753446517102420e+05, 8.050006321587951561e+02
2.192804935350449494e-11, 3.762059958823755733e+05, 7.237670752005500390e+02
2.306747188720071646e-11, 3.215331186934981961e+05, 6.507310941626886915e+02
2.426610095082419209e-11, 3.886796919549374143e+05, 8.275049015726898460e+02
2.552701302661247069e-11, 3.321940503207031870e+05, 7.440011437433128094e+02
2.685344445658503549e-11, 3.676187218333733035e+05, 8.661289593481004658e+02
2.824879974915704763e-11, 3.141938071560111130e+05, 7.787282156025381710e+02
2.971666031738025020e-11, 3.081020590502815321e+05, 8.033159978756648343e+02
3.126079367123955679e-11, 3.989711634413956199e+05, 1.094301591267234016e+03
3.288516308759833167e-11, 3.627967493862617412e+05, 1.046797825329573243e+03
3.459393778261224212e-11, 3.100725973503635032e+05, 9.411674859662745121e+02
3.639150361272071167e-11, 3.203148128658174537e+05, 1.022786219766709451e+03
3.828247433168220594e-11, 3.421597104044719599e+05, 1.149320771982289443e+03
4.027170343254586841e-11, 4.457800837691010092e+05, 1.575207695221576614e+03
4.236429660495408969e-11, 4.062324140306882909e+05, 1.510068895668762480e+03
4.456562483975033441e-11, 4.233024933068994433e+05, 1.655306045833795224e+03
4.688133821452655254e-11, 3.617852248858254170e+05, 1.488277315204651359e+03
4.931738039549364670e-11, 3.657565929818127188e+05, 1.582818248527164997e+03
5.188000389289609384e-11, 3.271956307873480837e+05, 1.489541250064898577e+03
5.457578610912699557e-11, 2.796452814187370241e+05, 1.339241837203712521e+03
5.741164622073268011e-11, 2.696886555022826069e+05, 1.358691942935480711e+03
6.039486293763794275e-11, 2.457821729332209215e+05, 1.302614369252182087e+03
6.353309318517436562e-11, 2.100633946493288968e+05, 1.171179332703544333e+03
6.683439175686149603e-11, 1.914687573991007812e+05, 1.122997698206152336e+03
