# M_f [M_sun], P(M_f) [M_sun^-1]
3.548962714117586356e-25, 9.494883882265020000e+15
4.143897244964681628e-25, 1.268958118029886800e+16
4.838564324307219260e-25, 1.084649222447678000e+16
5.649682734992169490e-25, 1.158104398452503800e+16
6.596773932655885372e-25, 9.683417082521446000e+15
7.702631875067320117e-25, 8.983313780145450000e+15
8.993871611864740876e-25, 9.098597479898730000e+15
1.050156983777701776e-24, 7.377780539868256000e+15
1.226201282573591067e-24, 6.146447776469851000e+15
1.431756974063410238e-24, 5.567259801809194000e+15
1.671771235205982412e-24, 5.284047346884143000e+15
1.952020568777308980e-24, 4.462536313006514500e+15
2.279249828377506683e-24, 5.094049209926375000e+15
2.661334549057996954e-24, 4.575292498833968000e+15
3.107470490433956329e-24, 4.536682888793694000e+15
3.628394954078874531e-24, 3.896968477226561000e+15
4.236645201720489617e-24, 4.268066936327892000e+15
4.946860193674237954e-24, 5.767476692978944000e+15
5.776132909553281211e-24, 5.449397195160981000e+15
6.744421730674377979e-24, 4.943171963820941000e+15
7.875030785036159497e-24, 4.262515400750069500e+15
9.195170815492024403e-24, 5.154642411904223000e+15
1.073661406971731716e-23, 6.409467926498181000e+15
1.253645897342513110e-23, 6.919428428225887000e+15
1.463802299047425984e-23, 5.594867819311204000e+15
1.709188515862952929e-23, 5.945286858290930000e+15
1.995710339202826004e-23, 5.289914115176049000e+15
2.330263584757434168e-23, 4.376421229631494000e+15
2.720900056375714993e-23, 4.055112670192717500e+15
3.177021331497144511e-23, 3.960696332083730000e+15
3.709605032032140160e-23, 3.388159527044126500e+15
4.331469026427151886e-23, 4.432422156761705000e+15
5.057579921552993781e-23, 5.143786012373003000e+15
5.905413268993206007e-23, 4.935070612356660000e+15
6.895374154936251738e-23, 4.621437032853438000e+15
8.051288296148122256e-23, 4.294387671326947500e+15
9.400975461394818512e-23, 4.477213940642752000e+15
1.097691901903814394e-22, 4.369463893137567500e+15
1.281704772502877614e-22, 3.954415192050045000e+15
1.496564856684707842e-22, 3.785815754857321500e+15
1.747443263311006971e-22, 4.104858057052069500e+15
2.040377966148069427e-22, 3.748286776709203500e+15
2.382419121782715813e-22, 3.686374489795782000e+15
2.781798748077653061e-22, 4.382019687664735000e+15
3.248128846873889935e-22, 4.768587752239340000e+15
3.792632739224971983e-22, 4.006116768597605500e+15
4.428415180784706451e-22, 4.345644285471026000e+15
5.170777758305154950e-22, 4.726454146744017000e+15
6.037587157996679498e-22, 4.226270554282610000e+15
7.049705168986915043e-22, 4.049931787295252500e+15
8.231490770914376496e-22, 3.384013648827205000e+15
9.611386389565238025e-22, 1.077514519985008000e+16
1.122260243016206653e-21, 8.753321369789584000e+15
1.310391656319376225e-21, 7.424925718136688000e+15
1.530060699946438888e-21, 6.411628556850869000e+15
1.786554221579997443e-21, 5.047154769769343000e+15
2.086045335820364214e-21, 4.215665280033931500e+15
2.435741994580735524e-21, 3.963158087328870500e+15
2.844060463254972146e-21, 3.671434283710168500e+15
3.320827877766432378e-21, 3.378265886725764000e+15
3.877518757505402961e-21, 3.198934977721614000e+15
4.527531166390591196e-21, 2.681969523670729500e+15
5.286509168514232234e-21, 2.446762400709710500e+15
6.172719339017780476e-21, 1.989208485999693750e+15
7.207490391810404495e-21, 1.819115612629953000e+15
8.415726504796120160e-21, 1.693759369356638500e+15
9.826506696977815998e-21, 1.398366527519687500e+15
1.147378468284583961e-20, 1.231412548654614500e+15
1.339720604767883656e-20, 1.189590362146840250e+15
1.564306241098517039e-20, 1.104457930440478375e+15
1.826540554225283020e-20, 1.175116655707666000e+15
2.132734824280151716e-20, 1.086922319303142000e+15
2.490258330249094031e-20, 1.044744189675431500e+15
2.907715708851964547e-20, 9.474944913728286250e+14
3.395154045186442600e-20, 8.340490476270452500e+14
3.964304679255259240e-20, 7.016850447786751250e+14
4.628865548014387372e-20, 6.293310462859376250e+14
5.404830858161902066e-20, 6.561611512500347500e+14
6.310876024011991138e-20, 6.018341785847521250e+14
7.368807134881180046e-20, 6.832947064161147500e+14
8.604085769467593336e-20, 6.969924595207841250e+14
1.004644178810475172e-19, 9.199292386396596250e+14
1.173058885116423403e-19, 8.439190381440212500e+14
1.369705988422578918e-19, 7.694687294946943750e+14
1.599318259743174272e-19, 6.708602566598321250e+14
1.867421853717413878e-19, 5.903839762697406250e+14
2.180469308404809387e-19, 5.877497548027183750e+14
2.545994840657364937e-19, 4.981903770146927500e+14
2.972795674613780767e-19, 4.187325318755635625e+14
3.471143767408655819e-19, 3.971893388259744375e+14
4.053033027769513840e-19, 3.745968336531296875e+14
4.732467977393484649e-19, 3.833407841880106250e+14
5.525800802412904732e-19, 3.546743574582526250e+14
6.452124906878854795e-19, 3.155455182706779375e+14
7.533734440045013057e-19, 2.743366927040939688e+14
8.796660857047170922e-19, 2.495595622704054375e+14
1.027129942656215233e-18, 2.435983387610236875e+14
1.199314076381365808e-18, 2.415997689153538750e+14
1.400362499497209111e-18, 2.422747708624132812e+14
1.635113911040676270e-18, 2.204023609355964062e+14
1.909218151042094247e-18, 2.058194586769504062e+14
2.229272177097818710e-18, 1.940112008543710625e+14
2.602978835535310412e-18, 1.890193730567284688e+14
3.039332248368829520e-18, 1.751853198252936250e+14
3.548834277815029616e-18, 1.546539128634824375e+14
4.143747278091769203e-18, 1.387832060388105156e+14
4.838389217561514039e-18, 1.294817370371176406e+14
5.649478274021606592e-18, 1.211835051370863125e+14
6.596535196630497956e-18, 1.069512930775066406e+14
7.702353118248023089e-18, 1.009044278009684375e+14
8.993546125318797605e-18, 9.434084638284482812e+13
1.050118978791184392e-17, 8.875885533929681250e+13
1.226156906576543473e-17, 8.347555340281101562e+13
1.431705159044002820e-17, 7.561837255288993750e+13
1.671710734114975772e-17, 6.680160875966469531e+13
1.951949925514886663e-17, 5.981206570637288281e+13
2.279167342748857588e-17, 5.483134020417574219e+13
2.661238235854156293e-17, 5.067599561152093750e+13
3.107358031653111131e-17, 4.825369515568443750e+13
3.628263643138282592e-17, 4.357741580324505469e+13
4.236491878316220397e-17, 3.997849633153201562e+13
4.946681167721122281e-17, 3.729454626150140625e+13
5.775923872374348195e-17, 3.409330198041826172e+13
6.744177651302501599e-17, 3.193669700220038672e+13
7.874745789132278381e-17, 2.944953862338783984e+13
9.194838043965264702e-17, 2.779313076154275000e+13
1.073622551364499575e-16, 2.558378953159998047e+13
1.253600528129948575e-16, 2.454375564504799609e+13
1.463749324313652303e-16, 2.296983101739239453e+13
1.709126660647493911e-16, 2.124822780504361328e+13
1.995638114815701302e-16, 2.004740739367117969e+13
2.330179252950391720e-16, 1.882272973051496094e+13
2.720801587507204238e-16, 1.754989114341209375e+13
3.176906355684263719e-16, 1.633796300225538281e+13
3.709470782113892190e-16, 1.573581934865616406e+13
4.331312271366239694e-16, 1.481544630924023438e+13
5.057396888673425339e-16, 1.422579166132745312e+13
5.905199553182014303e-16, 1.343350505582097656e+13
6.895124612624175452e-16, 1.267385668418145312e+13
8.050996921517614587e-16, 1.193985971060785938e+13
9.400635241836067561e-16, 1.140570532726759375e+13
1.097652176637426354e-15, 1.115820771487415625e+13
1.281658387844818299e-15, 1.070235519666833203e+13
1.496510696280042197e-15, 1.038338375924996484e+13
1.747380023663327855e-15, 1.010746328124405469e+13
2.040304125247816402e-15, 9.938553929742287109e+12
2.382332902476464009e-15, 9.727139008000857422e+12
2.781698075296781474e-15, 9.660305205040603516e+12
3.248011297693212803e-15, 9.585628371276902344e+12
3.792495484549381372e-15, 9.660026845312230469e+12
4.428254917260453338e-15, 9.770330061388328125e+12
5.170590628816885501e-15, 9.871835012089923828e+12
6.037368658836964984e-15, 1.005058648817276172e+13
7.049450041464057396e-15, 1.023916482613870898e+13
8.231192874789720272e-15, 1.037560690111420312e+13
9.611038555274013536e-15, 1.044362520895657227e+13
1.122219628626107451e-14, 1.044822006029011914e+13
1.310344233488316355e-14, 1.032017145126021484e+13
1.530005327333422790e-14, 1.005676756372966992e+13
1.786489566513994436e-14, 9.642902685245640625e+12
2.085969842226470568e-14, 9.075184956450121094e+12
2.435653845529604593e-14, 8.337646505111804688e+12
2.843957537234173260e-14, 7.524699846478482422e+12
3.320707697621301066e-14, 6.694697147349371094e+12
3.877378430820567309e-14, 5.883582619223662109e+12
4.527367315877207227e-14, 5.120627689159069336e+12
5.286317850727665526e-14, 4.411632836227248047e+12
6.172495949449466709e-14, 3.767518986717810059e+12
7.207229554069590400e-14, 3.200954276599826660e+12
8.415421941214433446e-14, 2.695511772464392090e+12
9.826151077522554733e-14, 2.252717888125143555e+12
1.147336944870571982e-13, 1.869750631294927734e+12
1.339672120527618000e-13, 1.540145110237459473e+12
1.564249629145710343e-13, 1.257007287287715088e+12
1.826474452061308525e-13, 1.017933696771643799e+12
2.132657641002332364e-13, 8.171397969202529297e+11
2.490168208261894248e-13, 6.507286065347642822e+11
2.907610479159630927e-13, 5.141775094597332764e+11
3.395031175191101639e-13, 4.037102847302239380e+11
3.964161211804007018e-13, 3.153739492132254639e+11
4.628698030228503768e-13, 2.454212571123831177e+11
5.404635258335326130e-13, 1.903172975031498718e+11
6.310647634578878334e-13, 1.472238672312073975e+11
7.368540459117346958e-13, 1.136811761391860657e+11
8.603774389199028282e-13, 8.765932354109959412e+10
1.004607820923932483e-12, 6.752565141468941498e+10
1.173016432332888215e-12, 5.197817101451087189e+10
1.369656419016833193e-12, 3.999019942809137726e+10
1.599260380711907916e-12, 3.075692623590963364e+10
1.867354272066798725e-12, 2.364906713781638336e+10
2.180390397624856683e-12, 1.818066117158002090e+10
2.545902701576178349e-12, 1.397463643488466072e+10
2.972688089689554387e-12, 1.074055357844757843e+10
3.471018147359357998e-12, 8.254176684719956398e+09
4.052886349255764866e-12, 6.343125458201791763e+09
4.732296710254901824e-12, 4.874443710843971252e+09
5.525600824706499793e-12, 3.745691418681046009e+09
6.451891405674874902e-12, 2.878251321826873302e+09
7.533461795592588149e-12, 2.211596493572381020e+09
8.796342507521895701e-12, 1.699350926471371174e+09
1.027092771014048268e-11, 1.305750655519573450e+09
1.199270673427324702e-11, 1.003315293957001686e+09
1.400311820638017854e-11, 7.709294073741381168e+08
1.635054736571430363e-11, 5.923682762436467409e+08
1.909149056791221305e-11, 4.551651180170752406e+08
2.229191500151088592e-11, 3.497406814896713495e+08
2.602884634213915806e-11, 2.687344425957435966e+08
3.039222255498335907e-11, 2.064907071690356433e+08
3.548705846160559437e-11, 1.586637415605404675e+08
4.143597316646138997e-11, 1.219143622473803163e+08
4.838214117152900590e-11, 9.367680087020100653e+07
5.649273820450414145e-11, 7.197956714263696969e+07
6.596296469244882950e-11, 5.530780338230875134e+07
7.702074371516900180e-11, 4.249752028532893956e+07
8.993220650552190613e-11, 3.265432940804248676e+07
1.050080975180062726e-10, 2.509099876577057689e+07
1.226112532185457416e-10, 1.927947167715289444e+07
1.431653345899774112e-10, 1.481399889066107757e+07
1.671650235213482158e-10, 1.138281001411348768e+07
1.951879284809018891e-10, 8.746346256078034639e+06
2.279084860105338701e-10, 6.720534966813844629e+06
2.661141926135866703e-10, 5.163938044675598852e+06
3.107245576942134500e-10, 3.967877003280547913e+06
3.628132336949815997e-10, 3.048845238606312312e+06
4.236338560460705138e-10, 2.342677774674585089e+06
4.946502148246891704e-10, 1.800071408461123705e+06
5.775714842760397404e-10, 1.383142451144103659e+06
6.743933580763869986e-10, 1.062781749293623958e+06
7.874460803542362888e-10, 8.166223534007759299e+05
9.194505284481391166e-10, 6.274779058554912917e+05
1.073583697163442448e-09, 4.821427218345769215e+05
1.253555160559284636e-09, 3.704697800901620067e+05
1.463696351497021232e-09, 2.846623041376619367e+05
1.709064807670563662e-09, 2.187293841180525778e+05
1.995565893042375731e-09, 1.680677165401483362e+05
2.330094924195305965e-09, 1.291402044580006477e+05
2.720703122202257710e-09, 9.922900378746372007e+04
3.176791384032336837e-09, 7.624577761081188510e+04
3.709336537054124696e-09, 5.858588026814559998e+04
4.331155521978282322e-09, 4.501633284366532462e+04
5.057213862417803832e-09, 3.458973722603120405e+04
5.904985845105158122e-09, 2.657812899469746117e+04
6.894875079342960596e-09, 2.042215402000722679e+04
8.050705557431865460e-09, 1.569201406186354507e+04
9.400295034589802586e-09, 1.205745978023346288e+04
1.097612452808688640e-08, 9.264734161846728966e+03
1.281612004865416702e-08, 7.118853730787136556e+03
1.496456537835437654e-08, 5.469997830118014463e+03
1.747316786304279705e-08, 4.203046756101966821e+03
2.040230287019851416e-08, 3.229544538800525515e+03
2.382246686290472952e-08, 2.481523089301139862e+03
2.781597406159238859e-08, 1.906756862098175134e+03
3.247893752766619457e-08, 1.465116970135767360e+03
3.792358234841027568e-08, 1.125768853314607895e+03
4.428094659536107595e-08, 8.650199417336668830e+02
5.170403506100775866e-08, 6.646652415687553912e+02
6.037150167584694934e-08, 5.107162569515949144e+02
7.049194923174215987e-08, 3.924247354083395862e+02
8.230894989445869222e-08, 3.015317516738916765e+02
9.610690733570848061e-08, 2.316912200885612094e+02
1.122179015705835130e-07, 1.780269634514669974e+02
1.310296812373474564e-07, 1.367923653803084676e+02
1.529949956724325201e-07, 1.051085003227277497e+02
1.786424913787846109e-07, 8.076321840654145490e+01
2.085894351364676277e-07, 6.205669893687215222e+01
2.435565699668571264e-07, 4.768301260666256525e+01
2.843854614938248337e-07, 3.663850235157310919e+01
3.320587521825467136e-07, 2.815215418602084796e+01
3.877238109214126943e-07, 2.163138355960222725e+01
4.527203471293543005e-07, 1.662097497480916175e+01
5.286126539864874544e-07, 1.277105618177195900e+01
6.172272567965604518e-07, 9.812870492860721328e+00
7.206968725768446012e-07, 7.539851618022002988e+00
8.415117388654812462e-07, 5.793321780776266472e+00
9.825795470937055071e-07, 4.451324550637399291e+00
1.147295422959284638e-06, 3.420153481523820815e+00
1.339623638041987889e-06, 2.627827141236151132e+00
1.564193019241686001e-06, 2.019022664913055820e+00
1.826408352289566483e-06, 1.551229204645551363e+00
2.132580460517753101e-06, 1.191785025512656970e+00
2.490078089536171985e-06, 9.156053427365050679e-01
2.907505253275528389e-06, 7.033874795130040658e-01
3.394908309642402768e-06, 5.403285192177140761e-01
3.964017749544815386e-06, 4.150295470013209975e-01
4.628530518505076199e-06, 3.187491212737649238e-01
5.404439665587494086e-06, 2.447634945336744083e-01
6.310419253411135426e-06, 1.879142644780126825e-01
7.368273793004429503e-06, 1.442370619999900905e-01
8.603463020199222133e-06, 1.106698842491869172e-01
1.004571464353174789e-05, 8.487687722471119744e-02
1.172973981085711423e-05, 6.505517323722073697e-02
1.369606851405000625e-05, 4.982516574126948095e-02
1.599202503775273322e-05, 3.811627640252474025e-02
1.867286692861943421e-05, 2.912220014210894700e-02
2.180311489700670832e-05, 2.220365343955189169e-02
2.545810565829488036e-05, 1.688396946381475611e-02
2.972580508658805780e-05, 1.278645998400887267e-02
3.470892531856226512e-05, 9.631747551399828106e-03
4.052739676050301244e-05, 7.197261852474245644e-03
4.732125449314459231e-05, 5.249101210232805063e-03
