# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 5.367791827513676882e+07, 8.181050163808149227e+04
1.078946722229829815e-11, 5.042005638278883696e+07, 8.083828038548785844e+04
1.135010815672316663e-11, 4.947744070685136318e+07, 8.344903776977222878e+04
1.193988104464273125e-11, 4.615525258735050261e+07, 8.189089622596600384e+04
1.256029963694872804e-11, 4.331582664487020671e+07, 8.084655244455832872e+04
1.321295634186573788e-11, 4.074300296790350229e+07, 7.999601635612297105e+04
1.389952631213352601e-11, 3.831987923591916263e+07, 7.914799284571173484e+04
1.462177174456718478e-11, 3.767866312291175127e+07, 8.186753832352095924e+04
1.538154640303035716e-11, 3.851510946753345430e+07, 8.803348205609676370e+04
1.618080037643067682e-11, 3.886043746506875008e+07, 9.343830503988613782e+04
1.702158508394953640e-11, 3.471877960386202484e+07, 8.781774225929823297e+04
1.790605854035294846e-11, 3.231482473034764081e+07, 8.598450587917571829e+04
1.883649089489798225e-11, 2.894152315758002549e+07, 8.101032744629257650e+04
1.981527025805096908e-11, 2.717606307933164388e+07, 8.002140752183301083e+04
2.084490883097288542e-11, 2.550303735797057301e+07, 7.899729576571111102e+04
2.192804935350449494e-11, 2.403793009911347181e+07, 7.832819057737619733e+04
2.306747188720071646e-11, 2.054457057117402181e+07, 7.042370013502262009e+04
2.426610095082419209e-11, 2.362344134038483724e+07, 8.518550835671229288e+04
2.552701302661247069e-11, 2.594506264934019744e+07, 9.841880882186991221e+04
2.685344445658503549e-11, 2.580719388207092136e+07, 1.029828799775994703e+05
2.824879974915704763e-11, 2.205671261078051850e+07, 9.259039690490046632e+04
2.971666031738025020e-11, 2.047075503309237584e+07, 9.039824158643561532e+04
3.126079367123955679e-11, 1.985856976355067268e+07, 9.225185304653624189e+04
3.288516308759833167e-11, 2.138731401004729420e+07, 1.045163994539958803e+05
3.459393778261224212e-11, 1.897864607594188675e+07, 9.756511010106705362e+04
3.639150361272071167e-11, 2.022655475070058182e+07, 1.093836477895401040e+05
3.828247433168220594e-11, 1.976503396115130931e+07, 1.124421885190662870e+05
4.027170343254586841e-11, 2.047885883209055662e+07, 1.225571854003305925e+05
4.236429660495408969e-11, 1.926280397336204723e+07, 1.212701459635922947e+05
4.456562483975033441e-11, 1.865367126240554079e+07, 1.235378827921178308e+05
4.688133821452655254e-11, 1.744343573562993854e+07, 1.215260493126978545e+05
4.931738039549364670e-11, 1.540276638369784504e+07, 1.128853729425109341e+05
5.188000389289609384e-11, 1.599046902624985203e+07, 1.232826106567877869e+05
5.457578610912699557e-11, 1.500983868824842572e+07, 1.217358264202839200e+05
5.741164622073268011e-11, 1.455776256470581144e+07, 1.242049402908436023e+05
6.039486293763794275e-11, 1.487152204388674907e+07, 1.334755162372619670e+05
6.353309318517436562e-11, 1.385828975218683109e+07, 1.308452255986542295e+05
6.683439175686149603e-11, 1.293014076198879816e+07, 1.284262067444000422e+05
7.030723198838341702e-11, 1.481324148139120638e+07, 1.547756999799479963e+05
7.396052750582374558e-11, 1.533072446783886850e+07, 1.685069206592023838e+05
7.780365510398024982e-11, 1.434888514155804738e+07, 1.659112124373857514e+05
8.184647881347885976e-11, 1.346065378595686331e+07, 1.637292892373418144e+05
8.609937521845998927e-11, 1.318978689697329886e+07, 1.687721500840567460e+05
9.057326008981998694e-11, 1.320520458212880231e+07, 1.777505956248580187e+05
9.527961640236521090e-11, 1.232284302216537856e+07, 1.744937698299603653e+05
1.002305238077900488e-10, 1.101334326738988981e+07, 1.640557374513780233e+05
1.054386896391260237e-10, 1.125124898404575326e+07, 1.763097744757371256e+05
1.109174815262403146e-10, 1.113340065769371204e+07, 1.835300049887202040e+05
1.166809617060962959e-10, 1.140097694981478900e+07, 1.977083791104221309e+05
1.227439231158405997e-10, 1.134095998435009830e+07, 2.068887100420154165e+05
1.291219273613533562e-10, 1.024157426926259324e+07, 1.965431282688873762e+05
1.358313446587154174e-10, 9.815276712460946292e+06, 1.981518273260050337e+05
1.428893958511103824e-10, 9.925222107597947121e+06, 2.107853312533013232e+05
1.503141966090024084e-10, 1.042167952296498418e+07, 2.328320278991870291e+05
1.581248039270385857e-10, 1.031735963725910336e+07, 2.424815416364424163e+05
1.663412650370169698e-10, 9.991165530519176275e+06, 2.470197304833293019e+05
1.749846688624654551e-10, 1.020874374841677770e+07, 2.655176801974576665e+05
1.840772001468954491e-10, 9.516260781453395262e+06, 2.603714873839322827e+05
1.936421963946606826e-10, 9.889440933803321794e+06, 2.846460003774343058e+05
2.037042077705718970e-10, 1.062183060410405882e+07, 3.216172222144089756e+05
2.142890601120060623e-10, 1.090578479511353001e+07, 3.473791687286660890e+05
2.254239212152432687e-10, 1.042115859638093226e+07, 3.491967037832122296e+05
2.371373705661655168e-10, 1.077070493453370407e+07, 3.796696824635739322e+05
