# Columns: R_MC [pc], P(R_MC) [1/pc], Cross-section weighted P(R_MC) [1/pc]
1.025651926251407861e-11, 4.547085186823717356e+08, 5.039889771868985146e+06
1.078946722229829815e-11, 4.113036669010447860e+08, 4.795706334000414237e+06
1.135010815672316663e-11, 4.046138844842259884e+08, 4.962897872434256598e+06
1.193988104464273125e-11, 3.970001789919884801e+08, 5.122584840734680183e+06
1.256029963694872804e-11, 3.865824351160517931e+08, 5.247395633306594566e+06
1.321295634186573788e-11, 3.786203968982712030e+08, 5.406406080373477191e+06
1.389952631213352601e-11, 3.851964359224411845e+08, 5.786156316275936551e+06
1.462177174456718478e-11, 4.143476567982835770e+08, 6.547511811716724187e+06
1.538154640303035716e-11, 4.086319469934564233e+08, 6.792748903290336952e+06
1.618080037643067682e-11, 3.924849340594999194e+08, 6.863372578925668262e+06
1.702158508394953640e-11, 4.010523537501430511e+08, 7.377639094352919608e+06
1.790605854035294846e-11, 4.170582583903197646e+08, 8.070764375486514531e+06
1.883649089489798225e-11, 4.165317646629021168e+08, 8.479439953706542030e+06
1.981527025805096908e-11, 4.555487406669872403e+08, 9.755629508301125839e+06
2.084490883097288542e-11, 4.560623959322555661e+08, 1.027414035964299925e+07
2.192804935350449494e-11, 4.411656240316247940e+08, 1.045498611466933601e+07
2.306747188720071646e-11, 4.359619352291046381e+08, 1.086853354688496143e+07
2.426610095082419209e-11, 4.411819363423167467e+08, 1.157019521245484799e+07
2.552701302661247069e-11, 4.607255646311042309e+08, 1.271059437575762346e+07
2.685344445658503549e-11, 4.678145846899899840e+08, 1.357681066196290962e+07
2.824879974915704763e-11, 4.748258393771511316e+08, 1.449635302511862479e+07
2.971666031738025020e-11, 4.888395691404251456e+08, 1.569969272257314995e+07
3.126079367123955679e-11, 4.930693192779365182e+08, 1.665839321699458174e+07
3.288516308759833167e-11, 4.900217761482809782e+08, 1.741569474306329340e+07
3.459393778261224212e-11, 5.682194361861153841e+08, 2.124427437568202615e+07
3.639150361272071167e-11, 5.586329491017563343e+08, 2.197114113484318927e+07
3.828247433168220594e-11, 5.632359771247565746e+08, 2.330326174072470516e+07
4.027170343254586841e-11, 5.635531393251030445e+08, 2.452796115292929858e+07
4.236429660495408969e-11, 5.758931340125949383e+08, 2.636748662409449741e+07
4.456562483975033441e-11, 5.744287175364712477e+08, 2.766707362017208338e+07
4.688133821452655254e-11, 6.166002348334363699e+08, 3.124143960270340741e+07
4.931738039549364670e-11, 6.418416391846487522e+08, 3.421019129570761323e+07
5.188000389289609384e-11, 6.543606172905210257e+08, 3.668977345993590355e+07
5.457578610912699557e-11, 6.871176253673064709e+08, 4.052837948439387232e+07
5.741164622073268011e-11, 6.972449752766472101e+08, 4.326271988439664245e+07
6.039486293763794275e-11, 7.084362676567405462e+08, 4.624124293448492885e+07
6.353309318517436562e-11, 7.449008583954784870e+08, 5.114786234069489688e+07
6.683439175686149603e-11, 7.356297351986761093e+08, 5.313596790987526625e+07
7.030723198838341702e-11, 8.003451160868253708e+08, 6.081447278600247204e+07
7.396052750582374558e-11, 8.284566119746454954e+08, 6.622161273399971426e+07
7.780365510398024982e-11, 8.812470947285860777e+08, 7.410167708907110989e+07
8.184647881347885976e-11, 9.013966336816023588e+08, 7.973456699472589791e+07
8.609937521845998927e-11, 9.274047862362608910e+08, 8.625429236099928617e+07
9.057326008981998694e-11, 9.338164173945266008e+08, 9.123131863457909226e+07
9.527961640236521090e-11, 9.461433724682115316e+08, 9.726862567157052457e+07
1.002305238077900488e-10, 9.352938153901202679e+08, 1.011722425245137364e+08
1.054386896391260237e-10, 9.819439411291369200e+08, 1.117675289184715897e+08
1.109174815262403146e-10, 9.992672291597379446e+08, 1.196718014287764877e+08
1.166809617060962959e-10, 1.006269247854526162e+09, 1.267911507008781284e+08
1.227439231158405997e-10, 1.064448813717933416e+09, 1.411136613975988626e+08
1.291219273613533562e-10, 1.080949339297503471e+09, 1.507634805242112875e+08
1.358313446587154174e-10, 1.095315147087505817e+09, 1.607195629640200138e+08
1.428893958511103824e-10, 1.110269272308534145e+09, 1.713921436574903727e+08
1.503141966090024084e-10, 1.125660817313652754e+09, 1.828092112693710923e+08
1.581248039270385857e-10, 1.143428420062217712e+09, 1.953545042321225107e+08
1.663412650370169698e-10, 1.146206897998578072e+09, 2.060138212285926044e+08
1.749846688624654551e-10, 1.166347802524195910e+09, 2.205357508988202214e+08
1.840772001468954491e-10, 1.166293325188979387e+09, 2.319916471330688894e+08
1.936421963946606826e-10, 1.164538401822019339e+09, 2.436857255807504654e+08
2.037042077705718970e-10, 1.158164970900932312e+09, 2.549509760528592467e+08
2.142890601120060623e-10, 1.170315799510481119e+09, 2.710184288211957812e+08
2.254239212152432687e-10, 1.182669327861837149e+09, 2.881159648694300652e+08
2.371373705661655168e-10, 1.182421765448970556e+09, 3.030283181473896503e+08
2.494594726942950709e-10, 1.197499156157706499e+09, 3.228437743867366910e+08
2.624218543384439019e-10, 1.189487338417956352e+09, 3.373511402289527655e+08
2.760577856220344782e-10, 1.189125511007398367e+09, 3.546933346289728284e+08
2.904022654464451017e-10, 1.168925061398846626e+09, 3.668000062491847277e+08
3.054921113215515548e-10, 1.140739536382156610e+09, 3.765683242321906686e+08
3.213660538640321425e-10, 1.128323527112282753e+09, 3.918366734976670146e+08
3.380648362059815113e-10, 1.103158506608676672e+09, 4.030148320691479445e+08
3.556313185689847556e-10, 1.077514684888547659e+09, 4.141109570050432086e+08
3.741105882720528966e-10, 1.044168761967197418e+09, 4.221562088270268440e+08
3.935500754557772142e-10, 1.014030583319240928e+09, 4.312824904026513696e+08
4.139996748197304272e-10, 9.787220058658292294e+08, 4.379025361206998825e+08
4.355118736855688095e-10, 9.403374639484688044e+08, 4.425970087930602431e+08
4.581418867145339649e-10, 8.932485190558941364e+08, 4.422856674636049867e+08
4.819477976251271319e-10, 8.596568773665020466e+08, 4.477768646724281311e+08
5.069907082747033666e-10, 8.216903683849382401e+08, 4.502463018908796310e+08
5.333348954876202279e-10, 7.808140946946719885e+08, 4.500851540384935737e+08
5.610479760324701077e-10, 7.374338509874039888e+08, 4.471723214586178064e+08
5.902010801718442306e-10, 6.933757080401046276e+08, 4.422978639808931351e+08
6.208690342300637909e-10, 6.495103645481566191e+08, 4.358506634202344418e+08
6.531305526474729939e-10, 6.097213990808373690e+08, 4.304160267625721693e+08
6.870684400142317101e-10, 5.725548741606680155e+08, 4.251864547449657321e+08
7.227698036021688210e-10, 5.344577263101493716e+08, 4.175233837375888228e+08
7.603262769401807175e-10, 4.953342061246643662e+08, 4.070715671456076503e+08
7.998342550070276743e-10, 4.564859306866848469e+08, 3.946433591620137691e+08
8.413951416451946904e-10, 4.186901668551262617e+08, 3.807808691453661919e+08
8.851156098308355951e-10, 3.853055668698016405e+08, 3.686317710822318792e+08
9.311078754678309670e-10, 3.563269346531808376e+08, 3.586257260228691101e+08
9.794899854086980821e-10, 3.225327306105863452e+08, 3.414850777107246518e+08
1.030386120441616095e-09, 2.968210968733539581e+08, 3.305964931473594308e+08
1.083926914021204014e-09, 2.688270688155735731e+08, 3.149792860575577617e+08
1.140249787561167319e-09, 2.418274684793294370e+08, 2.980713826667089462e+08
1.199499303149378128e-09, 2.186836324862990081e+08, 2.835301841508182883e+08
1.261827534590670558e-09, 1.961514344647293091e+08, 2.675360965231514871e+08
1.327394457729740273e-09, 1.773237249066314995e+08, 2.544287273606429994e+08
1.396368361055936317e-09, 1.601343501574121118e+08, 2.416280710862069130e+08
1.468926277643866174e-09, 1.434649820154526234e+08, 2.277319057394953072e+08
1.545254439538414134e-09, 1.287132991087934375e+08, 2.149397136603329480e+08
1.625548755750481709e-09, 1.160893393314959705e+08, 2.039396458591438234e+08
1.710015315090286320e-09, 1.040588268917647004e+08, 1.923106314945878088e+08
1.798870915128787322e-09, 9.329338347032639384e+07, 1.813803918205181360e+08
1.892343618644975688e-09, 8.307159966360464692e+07, 1.699050617619463205e+08
1.990673338987188583e-09, 7.365893501176580787e+07, 1.584867890253490806e+08
2.094112455850895670e-09, 6.477887353180848062e+07, 1.466270565193032622e+08
2.202926463053456075e-09, 5.803684585471487045e+07, 1.381975477488211691e+08
2.317394649968475145e-09, 5.233536902926797420e+07, 1.311017950585491061e+08
2.437810818368750009e-09, 4.653790025381994992e+07, 1.226409640237229168e+08
2.564484036517716058e-09, 4.086058765305737406e+07, 1.132785781905043870e+08
2.697739432444920460e-09, 3.576206616012825817e+07, 1.042990519764401317e+08
2.837919028441557893e-09, 3.174548938873241842e+07, 9.739942811460660398e+07
2.985382618917963357e-09, 2.782166752807527781e+07, 8.979938690562634170e+07
3.140508693876216431e-09, 2.433196474776379764e+07, 8.261970607956533134e+07
3.303695410368142213e-09, 2.142828193271088600e+07, 7.654404577893136442e+07
3.475361614432053799e-09, 1.901653640449256077e+07, 7.146188458815369010e+07
3.655947916131246718e-09, 1.668391051934693754e+07, 6.595679167965427041e+07
3.845917820453534961e-09, 1.454767464157955535e+07, 6.050261023827720433e+07
4.045758916974428963e-09, 1.274139315549774468e+07, 5.574649233221041411e+07
